"Loop_ID" "CAPSULE_FILE" "DT_dist_THRESHOLD_BL" "MAX_INTERACTION_GAP" "DISAGREEMENT_THRESH" "DT_frame_THRESHOLD" "trim_length_sec" "beta" "classifier" "CSI_pre_classifier" "Fbeta_pre_classifier" "precision_pre_classifier" "sensitivity_pre_classifier" "CSI_training" "Fbeta_training" "precision_training" "sensitivity_training" "CSI_test" "Fbeta_test" "precision_test" "sensitivity_test"
2 "CapsuleDef3" 0 25 0.5 32 4 0.5 "fit_SVM_borderline_smote_type2" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.573 0.727 0.727 0.731 0.356 0.66 0.796 0.392
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_RF_all" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.323 0.662 0.866 0.341
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_RF_sbc" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.243 0.302 0.262 0.773 0.222 0.285 0.249 0.674
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_RF_ros" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.577 0.767 0.792 0.679 0.382 0.652 0.741 0.441
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_RF_rus" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.385 0.491 0.456 0.712 0.363 0.475 0.443 0.665
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_RF_smote" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.575 0.765 0.789 0.679 0.49 0.705 0.74 0.593
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_RF_borderline_smote_type1" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.578 0.768 0.794 0.679 0.428 0.691 0.768 0.492
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_RF_borderline_smote_type2" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.578 0.768 0.794 0.679 0.413 0.686 0.776 0.469
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_SVM_all" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.527 0.739 0.776 0.621 0.381 0.661 0.763 0.432
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_SVM_sbc" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.196 0.243 0.207 0.777 0.154 0.197 0.167 0.67
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_SVM_ros" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.532 0.671 0.656 0.738 0.377 0.597 0.636 0.48
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_SVM_rus" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.221 0.273 0.235 0.783 0.203 0.257 0.222 0.698
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_SVM_smote" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.537 0.678 0.666 0.734 0.457 0.674 0.709 0.563
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_SVM_borderline_smote_type1" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.533 0.69 0.687 0.704 0.408 0.654 0.716 0.487
3 "CapsuleDef3" 0 25 0.5 32 6 0.5 "fit_SVM_borderline_smote_type2" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.528 0.683 0.678 0.704 0.408 0.654 0.716 0.487
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_RF_all" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.261 0.612 0.899 0.269
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_RF_sbc" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.222 0.276 0.237 0.776 0.188 0.239 0.205 0.686
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_RF_ros" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.342 0.675 0.86 0.362
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_RF_rus" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.434 0.543 0.508 0.748 0.443 0.577 0.555 0.687
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_RF_smote" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.498 0.72 0.762 0.589
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_RF_borderline_smote_type1" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.408 0.677 0.762 0.468
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_RF_borderline_smote_type2" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.365 0.699 0.88 0.384
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_SVM_all" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.568 0.748 0.765 0.688 0.256 0.585 0.824 0.271
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_SVM_sbc" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.235 0.291 0.251 0.783 0.217 0.275 0.239 0.706
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_SVM_ros" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.552 0.721 0.728 0.695 0.465 0.697 0.746 0.553
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_SVM_rus" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.307 0.382 0.339 0.762 0.287 0.372 0.335 0.668
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_SVM_smote" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.532 0.67 0.655 0.738 0.389 0.636 0.699 0.467
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_SVM_borderline_smote_type1" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.552 0.741 0.762 0.667 0.392 0.698 0.831 0.426
4 "CapsuleDef3" 0 25 0.5 40 3 0.5 "fit_SVM_borderline_smote_type2" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.532 0.713 0.725 0.667 0.442 0.683 0.739 0.524
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_RF_all" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.26 0.596 0.848 0.272
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_RF_sbc" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.281 0.347 0.305 0.781 0.283 0.367 0.33 0.666
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_RF_ros" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.408 0.672 0.753 0.471
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_RF_rus" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.374 0.463 0.421 0.773 0.335 0.438 0.404 0.661
5 "CapsuleDef3" 0 25 0.5 40 4 0.5 "fit_RF_smote" 0.0509274131770264 0.0634702706964391 0.0515984787599741 0.796575448361163 0.579 0.769 0.796 0.679 0.472 0.706 0.757 0.557
