tag	count	last_det	rot	displacement_distance	displacement_angle	antenna_reach	trapezoid_length	type	size	headwidth	death	age	final_status	group	REP_treat
63	2724013	1468800	94.207	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
64	2730887	1468800	84.221	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
65	2713890	1468800	-81.731	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
66	2625169	1468800	87.233	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
67	2725485	1468800	6.273	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
68	2722240	1468800	92.936	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
69	2665880	1468800	84.472	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
70	2729027	1468800	-88.988	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
71	2728621	1468800	84.72	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
72	2704365	1468800	-99.325	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
73	2641440	1468800	177.031	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
74	2734462	1468800	-13.091	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
75	2673283	1468800	175.076	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
76	2615054	1468800	-94.003	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
77	2729217	1468800	-3.753	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
78	2705844	1468800	-85.339	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
80	2724167	1468800	3.199	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
81	2675928	1468800	90.397	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
82	2601318	1468800	-3.524	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
83	2678142	1468800	179.521	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
84	2707568	1468800	-101.42	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
85	2671284	1468800	-79.26	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
86	2724576	1468800	-93.671	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
87	2750059	1468800	-86.576	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
88	2742309	1468800	174.134	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
89	2724740	1468800	-175.532	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
90	2705415	1468800	-105.338	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
91	2728035	1468800	-106.358	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
92	2647798	1468800	-91.714	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
93	2739643	1468800	-99.724	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
94	2723774	1468800	9.241	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
95	2744294	1468800	-16.189	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
96	2712956	1468800	178.565	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
97	2746801	1468800	88.95	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
98	2737952	1468800	-79.554	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
99	2671116	1468800	174.444	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
100	2585463	1468800	-6.354	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
101	2727960	1468800	94.329	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
102	2700376	1468800	82.245	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
103	2705419	1468800	-96.122	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
104	2697276	1468800	-91.49	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
105	2731375	1468800	-174.548	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
106	2710332	1468800	-95.125	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
107	2639302	1468800	-173.35	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
109	2715119	1468800	-100.867	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
110	2724048	1468800	5.61	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
111	2689289	1468800	3.176	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
112	2685662	1468800	-18.175	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
113	2628198	1468800	6.481	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
114	2623342	1468800	177.866	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
115	2664878	1468800	3.678	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
116	2602810	1468800	119.334	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
117	2704032	1468800	175.815	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
118	2645528	1468800	1.122	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
119	2716187	1468800	100.517	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
120	2722365	1468800	-175.594	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
121	2708455	1468800	-176.416	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
122	2582247	1468800	-81.983	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
123	2619839	1468800	-0.48	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
124	2704367	1468800	-9.395	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
126	2728644	1468800	-16.019	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
127	2749542	1468800	-85.169	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
128	2719841	1468800	-93.716	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
129	2731293	1468800	89.882	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
130	2724345	1468800	94.195	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
132	2705944	1468800	96.082	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
133	2739665	1468800	-100.739	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
134	2731276	1468800	-178.013	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
135	2732224	1468800	175.64	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
136	2719754	1468800	-14.678	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
137	2671415	1468800	101.728	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
138	2737656	1468800	-174.957	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
139	2706286	1468800	-176.346	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
140	2690986	1468800	0.273	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
141	2722746	1468800	94.691	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
142	2744475	1468800	174.287	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
143	2721399	1468800	-177.624	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
144	2710499	1468800	-178.551	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
145	2677795	1468800	85.232	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
147	2700253	1468800	-93.587	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
148	2687131	1468800	88.796	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
149	2673867	1468800	-179.122	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
150	2745130	1468800	-4.651	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
151	2724685	1468800	96.053	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
152	2637151	1468800	-89.193	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
153	2574142	1468800	-84.58	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
154	2717942	1468800	-85.058	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
155	2697401	1468800	-89.538	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
156	2723660	1468800	-176.245	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
157	2686319	1468800	-93.313	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
158	2715264	1468800	65.351	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
159	2689037	1468800	-3.433	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
160	2659800	1468800	-82.948	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
161	2730942	1468800	8.815	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
162	2716106	1468800	-91.105	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
163	2724312	1468800	-7.892	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
164	2749915	1468800	93.979	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
165	2646283	1468800	5.912	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
166	2747497	1468800	-164.952	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
167	2717267	1468800	158.383	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
168	2681717	1468800	76.564	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
169	2687170	1468800	-179.075	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
170	2733746	1468800	6.816	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
171	2754406	1468800	-170.493	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
172	2712535	1468800	98.566	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
173	2703925	1468800	10.809	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
174	2738369	1468800	176.357	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
175	2721576	1468800	102.243	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
176	2676822	1468800	-2.538	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
177	2664680	1468800	-10.993	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
178	2684262	1468800	1.686	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
179	2714583	1468800	-92.084	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
180	2703553	1468800	50.524	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
181	2689248	1468800	-166.817	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
182	2687267	1468800	174.055	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
183	2713002	1468800	179.178	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
184	2723269	1468800	-2.203	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
185	2671137	1468800	105.394	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
186	2657741	1468800	-2.822	0	0	NA	NA	N	0	0	0	0	alive	forager	R8BS
187	2666466	1468800	-93.714	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
188	2657211	1468800	-86.055	0	0	NA	NA	N	0	0	0	0	alive	nurse	R8BS
