"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
13,24,2021-07-27 09:12:57,2021-07-27 09:13:05,33438,33497,1,"1-1,1-2,2-1,2-2",2846.13815611072,2696.68073042082,1.76208314033451,2890.16828604653,2802.89617801737,3.06398067405166,"1","1",55,"ant_13","ant_24","13_24",2021-07-27 09:12:57,2021-07-27 09:13:05,1627377177.709,1627377185.084,33438,33497,7.5,740,"ant_13","ant_24",1,"whole_experiment","REP13/R13SP"
13,24,2021-07-27 09:13:38,2021-07-27 09:14:21,33761,34109,1,"1-1,1-2,2-1,2-2",3024.43864195341,2816.98472320433,-3.06315536028541,2911.25534568663,2817.39922774509,0.811502478181608,"1","1",66,"ant_13","ant_24","13_24",2021-07-27 09:13:38,2021-07-27 09:14:21,1627377218.085,1627377261.585,33761,34109,43.625,758,"ant_13","ant_24",1,"whole_experiment","REP13/R13SP"
5,25,2021-07-27 09:15:43,2021-07-27 09:15:52,34763,34833,1,"1-2,2-1,2-2",3508.88185510708,2733.05116150503,0.306885919927754,3560.99269612162,2636.17928411552,1.30313495325939,"1","1",21,"ant_5","ant_25","5_25",2021-07-27 09:15:43,2021-07-27 09:15:52,1627377343.336,1627377352.086,34763,34833,8.875,801,"ant_5","ant_25",1,"whole_experiment","REP13/R13SP"
24,25,2021-07-27 09:22:49,2021-07-27 09:22:50,38173,38178,1,"1-2,2-2",3312.2575286184,2570.37028042904,-0.397151950927966,3471.25216781185,2573.69705172105,0.450966025682738,"1","1",6,"ant_24","ant_25","24_25",2021-07-27 09:22:49,2021-07-27 09:22:50,1627377769.59,1627377770.215,38173,38178,0.75,862,"ant_24","ant_25",1,"whole_experiment","REP13/R13SP"
7,12,2021-07-27 09:23:40,2021-07-27 09:23:41,38581,38592,1,"1-2,2-2",3289.20820061619,3014.57982110081,-1.89910659540577,3210.695919365,2889.88768068748,0.178063882803668,"1","1",11,"ant_7","ant_12","7_12",2021-07-27 09:23:40,2021-07-27 09:23:41,1627377820.59,1627377821.966,38581,38592,1.50100016593933,873,"ant_7","ant_12",1,"whole_experiment","REP13/R13SP"
21,22,2021-07-27 09:29:37,2021-07-27 09:29:38,41435,41446,1,"2-1,2-2",3083.75340060154,3537.11691402559,-2.04470605694834,3210.46337929931,3628.25205602853,-2.91692012250097,"1","1",12,"ant_21","ant_22","21_22",2021-07-27 09:29:37,2021-07-27 09:29:38,1627378177.344,1627378178.719,41435,41446,1.5,945,"ant_22","ant_21",1,"whole_experiment","REP13/R13SP"
13,23,2021-07-27 09:29:42,2021-07-27 09:30:24,41480,41809,1,"1-1,1-2,2-1,2-2",2911.97651330294,3084.62974686206,2.89597492656233,2840.79470690273,3020.26714278804,0.68060623662991,"1","1",309,"ant_13","ant_23","13_23",2021-07-27 09:29:42,2021-07-27 09:30:24,1627378182.969,1627378224.095,41480,41809,41.2509999275208,949,"ant_13","ant_23",1,"whole_experiment","REP13/R13SP"
9,18,2021-07-27 09:34:08,2021-07-27 09:34:33,43602,43805,1,"2-1,2-2",2912.10539135791,2789.74038426242,0.154967909264196,2792.95131334549,2689.40131859346,0.65919039762689,"1","1",71,"ant_9","ant_18","9_18",2021-07-27 09:34:08,2021-07-27 09:34:33,1627378448.221,1627378473.597,43602,43805,25.5009999275208,968,"ant_18","ant_9",1,"whole_experiment","REP13/R13SP"
2,5,2021-07-27 09:44:06,2021-07-27 09:44:18,48392,48485,1,"1-2,2-2",3311.28227664109,2664.73212999843,2.80117935733015,3281.36545230294,2780.56153260603,0.851543308337995,"1","1",10,"ant_2","ant_5","2_5",2021-07-27 09:44:06,2021-07-27 09:44:18,1627379046.978,1627379058.602,48392,48485,11.7490000724792,1024,"ant_2","ant_5",1,"whole_experiment","REP13/R13SP"
10,23,2021-07-27 09:46:21,2021-07-27 09:46:29,49469,49529,1,"1-2,2-2",2659.93143789644,3025.5495546854,0.925926243335821,2776.61612109433,3053.11057209868,0.4509472022976,"1","1",17,"ant_10","ant_23","10_23",2021-07-27 09:46:21,2021-07-27 09:46:29,1627379181.603,1627379189.103,49469,49529,7.625,1050,"ant_10","ant_23",1,"whole_experiment","REP13/R13SP"
9,20,2021-07-27 09:48:05,2021-07-27 09:48:10,50299,50338,1,"2-1,2-2",3473.70666688949,3459.36855523002,1.23710597024599,3586.02200933495,3451.48501609651,-2.63154296512119,"1","1",39,"ant_9","ant_20","9_20",2021-07-27 09:48:05,2021-07-27 09:48:10,1627379285.354,1627379290.229,50299,50338,5,1085,"ant_20","ant_9",1,"whole_experiment","REP13/R13SP"
17,20,2021-07-27 09:49:27,2021-07-27 09:49:30,50956,50979,1,"1-1,1-2,2-1,2-2",3457.46303016215,3403.43394522442,0.132795750295388,3542.56071147149,3295.61840863616,1.76497661938332,"1","1",18,"ant_17","ant_20","17_20",2021-07-27 09:49:27,2021-07-27 09:49:30,1627379367.481,1627379370.355,50956,50979,2.99900007247925,1102,"ant_17","ant_20",1,"whole_experiment","REP13/R13SP"
9,17,2021-07-27 09:50:02,2021-07-27 09:50:06,51239,51268,1,"2-1,2-2",3498.87398101824,3515.80907927771,-0.216158755536162,3367.27636333495,3594.41207257449,-1.18768667838857,"1","1",10,"ant_9","ant_17","9_17",2021-07-27 09:50:02,2021-07-27 09:50:06,1627379402.856,1627379406.48,51239,51268,3.74900007247925,1113,"ant_17","ant_9",1,"whole_experiment","REP13/R13SP"
5,25,2021-07-27 09:51:37,2021-07-27 09:51:42,51996,52036,1,"1-2,2-2",3083.96062570591,2731.39681228153,-2.19961036255684,3005.98831116099,2617.02552525862,-1.06669285761162,"1","1",25,"ant_5","ant_25","5_25",2021-07-27 09:51:37,2021-07-27 09:51:42,1627379497.481,1627379502.481,51996,52036,5.125,1146,"ant_5","ant_25",1,"whole_experiment","REP13/R13SP"
14,20,2021-07-27 09:52:21,2021-07-27 09:53:08,52345,52723,1,"1-1,1-2,2-1,2-2",3510.60655611907,3135.06571139524,1.2278158849585,3505.3281887514,3174.09837188556,-2.48309885958723,"1","1",156,"ant_14","ant_20","14_20",2021-07-27 09:52:21,2021-07-27 09:53:08,1627379541.107,1627379588.357,52345,52723,47.375,1171,"ant_14","ant_20",1,"whole_experiment","REP13/R13SP"
14,17,2021-07-27 09:53:23,2021-07-27 09:53:27,52847,52874,1,"2-1,2-2",3480.40410446459,3327.67777752884,0.612647842063862,3444.96241859666,3452.21243218934,-1.3153106721013,"1","1",12,"ant_14","ant_17","14_17",2021-07-27 09:53:23,2021-07-27 09:53:27,1627379603.857,1627379607.233,52847,52874,3.50099992752075,1175,"ant_14","ant_17",1,"whole_experiment","REP13/R13SP"
4,20,2021-07-27 09:54:48,2021-07-27 09:55:19,53525,53769,1,"1-2,2-1,2-2",3452.29260787364,3067.57731078369,-2.83435343281349,3503.53805651943,3169.2734683659,-2.55974524076779,"1","1",186,"ant_4","ant_20","4_20",2021-07-27 09:54:48,2021-07-27 09:55:19,1627379688.608,1627379719.108,53525,53769,30.625,1208,"ant_4","ant_20",1,"whole_experiment","REP13/R13SP"
20,21,2021-07-27 09:55:25,2021-07-27 09:55:34,53820,53894,1,"1-1,1-2,2-1,2-2",3509.05448939923,3170.61523209777,-2.28794341361006,3486.34230163136,3081.35821844073,0.226616910961738,"1","1",73,"ant_20","ant_21","20_21",2021-07-27 09:55:25,2021-07-27 09:55:34,1627379725.484,1627379734.734,53820,53894,9.375,1216,"ant_21","ant_20",1,"whole_experiment","REP13/R13SP"
2,29,2021-07-27 09:56:12,2021-07-27 09:56:20,54196,54258,1,"1-1,1-2,2-1,2-2",3007.22641456992,2723.68332836797,0.147833289381644,3113.56318789455,2760.62693266646,-1.14660400850729,"1","1",53,"ant_2","ant_29","2_29",2021-07-27 09:56:12,2021-07-27 09:56:20,1627379772.484,1627379780.234,54196,54258,7.875,1230,"ant_2","ant_29",1,"whole_experiment","REP13/R13SP"
7,27,2021-07-27 09:58:12,2021-07-27 09:58:13,55154,55167,1,"1-2,2-2",2847.29178043176,2935.91471546954,-1.83334406193943,2911.69539460417,2817.07120332758,-1.10071630909797,"1","1",14,"ant_7","ant_27","7_27",2021-07-27 09:58:12,2021-07-27 09:58:13,1627379892.235,1627379893.86,55154,55167,1.75,1276,"ant_7","ant_27",1,"whole_experiment","REP13/R13SP"
5,9,2021-07-27 10:00:19,2021-07-27 10:00:21,56170,56185,1,"2-1,2-2",2780.45795864597,2578.64289107751,2.4515558377046,2714.83455335932,2497.17316275022,1.79480494782831,"1","1",14,"ant_5","ant_9","5_9",2021-07-27 10:00:19,2021-07-27 10:00:21,1627380019.236,1627380021.112,56170,56185,2.00099992752075,1329,"ant_9","ant_5",1,"whole_experiment","REP13/R13SP"
11,13,2021-07-27 10:07:29,2021-07-27 10:07:35,59612,59659,1,"2-1,2-2",2385.38243407844,3284.44513319464,1.64427396363977,2341.69713499608,3138.28367861978,1.66191250501576,"1","1",26,"ant_11","ant_13","11_13",2021-07-27 10:07:29,2021-07-27 10:07:35,1627380449.49,1627380455.366,59612,59659,6.00099992752075,1443,"ant_13","ant_11",1,"whole_experiment","REP13/R13SP"
18,25,2021-07-27 10:14:56,2021-07-27 10:15:12,63190,63317,1,"2-1,2-2",2471.12744348217,2718.98080547711,1.85291850753927,2598.63730954963,2671.42915610988,-2.56727566603401,"1","1",7,"ant_18","ant_25","18_25",2021-07-27 10:14:56,2021-07-27 10:15:12,1627380896.745,1627380912.62,63190,63317,16,1482,"ant_25","ant_18",1,"whole_experiment","REP13/R13SP"
14,21,2021-07-27 10:17:36,2021-07-27 10:17:40,64471,64499,1,"1-2,2-2",2869.35503426983,3413.82211148927,1.45316267268168,2783.07734959612,3465.35546668963,-2.8714135493322,"1","1",27,"ant_14","ant_21","14_21",2021-07-27 10:17:36,2021-07-27 10:17:40,1627381056.871,1627381060.371,64471,64499,3.625,1534,"ant_14","ant_21",1,"whole_experiment","REP13/R13SP"
2,18,2021-07-27 10:18:11,2021-07-27 10:18:13,64750,64767,1,"1-2,2-2",3519.90784339896,3014.09646382011,0.805929798861083,3629.44292228116,3101.00604485435,-0.2927686035117,"1","1",18,"ant_2","ant_18","2_18",2021-07-27 10:18:11,2021-07-27 10:18:13,1627381091.747,1627381093.871,64750,64767,2.24900007247925,1543,"ant_2","ant_18",1,"whole_experiment","REP13/R13SP"
18,22,2021-07-27 10:22:13,2021-07-27 10:22:22,66682,66757,1,"1-1,1-2,2-1,2-2",3605.83654826465,2989.17327853947,-1.01368660270061,3579.99870376726,2840.29768733698,1.19910389072102,"1","1",52,"ant_18","ant_22","18_22",2021-07-27 10:22:13,2021-07-27 10:22:22,1627381333.249,1627381342.624,66682,66757,9.5,1578,"ant_18","ant_22",1,"whole_experiment","REP13/R13SP"
17,24,2021-07-27 10:32:33,2021-07-27 10:34:12,71647,72434,1,"1-1,1-2,2-1,2-2",3618.21386075321,3080.54862321136,1.18598854389175,3529.60251675313,3152.0704007254,-0.588806096070787,"1","1",366,"ant_17","ant_24","17_24",2021-07-27 10:32:33,2021-07-27 10:34:12,1627381953.88,1627382052.256,71647,72434,98.5009999275208,1686,"ant_24","ant_17",1,"whole_experiment","REP13/R13SP"
14,15,2021-07-27 10:38:39,2021-07-27 10:38:58,74569,74721,1,"1-2,2-2",2945.46762904977,2693.33272277058,2.43292704219804,2856.74601528275,2763.00049090547,-2.18868745071175,"1","1",129,"ant_14","ant_15","14_15",2021-07-27 10:38:39,2021-07-27 10:38:58,1627382319.133,1627382338.133,74569,74721,19.125,1719,"ant_14","ant_15",1,"whole_experiment","REP13/R13SP"
21,22,2021-07-27 10:39:00,2021-07-27 10:39:14,74737,74848,1,"1-2,2-1,2-2",2565.96617830071,3428.33154342983,-1.48792527000613,2491.89370455168,3484.0663375421,0.56498492266033,"1","1",8,"ant_21","ant_22","21_22",2021-07-27 10:39:00,2021-07-27 10:39:14,1627382340.133,1627382354.009,74737,74848,14.0010001659393,1721,"ant_21","ant_22",1,"whole_experiment","REP13/R13SP"
13,18,2021-07-27 10:38:58,2021-07-27 10:39:56,74726,75186,1,"1-2,2-2",3396.02448151273,2780.37390076042,-0.277165081035388,3513.98130117823,2720.25915708118,0.0754140481767165,"1","1",348,"ant_13","ant_18","13_18",2021-07-27 10:38:58,2021-07-27 10:39:56,1627382338.758,1627382396.259,74726,75186,57.6260001659393,1724,"ant_13","ant_18",1,"whole_experiment","REP13/R13SP"
13,14,2021-07-27 10:45:19,2021-07-27 10:45:38,77769,77923,1,"1-1,1-2,2-1,2-2",3034.27065906969,2593.6410536442,2.90936141165477,2948.61662156224,2672.66345584188,-2.04761412575366,"1","1",98,"ant_13","ant_14","13_14",2021-07-27 10:45:19,2021-07-27 10:45:38,1627382719.137,1627382738.387,77769,77923,19.375,1765,"ant_13","ant_14",1,"whole_experiment","REP13/R13SP"
3,4,2021-07-27 10:47:22,2021-07-27 10:47:36,78753,78870,1,"2-1,2-2",3455.66397251493,3078.92732125427,-0.054108292373945,3318.08642371431,2994.19402828078,0.78699259503141,"1","1",39,"ant_3","ant_4","3_4",2021-07-27 10:47:22,2021-07-27 10:47:36,1627382842.138,1627382856.763,78753,78870,14.75,1793,"ant_4","ant_3",1,"whole_experiment","REP13/R13SP"
3,10,2021-07-27 10:47:18,2021-07-27 10:48:07,78722,79118,1,"1-1,1-2,2-1,2-2",3444.60686162242,3027.29463624114,-0.662463950375377,3520.96838940467,3050.54371752384,-2.4108825048107,"1","1",59,"ant_3","ant_10","3_10",2021-07-27 10:47:18,2021-07-27 10:48:07,1627382838.263,1627382887.764,78722,79118,49.6259999275208,1810,"ant_10","ant_3",1,"whole_experiment","REP13/R13SP"
7,25,2021-07-27 10:47:48,2021-07-27 10:48:26,78965,79269,1,"1-1,1-2,2-1,2-2",3512.72212391037,3273.57347260232,-0.35556901496291,3565.19054429196,3331.28668647945,2.40446373600668,"1","1",65,"ant_7","ant_25","7_25",2021-07-27 10:47:48,2021-07-27 10:48:26,1627382868.638,1627382906.639,78965,79269,38.1259999275208,1819,"ant_7","ant_25",1,"whole_experiment","REP13/R13SP"
9,13,2021-07-27 10:51:09,2021-07-27 10:51:09,80569,80575,1,"1-2,2-1,2-2",2376.71017527148,2656.23402994552,0.887980263542611,2527.11016140351,2667.38310138538,-3.05141948206501,"1","1",7,"ant_9","ant_13","9_13",2021-07-27 10:51:09,2021-07-27 10:51:09,1627383069.14,1627383069.89,80569,80575,0.875,1871,"ant_9","ant_13",1,"whole_experiment","REP13/R13SP"
5,25,2021-07-27 11:07:12,2021-07-27 11:07:14,88273,88290,1,"1-2,2-2",3643.98137427116,2985.27532058206,2.93499317589627,3528.86848904884,2912.70570521861,-2.43473298874732,"1","1",8,"ant_5","ant_25","5_25",2021-07-27 11:07:12,2021-07-27 11:07:14,1627384032.149,1627384034.275,88273,88290,2.25100016593933,2050,"ant_5","ant_25",1,"whole_experiment","REP13/R13SP"
2,6,2021-07-27 11:07:51,2021-07-27 11:07:54,88586,88608,1,"2-1,2-2",3528.29548119057,3184.92054297236,-0.0323942556574223,3416.09191317619,3165.52742975897,1.0775607562136,"1","1",13,"ant_2","ant_6","2_6",2021-07-27 11:07:51,2021-07-27 11:07:54,1627384071.275,1627384074.025,88586,88608,2.875,2092,"ant_2","ant_6",1,"whole_experiment","REP13/R13SP"
4,11,2021-07-27 11:09:23,2021-07-27 11:09:23,89320,89323,1,"1-1,1-2,2-1,2-2",3594.37554381653,3417.63581649994,-1.635058043804,3498.90607012626,3420.12110057434,-1.04292727396125,"1","1",4,"ant_4","ant_11","4_11",2021-07-27 11:09:23,2021-07-27 11:09:23,1627384163.026,1627384163.401,89320,89323,0.5,2142,"ant_4","ant_11",1,"whole_experiment","REP13/R13SP"
11,21,2021-07-27 11:09:18,2021-07-27 11:09:39,89280,89454,1,"1-1,1-2,2-1,2-2",3496.31891751742,3425.44488312243,-0.97284227939846,3484.82219153956,3341.54503915748,-0.513903266578337,"1","1",136,"ant_11","ant_21","11_21",2021-07-27 11:09:18,2021-07-27 11:09:39,1627384158.026,1627384179.776,89280,89454,21.875,2149,"ant_21","ant_11",1,"whole_experiment","REP13/R13SP"
14,27,2021-07-27 11:10:47,2021-07-27 11:11:02,89997,90119,1,"2-1,2-2",2537.96260238398,3068.3293996818,1.69758325186415,2593.95237637283,2943.01533522496,1.3859122961742,"1","1",13,"ant_14","ant_27","14_27",2021-07-27 11:10:47,2021-07-27 11:11:02,1627384247.651,1627384262.902,89997,90119,15.3759999275208,2172,"ant_14","ant_27",1,"whole_experiment","REP13/R13SP"
10,28,2021-07-27 11:11:15,2021-07-27 11:11:18,90223,90240,1,"1-1,1-2,2-1,2-2",2810.20138944168,3366.59885388868,2.63206390595427,2737.68222999601,3293.00007162948,1.86770348154584,"1","1",9,"ant_10","ant_28","10_28",2021-07-27 11:11:15,2021-07-27 11:11:18,1627384275.902,1627384278.027,90223,90240,2.25,2175,"ant_28","ant_10",1,"whole_experiment","REP13/R13SP"
20,29,2021-07-27 11:12:27,2021-07-27 11:12:32,90798,90838,1,"1-2,2-2",3259.3747574702,2714.01936922152,1.16606455067809,3302.17388796112,2850.35278540407,0.668881185715975,"1","1",41,"ant_20","ant_29","20_29",2021-07-27 11:12:27,2021-07-27 11:12:32,1627384347.777,1627384352.778,90798,90838,5.12600016593933,2199,"ant_20","ant_29",1,"whole_experiment","REP13/R13SP"
10,13,2021-07-27 11:20:10,2021-07-27 11:20:13,94499,94526,1,"2-1,2-2",3507.28619439296,2729.95630938178,0.6367082903078,3386.17068541234,2734.76497457418,0.541922360864445,"1","1",23,"ant_10","ant_13","10_13",2021-07-27 11:20:10,2021-07-27 11:20:13,1627384810.407,1627384813.782,94499,94526,3.5,2277,"ant_10","ant_13",1,"whole_experiment","REP13/R13SP"
10,16,2021-07-27 11:20:25,2021-07-27 11:20:26,94621,94627,1,"2-1,2-2",3607.75982392565,2788.80173429261,0.369566707935156,3455.43886581,2831.44293736641,-0.695295654743326,"1","1",5,"ant_10","ant_16","10_16",2021-07-27 11:20:25,2021-07-27 11:20:26,1627384825.657,1627384826.407,94621,94627,0.875,2293,"ant_16","ant_10",1,"whole_experiment","REP13/R13SP"
5,10,2021-07-27 11:33:55,2021-07-27 11:33:58,101100,101125,1,"2-1,2-2",3504.22825421774,2932.43899101555,-0.592169137944344,3504.91836231886,3073.81551661952,-1.591341166997,"1","1",13,"ant_5","ant_10","5_10",2021-07-27 11:33:55,2021-07-27 11:33:58,1627385635.54,1627385638.665,101100,101125,3.25,2488,"ant_10","ant_5",1,"whole_experiment","REP13/R13SP"
4,13,2021-07-27 11:38:44,2021-07-27 11:38:59,103415,103535,1,"1-2,2-2",3354.98225358788,3100.41379733466,-0.519999927283384,3464.93404210918,3003.82359316828,-0.0665713246110257,"1","1",26,"ant_4","ant_13","4_13",2021-07-27 11:38:44,2021-07-27 11:38:59,1627385924.918,1627385939.918,103415,103535,15.125,2508,"ant_13","ant_4",1,"whole_experiment","REP13/R13SP"
13,18,2021-07-27 11:38:10,2021-07-27 11:39:06,103141,103588,1,"1-2,2-2",3481.45549916448,2894.07038934781,0.944860154131554,3542.6537994591,2980.7201376756,0.623346764868708,"1","1",284,"ant_13","ant_18","13_18",2021-07-27 11:38:10,2021-07-27 11:39:06,1627385890.667,1627385946.543,103141,103588,56.0009999275208,2511,"ant_13","ant_18",1,"whole_experiment","REP13/R13SP"
25,29,2021-07-27 11:58:11,2021-07-27 11:58:14,112747,112768,1,"1-2,2-2",2830.52666270226,2786.91242315233,2.84481720683557,2723.19582673793,2879.5812324816,1.85066282923606,"1","1",22,"ant_25","ant_29","25_29",2021-07-27 11:58:11,2021-07-27 11:58:14,1627387091.429,1627387094.054,112747,112768,2.75,2651,"ant_25","ant_29",1,"whole_experiment","REP13/R13SP"
4,24,2021-07-27 12:07:52,2021-07-27 12:08:04,117393,117494,1,"1-2,2-1,2-2",3511.26776693095,2852.20816712539,-2.62533873831235,3433.08504025552,2754.67918977685,0.172159937234837,"1","1",16,"ant_4","ant_24","4_24",2021-07-27 12:07:52,2021-07-27 12:08:04,1627387672.184,1627387684.81,117393,117494,12.7509999275208,2822,"ant_24","ant_4",1,"whole_experiment","REP13/R13SP"
4,22,2021-07-27 12:12:00,2021-07-27 12:12:06,119383,119429,1,"1-1,1-2,2-1,2-2",3292.69182169986,2945.43239650091,-2.40428339029825,3206.93778734331,2827.20413023677,1.08214131277322,"1","1",47,"ant_4","ant_22","4_22",2021-07-27 12:12:00,2021-07-27 12:12:06,1627387920.937,1627387926.687,119383,119429,5.875,2854,"ant_22","ant_4",1,"whole_experiment","REP13/R13SP"
4,13,2021-07-27 12:11:16,2021-07-27 12:12:50,119027,119776,1,"2-1,2-2",3288.36145354791,2956.77210858429,-2.31333557448078,3268.2286932615,3040.89349389926,-1.17477017093631,"1","1",375,"ant_4","ant_13","4_13",2021-07-27 12:11:16,2021-07-27 12:12:50,1627387876.436,1627387970.062,119027,119776,93.7509999275208,2860,"ant_13","ant_4",1,"whole_experiment","REP13/R13SP"
13,15,2021-07-27 12:16:42,2021-07-27 12:17:06,121638,121825,1,"1-2,2-2",2640.1254413902,2795.49434466896,2.93039874767226,2520.4746464649,2831.1729011219,-2.37645856205135,"1","1",167,"ant_13","ant_15","13_15",2021-07-27 12:16:42,2021-07-27 12:17:06,1627388202.815,1627388226.19,121638,121825,23.5,2897,"ant_13","ant_15",1,"whole_experiment","REP13/R13SP"
7,24,2021-07-27 12:17:25,2021-07-27 12:18:04,121979,122294,1,"1-2,2-2",3015.18114494884,2951.98114136101,0.498701198505492,3117.89435938957,3041.20891149547,0.970950456405847,"1","1",210,"ant_7","ant_24","7_24",2021-07-27 12:17:25,2021-07-27 12:18:04,1627388245.44,1627388284.816,121979,122294,39.5009999275208,2903,"ant_7","ant_24",1,"whole_experiment","REP13/R13SP"
7,15,2021-07-27 12:18:49,2021-07-27 12:20:23,122652,123407,1,"1-1,1-2,2-1,2-2",2583.71308228647,2800.96220859364,2.35676446312628,2488.92169525672,2892.99996640626,2.34009048712374,"1","1",459,"ant_7","ant_15","7_15",2021-07-27 12:18:49,2021-07-27 12:20:23,1627388329.566,1627388423.942,122652,123407,94.5009999275208,2922,"ant_7","ant_15",1,"whole_experiment","REP13/R13SP"
2,21,2021-07-27 12:29:24,2021-07-27 12:29:25,127733,127742,1,"1-2,2-2",3475.13208945894,2595.69455695221,-0.685491304285558,3601.98542861009,2581.93149435322,1.24285031609993,"1","1",8,"ant_2","ant_21","2_21",2021-07-27 12:29:24,2021-07-27 12:29:25,1627388964.697,1627388965.822,127733,127742,1.25,3030,"ant_2","ant_21",1,"whole_experiment","REP13/R13SP"
6,16,2021-07-27 12:31:12,2021-07-27 12:31:17,128596,128638,1,"2-1,2-2",2849.56873255777,3255.490092233,2.66431251001104,2923.61213400245,3331.79392057143,-1.2682506758948,"1","1",29,"ant_6","ant_16","6_16",2021-07-27 12:31:12,2021-07-27 12:31:17,1627389072.573,1627389077.823,128596,128638,5.375,3058,"ant_16","ant_6",1,"whole_experiment","REP13/R13SP"
