"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
25,30,2021-04-05 08:46:04,2021-04-05 08:46:04,16540,16544,1,"1-1,1-2,2-1,2-2",3071.01389317353,2498.57883103034,0.244926331995582,3202.22863918383,2569.45932291135,-1.78759292525948,"1","1",5,"ant_25","ant_30","25_30",2021-04-05 08:46:04,2021-04-05 08:46:04,1617612364.364,1617612364.864,16540,16544,0.625,483,"ant_30","ant_25",1,"whole_experiment","REP6/R6SP"
8,15,2021-04-05 08:49:50,2021-04-05 08:49:51,18346,18355,1,"2-1,2-2",3188.89587703657,3338.28680939713,-1.86113334388892,3296.86395443596,3295.13035822391,2.28507803512126,"1","1",10,"ant_8","ant_15","8_15",2021-04-05 08:49:50,2021-04-05 08:49:51,1617612590.117,1617612591.242,18346,18355,1.25,509,"ant_15","ant_8",1,"whole_experiment","REP6/R6SP"
25,30,2021-04-05 08:50:36,2021-04-05 08:50:39,18716,18738,1,"1-2,2-1,2-2",3505.20972512472,2578.79742588266,-1.21149794916256,3440.63602177203,2448.92211514776,0.360489113697883,"1","1",6,"ant_25","ant_30","25_30",2021-04-05 08:50:36,2021-04-05 08:50:39,1617612636.367,1617612639.117,18716,18738,2.875,513,"ant_25","ant_30",1,"whole_experiment","REP6/R6SP"
23,31,2021-04-05 08:58:06,2021-04-05 08:58:18,22314,22412,1,"2-1,2-2",3216.84834342284,2438.63468318268,0.227883058878792,3152.51159410577,2545.1021973143,-1.11715485786787,"1","1",60,"ant_23","ant_31","23_31",2021-04-05 08:58:06,2021-04-05 08:58:18,1617613086.122,1617613098.372,22314,22412,12.375,558,"ant_31","ant_23",1,"whole_experiment","REP6/R6SP"
16,19,2021-04-05 09:01:24,2021-04-05 09:01:32,23901,23963,1,"1-2,2-2",3192.07345217676,2677.19128136727,0.460684120377479,3281.32999764613,2790.34285752067,1.01007244398189,"1","1",20,"ant_16","ant_19","16_19",2021-04-05 09:01:24,2021-04-05 09:01:32,1617613284.499,1617613292.249,23901,23963,7.875,621,"ant_16","ant_19",1,"whole_experiment","REP6/R6SP"
6,21,2021-04-05 09:02:37,2021-04-05 09:02:41,24487,24515,1,"1-2,2-1,2-2",2617.96673240647,2630.00394101556,-2.52565301136619,2607.81416759609,2497.00855104567,2.4884069960931,"1","1",6,"ant_6","ant_21","6_21",2021-04-05 09:02:37,2021-04-05 09:02:41,1617613357.75,1617613361.25,24487,24515,3.625,651,"ant_21","ant_6",1,"whole_experiment","REP6/R6SP"
15,23,2021-04-05 09:21:27,2021-04-05 09:21:28,33527,33532,1,"2-1,2-2",3334.47228378128,2998.92012366327,0.176115549623102,3228.01443747676,3056.32303113008,-1.61961254696872,"1","1",3,"ant_15","ant_23","15_23",2021-04-05 09:21:27,2021-04-05 09:21:28,1617614487.762,1617614488.387,33527,33532,0.75,838,"ant_23","ant_15",1,"whole_experiment","REP6/R6SP"
11,31,2021-04-05 09:22:48,2021-04-05 09:22:52,34171,34204,1,"1-2,2-2",3079.38078932606,2632.36652357368,-2.64420251681961,2933.58461355089,2629.96516619947,2.36271269537929,"1","1",30,"ant_11","ant_31","11_31",2021-04-05 09:22:48,2021-04-05 09:22:52,1617614568.263,1617614572.388,34171,34204,4.25,879,"ant_11","ant_31",1,"whole_experiment","REP6/R6SP"
14,27,2021-04-05 09:46:41,2021-04-05 09:46:50,45639,45709,1,"1-1,1-2,2-1,2-2",3177.42692363784,2952.30140861895,-1.40359762968734,3256.37956644961,2870.83444867201,-3.01357452478683,"1","1",71,"ant_14","ant_27","14_27",2021-04-05 09:46:41,2021-04-05 09:46:50,1617616001.772,1617616010.522,45639,45709,8.875,1110,"ant_27","ant_14",1,"whole_experiment","REP6/R6SP"
16,21,2021-04-05 09:48:06,2021-04-05 09:48:10,46313,46350,1,"2-1,2-2",3270.8693416836,2670.1357510116,-1.85729004249779,3266.26598706334,2815.50673884673,-1.0350994175227,"1","1",38,"ant_16","ant_21","16_21",2021-04-05 09:48:06,2021-04-05 09:48:10,1617616086.023,1617616090.648,46313,46350,4.75,1152,"ant_21","ant_16",1,"whole_experiment","REP6/R6SP"
7,25,2021-04-05 09:51:00,2021-04-05 09:51:03,47707,47732,1,"1-2,2-2",2982.8290781749,3167.84542872408,2.62403552284115,2945.12293137611,3283.96237687917,0.462913143472067,"1","1",12,"ant_7","ant_25","7_25",2021-04-05 09:51:00,2021-04-05 09:51:03,1617616260.275,1617616263.4,47707,47732,3.25,1204,"ant_25","ant_7",1,"whole_experiment","REP6/R6SP"
11,31,2021-04-05 09:54:20,2021-04-05 09:54:39,49307,49462,1,"2-1,2-2",3312.82687599692,3503.8324807568,-0.819712613274619,3411.25120437254,3574.22276607989,-2.69744782116335,"1","1",101,"ant_11","ant_31","11_31",2021-04-05 09:54:20,2021-04-05 09:54:39,1617616460.277,1617616479.652,49307,49462,19.5,1285,"ant_31","ant_11",1,"whole_experiment","REP6/R6SP"
26,32,2021-04-05 09:58:43,2021-04-05 09:58:47,51416,51447,1,"2-1,2-2",2415.48456282109,2504.77737203618,2.46442231393635,2458.98873065565,2626.81451468605,-1.73298950731346,"1","1",13,"ant_26","ant_32","26_32",2021-04-05 09:58:43,2021-04-05 09:58:47,1617616723.904,1617616727.779,51416,51447,4,1334,"ant_26","ant_32",1,"whole_experiment","REP6/R6SP"
16,30,2021-04-05 10:00:58,2021-04-05 10:01:02,52496,52524,1,"2-1,2-2",3463.50817770606,3011.8812922867,1.38263615321822,3473.76053367916,2893.40362903997,0.872192630799572,"1","1",6,"ant_16","ant_30","16_30",2021-04-05 10:00:58,2021-04-05 10:01:02,1617616858.906,1617616862.406,52496,52524,3.625,1353,"ant_30","ant_16",1,"whole_experiment","REP6/R6SP"
10,26,2021-04-05 10:01:34,2021-04-05 10:01:36,52778,52797,1,"1-2,2-2",2582.92640454194,2365.00260416605,0.0610975761058314,2642.90979109565,2452.9331777058,0.97775032816976,"1","1",19,"ant_10","ant_26","10_26",2021-04-05 10:01:34,2021-04-05 10:01:36,1617616894.157,1617616896.532,52778,52797,2.5,1368,"ant_10","ant_26",1,"whole_experiment","REP6/R6SP"
3,19,2021-04-05 10:12:01,2021-04-05 10:12:12,57796,57885,1,"1-2,2-2",3165.58698891723,2879.06827547326,-2.36643603779274,3105.08520365341,2810.69711196366,-2.5416168221459,"1","1",43,"ant_3","ant_19","3_19",2021-04-05 10:12:01,2021-04-05 10:12:12,1617617521.414,1617617532.539,57796,57885,11.25,1495,"ant_3","ant_19",1,"whole_experiment","REP6/R6SP"
7,32,2021-04-05 10:12:05,2021-04-05 10:12:41,57826,58113,1,"1-2,2-2",2408.88718568074,2883.68197428539,-0.9053582673772,2476.98088279293,2772.46459625398,-0.395486950964496,"1","1",137,"ant_7","ant_32","7_32",2021-04-05 10:12:05,2021-04-05 10:12:41,1617617525.164,1617617561.039,57826,58113,36,1501,"ant_7","ant_32",1,"whole_experiment","REP6/R6SP"
8,29,2021-04-05 10:16:22,2021-04-05 10:16:44,59885,60060,1,"1-1,1-2,2-1,2-2",2855.17192673583,2676.30744293921,1.33022847932519,2948.77632647252,2714.97740750294,2.46872483431626,"1","1",160,"ant_8","ant_29","8_29",2021-04-05 10:16:22,2021-04-05 10:16:44,1617617782.541,1617617804.417,59885,60060,22.0010001659393,1569,"ant_29","ant_8",1,"whole_experiment","REP6/R6SP"
29,32,2021-04-05 10:18:32,2021-04-05 10:18:35,60925,60946,1,"1-2,2-2",2397.13926779996,2808.37808057092,1.74381787257138,2388.16050241202,2966.3607768316,1.93773325186925,"1","1",22,"ant_29","ant_32","29_32",2021-04-05 10:18:32,2021-04-05 10:18:35,1617617912.543,1617617915.168,60925,60946,2.75,1660,"ant_32","ant_29",1,"whole_experiment","REP6/R6SP"
8,13,2021-04-05 10:18:51,2021-04-05 10:18:59,61075,61139,1,"2-1,2-2",2915.58870516543,2731.52425368926,1.02960179904179,2813.90866589762,2669.08986294111,0.918259316530366,"1","1",20,"ant_8","ant_13","8_13",2021-04-05 10:18:51,2021-04-05 10:18:59,1617617931.293,1617617939.293,61075,61139,8.125,1673,"ant_13","ant_8",1,"whole_experiment","REP6/R6SP"
15,21,2021-04-05 10:19:56,2021-04-05 10:20:03,61596,61651,1,"1-2,2-1,2-2",3297.3209346473,2592.52181014258,0.313600185409776,3366.47330998982,2686.0299297325,-0.623857334944018,"1","1",42,"ant_15","ant_21","15_21",2021-04-05 10:19:56,2021-04-05 10:20:03,1617617996.419,1617618003.294,61596,61651,7,1719,"ant_21","ant_15",1,"whole_experiment","REP6/R6SP"
18,19,2021-04-05 10:23:17,2021-04-05 10:23:23,63206,63250,1,"2-1,2-2",3418.71280059689,3096.49257099143,-0.347507401367384,3317.37721401902,3013.78913232797,0.531597652181653,"1","1",9,"ant_18","ant_19","18_19",2021-04-05 10:23:17,2021-04-05 10:23:23,1617618197.671,1617618203.171,63206,63250,5.625,1756,"ant_18","ant_19",1,"whole_experiment","REP6/R6SP"
15,23,2021-04-05 10:23:34,2021-04-05 10:23:38,63343,63373,1,"1-2,2-2",3289.47210445552,2895.69747358853,1.87205628400487,3217.47786565501,3005.03691424042,1.52310979703639,"1","1",31,"ant_15","ant_23","15_23",2021-04-05 10:23:34,2021-04-05 10:23:38,1617618214.796,1617618218.546,63343,63373,3.875,1767,"ant_23","ant_15",1,"whole_experiment","REP6/R6SP"
13,26,2021-04-05 10:25:18,2021-04-05 10:25:27,64176,64245,1,"2-1,2-2",2467.15385908313,2517.63989611188,-2.97020805202406,2595.43999456272,2512.78259067844,2.69394623056677,"1","1",70,"ant_13","ant_26","13_26",2021-04-05 10:25:18,2021-04-05 10:25:27,1617618318.922,1617618327.547,64176,64245,8.75,1789,"ant_26","ant_13",1,"whole_experiment","REP6/R6SP"
9,26,2021-04-05 10:28:52,2021-04-05 10:29:05,65882,65988,1,"1-1,1-2,2-1,2-2",2951.59056329603,3457.48344485524,1.41282154077656,2857.0574176517,3534.97238619534,-0.309805560187256,"1","1",54,"ant_9","ant_26","9_26",2021-04-05 10:28:52,2021-04-05 10:29:05,1617618532.174,1617618545.424,65882,65988,13.375,1806,"ant_26","ant_9",1,"whole_experiment","REP6/R6SP"
8,17,2021-04-05 10:36:16,2021-04-05 10:36:39,69440,69620,1,"1-1,1-2,2-1,2-2",2506.76776767384,2920.66312982383,1.36186029317393,2457.47330833614,2998.90883119601,0.584222026477205,"1","1",142,"ant_8","ant_17","8_17",2021-04-05 10:36:16,2021-04-05 10:36:39,1617618976.93,1617618999.43,69440,69620,22.625,1899,"ant_17","ant_8",1,"whole_experiment","REP6/R6SP"
20,32,2021-04-05 10:42:57,2021-04-05 10:43:27,72641,72884,1,"1-1,1-2,2-1,2-2",2523.52807401222,3524.3764080951,-2.5073366156974,2438.35990269717,3422.12506200027,0.146359692668266,"1","1",44,"ant_20","ant_32","20_32",2021-04-05 10:42:57,2021-04-05 10:43:27,1617619377.059,1617619407.435,72641,72884,30.5009999275208,1987,"ant_20","ant_32",1,"whole_experiment","REP6/R6SP"
14,23,2021-04-05 10:44:32,2021-04-05 10:44:36,73401,73436,1,"1-1,1-2,2-1,2-2",2509.54006046892,3356.89685257454,-2.38561890628855,2387.32820081423,3377.50916502208,-1.25364969395064,"1","1",33,"ant_14","ant_23","14_23",2021-04-05 10:44:32,2021-04-05 10:44:36,1617619472.06,1617619476.435,73401,73436,4.5,2028,"ant_23","ant_14",1,"whole_experiment","REP6/R6SP"
23,30,2021-04-05 10:48:44,2021-04-05 10:48:46,75423,75440,1,"2-1,2-2",2912.99451844925,3362.78523285434,2.03171361750259,2991.24223641616,3479.5635723434,-2.09238133567559,"1","1",15,"ant_23","ant_30","23_30",2021-04-05 10:48:44,2021-04-05 10:48:46,1617619724.813,1617619726.938,75423,75440,2.25,2154,"ant_23","ant_30",1,"whole_experiment","REP6/R6SP"
23,26,2021-04-05 10:48:42,2021-04-05 10:48:51,75402,75476,1,"1-2,2-2",2910.22961196237,3307.93937586392,1.71606119941792,2809.612770594,3344.08562960914,-2.53590809704209,"1","1",43,"ant_23","ant_26","23_26",2021-04-05 10:48:42,2021-04-05 10:48:51,1617619722.188,1617619731.438,75402,75476,9.375,2156,"ant_23","ant_26",1,"whole_experiment","REP6/R6SP"
9,26,2021-04-05 10:49:15,2021-04-05 10:49:21,75672,75716,1,"2-1,2-2",2829.53495270108,3543.94027463835,1.09878396126461,2829.12969313938,3396.48857808019,1.28949744324901,"1","1",22,"ant_9","ant_26","9_26",2021-04-05 10:49:15,2021-04-05 10:49:21,1617619755.938,1617619761.438,75672,75716,5.625,2167,"ant_26","ant_9",1,"whole_experiment","REP6/R6SP"
6,8,2021-04-05 11:00:04,2021-04-05 11:00:10,80860,80906,1,"1-1,1-2,2-1,2-2",2548.52392906026,2869.40174398614,-1.38868135003523,2477.40413559112,2765.96247578703,0.693516328957375,"1","1",47,"ant_6","ant_8","6_8",2021-04-05 11:00:04,2021-04-05 11:00:10,1617620404.445,1617620410.196,80860,80906,5.87600016593933,2267,"ant_6","ant_8",1,"whole_experiment","REP6/R6SP"
8,11,2021-04-05 11:14:41,2021-04-05 11:14:48,87877,87929,1,"2-1,2-2",3280.24675432586,2958.01579580738,-0.196950390464266,3185.03976790359,3066.92605853098,-1.50234300301254,"1","1",51,"ant_8","ant_11","8_11",2021-04-05 11:14:41,2021-04-05 11:14:48,1617621281.58,1617621288.08,87877,87929,6.625,2353,"ant_8","ant_11",1,"whole_experiment","REP6/R6SP"
17,32,2021-04-05 11:20:12,2021-04-05 11:20:21,90521,90597,1,"1-2,2-2",2881.17718364961,3379.39770576372,1.54976241529128,2828.74276267831,3487.36400260148,0.437544070786521,"1","1",62,"ant_17","ant_32","17_32",2021-04-05 11:20:12,2021-04-05 11:20:21,1617621612.083,1617621621.583,90521,90597,9.625,2401,"ant_32","ant_17",1,"whole_experiment","REP6/R6SP"
8,19,2021-04-05 11:28:04,2021-04-05 11:28:08,94297,94334,1,"1-1,1-2,2-1,2-2",3183.18263919282,2807.63102142697,2.48964946039779,3052.41302421978,2809.90755985538,0.642302358676354,"1","1",37,"ant_8","ant_19","8_19",2021-04-05 11:28:04,2021-04-05 11:28:08,1617622084.088,1617622088.713,94297,94334,4.75,2495,"ant_8","ant_19",1,"whole_experiment","REP6/R6SP"
9,26,2021-04-05 11:31:30,2021-04-05 11:31:44,95952,96059,1,"1-2,2-2",2457.3020726264,2671.39620407462,0.277793982889707,2514.14694338561,2599.55749016695,-2.08641414841997,"1","1",108,"ant_9","ant_26","9_26",2021-04-05 11:31:30,2021-04-05 11:31:44,1617622290.966,1617622304.341,95952,96059,13.5,2570,"ant_9","ant_26",1,"whole_experiment","REP6/R6SP"
28,30,2021-04-05 11:41:55,2021-04-05 11:41:57,100947,100967,1,"1-1,1-2,2-1,2-2",2796.40540965564,3288.26734788272,-0.966396397574923,2909.08641802636,3187.55730316836,3.13255470878082,"1","1",21,"ant_28","ant_30","28_30",2021-04-05 11:41:55,2021-04-05 11:41:57,1617622915.347,1617622917.847,100947,100967,2.625,2672,"ant_30","ant_28",1,"whole_experiment","REP6/R6SP"
3,8,2021-04-05 11:44:58,2021-04-05 11:45:01,102410,102439,1,"1-1,1-2,2-1,2-2",3122.29690793437,3341.01411603253,3.05632067022557,3047.74686347296,3250.76305349911,1.99060931919157,"1","1",19,"ant_3","ant_8","3_8",2021-04-05 11:44:58,2021-04-05 11:45:01,1617623098.224,1617623101.849,102410,102439,3.75,2702,"ant_8","ant_3",1,"whole_experiment","REP6/R6SP"
8,9,2021-04-05 11:47:14,2021-04-05 11:47:20,103498,103549,1,"1-2,2-2",3336.05060937599,2664.99519577943,0.195910949439905,3453.08500876152,2709.83494856214,1.29124201923601,"1","1",4,"ant_8","ant_9","8_9",2021-04-05 11:47:14,2021-04-05 11:47:20,1617623234.225,1617623240.601,103498,103549,6.50100016593933,2740,"ant_8","ant_9",1,"whole_experiment","REP6/R6SP"
8,26,2021-04-05 11:48:48,2021-04-05 11:48:52,104250,104286,1,"1-1,1-2,2-1,2-2",3324.14708580781,2724.14192651938,-2.8657205939769,3180.72236714113,2696.62908676307,0.455176330788151,"1","1",23,"ant_8","ant_26","8_26",2021-04-05 11:48:48,2021-04-05 11:48:52,1617623328.227,1617623332.727,104250,104286,4.625,2749,"ant_26","ant_8",1,"whole_experiment","REP6/R6SP"
17,29,2021-04-05 11:53:17,2021-04-05 11:53:28,106401,106496,1,"1-2,2-1,2-2",2844.19191359704,3496.95770264593,0.673196416714604,2917.42855774329,3433.84724958742,-2.2646302161465,"1","1",11,"ant_17","ant_29","17_29",2021-04-05 11:53:17,2021-04-05 11:53:28,1617623597.104,1617623608.98,106401,106496,12.0009999275208,2755,"ant_29","ant_17",1,"whole_experiment","REP6/R6SP"
3,31,2021-04-05 11:55:36,2021-04-05 11:55:51,107519,107633,1,"2-1,2-2",3223.38795813131,3358.82802386573,0.45003104291342,3266.39234371715,3289.63741602683,2.5121759048181,"1","1",82,"ant_3","ant_31","3_31",2021-04-05 11:55:36,2021-04-05 11:55:51,1617623736.856,1617623751.106,107519,107633,14.375,2802,"ant_3","ant_31",1,"whole_experiment","REP6/R6SP"
17,22,2021-04-05 11:56:13,2021-04-05 11:56:14,107816,107819,1,"1-2,2-2",2305.67385840119,2925.94702593737,-0.566069380824179,2425.41724065927,2898.70010966911,1.80686089458175,"1","1",3,"ant_17","ant_22","17_22",2021-04-05 11:56:13,2021-04-05 11:56:14,1617623773.981,1617623774.356,107816,107819,0.5,2825,"ant_22","ant_17",1,"whole_experiment","REP6/R6SP"
22,32,2021-04-05 11:56:33,2021-04-05 11:56:41,107972,108038,1,"1-1,1-2,2-1,2-2",2502.22355347176,2933.37432132762,-0.0597656914495764,2599.93027986771,2871.1947530375,1.40858848408051,"1","1",60,"ant_22","ant_32","22_32",2021-04-05 11:56:33,2021-04-05 11:56:41,1617623793.481,1617623801.732,107972,108038,8.37600016593933,2847,"ant_32","ant_22",1,"whole_experiment","REP6/R6SP"
4,29,2021-04-05 11:56:52,2021-04-05 11:56:57,108125,108162,1,"2-1,2-2",2813.93701394277,2554.5733612223,-0.51711979877596,2888.81099864817,2639.4593170689,-2.53008115976207,"1","1",24,"ant_4","ant_29","4_29",2021-04-05 11:56:52,2021-04-05 11:56:57,1617623812.607,1617623817.232,108125,108162,4.75,2864,"ant_29","ant_4",1,"whole_experiment","REP6/R6SP"
23,26,2021-04-05 11:57:47,2021-04-05 11:58:04,108564,108697,1,"1-2,2-1,2-2",3359.68658251111,3090.41213036493,1.84844640726411,3333.16184490415,3207.92333554912,0.324153527106665,"1","1",83,"ant_23","ant_26","23_26",2021-04-05 11:57:47,2021-04-05 11:58:04,1617623867.482,1617623884.107,108564,108697,16.75,2910,"ant_23","ant_26",1,"whole_experiment","REP6/R6SP"
10,13,2021-04-05 11:57:13,2021-04-05 11:58:14,108291,108784,1,"1-2,2-1,2-2",2871.59740040902,2565.49650819987,-0.193040605180833,2996.5246670657,2526.52490285688,-1.24703063230077,"1","1",105,"ant_10","ant_13","10_13",2021-04-05 11:57:13,2021-04-05 11:58:14,1617623833.357,1617623894.983,108291,108784,61.7509999275208,2918,"ant_10","ant_13",1,"whole_experiment","REP6/R6SP"
6,23,2021-04-05 12:00:50,2021-04-05 12:00:52,110028,110048,1,"1-1,1-2,2-1,2-2",2958.05096198256,2557.89326587336,3.04911359192595,2808.42337635874,2541.57002185633,0.214981451880284,"1","1",21,"ant_6","ant_23","6_23",2021-04-05 12:00:50,2021-04-05 12:00:52,1617624050.484,1617624052.984,110028,110048,2.625,2960,"ant_6","ant_23",1,"whole_experiment","REP6/R6SP"
14,30,2021-04-05 12:04:08,2021-04-05 12:04:22,111609,111721,1,"1-2,2-1,2-2",3268.28029265261,2985.70901287241,1.80136199708796,3358.13588922025,3075.35630146403,2.9752988311633,"1","1",12,"ant_14","ant_30","14_30",2021-04-05 12:04:08,2021-04-05 12:04:22,1617624248.111,1617624262.112,111609,111721,14.1259999275208,3008,"ant_30","ant_14",1,"whole_experiment","REP6/R6SP"
21,30,2021-04-05 12:04:07,2021-04-05 12:04:31,111602,111794,1,"1-1,1-2,2-1,2-2",3206.73093302987,3126.39367466201,1.84976006299179,3294.56115135742,3129.591402277,2.61220066397266,"1","1",66,"ant_21","ant_30","21_30",2021-04-05 12:04:07,2021-04-05 12:04:31,1617624247.236,1617624271.237,111602,111794,24.1259999275208,3010,"ant_30","ant_21",1,"whole_experiment","REP6/R6SP"
26,31,2021-04-05 12:09:45,2021-04-05 12:10:00,114310,114431,1,"1-1,1-2,2-1,2-2",3356.23767276437,3335.90369668948,1.06813138263745,3376.08186077305,3484.58812765659,-1.68007894129933,"1","1",103,"ant_26","ant_31","26_31",2021-04-05 12:09:45,2021-04-05 12:10:00,1617624585.74,1617624600.865,114310,114431,15.25,3040,"ant_31","ant_26",1,"whole_experiment","REP6/R6SP"
16,31,2021-04-05 12:16:01,2021-04-05 12:16:03,117316,117335,1,"1-2,2-2",3229.93955989631,3596.89550539266,-1.03066009938256,3364.31464186562,3541.40768784255,-0.203211278036016,"1","1",20,"ant_16","ant_31","16_31",2021-04-05 12:16:01,2021-04-05 12:16:03,1617624961.494,1617624963.869,117316,117335,2.5,3084,"ant_16","ant_31",1,"whole_experiment","REP6/R6SP"
12,17,2021-04-05 12:17:51,2021-04-05 12:17:52,118199,118207,1,"1-2,2-2",2562.15435178055,3338.77993446512,1.36052783992622,2530.70742260164,3489.78427016046,1.50620923021321,"1","1",9,"ant_12","ant_17","12_17",2021-04-05 12:17:51,2021-04-05 12:17:52,1617625071.87,1617625072.87,118199,118207,1.125,3105,"ant_12","ant_17",1,"whole_experiment","REP6/R6SP"
9,22,2021-04-05 12:19:14,2021-04-05 12:19:26,118858,118959,1,"1-1,1-2,2-1,2-2",2372.44299521362,3161.50571246034,0.51351641914387,2386.91259283989,3075.92527547503,1.37099100571325,"1","1",84,"ant_9","ant_22","9_22",2021-04-05 12:19:14,2021-04-05 12:19:26,1617625154.246,1617625166.871,118858,118959,12.75,3135,"ant_9","ant_22",1,"whole_experiment","REP6/R6SP"
5,32,2021-04-05 12:26:58,2021-04-05 12:26:59,122570,122578,1,"1-2,2-2",2490.94659160241,2692.15245858762,0.633294251434824,2489.16340695872,2808.24031665921,2.80902406733872,"1","1",7,"ant_5","ant_32","5_32",2021-04-05 12:26:58,2021-04-05 12:26:59,1617625618.251,1617625619.251,122570,122578,1.125,3207,"ant_5","ant_32",1,"whole_experiment","REP6/R6SP"
14,28,2021-04-05 12:36:42,2021-04-05 12:36:45,127240,127268,1,"1-2,2-2",3092.06019546645,2791.87009473229,1.58564320662497,2986.58342387446,2850.06107389014,3.12610934330474,"1","1",8,"ant_14","ant_28","14_28",2021-04-05 12:36:42,2021-04-05 12:36:45,1617626202.007,1617626205.507,127240,127268,3.625,3362,"ant_28","ant_14",1,"whole_experiment","REP6/R6SP"
