"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
14,20,2021-03-22 10:50:13,2021-03-22 10:50:16,1,28,1,"1-1,1-2,2-1,2-2",3019.51002174136,2456.3372241482,-1.38201625708325,3086.9543260012,2334.79813786125,-3.13804740278126,"1","1",14,"ant_14","ant_20","14_20",2021-03-22 10:50:13,2021-03-22 10:50:16,1616410213.384,1616410216.759,1,28,3.5,8,"ant_14","ant_20",1,"whole_experiment","REP4/R4BP"
104,112,2021-03-22 10:50:19,2021-03-22 10:50:20,51,55,1,"1-2,2-2",665.021585112294,2930.68796639055,-0.202096196344767,768.213748727361,3019.55390266648,0.914376203104901,"1","1",5,"ant_104","ant_112","104_112",2021-03-22 10:50:19,2021-03-22 10:50:20,1616410219.634,1616410220.134,51,55,0.625,15,"ant_104","ant_112",1,"whole_experiment","REP4/R4BP"
60,173,2021-03-22 10:50:30,2021-03-22 10:50:39,140,211,1,"1-1,1-2,2-1,2-2",942.973402147986,4128.81457676332,2.81292326786502,802.671729752019,4104.37123318488,0.27000782795212,"1","1",31,"ant_60","ant_173","60_173",2021-03-22 10:50:30,2021-03-22 10:50:39,1616410230.759,1616410239.634,140,211,9,76,"ant_60","ant_173",1,"whole_experiment","REP4/R4BP"
36,79,2021-03-22 10:50:50,2021-03-22 10:50:59,294,366,1,"2-1,2-2",1796.86644340167,2421.81010482399,-2.53448497166689,1854.03757811452,2550.65047059211,-1.12775205145284,"1","1",39,"ant_36","ant_79","36_79",2021-03-22 10:50:50,2021-03-22 10:50:59,1616410250.01,1616410259.009,294,366,9.12400007247925,141,"ant_79","ant_36",1,"whole_experiment","REP4/R4BP"
37,112,2021-03-22 10:50:59,2021-03-22 10:51:02,368,391,1,"2-1,2-2",910.327644800645,2493.71884827705,-1.54138747785044,838.370040293089,2622.982814027,-1.43389542075924,"1","1",8,"ant_37","ant_112","37_112",2021-03-22 10:50:59,2021-03-22 10:51:02,1616410259.259,1616410262.134,368,391,3,158,"ant_112","ant_37",1,"whole_experiment","REP4/R4BP"
10,43,2021-03-22 10:51:04,2021-03-22 10:51:05,411,414,1,"2-1,2-2",3311.4318291266,1862.61551211674,0.151902900160556,3154.04283353073,1852.80628083078,0.607988455689704,"1","1",4,"ant_10","ant_43","10_43",2021-03-22 10:51:04,2021-03-22 10:51:05,1616410264.634,1616410265.009,411,414,0.5,170,"ant_10","ant_43",1,"whole_experiment","REP4/R4BP"
25,111,2021-03-22 10:51:00,2021-03-22 10:51:05,378,417,1,"1-1,1-2,2-1,2-2",3365.09464770768,2013.33218622687,1.57699824155189,3307.01584151371,2152.87023261378,-0.403221014542145,"1","1",20,"ant_25","ant_111","25_111",2021-03-22 10:51:00,2021-03-22 10:51:05,1616410260.509,1616410265.384,378,417,5,171,"ant_111","ant_25",1,"whole_experiment","REP4/R4BP"
43,84,2021-03-22 10:51:08,2021-03-22 10:51:11,442,466,1,"1-2,2-2",3199.5922738613,1903.76490247205,1.23913348037885,3255.42369242053,2022.50359980824,-0.679067588817182,"1","1",20,"ant_43","ant_84","43_84",2021-03-22 10:51:08,2021-03-22 10:51:11,1616410268.509,1616410271.509,442,466,3.125,190,"ant_43","ant_84",1,"whole_experiment","REP4/R4BP"
151,173,2021-03-22 10:51:12,2021-03-22 10:51:20,470,540,1,"1-1,1-2,2-1,2-2",1296.79509398679,4281.77723888184,-1.79069770790143,1260.33127880016,4143.31680695358,0.851955577979552,"1","1",54,"ant_151","ant_173","151_173",2021-03-22 10:51:12,2021-03-22 10:51:20,1616410272.009,1616410280.76,470,540,8.87599992752075,230,"ant_173","ant_151",1,"whole_experiment","REP4/R4BP"
107,160,2021-03-22 10:52:07,2021-03-22 10:52:07,911,914,1,"2-1,2-2",464.552726395978,3841.19802222836,-2.59778784798333,557.882193016263,3818.39937395623,1.44465655801714,"1","1",4,"ant_107","ant_160","107_160",2021-03-22 10:52:07,2021-03-22 10:52:07,1616410327.135,1616410327.51,911,914,0.5,377,"ant_160","ant_107",1,"whole_experiment","REP4/R4BP"
124,169,2021-03-22 10:52:18,2021-03-22 10:52:19,999,1012,1,"1-2,2-2",2850.09413400624,3194.77913368588,2.50235777316729,2761.37720418974,3304.42294189474,0.0566523094396734,"1","1",8,"ant_124","ant_169","124_169",2021-03-22 10:52:18,2021-03-22 10:52:19,1616410338.135,1616410339.76,999,1012,1.75,416,"ant_124","ant_169",1,"whole_experiment","REP4/R4BP"
58,62,2021-03-22 10:51:39,2021-03-22 10:52:27,688,1070,1,"1-1,1-2,2-1,2-2",2398.32606037706,4097.03770967332,2.96538536210842,2302.46885494694,4153.74341753741,-1.95373985557586,"1","1",32,"ant_58","ant_62","58_62",2021-03-22 10:51:39,2021-03-22 10:52:27,1616410299.26,1616410347.01,688,1070,47.875,436,"ant_58","ant_62",1,"whole_experiment","REP4/R4BP"
121,130,2021-03-22 10:52:31,2021-03-22 10:52:34,1107,1129,1,"2-1,2-2",824.814798901088,2332.70817620728,1.53315374932391,948.040456776619,2351.92711911039,2.84542801111386,"1","1",23,"ant_121","ant_130","121_130",2021-03-22 10:52:31,2021-03-22 10:52:34,1616410351.635,1616410354.385,1107,1129,2.875,478,"ant_121","ant_130",1,"whole_experiment","REP4/R4BP"
125,151,2021-03-22 10:52:44,2021-03-22 10:52:55,1206,1299,1,"1-1,1-2,2-1,2-2",1329.94610280782,4163.36392386894,3.09555762597952,1317.6160280889,4277.6577893556,-1.947610158407,"1","1",35,"ant_125","ant_151","125_151",2021-03-22 10:52:44,2021-03-22 10:52:55,1616410364.01,1616410375.636,1206,1299,11.7509999275208,535,"ant_125","ant_151",1,"whole_experiment","REP4/R4BP"
26,162,2021-03-22 10:51:03,2021-03-22 10:52:56,405,1309,1,"1-2,2-2",511.800934777002,1847.03106081682,-2.06516354703113,457.985008652312,1771.53712933928,-1.8530618113452,"1","1",147,"ant_26","ant_162","26_162",2021-03-22 10:51:03,2021-03-22 10:52:56,1616410263.884,1616410376.886,405,1309,113.126999855042,538,"ant_26","ant_162",1,"whole_experiment","REP4/R4BP"
26,162,2021-03-22 10:53:30,2021-03-22 10:53:33,1578,1599,1,"1-2,2-2",200.239679110178,1851.16053099592,0.511568452699305,306.275181477978,1852.7940637327,1.23517072504336,"1","1",18,"ant_26","ant_162","26_162",2021-03-22 10:53:30,2021-03-22 10:53:33,1616410410.511,1616410413.136,1578,1599,2.75,811,"ant_26","ant_162",1,"whole_experiment","REP4/R4BP"
29,175,2021-03-22 10:53:32,2021-03-22 10:53:47,1593,1712,1,"1-1,1-2,2-1,2-2",1162.33410175477,2572.23676856825,-0.206343287616446,1104.08431700577,2476.93244727038,0.953954851829698,"1","1",120,"ant_29","ant_175","29_175",2021-03-22 10:53:32,2021-03-22 10:53:47,1616410412.386,1616410427.261,1593,1712,15,918,"ant_29","ant_175",1,"whole_experiment","REP4/R4BP"
6,32,2021-03-22 10:53:43,2021-03-22 10:53:52,1684,1753,1,"1-2,2-2",1463.25398846848,2821.15191987476,-2.73495773137785,1335.83887365024,2837.73127647869,-2.90326203141797,"1","1",62,"ant_6","ant_32","6_32",2021-03-22 10:53:43,2021-03-22 10:53:52,1616410423.761,1616410432.386,1684,1753,8.75,947,"ant_32","ant_6",1,"whole_experiment","REP4/R4BP"
19,116,2021-03-22 10:54:36,2021-03-22 10:54:54,2103,2250,1,"1-1,1-2,2-1,2-2",1078.43915444732,3036.46546835164,-2.16827902275215,1013.14184624288,2966.62196502237,-0.314428076669298,"1","1",115,"ant_19","ant_116","19_116",2021-03-22 10:54:36,2021-03-22 10:54:54,1616410476.137,1616410494.512,2103,2250,18.5,1231,"ant_116","ant_19",1,"whole_experiment","REP4/R4BP"
29,121,2021-03-22 10:54:56,2021-03-22 10:54:58,2262,2283,1,"1-2,2-2",1034.01160523112,2746.95300353243,0.787851017786616,1003.53161876921,2864.50135135457,2.08918105643945,"1","1",16,"ant_29","ant_121","29_121",2021-03-22 10:54:56,2021-03-22 10:54:58,1616410496.012,1616410498.637,2262,2283,2.75,1242,"ant_29","ant_121",1,"whole_experiment","REP4/R4BP"
26,162,2021-03-22 10:55:04,2021-03-22 10:55:27,2333,2510,1,"1-2,2-2",433.400152071344,2019.18038204747,-0.824212537567455,539.893054452554,1943.56026533149,-0.624446455912981,"1","1",132,"ant_26","ant_162","26_162",2021-03-22 10:55:04,2021-03-22 10:55:27,1616410504.887,1616410527.012,2333,2510,22.25,1321,"ant_26","ant_162",1,"whole_experiment","REP4/R4BP"
5,62,2021-03-22 10:55:27,2021-03-22 10:55:31,2513,2548,1,"1-2,2-2",2462.5181423637,3772.89090902991,1.59618447185625,2357.61538670466,3856.38337140329,-2.96237609493736,"1","1",18,"ant_5","ant_62","5_62",2021-03-22 10:55:27,2021-03-22 10:55:31,1616410527.387,1616410531.762,2513,2548,4.5,1329,"ant_5","ant_62",1,"whole_experiment","REP4/R4BP"
43,77,2021-03-22 10:55:31,2021-03-22 10:55:34,2548,2571,1,"1-2,2-2",1662.81340947036,2656.23299761537,-2.06248951434974,1566.54058866105,2601.25078351495,-1.11192178776552,"1","1",22,"ant_43","ant_77","43_77",2021-03-22 10:55:31,2021-03-22 10:55:34,1616410531.762,1616410534.637,2548,2571,3,1332,"ant_43","ant_77",1,"whole_experiment","REP4/R4BP"
26,162,2021-03-22 10:56:35,2021-03-22 10:57:40,3056,3577,1,"1-1,1-2,2-1,2-2",709.043817427832,2011.80226059713,-1.5370135392983,715.844234600478,1927.54099785166,-2.54739439350879,"1","1",88,"ant_26","ant_162","26_162",2021-03-22 10:56:35,2021-03-22 10:57:40,1616410595.263,1616410660.389,3056,3577,65.2509999275208,1559,"ant_26","ant_162",1,"whole_experiment","REP4/R4BP"
74,106,2021-03-22 10:57:56,2021-03-22 10:57:57,3707,3711,1,"2-1,2-2",3113.04001542104,2551.01733746477,2.01347917426936,3190.9094888249,2525.83496844671,-1.76040038425101,"1","1",5,"ant_74","ant_106","74_106",2021-03-22 10:57:56,2021-03-22 10:57:57,1616410676.639,1616410677.139,3707,3711,0.625,1582,"ant_106","ant_74",1,"whole_experiment","REP4/R4BP"
14,127,2021-03-22 10:58:16,2021-03-22 10:58:21,3867,3906,1,"1-1,1-2,2-1,2-2",582.609850914584,2877.78479608424,1.70732676284598,475.314496075152,2975.27032489964,-0.457306768121317,"1","1",38,"ant_14","ant_127","14_127",2021-03-22 10:58:16,2021-03-22 10:58:21,1616410696.639,1616410701.514,3867,3906,5,1624,"ant_14","ant_127",1,"whole_experiment","REP4/R4BP"
26,142,2021-03-22 10:58:15,2021-03-22 10:58:43,3859,4079,1,"1-1,1-2,2-1,2-2",297.480623292891,1827.64225693328,0.175718659627813,321.557150895681,1724.31572156614,2.0399380867378,"1","1",184,"ant_26","ant_142","26_142",2021-03-22 10:58:15,2021-03-22 10:58:43,1616410695.639,1616410723.139,3859,4079,27.625,1667,"ant_26","ant_142",1,"whole_experiment","REP4/R4BP"
26,162,2021-03-22 10:58:10,2021-03-22 10:58:44,3816,4093,1,"1-1,1-2,2-1,2-2",279.99888894159,1857.77060638677,0.0713977955587783,385.579797008907,1794.65254977468,2.89986827773975,"1","1",51,"ant_26","ant_162","26_162",2021-03-22 10:58:10,2021-03-22 10:58:44,1616410690.265,1616410724.889,3816,4093,34.7489998340607,1674,"ant_26","ant_162",1,"whole_experiment","REP4/R4BP"
142,162,2021-03-22 10:58:21,2021-03-22 10:58:46,3909,4107,1,"1-1,1-2,2-1,2-2",319.824282910479,1729.2927825203,2.36076219750399,352.732848934812,1786.71697823146,2.66546548963465,"1","1",109,"ant_142","ant_162","142_162",2021-03-22 10:58:21,2021-03-22 10:58:46,1616410701.889,1616410726.639,3909,4107,24.875,1679,"ant_162","ant_142",1,"whole_experiment","REP4/R4BP"
142,166,2021-03-22 10:59:06,2021-03-22 10:59:14,4267,4327,1,"1-1,1-2,2-1,2-2",497.189994591016,1459.52939329989,0.002195521583529,589.693427843285,1532.98513375172,2.81841476406579,"1","1",27,"ant_142","ant_166","142_166",2021-03-22 10:59:06,2021-03-22 10:59:14,1616410746.64,1616410754.14,4267,4327,7.625,1738,"ant_166","ant_142",1,"whole_experiment","REP4/R4BP"
6,137,2021-03-22 11:01:20,2021-03-22 11:01:25,5338,5378,1,"1-1,1-2,2-1,2-2",1482.53883133526,3374.99898225085,-2.05207949684449,1444.95238900666,3230.29154783875,2.15065113502585,"1","1",38,"ant_6","ant_137","6_137",2021-03-22 11:01:20,2021-03-22 11:01:25,1616410880.516,1616410885.516,5338,5378,5.125,1968,"ant_6","ant_137",1,"whole_experiment","REP4/R4BP"
109,126,2021-03-22 11:02:00,2021-03-22 11:02:01,5655,5664,1,"1-1,1-2,2-1,2-2",1787.30168943982,3634.9643645302,-0.831230100297927,1934.93341076548,3592.08818651645,2.6925959988151,"1","1",10,"ant_109","ant_126","109_126",2021-03-22 11:02:00,2021-03-22 11:02:01,1616410920.142,1616410921.267,5655,5664,1.25,2037,"ant_109","ant_126",1,"whole_experiment","REP4/R4BP"
133,162,2021-03-22 11:06:05,2021-03-22 11:06:06,7616,7629,1,"1-2,2-2",472.341315397252,1556.00922952678,2.87922794093478,344.308191961522,1600.27598081011,-1.43036387998365,"1","1",14,"ant_133","ant_162","133_162",2021-03-22 11:06:05,2021-03-22 11:06:06,1616411165.269,1616411166.894,7616,7629,1.75,2359,"ant_133","ant_162",1,"whole_experiment","REP4/R4BP"
70,128,2021-03-22 11:07:42,2021-03-22 11:07:49,8390,8450,1,"2-1,2-2",2914.61716382156,3319.53145749527,-0.758865711914218,2790.14097551172,3259.84042789062,0.97219186279726,"1","1",13,"ant_70","ant_128","70_128",2021-03-22 11:07:42,2021-03-22 11:07:49,1616411262.02,1616411269.521,8390,8450,7.62599992752075,2514,"ant_70","ant_128",1,"whole_experiment","REP4/R4BP"
4,13,2021-03-22 11:08:53,2021-03-22 11:09:03,8962,9044,1,"1-1,1-2,2-1,2-2",1583.32298343062,4016.12947460191,0.62503920186915,1637.34183230174,3936.01664692606,1.66422757004295,"1","1",82,"ant_4","ant_13","4_13",2021-03-22 11:08:53,2021-03-22 11:09:03,1616411333.521,1616411343.771,8962,9044,10.375,2598,"ant_13","ant_4",1,"whole_experiment","REP4/R4BP"
26,163,2021-03-22 11:14:45,2021-03-22 11:14:58,11779,11878,1,"1-2,2-2",2511.38512504614,1702.80568978631,0.859333726088276,2618.30454011877,1795.04861623144,-0.188922586792885,"1","1",59,"ant_26","ant_163","26_163",2021-03-22 11:14:45,2021-03-22 11:14:58,1616411685.65,1616411698.025,11779,11878,12.5,3244,"ant_26","ant_163",1,"whole_experiment","REP4/R4BP"
21,77,2021-03-22 11:15:12,2021-03-22 11:15:20,11992,12056,1,"2-1,2-2",2094.03817008804,2348.54968653135,-1.15613284649662,2148.9286485783,2463.89422136026,-2.88497133559512,"1","1",16,"ant_21","ant_77","21_77",2021-03-22 11:15:12,2021-03-22 11:15:20,1616411712.275,1616411720.275,11992,12056,8.125,3313,"ant_21","ant_77",1,"whole_experiment","REP4/R4BP"
32,77,2021-03-22 11:15:15,2021-03-22 11:15:27,12014,12117,1,"1-1,1-2,2-1,2-2",2014.93589025649,2514.18022354715,0.0975496425504532,2158.01785668752,2492.08846700384,-3.02524618507585,"1","1",51,"ant_32","ant_77","32_77",2021-03-22 11:15:15,2021-03-22 11:15:27,1616411715.025,1616411727.9,12014,12117,13,3339,"ant_32","ant_77",1,"whole_experiment","REP4/R4BP"
87,123,2021-03-22 11:15:29,2021-03-22 11:15:38,12127,12204,1,"1-2,2-2",2235.16778141803,3995.46168839304,2.28386457322556,2153.70063217818,4104.71955692646,1.54973636198742,"1","1",58,"ant_87","ant_123","87_123",2021-03-22 11:15:29,2021-03-22 11:15:38,1616411729.15,1616411738.775,12127,12204,9.75,3372,"ant_87","ant_123",1,"whole_experiment","REP4/R4BP"
26,163,2021-03-22 11:15:39,2021-03-22 11:15:49,12211,12286,1,"1-2,2-1,2-2",2588.33417599372,1595.91820640424,1.13908697179173,2618.05339028107,1673.52165375941,-2.1945866630417,"1","1",5,"ant_26","ant_163","26_163",2021-03-22 11:15:39,2021-03-22 11:15:49,1616411739.65,1616411749.025,12211,12286,9.5,3403,"ant_26","ant_163",1,"whole_experiment","REP4/R4BP"
109,135,2021-03-22 11:16:00,2021-03-22 11:16:00,12375,12378,1,"1-2,2-2",1985.4387518802,3896.41624959022,1.95656568457922,2038.6111598589,4015.35587131269,1.33939527405633,"1","1",4,"ant_109","ant_135","109_135",2021-03-22 11:16:00,2021-03-22 11:16:00,1616411760.151,1616411760.526,12375,12378,0.5,3440,"ant_135","ant_109",1,"whole_experiment","REP4/R4BP"
61,86,2021-03-22 11:16:44,2021-03-22 11:16:48,12732,12763,1,"1-2,2-2",1844.05094832614,4148.51589239465,-2.16123909721189,1715.49733511777,4136.41586590595,2.14198109481786,"1","1",19,"ant_61","ant_86","61_86",2021-03-22 11:16:44,2021-03-22 11:16:48,1616411804.776,1616411808.652,12732,12763,4.00099992752075,3624,"ant_86","ant_61",1,"whole_experiment","REP4/R4BP"
54,134,2021-03-22 11:17:54,2021-03-22 11:17:59,13289,13330,1,"1-2,2-1,2-2",1800.50100060438,1474.72815148949,-0.541493224505155,1844.71706299192,1383.68172260246,2.89392456927025,"1","1",42,"ant_54","ant_134","54_134",2021-03-22 11:17:54,2021-03-22 11:17:59,1616411874.402,1616411879.527,13289,13330,5.25,3945,"ant_134","ant_54",1,"whole_experiment","REP4/R4BP"
130,138,2021-03-22 11:18:45,2021-03-22 11:18:46,13695,13708,1,"1-1,1-2,2-1,2-2",722.572252237769,1493.66690899567,0.876245813508491,817.290186008388,1614.19944206004,-1.4654855103364,"1","1",12,"ant_130","ant_138","130_138",2021-03-22 11:18:45,2021-03-22 11:18:46,1616411925.152,1616411926.777,13695,13708,1.75,4145,"ant_130","ant_138",1,"whole_experiment","REP4/R4BP"
79,163,2021-03-22 11:19:12,2021-03-22 11:19:15,13910,13936,1,"1-1,1-2,2-1,2-2",1696.87087470312,3422.77892779507,-0.987981926751834,1788.18112247884,3317.67969089377,3.04189545086312,"1","1",27,"ant_79","ant_163","79_163",2021-03-22 11:19:12,2021-03-22 11:19:15,1616411952.028,1616411955.278,13910,13936,3.375,4225,"ant_163","ant_79",1,"whole_experiment","REP4/R4BP"
105,161,2021-03-22 11:20:47,2021-03-22 11:20:48,14674,14680,1,"2-1,2-2",1390.2580634324,3570.78067756578,1.92702399651639,1310.34656805022,3467.45347574895,0.245085038997486,"1","1",7,"ant_105","ant_161","105_161",2021-03-22 11:20:47,2021-03-22 11:20:48,1616412047.529,1616412048.279,14674,14680,0.875,4504,"ant_161","ant_105",1,"whole_experiment","REP4/R4BP"
23,141,2021-03-22 11:23:01,2021-03-22 11:23:46,15747,16102,1,"1-2,2-1,2-2",927.057147023416,3142.75650975301,0.773165779103428,887.060898603064,3009.42344183857,1.13512864998076,"1","1",129,"ant_23","ant_141","23_141",2021-03-22 11:23:01,2021-03-22 11:23:46,1616412181.655,1616412226.03,15747,16102,44.5,4824,"ant_141","ant_23",1,"whole_experiment","REP4/R4BP"
11,112,2021-03-22 11:24:58,2021-03-22 11:24:59,16681,16691,1,"1-2,2-2",2294.45616114281,3870.0728259341,1.72249901078551,2224.41262242103,3990.19883813959,1.62055080096514,"1","1",11,"ant_11","ant_112","11_112",2021-03-22 11:24:58,2021-03-22 11:24:59,1616412298.406,1616412299.656,16681,16691,1.375,4973,"ant_11","ant_112",1,"whole_experiment","REP4/R4BP"
123,148,2021-03-22 11:26:04,2021-03-22 11:26:13,17211,17285,1,"1-1,1-2,2-1,2-2",1752.04710331696,3742.10989254024,1.4405679027689,1828.29705194096,3880.61924440953,-1.70966014382343,"1","1",57,"ant_123","ant_148","123_148",2021-03-22 11:26:04,2021-03-22 11:26:13,1616412364.657,1616412373.907,17211,17285,9.375,5109,"ant_148","ant_123",1,"whole_experiment","REP4/R4BP"
54,83,2021-03-22 11:26:17,2021-03-22 11:26:20,17315,17336,1,"2-1,2-2",1779.22196012324,1660.19687796866,-2.32679987636509,1891.10573213907,1647.93898808849,-2.63373778955267,"1","1",18,"ant_54","ant_83","54_83",2021-03-22 11:26:17,2021-03-22 11:26:20,1616412377.657,1616412380.282,17315,17336,2.75,5122,"ant_83","ant_54",1,"whole_experiment","REP4/R4BP"
12,127,2021-03-22 11:27:16,2021-03-22 11:27:35,17787,17935,1,"1-2,2-2",3064.54751271105,2107.51762117485,2.09502461072055,2941.53017072509,2151.01801143602,-3.00116868220243,"1","1",72,"ant_12","ant_127","12_127",2021-03-22 11:27:16,2021-03-22 11:27:35,1616412436.658,1616412455.158,17787,17935,18.625,5259,"ant_12","ant_127",1,"whole_experiment","REP4/R4BP"
35,89,2021-03-22 11:28:30,2021-03-22 11:28:33,18379,18402,1,"1-1,1-2,2-1,2-2",1363.72686408671,3913.10509136545,0.795200819266884,1514.34213622397,3929.16196968712,2.71670171211506,"1","1",20,"ant_35","ant_89","35_89",2021-03-22 11:28:30,2021-03-22 11:28:33,1616412510.658,1616412513.533,18379,18402,3,5355,"ant_35","ant_89",1,"whole_experiment","REP4/R4BP"
17,149,2021-03-22 11:31:18,2021-03-22 11:31:23,19719,19762,1,"1-1,1-2,2-1,2-2",1012.27611941647,3693.95563835293,-2.12914739279099,939.161931220684,3557.84370896754,0.797455751908772,"1","1",44,"ant_17","ant_149","17_149",2021-03-22 11:31:18,2021-03-22 11:31:23,1616412678.16,1616412683.535,19719,19762,5.5,5684,"ant_17","ant_149",1,"whole_experiment","REP4/R4BP"
72,80,2021-03-22 11:30:59,2021-03-22 11:31:32,19568,19836,1,"1-1,1-2,2-1,2-2",787.046701468306,3365.86312070887,-2.58111075428833,803.345639400236,3286.77850013703,-3.01797043352744,"1","1",22,"ant_72","ant_80","72_80",2021-03-22 11:30:59,2021-03-22 11:31:32,1616412659.285,1616412692.785,19568,19836,33.625,5703,"ant_72","ant_80",1,"whole_experiment","REP4/R4BP"
139,144,2021-03-22 11:32:06,2021-03-22 11:32:08,20102,20124,1,"1-1,1-2,2-1,2-2",523.18567978031,3486.49090740079,2.52309578959112,511.456820821582,3591.25849117913,-2.91122739584455,"1","1",21,"ant_139","ant_144","139_144",2021-03-22 11:32:06,2021-03-22 11:32:08,1616412726.036,1616412728.786,20102,20124,2.875,5781,"ant_139","ant_144",1,"whole_experiment","REP4/R4BP"
120,158,2021-03-22 11:31:56,2021-03-22 11:32:47,20024,20432,1,"2-1,2-2",443.762232869296,4487.92945246007,1.05275666914379,538.879247802472,4410.79617559295,3.06033939690625,"1","1",133,"ant_120","ant_158","120_158",2021-03-22 11:31:56,2021-03-22 11:32:47,1616412716.285,1616412767.286,20024,20432,51.1259999275208,5852,"ant_158","ant_120",1,"whole_experiment","REP4/R4BP"
114,125,2021-03-22 11:33:06,2021-03-22 11:33:09,20584,20607,1,"2-1,2-2",2127.16579209168,3944.13912889996,-0.848179354399239,1990.26289432994,3958.33653273859,0.827199411102413,"1","1",23,"ant_114","ant_125","114_125",2021-03-22 11:33:06,2021-03-22 11:33:09,1616412786.286,1616412789.161,20584,20607,3,5916,"ant_125","ant_114",1,"whole_experiment","REP4/R4BP"
72,80,2021-03-22 11:35:39,2021-03-22 11:35:52,21806,21914,1,"1-1,1-2,2-1,2-2",1181.64597685403,3909.41448231201,0.316350964282906,1256.44255166672,3847.91388131665,1.31544218756271,"1","1",23,"ant_72","ant_80","72_80",2021-03-22 11:35:39,2021-03-22 11:35:52,1616412939.038,1616412952.538,21806,21914,13.625,6260,"ant_72","ant_80",1,"whole_experiment","REP4/R4BP"
64,169,2021-03-22 11:36:41,2021-03-22 11:36:43,22302,22324,1,"1-1,1-2,2-1,2-2",2564.60829374344,3980.75560873242,2.88893412796716,2434.2323140416,3920.3477319221,0.439377197329765,"1","1",8,"ant_64","ant_169","64_169",2021-03-22 11:36:41,2021-03-22 11:36:43,1616413001.038,1616413003.788,22302,22324,2.875,6335,"ant_64","ant_169",1,"whole_experiment","REP4/R4BP"
121,159,2021-03-22 11:37:03,2021-03-22 11:37:12,22481,22555,1,"2-1,2-2",186.979254677355,1427.85961879629,-1.67245881380326,300.099476547618,1426.91805701827,-2.59522913546179,"1","1",53,"ant_121","ant_159","121_159",2021-03-22 11:37:03,2021-03-22 11:37:12,1616413023.414,1616413032.664,22481,22555,9.375,6391,"ant_159","ant_121",1,"whole_experiment","REP4/R4BP"
83,144,2021-03-22 11:38:52,2021-03-22 11:38:53,23354,23361,1,"1-1,1-2,2-1,2-2",1923.31893104563,1737.34033290258,-1.86063398416944,1833.40641245948,1607.43073915875,0.454449461650496,"1","1",8,"ant_83","ant_144","83_144",2021-03-22 11:38:52,2021-03-22 11:38:53,1616413132.54,1616413133.415,23354,23361,1,6636,"ant_83","ant_144",1,"whole_experiment","REP4/R4BP"
10,70,2021-03-22 11:40:46,2021-03-22 11:40:49,24268,24288,1,"2-1,2-2",2621.61203113569,4167.43430102599,-2.02435045750376,2750.49225700865,4254.4982830329,-2.57225939937469,"1","1",20,"ant_10","ant_70","10_70",2021-03-22 11:40:46,2021-03-22 11:40:49,1616413246.791,1616413249.291,24268,24288,2.625,6852,"ant_70","ant_10",1,"whole_experiment","REP4/R4BP"
1,81,2021-03-22 11:41:16,2021-03-22 11:41:19,24504,24527,1,"2-1,2-2",2414.84970851082,3480.87498828811,2.7022317926084,2566.15014518111,3442.69256671061,2.80050382985198,"1","1",24,"ant_1","ant_81","1_81",2021-03-22 11:41:16,2021-03-22 11:41:19,1616413276.291,1616413279.166,24504,24527,3,6923,"ant_81","ant_1",1,"whole_experiment","REP4/R4BP"
34,44,2021-03-22 11:41:46,2021-03-22 11:41:51,24743,24782,1,"1-2,2-2",1337.56365472809,4387.03306653054,-2.79969015232773,1218.39454698066,4447.74408252649,2.53472031806479,"1","1",29,"ant_34","ant_44","34_44",2021-03-22 11:41:46,2021-03-22 11:41:51,1616413306.167,1616413311.042,24743,24782,5,6998,"ant_34","ant_44",1,"whole_experiment","REP4/R4BP"
