"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
17,27,2021-03-21 10:18:07,2021-03-21 10:18:12,3961,3999,1,"2-1,2-2",3410.40542446717,2913.15552209264,-0.603363119821214,3407.3397151222,2781.88607791947,1.78799318766452,"1","1",12,"ant_17","ant_27","17_27",2021-03-21 10:18:07,2021-03-21 10:18:12,1616321887.989,1616321892.739,3961,3999,4.875,70,"ant_27","ant_17",1,"whole_experiment","REP4/R4SS"
8,21,2021-03-21 10:20:24,2021-03-21 10:20:36,5054,5150,1,"1-2,2-2",3186.50996039993,2784.09698334145,2.74043528048958,3103.54653191093,2853.11476443394,2.53033066376446,"1","1",64,"ant_8","ant_21","8_21",2021-03-21 10:20:24,2021-03-21 10:20:36,1616322024.615,1616322036.615,5054,5150,12.125,148,"ant_8","ant_21",1,"whole_experiment","REP4/R4SS"
18,27,2021-03-21 10:26:43,2021-03-21 10:26:49,8082,8130,1,"1-1,1-2,2-1,2-2",3197.13420564173,2830.23779187751,0.19347261202572,3305.26791124819,2876.2935825292,-1.31859726996963,"1","1",40,"ant_18","ant_27","18_27",2021-03-21 10:26:43,2021-03-21 10:26:49,1616322403.119,1616322409.119,8082,8130,6.125,245,"ant_18","ant_27",1,"whole_experiment","REP4/R4SS"
16,18,2021-03-21 10:27:47,2021-03-21 10:28:03,8599,8729,1,"1-1,1-2,2-1,2-2",3370.82214169936,3101.62871802523,-0.356510691011217,3321.73585777039,3058.84586152321,0.393195081633327,"1","1",89,"ant_16","ant_18","16_18",2021-03-21 10:27:47,2021-03-21 10:28:03,1616322467.745,1616322483.995,8599,8729,16.375,276,"ant_18","ant_16",1,"whole_experiment","REP4/R4SS"
12,26,2021-03-21 10:40:58,2021-03-21 10:41:10,14924,15019,1,"2-1,2-2",3237.65027429408,3378.92655537244,1.3304046823622,3246.91498402678,3236.60610005489,2.04303891742674,"1","1",96,"ant_12","ant_26","12_26",2021-03-21 10:40:58,2021-03-21 10:41:10,1616323258.378,1616323270.253,14924,15019,12,404,"ant_26","ant_12",1,"whole_experiment","REP4/R4SS"
14,24,2021-03-21 10:41:50,2021-03-21 10:42:05,15338,15457,1,"1-2,2-2",2851.57775400637,3432.89475849996,-0.0883989262756454,2956.19372231632,3497.49923066827,-0.00436867787872105,"1","1",17,"ant_14","ant_24","14_24",2021-03-21 10:41:50,2021-03-21 10:42:05,1616323310.128,1616323325.004,15338,15457,15.0009999275208,422,"ant_24","ant_14",1,"whole_experiment","REP4/R4SS"
6,27,2021-03-21 10:42:29,2021-03-21 10:42:31,15649,15670,1,"2-1,2-2",3373.79320164999,2716.76752526132,-0.00633046727993952,3315.66245263887,2819.953974657,-1.30306201941287,"1","1",22,"ant_6","ant_27","6_27",2021-03-21 10:42:29,2021-03-21 10:42:31,1616323349.004,1616323351.629,15649,15670,2.75,434,"ant_27","ant_6",1,"whole_experiment","REP4/R4SS"
9,31,2021-03-21 10:45:13,2021-03-21 10:45:37,16966,17160,1,"1-2,2-1,2-2",3220.67300807156,3556.98582954979,-0.672236925598264,3178.32434408983,3553.28731699196,-0.313085662147686,"1","1",55,"ant_9","ant_31","9_31",2021-03-21 10:45:13,2021-03-21 10:45:37,1616323513.631,1616323537.881,16966,17160,24.375,536,"ant_9","ant_31",1,"whole_experiment","REP4/R4SS"
8,28,2021-03-21 10:47:39,2021-03-21 10:47:45,18136,18178,1,"1-2,2-2",3359.48975142998,3115.89365030702,-0.967361136365177,3427.8496304798,2991.54630920297,-0.326406758720877,"1","1",21,"ant_8","ant_28","8_28",2021-03-21 10:47:39,2021-03-21 10:47:45,1616323659.882,1616323665.132,18136,18178,5.375,572,"ant_8","ant_28",1,"whole_experiment","REP4/R4SS"
9,14,2021-03-21 10:48:11,2021-03-21 10:48:16,18392,18428,1,"1-1,1-2,2-1,2-2",2777.75181281694,3471.43993716754,-0.634923663021614,2772.34835870176,3339.37842036257,0.695693787309246,"1","1",16,"ant_9","ant_14","9_14",2021-03-21 10:48:11,2021-03-21 10:48:16,1616323691.882,1616323696.382,18392,18428,4.625,579,"ant_9","ant_14",1,"whole_experiment","REP4/R4SS"
8,18,2021-03-21 10:48:32,2021-03-21 10:48:35,18560,18580,1,"1-2,2-2",3160.79509085887,3422.86785764262,2.17884126100308,3198.34521613988,3542.46841699934,0.808886708655402,"1","1",21,"ant_8","ant_18","8_18",2021-03-21 10:48:32,2021-03-21 10:48:35,1616323712.883,1616323715.383,18560,18580,2.625,586,"ant_8","ant_18",1,"whole_experiment","REP4/R4SS"
9,13,2021-03-21 10:50:28,2021-03-21 10:50:32,19485,19514,1,"2-1,2-2",3157.44166746384,3269.6528614734,-1.26759680095118,3257.88616814355,3272.82351866616,2.80563210755289,"1","1",30,"ant_9","ant_13","9_13",2021-03-21 10:50:28,2021-03-21 10:50:32,1616323828.509,1616323832.134,19485,19514,3.75,610,"ant_13","ant_9",1,"whole_experiment","REP4/R4SS"
