"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
12,155,2021-02-28 09:54:17,2021-02-28 09:55:15,4428,4887,1,"1-1,1-2,2-1,2-2",717.830783251042,3495.69864123025,-1.17934794634216,800.284760257483,3470.96887287009,-1.6459838229708,"1","1",221,"ant_12","ant_155","12_155",2021-02-28 09:54:17,2021-02-28 09:55:15,1614506057.753,1614506115.129,4428,4887,57.5009999275208,672,"ant_155","ant_12",1,"whole_experiment","REP1/R1BS"
56,78,2021-02-28 09:56:12,2021-02-28 09:56:16,5344,5377,1,"1-2,2-2",2619.61911909007,3656.30120446629,0.723759799159892,2712.0424349033,3764.33225802256,1.32662388603315,"1","1",33,"ant_56","ant_78","56_78",2021-02-28 09:56:12,2021-02-28 09:56:16,1614506172.254,1614506176.379,5344,5377,4.25,762,"ant_56","ant_78",1,"whole_experiment","REP1/R1BS"
90,100,2021-02-28 09:56:41,2021-02-28 09:57:09,5578,5800,1,"2-1,2-2",850.197891812425,2807.21324630917,1.56791701153213,953.879298054376,2750.18214398908,-2.95471976523995,"1","1",113,"ant_90","ant_100","90_100",2021-02-28 09:56:41,2021-02-28 09:57:09,1614506201.504,1614506229.255,5578,5800,27.8760001659393,824,"ant_100","ant_90",1,"whole_experiment","REP1/R1BS"
83,85,2021-02-28 09:56:46,2021-02-28 09:57:18,5614,5876,1,"1-2,2-2",2911.1746632773,2711.70883028636,-2.71004895402831,2840.8553295991,2698.97207376712,3.06639412710313,"1","1",219,"ant_83","ant_85","83_85",2021-02-28 09:56:46,2021-02-28 09:57:18,1614506206.004,1614506238.755,5614,5876,32.8760001659393,832,"ant_83","ant_85",1,"whole_experiment","REP1/R1BS"
76,94,2021-02-28 09:57:31,2021-02-28 09:57:35,5977,6009,1,"1-1,1-2,2-1,2-2",1162.59408818301,1796.95311422507,1.05216346182691,1082.80576436241,1877.12132461155,0.171033870799931,"1","1",31,"ant_76","ant_94","76_94",2021-02-28 09:57:31,2021-02-28 09:57:35,1614506251.38,1614506255.38,5977,6009,4.125,847,"ant_94","ant_76",1,"whole_experiment","REP1/R1BS"
97,138,2021-02-28 09:59:28,2021-02-28 09:59:29,6915,6920,1,"1-2,2-2",1345.35500374652,2402.23401326055,1.21112912688052,1467.56351782908,2485.09561129076,0.346048561066721,"1","1",6,"ant_97","ant_138","97_138",2021-02-28 09:59:28,2021-02-28 09:59:29,1614506368.631,1614506369.256,6915,6920,0.75,969,"ant_97","ant_138",1,"whole_experiment","REP1/R1BS"
83,124,2021-02-28 09:58:39,2021-02-28 10:00:44,6520,7523,1,"1-2,2-2",3261.14629267333,1823.78443709579,-1.92052514528989,3218.06258148247,1754.29430649558,-2.3658607498154,"1","1",306,"ant_83","ant_124","83_124",2021-02-28 09:58:39,2021-02-28 10:00:44,1614506319.256,1614506444.631,6520,7523,125.5,1027,"ant_83","ant_124",1,"whole_experiment","REP1/R1BS"
90,91,2021-02-28 10:00:05,2021-02-28 10:01:55,7212,8087,1,"1-1,1-2,2-1,2-2",823.261054168526,3410.32825341093,3.04138274809066,846.45055886477,3442.69684159347,-2.15447102109524,"1","1",514,"ant_90","ant_91","90_91",2021-02-28 10:00:05,2021-02-28 10:01:55,1614506405.756,1614506515.132,7212,8087,109.500999927521,1087,"ant_91","ant_90",1,"whole_experiment","REP1/R1BS"
12,22,2021-02-28 10:02:33,2021-02-28 10:02:35,8395,8406,1,"2-1,2-2",714.946804310122,3308.7528748596,1.63918758251888,836.80712374204,3319.10109481345,2.72236925032194,"1","1",9,"ant_12","ant_22","12_22",2021-02-28 10:02:33,2021-02-28 10:02:35,1614506553.632,1614506555.007,8395,8406,1.5,1109,"ant_12","ant_22",1,"whole_experiment","REP1/R1BS"
38,112,2021-02-28 10:03:12,2021-02-28 10:03:14,8705,8721,1,"1-1,1-2,2-1,2-2",594.648759068642,4135.88304837955,1.40428454450638,708.566143407512,4212.82512322272,2.95038983676737,"1","1",17,"ant_38","ant_112","38_112",2021-02-28 10:03:12,2021-02-28 10:03:14,1614506592.382,1614506594.382,8705,8721,2.125,1136,"ant_38","ant_112",1,"whole_experiment","REP1/R1BS"
38,120,2021-02-28 10:04:25,2021-02-28 10:04:45,9288,9447,1,"1-2,2-2",1192.4366678656,3890.24124636024,1.70700560120787,1187.52638597882,4017.95795949678,1.81122954848231,"1","1",137,"ant_38","ant_120","38_120",2021-02-28 10:04:25,2021-02-28 10:04:45,1614506665.258,1614506685.133,9288,9447,20,1232,"ant_38","ant_120",1,"whole_experiment","REP1/R1BS"
72,129,2021-02-28 10:06:31,2021-02-28 10:06:45,10296,10408,1,"1-2,2-2",778.98343617001,3914.78494073362,1.95385889200459,658.036599071865,3964.64990846756,2.91079348607184,"1","1",10,"ant_72","ant_129","72_129",2021-02-28 10:06:31,2021-02-28 10:06:45,1614506791.259,1614506805.259,10296,10408,14.125,1373,"ant_72","ant_129",1,"whole_experiment","REP1/R1BS"
27,112,2021-02-28 10:07:49,2021-02-28 10:07:52,10924,10944,1,"1-2,2-2",695.434344292286,4275.98656614025,1.56757231523001,609.009493028713,4363.4344977092,2.60527397852865,"1","1",21,"ant_27","ant_112","27_112",2021-02-28 10:07:49,2021-02-28 10:07:52,1614506869.759,1614506872.259,10924,10944,2.625,1467,"ant_27","ant_112",1,"whole_experiment","REP1/R1BS"
59,97,2021-02-28 10:06:41,2021-02-28 10:07:57,10375,10983,1,"1-1,1-2,2-1,2-2",1834.224477562,1583.72769528602,-2.86962571239271,1940.61699290352,1554.25006827565,3.01706443528411,"1","1",210,"ant_59","ant_97","59_97",2021-02-28 10:06:41,2021-02-28 10:07:57,1614506801.134,1614506877.134,10375,10983,76.125,1473,"ant_97","ant_59",1,"whole_experiment","REP1/R1BS"
98,115,2021-02-28 10:07:53,2021-02-28 10:08:06,10957,11057,1,"2-1,2-2",1286.53784431731,2503.36100319032,-0.609409914372656,1306.38580818701,2631.38610859901,-2.27862414635514,"1","1",95,"ant_98","ant_115","98_115",2021-02-28 10:07:53,2021-02-28 10:08:06,1614506873.884,1614506886.385,10957,11057,12.6259999275208,1489,"ant_98","ant_115",1,"whole_experiment","REP1/R1BS"
19,91,2021-02-28 10:09:21,2021-02-28 10:09:31,11656,11735,1,"1-1,1-2,2-1,2-2",510.722248042546,4006.25575657772,-0.748498325634044,549.950156782592,3889.91860424964,2.54903707788766,"1","1",42,"ant_19","ant_91","19_91",2021-02-28 10:09:21,2021-02-28 10:09:31,1614506961.26,1614506971.135,11656,11735,10,1642,"ant_19","ant_91",1,"whole_experiment","REP1/R1BS"
61,63,2021-02-28 10:09:35,2021-02-28 10:09:42,11766,11824,1,"2-1,2-2",1963.32975090689,3823.04168735125,-1.01216793513399,1875.01727332201,3932.61749122863,-1.42352252408798,"1","1",40,"ant_61","ant_63","61_63",2021-02-28 10:09:35,2021-02-28 10:09:42,1614506975.01,1614506982.26,11766,11824,7.375,1660,"ant_63","ant_61",1,"whole_experiment","REP1/R1BS"
5,139,2021-02-28 10:10:08,2021-02-28 10:10:09,12036,12045,1,"1-2,2-2",1415.02801305837,1959.48037182756,1.63980291174438,1326.05136837872,2074.98051720063,2.19551815039548,"1","1",10,"ant_5","ant_139","5_139",2021-02-28 10:10:08,2021-02-28 10:10:09,1614507008.76,1614507009.886,12036,12045,1.25099992752075,1721,"ant_5","ant_139",1,"whole_experiment","REP1/R1BS"
32,59,2021-02-28 10:03:32,2021-02-28 10:11:48,8862,12836,1,"1-1,1-2,2-1,2-2",1731.16156741992,1638.34778974324,-0.634122946887053,1792.63151380367,1607.3408225779,-2.36594895536657,"1","1",2627,"ant_32","ant_59","32_59",2021-02-28 10:03:32,2021-02-28 10:11:48,1614506612.007,1614507108.761,8862,12836,496.878999948502,1862,"ant_32","ant_59",1,"whole_experiment","REP1/R1BS"
100,115,2021-02-28 10:11:47,2021-02-28 10:11:49,12827,12841,1,"2-1,2-2",1208.96981888293,3065.91468891431,0.604861420676285,1125.09119216484,2951.54562339473,0.467113857313088,"1","1",15,"ant_100","ant_115","100_115",2021-02-28 10:11:47,2021-02-28 10:11:49,1614507107.636,1614507109.386,12827,12841,1.875,1863,"ant_115","ant_100",1,"whole_experiment","REP1/R1BS"
32,59,2021-02-28 10:12:02,2021-02-28 10:12:11,12946,13019,1,"1-1,1-2,2-1,2-2",1805.08761626054,1767.30978980512,0.472599192012837,1896.94984926454,1848.67244191418,-2.27974099068579,"1","1",73,"ant_32","ant_59","32_59",2021-02-28 10:12:02,2021-02-28 10:12:11,1614507122.512,1614507131.637,12946,13019,9.25,1885,"ant_32","ant_59",1,"whole_experiment","REP1/R1BS"
6,108,2021-02-28 10:12:16,2021-02-28 10:12:26,13056,13139,1,"1-2,2-2",3038.69432299974,2681.08159503077,-0.0620542299065403,3158.94435285934,2667.29252453993,1.72244028558555,"1","1",82,"ant_6","ant_108","6_108",2021-02-28 10:12:16,2021-02-28 10:12:26,1614507136.262,1614507146.637,13056,13139,10.5,1901,"ant_6","ant_108",1,"whole_experiment","REP1/R1BS"
37,65,2021-02-28 10:12:35,2021-02-28 10:12:59,13208,13403,1,"2-1,2-2",3083.27544006006,2081.35629710591,1.83336275554697,2967.76585724203,2052.10511331544,0.295654465326564,"1","1",81,"ant_37","ant_65","37_65",2021-02-28 10:12:35,2021-02-28 10:12:59,1614507155.262,1614507179.637,13208,13403,24.5,1947,"ant_65","ant_37",1,"whole_experiment","REP1/R1BS"
59,139,2021-02-28 10:12:06,2021-02-28 10:13:18,12978,13552,1,"2-1,2-2",1894.42239717526,1841.63106899925,-2.18155233803979,1919.18238928638,1949.45184299914,-1.76319962895399,"1","1",565,"ant_59","ant_139","59_139",2021-02-28 10:12:06,2021-02-28 10:13:18,1614507126.511,1614507198.262,12978,13552,71.8760001659393,1987,"ant_139","ant_59",1,"whole_experiment","REP1/R1BS"
37,65,2021-02-28 10:13:32,2021-02-28 10:15:06,13664,14421,1,"1-1,1-2,2-1,2-2",3073.05696029506,2052.09342746257,2.16834243371121,3088.26381756484,2106.3594653615,-1.52882223633282,"1","1",423,"ant_37","ant_65","37_65",2021-02-28 10:13:32,2021-02-28 10:15:06,1614507212.263,1614507306.888,13664,14421,94.75,2147,"ant_65","ant_37",1,"whole_experiment","REP1/R1BS"
42,139,2021-02-28 10:14:03,2021-02-28 10:15:28,13913,14591,1,"1-1,1-2,2-1,2-2",1878.24121509738,2080.34730803769,2.42158413158218,1933.21041394582,2182.8162423478,-2.16320747026923,"1","1",376,"ant_42","ant_139","42_139",2021-02-28 10:14:03,2021-02-28 10:15:28,1614507243.387,1614507328.138,13913,14591,84.8759999275208,2170,"ant_139","ant_42",1,"whole_experiment","REP1/R1BS"
124,139,2021-02-28 10:15:44,2021-02-28 10:16:49,14720,15239,1,"1-1,1-2,2-1,2-2",2482.43081189348,2003.87091768273,0.854756468649641,2373.99284759527,2051.4100024016,-0.578738055360453,"1","1",370,"ant_124","ant_139","124_139",2021-02-28 10:15:44,2021-02-28 10:16:49,1614507344.263,1614507409.139,14720,15239,65.0009999275208,2237,"ant_139","ant_124",1,"whole_experiment","REP1/R1BS"
59,139,2021-02-28 10:18:01,2021-02-28 10:18:13,15814,15912,1,"2-1,2-2",1902.03157428458,1829.01104964514,-2.19616725149173,2004.48182921789,1793.88404168684,2.88909928623263,"1","1",85,"ant_59","ant_139","59_139",2021-02-28 10:18:01,2021-02-28 10:18:13,1614507481.014,1614507493.264,15814,15912,12.375,2321,"ant_139","ant_59",1,"whole_experiment","REP1/R1BS"
36,141,2021-02-28 10:18:18,2021-02-28 10:18:23,15954,15991,1,"1-1,1-2,2-1,2-2",2950.50267066962,3800.39214650689,-2.68148581646782,2874.27069483505,3876.8509824771,-1.87457782891608,"1","1",18,"ant_36","ant_141","36_141",2021-02-28 10:18:18,2021-02-28 10:18:23,1614507498.515,1614507503.14,15954,15991,4.75,2337,"ant_141","ant_36",1,"whole_experiment","REP1/R1BS"
81,135,2021-02-28 10:18:31,2021-02-28 10:18:46,16058,16175,1,"1-2,2-2",1218.52690348687,4398.22276184728,-2.77525357933876,1085.15042895504,4371.50318776598,-2.86295584039849,"1","1",118,"ant_81","ant_135","81_135",2021-02-28 10:18:31,2021-02-28 10:18:46,1614507511.515,1614507526.14,16058,16175,14.75,2365,"ant_81","ant_135",1,"whole_experiment","REP1/R1BS"
68,99,2021-02-28 10:19:31,2021-02-28 10:19:34,16537,16560,1,"1-2,2-2",2344.23805621668,1615.03888918632,0.744805162292498,2412.99310478754,1596.7863564383,0.604794663505297,"1","1",24,"ant_68","ant_99","68_99",2021-02-28 10:19:31,2021-02-28 10:19:34,1614507571.39,1614507574.265,16537,16560,3,2427,"ant_68","ant_99",1,"whole_experiment","REP1/R1BS"
21,135,2021-02-28 10:20:06,2021-02-28 10:20:16,16817,16899,1,"1-2,2-1,2-2",998.122615271695,4432.00280023707,0.965345144138489,1064.75290918562,4392.43576353057,-2.45791028195635,"1","1",71,"ant_21","ant_135","21_135",2021-02-28 10:20:06,2021-02-28 10:20:16,1614507606.39,1614507616.64,16817,16899,10.375,2478,"ant_21","ant_135",1,"whole_experiment","REP1/R1BS"
50,149,2021-02-28 10:20:27,2021-02-28 10:20:27,16983,16988,1,"1-2,2-2",2948.21401014378,2177.6377762166,1.15516690015419,3032.48609556717,2269.85284801226,1.9222413473224,"1","1",6,"ant_50","ant_149","50_149",2021-02-28 10:20:27,2021-02-28 10:20:27,1614507627.14,1614507627.766,16983,16988,0.750999927520752,2493,"ant_149","ant_50",1,"whole_experiment","REP1/R1BS"
59,99,2021-02-28 10:20:54,2021-02-28 10:21:33,17205,17515,1,"2-1,2-2",1901.99661784086,1809.85672844307,-2.19557711855203,1959.54060984157,1868.61586023875,-2.57557717334571,"1","1",259,"ant_59","ant_99","59_99",2021-02-28 10:20:54,2021-02-28 10:21:33,1614507654.891,1614507693.641,17205,17515,38.875,2568,"ant_99","ant_59",1,"whole_experiment","REP1/R1BS"
51,130,2021-02-28 10:21:32,2021-02-28 10:22:02,17508,17749,1,"1-2,2-2",3402.52812467407,3795.16721671269,2.58213788800308,3291.72900368286,3842.6488647099,2.32630207415162,"1","1",153,"ant_51","ant_130","51_130",2021-02-28 10:21:32,2021-02-28 10:22:02,1614507692.766,1614507722.891,17508,17749,30.25,2603,"ant_51","ant_130",1,"whole_experiment","REP1/R1BS"
51,76,2021-02-28 10:21:21,2021-02-28 10:22:03,17415,17753,1,"1-1,1-2,2-1,2-2",3425.83393347336,3789.00232474089,2.70865739008293,3346.71148628911,3826.052493082,0.670240531880352,"1","1",327,"ant_51","ant_76","51_76",2021-02-28 10:21:21,2021-02-28 10:22:03,1614507681.141,1614507723.391,17415,17753,42.375,2606,"ant_51","ant_76",1,"whole_experiment","REP1/R1BS"
61,109,2021-02-28 10:23:41,2021-02-28 10:23:41,18535,18540,1,"2-1,2-2",1664.2569433232,3705.41743715963,-2.68092081479548,1634.83967350271,3603.8855019436,0.786994116450573,"1","1",6,"ant_61","ant_109","61_109",2021-02-28 10:23:41,2021-02-28 10:23:41,1614507821.142,1614507821.767,18535,18540,0.75,2759,"ant_109","ant_61",1,"whole_experiment","REP1/R1BS"
13,104,2021-02-28 10:23:30,2021-02-28 10:23:43,18451,18552,1,"1-2,2-1,2-2",769.830515564853,3679.9983893312,1.93896959597054,668.879976398556,3660.03185282445,-0.423687106221461,"1","1",80,"ant_13","ant_104","13_104",2021-02-28 10:23:30,2021-02-28 10:23:43,1614507810.642,1614507823.267,18451,18552,12.75,2760,"ant_13","ant_104",1,"whole_experiment","REP1/R1BS"
59,65,2021-02-28 10:24:23,2021-02-28 10:25:28,18873,19392,1,"2-1,2-2",1903.43237915171,1809.12678330623,-2.283587038128,2004.34198104778,1859.34866310498,-2.64127492428341,"1","1",478,"ant_59","ant_65","59_65",2021-02-28 10:24:23,2021-02-28 10:25:28,1614507863.393,1614507928.268,18873,19392,65,2933,"ant_65","ant_59",1,"whole_experiment","REP1/R1BS"
40,119,2021-02-28 10:25:37,2021-02-28 10:25:48,19465,19557,1,"1-2,2-2",1878.93490369255,2825.48779098388,0.072426825597219,2001.57910671525,2759.23789045554,-1.50481331130316,"1","1",78,"ant_40","ant_119","40_119",2021-02-28 10:25:37,2021-02-28 10:25:48,1614507937.394,1614507948.893,19465,19557,11.6239998340607,2971,"ant_40","ant_119",1,"whole_experiment","REP1/R1BS"
45,83,2021-02-28 10:26:21,2021-02-28 10:26:27,19818,19865,1,"1-2,2-2",3116.40722682535,1663.26033914125,2.69226438597968,2989.83542997499,1757.97197210292,2.97162645460977,"1","1",19,"ant_45","ant_83","45_83",2021-02-28 10:26:21,2021-02-28 10:26:27,1614507981.519,1614507987.393,19818,19865,5.99899983406067,3024,"ant_83","ant_45",1,"whole_experiment","REP1/R1BS"
31,141,2021-02-28 10:27:33,2021-02-28 10:27:36,20391,20415,1,"1-2,2-1,2-2",3173.57615378477,3175.8701319854,-0.332930155185619,3253.82017585463,3239.99498214241,-0.959432531626183,"1","1",16,"ant_31","ant_141","31_141",2021-02-28 10:27:33,2021-02-28 10:27:36,1614508053.145,1614508056.144,20391,20415,3.12400007247925,3130,"ant_141","ant_31",1,"whole_experiment","REP1/R1BS"
81,135,2021-02-28 10:28:05,2021-02-28 10:28:06,20646,20659,1,"1-2,2-2",959.582150964331,3820.6047123731,-2.27035220560085,853.644888196624,3693.01510602384,-2.0253357517263,"1","1",11,"ant_81","ant_135","81_135",2021-02-28 10:28:05,2021-02-28 10:28:06,1614508085.019,1614508086.645,20646,20659,1.75099992752075,3176,"ant_81","ant_135",1,"whole_experiment","REP1/R1BS"
49,147,2021-02-28 10:27:37,2021-02-28 10:28:09,20425,20685,1,"1-2,2-2",2938.16784390862,3035.02776889854,0.999862042718994,3052.53508725699,3118.58651993634,0.278211035159544,"1","1",192,"ant_49","ant_147","49_147",2021-02-28 10:27:37,2021-02-28 10:28:09,1614508057.395,1614508089.894,20425,20685,32.6240000724792,3184,"ant_49","ant_147",1,"whole_experiment","REP1/R1BS"
81,90,2021-02-28 10:28:08,2021-02-28 10:28:15,20677,20728,1,"1-2,2-2",926.802528461395,3867.8722053739,-2.95310792163968,792.945349701455,3826.72705774204,-2.64918497131659,"1","1",35,"ant_81","ant_90","81_90",2021-02-28 10:28:08,2021-02-28 10:28:15,1614508088.895,1614508095.269,20677,20728,6.49900007247925,3192,"ant_81","ant_90",1,"whole_experiment","REP1/R1BS"
32,142,2021-02-28 10:28:59,2021-02-28 10:29:01,21085,21095,1,"1-2,2-2",436.819978757973,2383.47542256502,-1.9739080930811,360.449158569462,2254.47660106794,-2.87405546245481,"1","1",10,"ant_32","ant_142","32_142",2021-02-28 10:28:59,2021-02-28 10:29:01,1614508139.895,1614508141.145,21085,21095,1.375,3269,"ant_32","ant_142",1,"whole_experiment","REP1/R1BS"
12,101,2021-02-28 10:30:11,2021-02-28 10:30:12,21654,21665,1,"2-1,2-2",2480.12490015316,2383.5032011333,-1.37735550421138,2364.5896579849,2311.82490360808,0.545773505025288,"1","1",12,"ant_12","ant_101","12_101",2021-02-28 10:30:11,2021-02-28 10:30:12,1614508211.02,1614508212.395,21654,21665,1.5,3419,"ant_12","ant_101",1,"whole_experiment","REP1/R1BS"
58,81,2021-02-28 10:29:34,2021-02-28 10:30:15,21358,21692,1,"1-1,1-2,2-1,2-2",558.530839810896,4036.39601782229,-1.13448312974018,618.04336323439,4049.16659768608,-1.65007586097688,"1","1",185,"ant_58","ant_81","58_81",2021-02-28 10:29:34,2021-02-28 10:30:15,1614508174.02,1614508215.77,21358,21692,41.875,3428,"ant_81","ant_58",1,"whole_experiment","REP1/R1BS"
45,59,2021-02-28 10:26:50,2021-02-28 10:30:42,20053,21905,1,"1-1,1-2,2-1,2-2",1796.10021177889,1735.00986016175,1.23141751056296,1818.33100832599,1766.29930272012,-1.69724236950001,"1","1",1245,"ant_45","ant_59","45_59",2021-02-28 10:26:50,2021-02-28 10:30:42,1614508010.894,1614508242.396,20053,21905,231.626999855042,3466,"ant_45","ant_59",1,"whole_experiment","REP1/R1BS"
63,117,2021-02-28 10:30:43,2021-02-28 10:30:49,21915,21958,1,"1-1,1-2,2-1,2-2",904.610013593222,3900.59538291516,-2.91376408619378,833.538676125125,4005.32226082367,-1.59370373193674,"1","1",44,"ant_63","ant_117","63_117",2021-02-28 10:30:43,2021-02-28 10:30:49,1614508243.646,1614508249.021,21915,21958,5.5,3477,"ant_63","ant_117",1,"whole_experiment","REP1/R1BS"
34,56,2021-02-28 10:31:06,2021-02-28 10:31:20,22095,22206,1,"1-1,1-2,2-1,2-2",1559.25157475555,4038.11158145166,-0.40981079207971,1688.87919530871,4058.65249254035,-2.88949425029673,"1","1",49,"ant_34","ant_56","34_56",2021-02-28 10:31:06,2021-02-28 10:31:20,1614508266.146,1614508280.021,22095,22206,14,3530,"ant_56","ant_34",1,"whole_experiment","REP1/R1BS"
62,81,2021-02-28 10:29:25,2021-02-28 10:32:02,21287,22545,1,"1-1,1-2,2-1,2-2",633.33757923076,3983.78698685339,2.404207330667,563.666869439547,4044.28203339951,-1.31556080393095,"1","1",657,"ant_62","ant_81","62_81",2021-02-28 10:29:25,2021-02-28 10:32:02,1614508165.145,1614508322.397,21287,22545,157.37700009346,3598,"ant_81","ant_62",1,"whole_experiment","REP1/R1BS"
59,99,2021-02-28 10:32:17,2021-02-28 10:32:37,22663,22827,1,"2-1,2-2",1712.15006804732,1678.02604570535,0.494873866591333,1636.62121412868,1776.30506265317,-0.688735315526952,"1","1",35,"ant_59","ant_99","59_99",2021-02-28 10:32:17,2021-02-28 10:32:37,1614508337.147,1614508357.647,22663,22827,20.625,3633,"ant_99","ant_59",1,"whole_experiment","REP1/R1BS"
45,59,2021-02-28 10:31:22,2021-02-28 10:32:52,22227,22944,1,"1-1,1-2,2-1,2-2",1751.81535420721,1602.40628670804,1.3797446148135,1760.36538741255,1666.68815260585,0.719278408347366,"1","1",303,"ant_45","ant_59","45_59",2021-02-28 10:31:22,2021-02-28 10:32:52,1614508282.646,1614508372.272,22227,22944,89.7510001659393,3657,"ant_45","ant_59",1,"whole_experiment","REP1/R1BS"
30,59,2021-02-28 10:33:15,2021-02-28 10:33:25,23132,23210,1,"1-2,2-2",2022.39670852923,1643.87430716259,-2.76284960695957,1915.45317696447,1613.35133122912,2.12277425501266,"1","1",67,"ant_30","ant_59","30_59",2021-02-28 10:33:15,2021-02-28 10:33:25,1614508395.772,1614508405.522,23132,23210,9.875,3708,"ant_30","ant_59",1,"whole_experiment","REP1/R1BS"
59,93,2021-02-28 10:33:37,2021-02-28 10:33:46,23304,23375,1,"2-1,2-2",1910.56490659975,1620.79649015158,2.25085387886159,2002.03518354041,1667.21267688083,-2.17460839986661,"1","1",67,"ant_59","ant_93","59_93",2021-02-28 10:33:37,2021-02-28 10:33:46,1614508417.272,1614508426.147,23304,23375,9,3727,"ant_93","ant_59",1,"whole_experiment","REP1/R1BS"
