"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
22,61,2021-04-12 08:42:57,2021-04-12 08:42:58,4998,5008,1,"1-2,2-2",2719.27367428822,2962.71353731468,-1.6436356815939,2698.33756421197,2824.10054581808,-0.860150911846919,"1","1",11,"ant_22","ant_61","22_61",2021-04-12 08:42:57,2021-04-12 08:42:58,1618216977.748,1618216978.998,4998,5008,1.375,1407,"ant_22","ant_61",1,"whole_experiment","REP7/R7BP"
51,53,2021-04-12 08:43:01,2021-04-12 08:43:10,5030,5098,1,"1-1,1-2,2-1,2-2",2140.80330419491,2415.28925337351,-1.89197091237378,2098.25089479071,2264.4976952079,1.32948401306053,"1","1",69,"ant_51","ant_53","51_53",2021-04-12 08:43:01,2021-04-12 08:43:10,1618216981.748,1618216990.248,5030,5098,8.625,1428,"ant_53","ant_51",1,"whole_experiment","REP7/R7BP"
47,128,2021-04-12 08:43:20,2021-04-12 08:43:36,5178,5309,1,"1-1,1-2,2-1,2-2",1101.03556947626,3411.48464177744,2.37813653845186,1147.81005409954,3517.49899330871,-2.60861842739449,"1","1",70,"ant_47","ant_128","47_128",2021-04-12 08:43:20,2021-04-12 08:43:36,1618217000.248,1618217016.623,5178,5309,16.5,1473,"ant_128","ant_47",1,"whole_experiment","REP7/R7BP"
53,129,2021-04-12 08:43:47,2021-04-12 08:43:49,5398,5409,1,"1-2,2-2",3197.66591381635,2245.94184296107,-2.36334138074154,3043.48745679811,2230.85128648015,2.53525243055999,"1","1",2,"ant_53","ant_129","53_129",2021-04-12 08:43:47,2021-04-12 08:43:49,1618217027.748,1618217029.123,5398,5409,1.5,1500,"ant_53","ant_129",1,"whole_experiment","REP7/R7BP"
27,55,2021-04-12 08:43:57,2021-04-12 08:44:30,5473,5740,1,"2-1,2-2",1730.84418333817,2815.10563120757,-1.313464758991,1669.92737439188,2906.75533413654,-1.09879726695055,"1","1",46,"ant_27","ant_55","27_55",2021-04-12 08:43:57,2021-04-12 08:44:30,1618217037.124,1618217070.499,5473,5740,33.5,1581,"ant_55","ant_27",1,"whole_experiment","REP7/R7BP"
126,141,2021-04-12 08:46:42,2021-04-12 08:46:42,6794,6797,1,"2-1,2-2",1432.01710083064,3818.826233206,-1.86348763537161,1565.40290648709,3892.96387250068,3.09997514065512,"1","1",4,"ant_126","ant_141","126_141",2021-04-12 08:46:42,2021-04-12 08:46:42,1618217202.25,1618217202.625,6794,6797,0.5,1873,"ant_141","ant_126",1,"whole_experiment","REP7/R7BP"
40,45,2021-04-12 08:46:34,2021-04-12 08:46:58,6733,6927,1,"1-2,2-2",3453.0097119749,2740.82949379249,-1.57727775338187,3355.67992461331,2636.23426979465,-3.00391462957457,"1","1",37,"ant_40","ant_45","40_45",2021-04-12 08:46:34,2021-04-12 08:46:58,1618217194.625,1618217218.875,6733,6927,24.375,1903,"ant_40","ant_45",1,"whole_experiment","REP7/R7BP"
48,74,2021-04-12 08:46:59,2021-04-12 08:47:00,6935,6939,1,"2-1,2-2",1372.34079833651,2436.98954689902,0.543108933721622,1409.7354821412,2338.05410157757,1.08190702390324,"1","1",3,"ant_48","ant_74","48_74",2021-04-12 08:46:59,2021-04-12 08:47:00,1618217219.875,1618217220.375,6935,6939,0.625,1906,"ant_74","ant_48",1,"whole_experiment","REP7/R7BP"
141,171,2021-04-12 08:47:17,2021-04-12 08:47:33,7075,7203,1,"1-2,2-2",1768.45635223297,4088.33814408508,1.35949832490652,1806.6485577847,4227.35167585468,1.55980620961011,"1","1",113,"ant_141","ant_171","141_171",2021-04-12 08:47:17,2021-04-12 08:47:33,1618217237.376,1618217253.376,7075,7203,16.125,1975,"ant_141","ant_171",1,"whole_experiment","REP7/R7BP"
101,176,2021-04-12 08:48:00,2021-04-12 08:48:00,7417,7423,1,"1-2,2-1,2-2",386.732948029764,2925.4865839721,-1.4448701188427,494.573095488723,2818.56285894388,2.34615729410164,"1","1",7,"ant_101","ant_176","101_176",2021-04-12 08:48:00,2021-04-12 08:48:00,1618217280.126,1618217280.876,7417,7423,0.875,2041,"ant_176","ant_101",1,"whole_experiment","REP7/R7BP"
124,178,2021-04-12 08:48:30,2021-04-12 08:48:35,7659,7697,1,"1-2,2-2",2745.34540891302,4669.06374697993,-0.199149112250387,2828.67753192125,4714.1168900752,0.528692985298188,"1","1",39,"ant_124","ant_178","124_178",2021-04-12 08:48:30,2021-04-12 08:48:35,1618217310.376,1618217315.126,7659,7697,4.875,2143,"ant_124","ant_178",1,"whole_experiment","REP7/R7BP"
121,132,2021-04-12 08:50:19,2021-04-12 08:50:21,8534,8547,1,"2-1,2-2",972.4030401853,2949.62237413781,-2.88200160120343,884.238005020053,3051.69070123245,-0.706269129174292,"1","1",14,"ant_121","ant_132","121_132",2021-04-12 08:50:19,2021-04-12 08:50:21,1618217419.753,1618217421.378,8534,8547,1.75,2406,"ant_132","ant_121",1,"whole_experiment","REP7/R7BP"
26,114,2021-04-12 08:50:34,2021-04-12 08:50:35,8654,8660,1,"1-1,1-2,2-1,2-2",7286.9300778143,3954.13720106682,2.43714997252808,7156.26771276339,3914.88409723489,1.02792313785375,"2","2",7,"ant_26","ant_114","26_114",2021-04-12 08:50:34,2021-04-12 08:50:35,1618217434.753,1618217435.503,8654,8660,0.875,2440,"ant_114","ant_26",1,"whole_experiment","REP7/R7BP"
13,16,2021-04-12 08:50:36,2021-04-12 08:50:40,8664,8701,1,"1-1,1-2,2-1,2-2",2994.12621800501,3137.33601650109,-2.1338273039123,3007.44610944265,3032.41720239948,2.95614759864574,"1","1",38,"ant_13","ant_16","13_16",2021-04-12 08:50:36,2021-04-12 08:50:40,1618217436.003,1618217440.628,8664,8701,4.75,2453,"ant_13","ant_16",1,"whole_experiment","REP7/R7BP"
44,147,2021-04-12 08:50:35,2021-04-12 08:51:06,8659,8904,1,"1-1,1-2,2-1,2-2",6980.51532036466,4006.95910768878,-0.856660315084511,6929.37234387685,3919.97797232197,0.801877076303754,"2","2",176,"ant_44","ant_147","44_147",2021-04-12 08:50:35,2021-04-12 08:51:06,1618217435.378,1618217466.003,8659,8904,30.75,2514,"ant_147","ant_44",1,"whole_experiment","REP7/R7BP"
16,182,2021-04-12 08:48:13,2021-04-12 08:51:15,7520,8983,1,"1-1,1-2,2-1,2-2",2999.77928453413,3053.61938298652,2.86074327947424,2920.98510288056,2997.94764529698,0.33485473499649,"1","1",1434,"ant_16","ant_182","16_182",2021-04-12 08:48:13,2021-04-12 08:51:15,1618217293.001,1618217475.878,7520,8983,183.00200009346,2546,"ant_182","ant_16",1,"whole_experiment","REP7/R7BP"
76,142,2021-04-12 08:53:33,2021-04-12 08:53:36,10081,10109,1,"1-2,2-2",3271.46154658377,4044.83889640763,-1.67937257244373,3311.46561900655,3934.23065814272,0.435210081358001,"1","1",28,"ant_76","ant_142","76_142",2021-04-12 08:53:33,2021-04-12 08:53:36,1618217613.13,1618217616.63,10081,10109,3.625,2853,"ant_142","ant_76",1,"whole_experiment","REP7/R7BP"
100,140,2021-04-12 08:53:26,2021-04-12 08:53:41,10024,10145,1,"1-2,2-2",3218.19630894526,4344.21746448178,-2.39967574066418,3253.9254428069,4275.6150488637,-1.41070096234129,"1","1",5,"ant_100","ant_140","100_140",2021-04-12 08:53:26,2021-04-12 08:53:41,1618217606.005,1618217621.13,10024,10145,15.25,2865,"ant_140","ant_100",1,"whole_experiment","REP7/R7BP"
56,84,2021-04-12 08:54:18,2021-04-12 08:54:19,10443,10450,1,"1-2,2-2",1133.32247744192,2515.46808445452,1.31402278355491,1226.15153982154,2579.70657337402,-1.05983040309622,"1","1",7,"ant_56","ant_84","56_84",2021-04-12 08:54:18,2021-04-12 08:54:19,1618217658.38,1618217659.255,10443,10450,1,2991,"ant_56","ant_84",1,"whole_experiment","REP7/R7BP"
18,69,2021-04-12 08:54:22,2021-04-12 08:54:26,10479,10506,1,"1-2,2-2",3383.24581298557,2855.12715613204,-1.83622500467054,3417.55479842382,2740.77897845641,0.268257921654994,"1","1",12,"ant_18","ant_69","18_69",2021-04-12 08:54:22,2021-04-12 08:54:26,1618217662.88,1618217666.255,10479,10506,3.5,3010,"ant_18","ant_69",1,"whole_experiment","REP7/R7BP"
41,142,2021-04-12 08:54:55,2021-04-12 08:54:56,10737,10747,1,"2-1,2-2",3408.40791317012,3604.28816739619,-1.33933746766803,3292.86148688362,3539.11136346056,0.376014644786914,"1","1",11,"ant_41","ant_142","41_142",2021-04-12 08:54:55,2021-04-12 08:54:56,1618217695.13,1618217696.38,10737,10747,1.375,3098,"ant_41","ant_142",1,"whole_experiment","REP7/R7BP"
56,141,2021-04-12 08:52:46,2021-04-12 08:55:31,9707,11028,1,"1-1,1-2,2-1,2-2",1030.36488201964,2555.20940760582,0.873320482972368,1036.3460089354,2587.9690811269,-1.25675757503934,"1","1",221,"ant_56","ant_141","56_141",2021-04-12 08:52:46,2021-04-12 08:55:31,1618217566.379,1618217731.506,9707,11028,165.25200009346,3200,"ant_141","ant_56",1,"whole_experiment","REP7/R7BP"
76,168,2021-04-12 08:55:19,2021-04-12 08:55:38,10933,11084,1,"2-1,2-2",3199.06075729836,4019.33369632648,3.09819234502539,3249.62015356551,4114.52049242626,-2.2377818479499,"1","1",24,"ant_76","ant_168","76_168",2021-04-12 08:55:19,2021-04-12 08:55:38,1618217719.631,1618217738.506,10933,11084,19,3218,"ant_168","ant_76",1,"whole_experiment","REP7/R7BP"
17,24,2021-04-12 08:56:24,2021-04-12 08:56:37,11452,11555,1,"1-2,2-2",3463.03939308712,2527.32202728536,-1.51349163471752,3376.58622800203,2410.39212264354,-2.51121732450342,"1","1",14,"ant_17","ant_24","17_24",2021-04-12 08:56:24,2021-04-12 08:56:37,1618217784.506,1618217797.382,11452,11555,13.0009999275208,3342,"ant_17","ant_24",1,"whole_experiment","REP7/R7BP"
46,56,2021-04-12 08:57:38,2021-04-12 08:57:54,12040,12172,1,"1-2,2-1,2-2",1484.56186775285,2488.04831829862,2.67720818763299,1461.20609903538,2402.7097451802,-0.370976625252483,"1","1",73,"ant_46","ant_56","46_56",2021-04-12 08:57:38,2021-04-12 08:57:54,1618217858.007,1618217874.507,12040,12172,16.625,3602,"ant_56","ant_46",1,"whole_experiment","REP7/R7BP"
52,148,2021-04-12 08:57:53,2021-04-12 08:58:02,12166,12235,1,"1-1,1-2,2-1,2-2",1884.39388542522,1897.15495430437,0.260367443745455,1958.85038889568,1999.26493951577,-1.99341865108443,"1","1",62,"ant_52","ant_148","52_148",2021-04-12 08:57:53,2021-04-12 08:58:02,1618217873.757,1618217882.383,12166,12235,8.75099992752075,3625,"ant_148","ant_52",1,"whole_experiment","REP7/R7BP"
18,118,2021-04-12 08:58:07,2021-04-12 08:58:09,12274,12289,1,"1-1,1-2,2-1,2-2",2543.9042593794,1436.69860618664,2.67626663096256,2539.10942270411,1546.02378782018,-2.54756606612611,"1","1",16,"ant_18","ant_118","18_118",2021-04-12 08:58:07,2021-04-12 08:58:09,1618217887.257,1618217889.133,12274,12289,2.00099992752075,3654,"ant_18","ant_118",1,"whole_experiment","REP7/R7BP"
111,139,2021-04-12 08:58:44,2021-04-12 08:59:04,12573,12731,1,"1-1,1-2,2-1,2-2",1098.85420241541,3811.65129495702,-2.46333913424843,1010.93737107181,3840.84526593969,-1.20806337199934,"1","1",111,"ant_111","ant_139","111_139",2021-04-12 08:58:44,2021-04-12 08:59:04,1618217924.633,1618217944.383,12573,12731,19.875,3795,"ant_139","ant_111",1,"whole_experiment","REP7/R7BP"
42,123,2021-04-12 09:00:01,2021-04-12 09:00:02,13184,13198,1,"2-1,2-2",2405.00453373481,3617.78469878239,-0.651265748321282,2371.44485491797,3484.24792159921,1.22506698954422,"1","1",9,"ant_42","ant_123","42_123",2021-04-12 09:00:01,2021-04-12 09:00:02,1618218001.009,1618218002.759,13184,13198,1.875,3959,"ant_123","ant_42",1,"whole_experiment","REP7/R7BP"
44,154,2021-04-12 09:00:19,2021-04-12 09:00:24,13332,13369,1,"1-1,1-2,2-1,2-2",7207.58054921428,3994.38015317356,-0.109110647861191,7332.77945271802,3964.10076162849,2.33167104596596,"2","2",35,"ant_44","ant_154","44_154",2021-04-12 09:00:19,2021-04-12 09:00:24,1618218019.509,1618218024.134,13332,13369,4.75,4014,"ant_154","ant_44",1,"whole_experiment","REP7/R7BP"
89,141,2021-04-12 09:00:24,2021-04-12 09:00:27,13370,13394,1,"2-1,2-2",2164.93645560403,2614.80213993073,2.15740501601309,2137.62742187409,2466.99205270101,1.43653571870181,"1","1",23,"ant_89","ant_141","89_141",2021-04-12 09:00:24,2021-04-12 09:00:27,1618218024.259,1618218027.259,13370,13394,3.125,4023,"ant_141","ant_89",1,"whole_experiment","REP7/R7BP"
75,114,2021-04-12 09:00:39,2021-04-12 09:00:44,13490,13532,1,"2-1,2-2",1451.34644366608,1697.03705574755,1.21583421422467,1349.07429039697,1740.18921557957,-0.529408105231452,"1","1",25,"ant_75","ant_114","75_114",2021-04-12 09:00:39,2021-04-12 09:00:44,1618218039.259,1618218044.509,13490,13532,5.375,4062,"ant_114","ant_75",1,"whole_experiment","REP7/R7BP"
55,106,2021-04-12 09:00:14,2021-04-12 09:01:05,13289,13701,1,"1-2,2-2",2219.55454537306,1991.44749717339,0.433638991216113,2327.90206060388,2056.0083046181,1.49931778920816,"1","1",345,"ant_55","ant_106","55_106",2021-04-12 09:00:14,2021-04-12 09:01:05,1618218014.134,1618218065.634,13289,13701,51.625,4099,"ant_55","ant_106",1,"whole_experiment","REP7/R7BP"
79,169,2021-04-12 09:01:22,2021-04-12 09:01:26,13835,13870,1,"1-2,2-2",1254.90180945644,3156.84520224799,2.80943820573981,1190.16884176663,3269.4707379645,2.34115185029546,"1","1",7,"ant_79","ant_169","79_169",2021-04-12 09:01:22,2021-04-12 09:01:26,1618218082.384,1618218086.76,13835,13870,4.50099992752075,4136,"ant_79","ant_169",1,"whole_experiment","REP7/R7BP"
59,131,2021-04-12 09:01:28,2021-04-12 09:01:47,13886,14036,1,"1-2,2-2",1563.57505545387,1967.2152334737,-1.06737485250259,1656.96529645565,1862.56891681546,-0.458234869948728,"1","1",85,"ant_59","ant_131","59_131",2021-04-12 09:01:28,2021-04-12 09:01:47,1618218088.76,1618218107.51,13886,14036,18.875,4174,"ant_59","ant_131",1,"whole_experiment","REP7/R7BP"
66,169,2021-04-12 09:02:05,2021-04-12 09:02:10,14183,14221,1,"2-1,2-2",1236.38648303597,3418.06035995024,0.492548870991625,1204.23521469179,3272.3548016477,1.97028690506387,"1","1",8,"ant_66","ant_169","66_169",2021-04-12 09:02:05,2021-04-12 09:02:10,1618218125.885,1618218130.635,14183,14221,4.875,4233,"ant_66","ant_169",1,"whole_experiment","REP7/R7BP"
36,168,2021-04-12 09:01:54,2021-04-12 09:02:59,14091,14613,1,"1-2,2-2",2736.75870308708,3186.00046777604,-1.70005785275089,2739.8960819894,3058.9957731276,-0.602197375408374,"1","1",241,"ant_36","ant_168","36_168",2021-04-12 09:01:54,2021-04-12 09:02:59,1618218114.385,1618218179.635,14091,14613,65.375,4339,"ant_168","ant_36",1,"whole_experiment","REP7/R7BP"
44,83,2021-04-12 09:02:48,2021-04-12 09:03:02,14524,14632,1,"2-1,2-2",7194.96125670716,3971.42562350735,-0.11012831894057,7152.65505400568,3895.26818819987,1.98620583456335,"2","2",45,"ant_44","ant_83","44_83",2021-04-12 09:02:48,2021-04-12 09:03:02,1618218168.51,1618218182.011,14524,14632,13.6259999275208,4354,"ant_83","ant_44",1,"whole_experiment","REP7/R7BP"
56,92,2021-04-12 09:03:51,2021-04-12 09:03:56,15030,15066,1,"1-1,1-2,2-1,2-2",2129.89768315149,2161.58974007775,1.74737905262588,2241.22386401028,2164.22619198157,2.94344140117691,"1","1",35,"ant_56","ant_92","56_92",2021-04-12 09:03:51,2021-04-12 09:03:56,1618218231.761,1618218236.261,15030,15066,4.625,4507,"ant_92","ant_56",1,"whole_experiment","REP7/R7BP"
80,119,2021-04-12 09:04:33,2021-04-12 09:04:36,15361,15385,1,"2-1,2-2",894.42378892347,2691.4851670566,-1.78062723541692,882.384836995138,2842.96187250684,-1.25794689451825,"1","1",25,"ant_80","ant_119","80_119",2021-04-12 09:04:33,2021-04-12 09:04:36,1618218273.137,1618218276.137,15361,15385,3.125,4604,"ant_80","ant_119",1,"whole_experiment","REP7/R7BP"
103,130,2021-04-12 09:05:06,2021-04-12 09:05:25,15629,15782,1,"1-2,2-1,2-2",2103.58197293907,4147.70494780794,-0.628625270245244,2000.72729414821,4174.66518122736,-0.306678141862995,"1","1",84,"ant_103","ant_130","103_130",2021-04-12 09:05:06,2021-04-12 09:05:25,1618218306.637,1618218325.762,15629,15782,19.25,4719,"ant_130","ant_103",1,"whole_experiment","REP7/R7BP"
147,179,2021-04-12 09:05:15,2021-04-12 09:05:27,15703,15794,1,"1-1,1-2,2-1,2-2",3501.43014426328,2655.27927434902,-1.70898845723346,3405.59853187618,2575.10932646819,0.0105023729846694,"1","1",41,"ant_147","ant_179","147_179",2021-04-12 09:05:15,2021-04-12 09:05:27,1618218315.887,1618218327.262,15703,15794,11.5,4725,"ant_147","ant_179",1,"whole_experiment","REP7/R7BP"
55,65,2021-04-12 09:05:29,2021-04-12 09:05:38,15809,15883,1,"1-2,2-2",1547.93191632486,2309.05607270243,1.50899820632123,1530.88765035127,2432.2361468326,2.7649261063547,"1","1",69,"ant_55","ant_65","55_65",2021-04-12 09:05:29,2021-04-12 09:05:38,1618218329.137,1618218338.387,15809,15883,9.375,4747,"ant_55","ant_65",1,"whole_experiment","REP7/R7BP"
47,101,2021-04-12 09:05:54,2021-04-12 09:06:03,16015,16081,1,"1-1,1-2,2-1,2-2",972.669007396311,2540.02322319595,-1.09693853485134,889.533997444498,2442.28358292202,0.835971639972315,"1","1",67,"ant_47","ant_101","47_101",2021-04-12 09:05:54,2021-04-12 09:06:03,1618218354.888,1618218363.138,16015,16081,8.375,4817,"ant_101","ant_47",1,"whole_experiment","REP7/R7BP"
43,50,2021-04-12 09:06:02,2021-04-12 09:06:18,16073,16203,1,"2-1,2-2",3073.76962478696,3124.20282976445,2.07613253074246,3201.46900857595,3148.56904158006,-2.51439600970166,"1","1",22,"ant_43","ant_50","43_50",2021-04-12 09:06:02,2021-04-12 09:06:18,1618218362.138,1618218378.388,16073,16203,16.375,4849,"ant_50","ant_43",1,"whole_experiment","REP7/R7BP"
19,79,2021-04-12 09:06:18,2021-04-12 09:06:25,16206,16257,1,"2-1,2-2",2194.61633482517,3281.03775527535,2.38181204114233,2291.71586148619,3155.44391296853,2.16920121100548,"1","1",48,"ant_19","ant_79","19_79",2021-04-12 09:06:18,2021-04-12 09:06:25,1618218378.763,1618218385.138,16206,16257,6.5,4867,"ant_79","ant_19",1,"whole_experiment","REP7/R7BP"
10,127,2021-04-12 09:06:26,2021-04-12 09:06:36,16264,16351,1,"1-2,2-1,2-2",1326.04679538962,2861.78362068826,-1.9091767588509,1412.51955508931,2802.04505403742,-2.31990220348588,"1","1",6,"ant_10","ant_127","10_127",2021-04-12 09:06:26,2021-04-12 09:06:36,1618218386.013,1618218396.888,16264,16351,11,4893,"ant_127","ant_10",1,"whole_experiment","REP7/R7BP"
90,91,2021-04-12 09:07:27,2021-04-12 09:07:29,16755,16775,1,"2-1,2-2",1744.08381412711,3184.52147474158,0.155031630875626,1617.48882957174,3244.10346003642,-0.422495765455992,"1","1",21,"ant_90","ant_91","90_91",2021-04-12 09:07:27,2021-04-12 09:07:29,1618218447.388,1618218449.888,16755,16775,2.625,5036,"ant_91","ant_90",1,"whole_experiment","REP7/R7BP"
