"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
21,30,2021-05-23 09:14:50,2021-05-23 09:14:54,7448,7478,1,"1-1,1-2,2-1,2-2",3238.46846745585,3433.65243403692,2.61668816577471,3134.01383588444,3371.75710464946,1.31138485408903,"1","1",31,"ant_21","ant_30","21_30",2021-05-23 09:14:50,2021-05-23 09:14:54,1621761290.914,1621761294.664,7448,7478,3.875,200,"ant_21","ant_30",1,"whole_experiment","REP11/R11SS"
17,30,2021-05-23 09:24:16,2021-05-23 09:24:26,11975,12052,1,"1-2,2-2",3085.83724852589,3381.49393032802,-1.64899260330734,3163.9462427384,3295.07300542979,0.137927849676565,"1","1",54,"ant_17","ant_30","17_30",2021-05-23 09:24:16,2021-05-23 09:24:26,1621761856.795,1621761866.42,11975,12052,9.75,331,"ant_17","ant_30",1,"whole_experiment","REP11/R11SS"
18,19,2021-05-23 09:25:34,2021-05-23 09:25:56,12598,12772,1,"2-1,2-2",2572.98382637877,3065.8147977567,-3.13262000863074,2608.79579340289,3174.71774638647,-1.40508189200014,"1","1",151,"ant_18","ant_19","18_19",2021-05-23 09:25:34,2021-05-23 09:25:56,1621761934.67,1621761956.421,12598,12772,21.8759999275208,366,"ant_19","ant_18",1,"whole_experiment","REP11/R11SS"
5,26,2021-05-23 10:10:34,2021-05-23 10:10:52,34193,34340,1,"1-1,1-2,2-1,2-2",2939.20033238242,3503.38429921977,-1.89832864437019,2917.57826818683,3392.97872373749,1.98647227885649,"1","1",146,"ant_5","ant_26","5_26",2021-05-23 10:10:34,2021-05-23 10:10:52,1621764634.073,1621764652.448,34193,34340,18.5,795,"ant_26","ant_5",1,"whole_experiment","REP11/R11SS"
19,23,2021-05-23 10:16:53,2021-05-23 10:16:54,37229,37235,1,"2-1,2-2",3632.50264664554,3034.35381567451,2.81721384605997,3570.10272052718,3156.92115545709,-0.690866100783115,"1","1",7,"ant_19","ant_23","19_23",2021-05-23 10:16:53,2021-05-23 10:16:54,1621765013.577,1621765014.327,37229,37235,0.875,874,"ant_19","ant_23",1,"whole_experiment","REP11/R11SS"
7,28,2021-05-23 10:17:21,2021-05-23 10:17:32,37456,37541,1,"1-2,2-2",3064.21815248226,3353.55409320602,0.815792501222197,3160.24439187934,3441.89020933405,1.59656014856913,"1","1",50,"ant_7","ant_28","7_28",2021-05-23 10:17:21,2021-05-23 10:17:32,1621765041.953,1621765052.578,37456,37541,10.75,884,"ant_7","ant_28",1,"whole_experiment","REP11/R11SS"
4,9,2021-05-23 10:27:51,2021-05-23 10:28:11,42492,42649,1,"1-1,1-2,2-1,2-2",2325.73867782816,3111.00933786472,2.63602291234031,2378.60340288777,3135.15270272124,-2.76924520858602,"1","1",59,"ant_4","ant_9","4_9",2021-05-23 10:27:51,2021-05-23 10:28:11,1621765671.459,1621765691.084,42492,42649,19.75,952,"ant_9","ant_4",1,"whole_experiment","REP11/R11SS"
10,25,2021-05-23 10:46:56,2021-05-23 10:48:10,51649,52242,1,"1-1,1-2,2-1,2-2",2356.04357403576,3446.4690002318,-2.97800439773825,2332.01037358629,3349.00513157302,2.48277541662055,"1","1",124,"ant_10","ant_25","10_25",2021-05-23 10:46:56,2021-05-23 10:48:10,1621766816.096,1621766890.222,51649,52242,74.2509999275208,1184,"ant_10","ant_25",1,"whole_experiment","REP11/R11SS"
6,25,2021-05-23 10:53:57,2021-05-23 10:54:02,55019,55059,1,"1-2,2-1,2-2",2479.96521340706,2406.46951902376,2.86314771938261,2561.59186410264,2475.08955710281,-2.02062264898491,"1","1",39,"ant_6","ant_25","6_25",2021-05-23 10:53:57,2021-05-23 10:54:02,1621767237.35,1621767242.35,55019,55059,5.125,1314,"ant_25","ant_6",1,"whole_experiment","REP11/R11SS"
26,29,2021-05-23 11:00:55,2021-05-23 11:01:00,58368,58402,1,"1-1,1-2,2-1,2-2",3422.41089778929,2748.23168454004,0.525508166842825,3395.07330941453,2843.92789701633,-0.254701387581402,"1","1",33,"ant_26","ant_29","26_29",2021-05-23 11:00:55,2021-05-23 11:01:00,1621767655.98,1621767660.23,58368,58402,4.375,1361,"ant_26","ant_29",1,"whole_experiment","REP11/R11SS"
14,30,2021-05-23 11:10:23,2021-05-23 11:11:49,62908,63595,1,"1-1,1-2,2-1,2-2",2807.69517623521,3261.44327659588,-1.5153329583906,2850.01823990088,3247.59013515551,-2.73877598939429,"1","1",289,"ant_14","ant_30","14_30",2021-05-23 11:10:23,2021-05-23 11:11:49,1621768223.486,1621768309.362,62908,63595,86.0009999275208,1494,"ant_14","ant_30",1,"whole_experiment","REP11/R11SS"
6,28,2021-05-23 11:18:53,2021-05-23 11:18:54,66987,66998,1,"1-2,2-2",2555.68367211374,3147.84579923792,2.42935289686509,2455.58721455386,3248.6482775119,-3.03997625889873,"1","1",6,"ant_6","ant_28","6_28",2021-05-23 11:18:53,2021-05-23 11:18:54,1621768733.366,1621768734.741,66987,66998,1.5,1605,"ant_6","ant_28",1,"whole_experiment","REP11/R11SS"
2,26,2021-05-23 11:38:46,2021-05-23 11:38:47,76532,76539,1,"1-2,2-2",3345.7908723071,2926.95429510093,2.36206895469476,3388.79846103129,3040.56285002519,0.636929723669995,"1","1",8,"ant_2","ant_26","2_26",2021-05-23 11:38:46,2021-05-23 11:38:47,1621769926.504,1621769927.379,76532,76539,1,1859,"ant_26","ant_2",1,"whole_experiment","REP11/R11SS"
