"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
28,34,2021-05-24 08:12:27,2021-05-24 08:12:45,2565,2705,1,"1-2,2-2",2712.08600684442,3534.00228817792,-0.269144263124152,2868.24672733067,3524.51370112851,-0.137426469039652,"1","1",101,"ant_28","ant_34","28_34",2021-05-24 08:12:27,2021-05-24 08:12:45,1621843947.858,1621843965.358,2565,2705,17.625,95,"ant_28","ant_34",1,"whole_experiment","REP11/R11SP"
5,31,2021-05-24 08:16:26,2021-05-24 08:16:33,4472,4530,1,"1-2,2-1,2-2",3558.39668226683,2430.0179618976,0.833247512935315,3619.23931579197,2381.55734337302,1.23650880655161,"1","1",23,"ant_5","ant_31","5_31",2021-05-24 08:16:26,2021-05-24 08:16:33,1621844186.235,1621844193.485,4472,4530,7.375,149,"ant_5","ant_31",1,"whole_experiment","REP11/R11SP"
5,25,2021-05-24 08:19:49,2021-05-24 08:19:52,6100,6124,1,"1-2,2-2",4172.42830580779,3144.56672695001,0.603882048298198,4267.72600554304,3255.80237180638,1.35495895451314,"2","2",25,"ant_5","ant_25","5_25",2021-05-24 08:19:49,2021-05-24 08:19:52,1621844389.736,1621844392.736,6100,6124,3.125,176,"ant_5","ant_25",1,"whole_experiment","REP11/R11SP"
4,33,2021-05-24 08:22:04,2021-05-24 08:22:54,7175,7576,1,"1-2,2-2",2662.88683747503,2970.13161523945,2.60659079673976,2532.36524253478,2948.42565119442,-2.63890883156587,"1","1",137,"ant_4","ant_33","4_33",2021-05-24 08:22:04,2021-05-24 08:22:54,1621844524.112,1621844574.237,7175,7576,50.25,202,"ant_4","ant_33",1,"whole_experiment","REP11/R11SP"
23,29,2021-05-24 08:27:47,2021-05-24 08:27:47,9919,9924,1,"1-2,2-2",2632.09745949203,3115.62021392224,0.880845863090928,2741.73777120859,3215.72874850358,-0.132473235797477,"1","1",6,"ant_23","ant_29","23_29",2021-05-24 08:27:47,2021-05-24 08:27:47,1621844867.114,1621844867.739,9919,9924,0.75,245,"ant_23","ant_29",1,"whole_experiment","REP11/R11SP"
9,22,2021-05-24 08:42:40,2021-05-24 08:42:50,17069,17148,1,"2-1,2-2",3265.06572592459,3100.1249448677,-2.55227971814989,3405.11050151547,3118.70261170098,-2.95416919047826,"1","1",67,"ant_9","ant_22","9_22",2021-05-24 08:42:40,2021-05-24 08:42:50,1621845760.87,1621845770.745,17069,17148,10,367,"ant_22","ant_9",1,"whole_experiment","REP11/R11SP"
14,18,2021-05-24 08:43:15,2021-05-24 08:43:15,17345,17349,1,"1-2,2-2",3082.61457375227,3366.54714008254,0.632677161549376,3214.57293964727,3352.14013762171,1.91162024839585,"1","1",5,"ant_14","ant_18","14_18",2021-05-24 08:43:15,2021-05-24 08:43:15,1621845795.37,1621845795.87,17345,17349,0.625,371,"ant_14","ant_18",1,"whole_experiment","REP11/R11SP"
29,31,2021-05-24 08:46:40,2021-05-24 08:46:43,18985,19013,1,"2-1,2-2",3041.28413337724,2446.6555221923,1.9376951544296,3156.89234128583,2494.20553573875,-2.81745571349037,"1","1",25,"ant_29","ant_31","29_31",2021-05-24 08:46:40,2021-05-24 08:46:43,1621846000.371,1621846003.871,18985,19013,3.625,425,"ant_31","ant_29",1,"whole_experiment","REP11/R11SP"
5,31,2021-05-24 08:47:42,2021-05-24 08:47:57,19484,19600,1,"1-1,1-2,2-1,2-2",3173.67269282862,2448.80752664675,-2.13718383397517,3135.23319987069,2572.92358790624,-1.03514346601579,"1","1",44,"ant_5","ant_31","5_31",2021-05-24 08:47:42,2021-05-24 08:47:57,1621846062.747,1621846077.247,19484,19600,14.625,444,"ant_5","ant_31",1,"whole_experiment","REP11/R11SP"
29,31,2021-05-24 08:49:28,2021-05-24 08:49:47,20334,20484,1,"1-2,2-2",3073.69505548512,2556.93658162662,0.885501349192984,3192.66653912474,2577.58618425089,-0.819455227371189,"1","1",53,"ant_29","ant_31","29_31",2021-05-24 08:49:28,2021-05-24 08:49:47,1621846168.997,1621846187.747,20334,20484,18.875,452,"ant_29","ant_31",1,"whole_experiment","REP11/R11SP"
5,29,2021-05-24 08:57:19,2021-05-24 08:57:23,24101,24130,1,"1-1,1-2,2-1,2-2",3012.21712961794,2401.14404928391,0.105434275082618,3101.58397367554,2488.28981752273,-2.42889422670407,"1","1",30,"ant_5","ant_29","5_29",2021-05-24 08:57:19,2021-05-24 08:57:23,1621846639.875,1621846643.5,24101,24130,3.75,506,"ant_29","ant_5",1,"whole_experiment","REP11/R11SP"
7,26,2021-05-24 09:00:21,2021-05-24 09:00:41,25553,25712,1,"1-2,2-2",2394.72166206763,3129.1222038896,-2.57635326166121,2309.67601218598,3028.64621180467,-1.39251029464443,"1","1",11,"ant_7","ant_26","7_26",2021-05-24 09:00:21,2021-05-24 09:00:41,1621846821.376,1621846841.252,25553,25712,20.0010001659393,520,"ant_26","ant_7",1,"whole_experiment","REP11/R11SP"
3,30,2021-05-24 09:02:55,2021-05-24 09:02:58,26789,26811,1,"1-2,2-2",2580.66180320881,3036.11611999318,1.86594247061306,2491.80365218805,3149.72010467829,1.73071201666901,"1","1",11,"ant_3","ant_30","3_30",2021-05-24 09:02:55,2021-05-24 09:02:58,1621846975.877,1621846978.627,26789,26811,2.875,532,"ant_30","ant_3",1,"whole_experiment","REP11/R11SP"
11,32,2021-05-24 09:07:39,2021-05-24 09:07:43,29056,29089,1,"1-2,2-2",6946.525969436,4771.74396698763,-0.831350835561253,7047.40362407032,4711.96394283197,-1.71524251048751,"2","2",34,"ant_11","ant_32","11_32",2021-05-24 09:07:39,2021-05-24 09:07:43,1621847259.254,1621847263.379,29056,29089,4.25,555,"ant_11","ant_32",1,"whole_experiment","REP11/R11SP"
6,34,2021-05-24 09:09:34,2021-05-24 09:09:41,29978,30030,1,"1-2,2-2",2514.30745708147,3329.69807262019,2.27763959895819,2429.76352951127,3431.2182030825,1.05903397440847,"1","1",52,"ant_6","ant_34","6_34",2021-05-24 09:09:34,2021-05-24 09:09:41,1621847374.505,1621847381.005,29978,30030,6.625,604,"ant_6","ant_34",1,"whole_experiment","REP11/R11SP"
9,18,2021-05-24 09:09:40,2021-05-24 09:09:44,30028,30060,1,"2-1,2-2",3368.334599998,3006.78575637752,-1.21458722718441,3420.32189151984,3088.6800504562,-1.89762073548497,"1","1",33,"ant_9","ant_18","9_18",2021-05-24 09:09:40,2021-05-24 09:09:44,1621847380.755,1621847384.755,30028,30060,4.125,606,"ant_18","ant_9",1,"whole_experiment","REP11/R11SP"
2,33,2021-05-24 09:10:30,2021-05-24 09:10:32,30423,30442,1,"1-2,2-2",2538.97899981165,3291.62680784016,-1.76455247187962,2424.10525945432,3257.05239800651,3.12688508797836,"1","1",19,"ant_2","ant_33","2_33",2021-05-24 09:10:30,2021-05-24 09:10:32,1621847430.13,1621847432.505,30423,30442,2.5,616,"ant_2","ant_33",1,"whole_experiment","REP11/R11SP"
10,33,2021-05-24 09:37:46,2021-05-24 09:37:51,43513,43556,1,"1-2,2-2",2335.56342736188,3117.52910915481,-2.65146759617651,2253.08753521928,3131.53195671993,1.58041828981329,"1","1",43,"ant_10","ant_33","10_33",2021-05-24 09:37:46,2021-05-24 09:37:51,1621849066.391,1621849071.766,43513,43556,5.5,833,"ant_10","ant_33",1,"whole_experiment","REP11/R11SP"
19,27,2021-05-24 09:38:51,2021-05-24 09:38:58,44032,44092,1,"1-2,2-2",3216.75009625324,2600.8612344519,0.6510545818022,3332.10527412534,2634.12320852433,1.56566739049307,"1","1",23,"ant_19","ant_27","19_27",2021-05-24 09:38:51,2021-05-24 09:38:58,1621849131.266,1621849138.766,44032,44092,7.625,880,"ant_27","ant_19",1,"whole_experiment","REP11/R11SP"
9,28,2021-05-24 09:47:22,2021-05-24 09:47:27,48124,48163,1,"1-1,1-2,2-1,2-2",3308.87899799071,3389.61915400747,-0.921603478450571,3378.20985739678,3299.37970119271,1.0665287440149,"1","1",40,"ant_9","ant_28","9_28",2021-05-24 09:47:22,2021-05-24 09:47:27,1621849642.77,1621849647.645,48124,48163,5,1013,"ant_28","ant_9",1,"whole_experiment","REP11/R11SP"
17,33,2021-05-24 09:59:52,2021-05-24 09:59:54,54124,54134,1,"2-1,2-2",3522.5037843102,3085.9919697205,0.163652272526678,3445.57363089786,3002.46690932642,2.11491556774253,"1","1",11,"ant_17","ant_33","17_33",2021-05-24 09:59:52,2021-05-24 09:59:54,1621850392.775,1621850394.025,54124,54134,1.375,1096,"ant_33","ant_17",1,"whole_experiment","REP11/R11SP"
5,31,2021-05-24 10:20:52,2021-05-24 10:20:57,64203,64239,1,"1-2,2-1,2-2",3087.6218970666,2622.43617002222,1.41170665179173,3197.06102135646,2595.31691778272,-2.76706741038509,"1","1",30,"ant_5","ant_31","5_31",2021-05-24 10:20:52,2021-05-24 10:20:57,1621851652.657,1621851657.157,64203,64239,4.625,1279,"ant_5","ant_31",1,"whole_experiment","REP11/R11SP"
12,13,2021-05-24 10:24:31,2021-05-24 10:24:39,65950,66019,1,"1-2,2-2",2355.23631367874,2942.84059614653,-1.04416941147096,2422.64279511567,2823.95005305046,-0.585469252457143,"1","1",65,"ant_12","ant_13","12_13",2021-05-24 10:24:31,2021-05-24 10:24:39,1621851871.034,1621851879.659,65950,66019,8.75,1315,"ant_13","ant_12",1,"whole_experiment","REP11/R11SP"
5,23,2021-05-24 10:39:07,2021-05-24 10:39:20,72959,73062,1,"1-2,2-2",3018.36655995421,2477.18592562003,1.06125987536144,3017.27171084701,2591.15068882615,0.947392636154569,"1","1",42,"ant_5","ant_23","5_23",2021-05-24 10:39:07,2021-05-24 10:39:20,1621852747.164,1621852760.039,72959,73062,13,1409,"ant_23","ant_5",1,"whole_experiment","REP11/R11SP"
21,32,2021-05-24 10:48:38,2021-05-24 10:49:57,77533,78164,1,"1-1,1-2,2-1,2-2",7026.3373763069,4777.38122638138,-1.95849764420603,7014.85062466471,4694.17898766125,-1.12959307417851,"2","2",376,"ant_21","ant_32","21_32",2021-05-24 10:48:38,2021-05-24 10:49:57,1621853318.918,1621853397.794,77533,78164,79.0009999275208,1507,"ant_21","ant_32",1,"whole_experiment","REP11/R11SP"
24,27,2021-05-24 10:52:33,2021-05-24 10:52:38,79412,79449,1,"1-2,2-2",3362.35416253419,2786.06268365846,1.24716930640419,3495.7667749568,2819.59722515967,-0.172559756637496,"1","1",11,"ant_24","ant_27","24_27",2021-05-24 10:52:33,2021-05-24 10:52:38,1621853553.795,1621853558.42,79412,79449,4.75,1527,"ant_27","ant_24",1,"whole_experiment","REP11/R11SP"
4,24,2021-05-24 10:55:24,2021-05-24 10:55:31,80774,80832,1,"1-2,2-2",3396.93961756697,2828.74696117082,2.25154356015213,3285.32590204701,2864.87613066207,-3.05505515629508,"1","1",58,"ant_4","ant_24","4_24",2021-05-24 10:55:24,2021-05-24 10:55:31,1621853724.046,1621853731.296,80774,80832,7.375,1549,"ant_4","ant_24",1,"whole_experiment","REP11/R11SP"
12,27,2021-05-24 11:04:11,2021-05-24 11:04:12,84995,85001,1,"1-1,1-2,2-1,2-2",2415.35078848922,2265.05632145765,-0.215207570466707,2474.05083601881,2359.53235817478,-1.10903943028155,"1","1",7,"ant_12","ant_27","12_27",2021-05-24 11:04:11,2021-05-24 11:04:12,1621854251.674,1621854252.424,84995,85001,0.875,1635,"ant_12","ant_27",1,"whole_experiment","REP11/R11SP"
9,28,2021-05-24 11:04:16,2021-05-24 11:04:17,85031,85044,1,"1-1,1-2,2-1,2-2",3225.10942855929,3503.48815919811,3.14011139659418,3199.59948935132,3419.27909208445,2.63865416655556,"1","1",14,"ant_9","ant_28","9_28",2021-05-24 11:04:16,2021-05-24 11:04:17,1621854256.174,1621854257.799,85031,85044,1.75,1639,"ant_28","ant_9",1,"whole_experiment","REP11/R11SP"
4,33,2021-05-24 11:05:45,2021-05-24 11:05:55,85743,85828,1,"1-2,2-2",3194.78037499551,2570.62365899862,-2.70746599975898,3081.3638077944,2498.02210660857,-2.9222604434171,"1","1",32,"ant_4","ant_33","4_33",2021-05-24 11:05:45,2021-05-24 11:05:55,1621854345.175,1621854355.8,85743,85828,10.75,1716,"ant_4","ant_33",1,"whole_experiment","REP11/R11SP"
9,30,2021-05-24 11:10:51,2021-05-24 11:10:52,88192,88198,1,"1-2,2-2",3359.57807854194,2794.69333056734,-1.80866225574173,3387.56688331396,2646.16666547322,-1.68233698881135,"1","1",7,"ant_9","ant_30","9_30",2021-05-24 11:10:51,2021-05-24 11:10:52,1621854651.302,1621854652.052,88192,88198,0.875,1808,"ant_9","ant_30",1,"whole_experiment","REP11/R11SP"
6,10,2021-05-24 11:55:41,2021-05-24 11:55:54,109716,109814,1,"1-2,2-2",3403.74426199584,3419.35708595938,-0.745776304743655,3432.75172436866,3273.47905865469,-1.8021307670812,"1","1",64,"ant_6","ant_10","6_10",2021-05-24 11:55:41,2021-05-24 11:55:54,1621857341.819,1621857354.069,109716,109814,12.375,2062,"ant_6","ant_10",1,"whole_experiment","REP11/R11SP"
2,34,2021-05-24 12:05:02,2021-05-24 12:05:18,114202,114333,1,"1-2,2-2",3404.7145675158,3412.88762667833,2.98703038365564,3269.0241734664,3425.58513580596,-2.50563661982756,"1","1",123,"ant_2","ant_34","2_34",2021-05-24 12:05:02,2021-05-24 12:05:18,1621857902.573,1621857918.948,114202,114333,16.5,2184,"ant_2","ant_34",1,"whole_experiment","REP11/R11SP"
2,9,2021-05-24 12:06:27,2021-05-24 12:06:32,114881,114922,1,"1-2,2-2",2867.80034490457,3347.34588561169,0.0741828220612541,2919.17530341265,3253.30222685597,-2.36593484318506,"1","1",19,"ant_2","ant_9","2_9",2021-05-24 12:06:27,2021-05-24 12:06:32,1621857987.448,1621857992.573,114881,114922,5.25,2210,"ant_9","ant_2",1,"whole_experiment","REP11/R11SP"
18,34,2021-05-24 12:11:16,2021-05-24 12:11:19,117190,117215,1,"1-1,1-2,2-1,2-2",2465.08963879988,2695.43876262629,0.581440863407333,2598.81870147874,2686.1550546943,2.30645637022037,"1","1",26,"ant_18","ant_34","18_34",2021-05-24 12:11:16,2021-05-24 12:11:19,1621858276.075,1621858279.2,117190,117215,3.25,2260,"ant_18","ant_34",1,"whole_experiment","REP11/R11SP"
4,12,2021-05-24 12:21:02,2021-05-24 12:21:05,121880,121909,1,"2-1,2-2",2954.96675198305,3387.79816616522,2.40009946933505,3032.43005137164,3484.33339235088,-2.78276659221958,"1","1",21,"ant_4","ant_12","4_12",2021-05-24 12:21:02,2021-05-24 12:21:05,1621858862.329,1621858865.954,121880,121909,3.75,2324,"ant_12","ant_4",1,"whole_experiment","REP11/R11SP"
5,10,2021-05-24 12:25:43,2021-05-24 12:25:52,124127,124205,1,"1-1,1-2,2-1,2-2",2590.88230408037,2964.93944143396,1.74727370507493,2678.53887556851,3023.29381461438,2.70141745704038,"1","1",61,"ant_5","ant_10","5_10",2021-05-24 12:25:43,2021-05-24 12:25:52,1621859143.206,1621859152.956,124127,124205,9.875,2363,"ant_10","ant_5",1,"whole_experiment","REP11/R11SP"
12,13,2021-05-24 12:27:47,2021-05-24 12:28:01,125123,125236,1,"1-2,2-1,2-2",2929.33466361647,3492.98615457647,-2.63445972707636,2880.66772411968,3378.71064420394,-1.80496200899536,"1","1",32,"ant_12","ant_13","12_13",2021-05-24 12:27:47,2021-05-24 12:28:01,1621859267.706,1621859281.832,125123,125236,14.2509999275208,2382,"ant_13","ant_12",1,"whole_experiment","REP11/R11SP"
2,10,2021-05-24 12:31:10,2021-05-24 12:31:21,126742,126831,1,"2-1,2-2",3190.41270849615,3417.24640378781,1.68718682753045,3096.47823831867,3376.33925844713,0.389157098544857,"1","1",90,"ant_2","ant_10","2_10",2021-05-24 12:31:10,2021-05-24 12:31:21,1621859470.083,1621859481.208,126742,126831,11.25,2401,"ant_10","ant_2",1,"whole_experiment","REP11/R11SP"
5,10,2021-05-24 12:43:24,2021-05-24 12:43:31,132616,132676,1,"1-1,1-2,2-1,2-2",2592.67736413224,2964.57475369282,1.84427607950491,2692.0136363106,2999.58210979486,-3.06990378929583,"1","1",60,"ant_5","ant_10","5_10",2021-05-24 12:43:24,2021-05-24 12:43:31,1621860204.337,1621860211.837,132616,132676,7.625,2494,"ant_10","ant_5",1,"whole_experiment","REP11/R11SP"
