"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
6,8,2021-03-28 09:24:42,2021-03-28 09:24:48,720,772,1,"1-1,1-2,2-1,2-2",3448.04368797492,2421.12092936214,0.505425712863319,3561.51755228228,2523.96629449694,-1.57348228037815,"1","1",32,"ant_6","ant_8","6_8",2021-03-28 09:24:42,2021-03-28 09:24:48,1616923482.496,1616923488.996,720,772,6.625,12,"ant_8","ant_6",1,"whole_experiment","REP5/R5SS"
10,12,2021-03-28 09:35:32,2021-03-28 09:35:42,5918,6003,1,"1-2,2-2",3005.90310006213,3460.89518997951,0.910707353368207,3100.66076184058,3542.41015649195,-1.05454237544845,"1","1",80,"ant_10","ant_12","10_12",2021-03-28 09:35:32,2021-03-28 09:35:42,1616924132.253,1616924142.878,5918,6003,10.75,146,"ant_12","ant_10",1,"whole_experiment","REP5/R5SS"
2,4,2021-03-28 09:38:25,2021-03-28 09:38:30,7307,7340,1,"2-1,2-2",3064.71323910148,2396.9329428086,0.476259917445594,3007.0604696632,2484.79987139581,-1.80908178740656,"1","1",31,"ant_2","ant_4","2_4",2021-03-28 09:38:25,2021-03-28 09:38:30,1616924305.88,1616924310.005,7307,7340,4.25,177,"ant_4","ant_2",1,"whole_experiment","REP5/R5SS"
18,30,2021-03-28 09:40:52,2021-03-28 09:40:53,8480,8486,1,"1-2,2-2",2879.00265447988,3252.29294725319,1.69876301194892,2939.74092868618,3384.72149947774,0.178904196501598,"1","1",6,"ant_18","ant_30","18_30",2021-03-28 09:40:52,2021-03-28 09:40:53,1616924452.507,1616924453.257,8480,8486,0.875,196,"ant_30","ant_18",1,"whole_experiment","REP5/R5SS"
11,20,2021-03-28 09:51:47,2021-03-28 09:51:54,13717,13772,1,"2-1,2-2",3482.49799035713,3221.53370343559,1.31504895646161,3369.49399645696,3240.4075938282,0.269274253591101,"1","1",50,"ant_11","ant_20","11_20",2021-03-28 09:51:47,2021-03-28 09:51:54,1616925107.139,1616925114.014,13717,13772,7,247,"ant_11","ant_20",1,"whole_experiment","REP5/R5SS"
10,12,2021-03-28 09:54:03,2021-03-28 09:54:04,14807,14817,1,"1-2,2-2",3373.92437482168,2760.32327285016,-1.41046728107077,3425.30744113016,2625.01964735477,2.90711915827294,"1","1",11,"ant_10","ant_12","10_12",2021-03-28 09:54:03,2021-03-28 09:54:04,1616925243.39,1616925244.64,14807,14817,1.375,320,"ant_12","ant_10",1,"whole_experiment","REP5/R5SS"
6,9,2021-03-28 09:55:01,2021-03-28 09:55:03,15272,15286,1,"1-2,2-2",3039.84071540696,3055.57876910481,1.12329281340868,3088.71108010226,3202.11412378327,1.30338061303796,"1","1",15,"ant_6","ant_9","6_9",2021-03-28 09:55:01,2021-03-28 09:55:03,1616925301.516,1616925303.266,15272,15286,1.875,362,"ant_6","ant_9",1,"whole_experiment","REP5/R5SS"
23,24,2021-03-28 09:54:54,2021-03-28 09:55:05,15218,15304,1,"1-1,1-2,2-1,2-2",3448.67804888685,3393.68555013713,-2.80004806034212,3443.54205362523,3274.36010432572,2.25426920059309,"1","1",86,"ant_23","ant_24","23_24",2021-03-28 09:54:54,2021-03-28 09:55:05,1616925294.766,1616925305.516,15218,15304,10.875,365,"ant_24","ant_23",1,"whole_experiment","REP5/R5SS"
5,6,2021-03-28 09:59:37,2021-03-28 09:59:42,17483,17518,1,"1-2,2-2",3196.73769169881,3375.06701896895,0.0321322059152533,3334.41561674592,3368.96972649371,-0.456670572700004,"1","1",36,"ant_5","ant_6","5_6",2021-03-28 09:59:37,2021-03-28 09:59:42,1616925577.894,1616925582.269,17483,17518,4.5,462,"ant_5","ant_6",1,"whole_experiment","REP5/R5SS"
11,27,2021-03-28 09:59:52,2021-03-28 10:00:00,17596,17665,1,"2-1,2-2",3272.71244881927,3259.36180246554,-2.85050007705926,3379.41770062815,3172.0881456136,1.85666522990298,"1","1",43,"ant_11","ant_27","11_27",2021-03-28 09:59:52,2021-03-28 10:00:00,1616925592.019,1616925600.644,17596,17665,8.75,463,"ant_11","ant_27",1,"whole_experiment","REP5/R5SS"
