"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
15,60,2021-03-08 10:50:16,2021-03-08 10:50:16,6705,6708,1,"2-1,2-2",2999.75996385907,3757.92702370119,1.83009166677009,3031.3490517768,3621.32753434394,0.979657992787222,"1","1",4,"ant_15","ant_60","15_60",2021-03-08 10:50:16,2021-03-08 10:50:16,1615200616.292,1615200616.667,6705,6708,0.5,1755,"ant_60","ant_15",1,"whole_experiment","REP2/R2BP"
112,141,2021-03-08 10:50:35,2021-03-08 10:50:36,6862,6865,1,"2-1,2-2",2987.09567954178,2070.08834966718,-0.489898116442382,2899.60236989893,2183.70345070517,-0.490073063695104,"1","1",4,"ant_112","ant_141","112_141",2021-03-08 10:50:35,2021-03-08 10:50:36,1615200635.917,1615200636.292,6862,6865,0.5,1833,"ant_141","ant_112",1,"whole_experiment","REP2/R2BP"
58,108,2021-03-08 10:51:41,2021-03-08 10:51:50,7383,7459,1,"1-1,1-2,2-1,2-2",7619.75617196411,529.419997495526,-0.172897776130095,7737.45010588045,531.276407305026,-1.61320493845601,"2","2",62,"ant_58","ant_108","58_108",2021-03-08 10:51:41,2021-03-08 10:51:50,1615200701.043,1615200710.543,7383,7459,9.625,2092,"ant_58","ant_108",1,"whole_experiment","REP2/R2BP"
57,69,2021-03-08 10:52:15,2021-03-08 10:52:37,7657,7837,1,"1-2,2-2",3166.2056481653,2484.36130804626,1.05767494896187,3175.5012419169,2599.15008375174,-2.97043444897557,"1","1",13,"ant_57","ant_69","57_69",2021-03-08 10:52:15,2021-03-08 10:52:37,1615200735.293,1615200757.794,7657,7837,22.6259999275208,2228,"ant_69","ant_57",1,"whole_experiment","REP2/R2BP"
44,136,2021-03-08 10:53:31,2021-03-08 10:54:12,8263,8591,1,"1-1,1-2,2-1,2-2",1316.5494177656,1829.29154109425,-3.01837577553789,1194.2963037002,1752.98523698173,0.630618595867168,"1","1",253,"ant_44","ant_136","44_136",2021-03-08 10:53:31,2021-03-08 10:54:12,1615200811.044,1615200852.045,8263,8591,41.1260001659393,2498,"ant_136","ant_44",1,"whole_experiment","REP2/R2BP"
110,136,2021-03-08 10:53:30,2021-03-08 10:54:12,8260,8596,1,"1-2,2-2",1099.27278146367,1776.29617727327,-1.37478826294258,1192.5719962561,1754.16807235977,0.666595088111989,"1","1",273,"ant_110","ant_136","110_136",2021-03-08 10:53:30,2021-03-08 10:54:12,1615200810.669,1615200852.67,8260,8596,42.1260001659393,2499,"ant_136","ant_110",1,"whole_experiment","REP2/R2BP"
26,157,2021-03-08 10:54:43,2021-03-08 10:54:44,8846,8849,1,"1-1,1-2,2-1,2-2",1490.45490709118,1794.19921163738,-1.25903420327901,1599.52554085486,1751.13325702966,-2.31388034058938,"1","1",4,"ant_26","ant_157","26_157",2021-03-08 10:54:43,2021-03-08 10:54:44,1615200883.92,1615200884.295,8846,8849,0.5,2548,"ant_157","ant_26",1,"whole_experiment","REP2/R2BP"
86,90,2021-03-08 10:55:55,2021-03-08 10:55:56,9418,9427,1,"2-1,2-2",1564.83042498907,2034.51320446604,1.11230563412975,1463.27853447885,2054.25096598727,-1.26075561090354,"1","1",10,"ant_86","ant_90","86_90",2021-03-08 10:55:55,2021-03-08 10:55:56,1615200955.421,1615200956.546,9418,9427,1.25,2653,"ant_90","ant_86",1,"whole_experiment","REP2/R2BP"
82,111,2021-03-08 10:57:30,2021-03-08 10:59:25,10177,11100,1,"1-1,1-2,2-1,2-2",1400.52031761653,1516.68976847287,1.7036323920003,1352.27218397808,1611.84651130462,0.248836729167818,"1","1",499,"ant_82","ant_111","82_111",2021-03-08 10:57:30,2021-03-08 10:59:25,1615201050.297,1615201165.673,10177,11100,115.501000165939,3093,"ant_82","ant_111",1,"whole_experiment","REP2/R2BP"
41,77,2021-03-08 10:59:43,2021-03-08 10:59:43,11239,11243,1,"1-1,1-2,2-1,2-2",1986.07778276838,3552.81267034666,-1.24480936186189,2099.67818635626,3490.31304778162,-2.68724289652653,"1","1",5,"ant_41","ant_77","41_77",2021-03-08 10:59:43,2021-03-08 10:59:43,1615201183.048,1615201183.548,11239,11243,0.625,3118,"ant_41","ant_77",1,"whole_experiment","REP2/R2BP"
7,111,2021-03-08 10:59:30,2021-03-08 10:59:55,11138,11336,1,"1-1,1-2,2-1,2-2",1882.88059859939,2111.90075686706,3.02903729122112,1776.6629558675,2073.74336929416,1.29738096506096,"1","1",119,"ant_7","ant_111","7_111",2021-03-08 10:59:30,2021-03-08 10:59:55,1615201170.423,1615201195.173,11138,11336,24.875,3145,"ant_7","ant_111",1,"whole_experiment","REP2/R2BP"
61,82,2021-03-08 11:00:18,2021-03-08 11:01:08,11520,11923,1,"1-1,1-2,2-1,2-2",701.533076380483,2105.40547681942,-1.54643152171305,624.019832329449,2016.88299166868,0.707746570827925,"1","1",336,"ant_61","ant_82","61_82",2021-03-08 11:00:18,2021-03-08 11:01:08,1615201218.173,1615201268.549,11520,11923,50.5009999275208,3405,"ant_82","ant_61",1,"whole_experiment","REP2/R2BP"
150,154,2021-03-08 11:01:26,2021-03-08 11:02:02,12068,12351,1,"1-2,2-2",3289.30867628338,2421.66107064309,0.853881841184507,3351.74192403011,2490.08450782255,1.53349697376568,"1","1",187,"ant_150","ant_154","150_154",2021-03-08 11:01:26,2021-03-08 11:02:02,1615201286.674,1615201322.049,12068,12351,35.5,3551,"ant_150","ant_154",1,"whole_experiment","REP2/R2BP"
150,156,2021-03-08 11:02:07,2021-03-08 11:02:11,12391,12430,1,"1-1,1-2,2-1,2-2",3313.98248838426,2298.20027884879,-0.0120774341369087,3440.96458847322,2327.76439855186,-1.85293614432792,"1","1",36,"ant_150","ant_156","150_156",2021-03-08 11:02:07,2021-03-08 11:02:11,1615201327.049,1615201331.924,12391,12430,5,3579,"ant_150","ant_156",1,"whole_experiment","REP2/R2BP"
2,31,2021-03-08 11:02:10,2021-03-08 11:02:14,12415,12452,1,"1-2,2-1,2-2",1291.33139833507,3012.72158337893,-1.42359510112632,1326.05905756692,2899.38141694928,-2.95033641422786,"1","1",38,"ant_2","ant_31","2_31",2021-03-08 11:02:10,2021-03-08 11:02:14,1615201330.049,1615201334.674,12415,12452,4.75,3586,"ant_2","ant_31",1,"whole_experiment","REP2/R2BP"
13,120,2021-03-08 11:02:47,2021-03-08 11:02:56,12714,12790,1,"1-1,1-2,2-1,2-2",1244.57166175877,3267.09801911385,0.491440488552437,1379.50858593175,3223.26289574336,2.64530329522641,"1","1",37,"ant_13","ant_120","13_120",2021-03-08 11:02:47,2021-03-08 11:02:56,1615201367.425,1615201376.925,12714,12790,9.625,3674,"ant_13","ant_120",1,"whole_experiment","REP2/R2BP"
1,10,2021-03-08 11:03:20,2021-03-08 11:03:23,12977,13005,1,"1-2,2-2",2346.2909394061,2297.25898923206,-3.0626281301929,2240.13606942102,2352.6072554304,0.763913579996924,"1","1",10,"ant_1","ant_10","1_10",2021-03-08 11:03:20,2021-03-08 11:03:23,1615201400.3,1615201403.8,12977,13005,3.625,3722,"ant_10","ant_1",1,"whole_experiment","REP2/R2BP"
12,137,2021-03-08 11:02:16,2021-03-08 11:03:25,12465,13018,1,"1-2,2-2",2147.76193965514,2472.94323358984,-1.91353798583749,2127.22854577253,2350.55816719118,-2.5814260551738,"1","1",287,"ant_12","ant_137","12_137",2021-03-08 11:02:16,2021-03-08 11:03:25,1615201336.299,1615201405.425,12465,13018,69.2509999275208,3725,"ant_12","ant_137",1,"whole_experiment","REP2/R2BP"
148,154,2021-03-08 11:03:04,2021-03-08 11:03:51,12848,13224,1,"1-2,2-2",3162.29690612037,2487.91713640039,-0.658975914162732,3212.38961238613,2382.05750961038,-1.84170957437798,"1","1",135,"ant_148","ant_154","148_154",2021-03-08 11:03:04,2021-03-08 11:03:51,1615201384.175,1615201431.175,12848,13224,47.125,3788,"ant_148","ant_154",1,"whole_experiment","REP2/R2BP"
45,56,2021-03-08 11:04:20,2021-03-08 11:04:24,13458,13489,1,"2-1,2-2",3232.56612476732,2132.25203540028,0.658731400110797,3237.34266462297,1995.53324227586,2.16600872906601,"1","1",32,"ant_45","ant_56","45_56",2021-03-08 11:04:20,2021-03-08 11:04:24,1615201460.426,1615201464.301,13458,13489,4,3870,"ant_56","ant_45",1,"whole_experiment","REP2/R2BP"
114,131,2021-03-08 11:04:33,2021-03-08 11:04:35,13566,13578,1,"2-1,2-2",849.328445931983,2623.44015627703,2.65590832444065,959.074251528389,2634.87045381443,2.54197866617538,"1","1",12,"ant_114","ant_131","114_131",2021-03-08 11:04:33,2021-03-08 11:04:35,1615201473.926,1615201475.426,13566,13578,1.625,3906,"ant_114","ant_131",1,"whole_experiment","REP2/R2BP"
74,135,2021-03-08 11:04:39,2021-03-08 11:04:51,13608,13703,1,"1-1,1-2,2-1,2-2",3103.0704888894,3459.95829673901,-2.19728849485035,2970.59711634421,3454.99389029404,0.157269793271604,"1","1",37,"ant_74","ant_135","74_135",2021-03-08 11:04:39,2021-03-08 11:04:51,1615201479.176,1615201491.051,13608,13703,12,3963,"ant_135","ant_74",1,"whole_experiment","REP2/R2BP"
28,124,2021-03-08 11:04:57,2021-03-08 11:05:01,13754,13784,1,"2-1,2-2",1203.82037667017,1503.87483482841,-1.13881233878526,1239.85737690291,1649.92879416968,-1.93582801508814,"1","1",27,"ant_28","ant_124","28_124",2021-03-08 11:04:57,2021-03-08 11:05:01,1615201497.426,1615201501.176,13754,13784,3.875,4000,"ant_124","ant_28",1,"whole_experiment","REP2/R2BP"
12,137,2021-03-08 11:04:25,2021-03-08 11:05:04,13498,13814,1,"1-2,2-2",2232.93709303487,2399.0771757093,-3.03013464699048,2118.96314418953,2401.3248242357,-3.06739268447345,"1","1",233,"ant_12","ant_137","12_137",2021-03-08 11:04:25,2021-03-08 11:05:04,1615201465.426,1615201504.926,13498,13814,39.625,4011,"ant_12","ant_137",1,"whole_experiment","REP2/R2BP"
93,155,2021-03-08 11:06:23,2021-03-08 11:06:27,14442,14471,1,"2-1,2-2",932.2051601409,1997.25257495951,2.72729208193564,966.301723954363,2115.05071982559,-2.0194344928565,"1","1",11,"ant_93","ant_155","93_155",2021-03-08 11:06:23,2021-03-08 11:06:27,1615201583.427,1615201587.052,14442,14471,3.75,4236,"ant_155","ant_93",1,"whole_experiment","REP2/R2BP"
44,66,2021-03-08 11:06:29,2021-03-08 11:06:31,14491,14510,1,"1-1,1-2,2-1,2-2",1393.95638875441,2010.93302969574,0.765727171551323,1514.94943438744,1961.55577859748,2.01129131133234,"1","1",19,"ant_44","ant_66","44_66",2021-03-08 11:06:29,2021-03-08 11:06:31,1615201589.552,1615201591.927,14491,14510,2.5,4243,"ant_44","ant_66",1,"whole_experiment","REP2/R2BP"
137,151,2021-03-08 11:06:11,2021-03-08 11:06:35,14345,14540,1,"1-1,1-2,2-1,2-2",2057.77582754055,2655.94298081079,-0.556677674908694,2175.48572291486,2562.5789259496,1.80443175724786,"1","1",41,"ant_137","ant_151","137_151",2021-03-08 11:06:11,2021-03-08 11:06:35,1615201571.302,1615201595.677,14345,14540,24.5,4251,"ant_137","ant_151",1,"whole_experiment","REP2/R2BP"
40,78,2021-03-08 11:06:48,2021-03-08 11:06:54,14641,14689,1,"1-1,1-2,2-1,2-2",3230.24616789703,3864.16384043063,-2.68960660655757,3132.0364942047,3752.68930776887,0.94564009977403,"1","1",40,"ant_40","ant_78","40_78",2021-03-08 11:06:48,2021-03-08 11:06:54,1615201608.302,1615201614.302,14641,14689,6.125,4289,"ant_78","ant_40",1,"whole_experiment","REP2/R2BP"
12,97,2021-03-08 11:07:04,2021-03-08 11:07:06,14771,14790,1,"1-1,1-2,2-1,2-2",2193.27466452657,2220.17960860729,-2.4407339304522,2073.73020118335,2117.63890294495,0.650344478864212,"1","1",20,"ant_12","ant_97","12_97",2021-03-08 11:07:04,2021-03-08 11:07:06,1615201624.552,1615201626.927,14771,14790,2.5,4312,"ant_12","ant_97",1,"whole_experiment","REP2/R2BP"
19,76,2021-03-08 11:08:04,2021-03-08 11:08:37,15250,15513,1,"1-1,1-2,2-1,2-2",3016.75533156769,3057.16748628581,0.477558325476061,2954.48471284939,3160.5373216163,-1.04684380707825,"1","1",102,"ant_19","ant_76","19_76",2021-03-08 11:08:04,2021-03-08 11:08:37,1615201684.428,1615201717.303,15250,15513,33,4451,"ant_76","ant_19",1,"whole_experiment","REP2/R2BP"
11,148,2021-03-08 11:07:33,2021-03-08 11:08:49,15000,15613,1,"1-1,1-2,2-1,2-2",3294.37637867489,2435.90845120254,0.152510859292563,3154.37214280507,2390.00239225488,0.21921168644386,"1","1",214,"ant_11","ant_148","11_148",2021-03-08 11:07:33,2021-03-08 11:08:49,1615201653.177,1615201729.803,15000,15613,76.7509999275208,4481,"ant_148","ant_11",1,"whole_experiment","REP2/R2BP"
12,125,2021-03-08 11:07:23,2021-03-08 11:09:12,14924,15792,1,"1-1,1-2,2-1,2-2",2133.15939316769,2372.28767258444,3.08570705596628,2200.63187088635,2322.18970084601,2.82309470867219,"1","1",421,"ant_12","ant_125","12_125",2021-03-08 11:07:23,2021-03-08 11:09:12,1615201643.677,1615201752.179,14924,15792,108.626999855042,4508,"ant_125","ant_12",1,"whole_experiment","REP2/R2BP"
101,148,2021-03-08 11:09:26,2021-03-08 11:09:37,15906,15993,1,"1-1,1-2,2-1,2-2",3375.47797975432,2737.18511388539,-1.14501040618983,3280.48583755613,2665.47411635007,0.69139328352689,"1","1",75,"ant_101","ant_148","101_148",2021-03-08 11:09:26,2021-03-08 11:09:37,1615201766.429,1615201777.304,15906,15993,11,4558,"ant_148","ant_101",1,"whole_experiment","REP2/R2BP"
125,143,2021-03-08 11:09:43,2021-03-08 11:09:45,16041,16057,1,"1-2,2-2",2202.49624101464,2306.2950196986,-2.8115105971158,2086.91127235097,2245.31516020782,2.72399552664482,"1","1",17,"ant_125","ant_143","125_143",2021-03-08 11:09:43,2021-03-08 11:09:45,1615201783.304,1615201785.304,16041,16057,2.125,4567,"ant_125","ant_143",1,"whole_experiment","REP2/R2BP"
15,150,2021-03-08 11:09:35,2021-03-08 11:10:06,15980,16230,1,"2-1,2-2",2333.16594651627,4019.28274087439,-2.76252221209329,2445.83472622668,4081.10252100221,-2.81682455651642,"1","1",236,"ant_15","ant_150","15_150",2021-03-08 11:09:35,2021-03-08 11:10:06,1615201775.679,1615201806.929,15980,16230,31.375,4603,"ant_150","ant_15",1,"whole_experiment","REP2/R2BP"
40,150,2021-03-08 11:09:45,2021-03-08 11:10:11,16055,16263,1,"1-1,1-2,2-1,2-2",2532.4623077964,3951.91521449651,1.44508645436061,2504.14461519299,4068.72384541866,-1.02773488498891,"1","1",15,"ant_40","ant_150","40_150",2021-03-08 11:09:45,2021-03-08 11:10:11,1615201785.054,1615201811.054,16055,16263,26.125,4613,"ant_150","ant_40",1,"whole_experiment","REP2/R2BP"
74,158,2021-03-08 11:12:07,2021-03-08 11:12:14,17191,17251,1,"2-1,2-2",3036.32490650747,3498.71332196769,-2.02774667467358,3147.01286552459,3474.57206063886,3.03243665250184,"1","1",60,"ant_74","ant_158","74_158",2021-03-08 11:12:07,2021-03-08 11:12:14,1615201927.055,1615201934.555,17191,17251,7.625,4933,"ant_158","ant_74",1,"whole_experiment","REP2/R2BP"
5,125,2021-03-08 11:12:12,2021-03-08 11:12:27,17238,17353,1,"1-2,2-2",2398.07936280433,2271.11602764977,2.43405594351055,2280.135526144,2339.60149887532,2.46749891030687,"1","1",53,"ant_5","ant_125","5_125",2021-03-08 11:12:12,2021-03-08 11:12:27,1615201932.93,1615201947.306,17238,17353,14.5009999275208,4957,"ant_5","ant_125",1,"whole_experiment","REP2/R2BP"
26,148,2021-03-08 11:12:14,2021-03-08 11:13:29,17254,17850,1,"1-1,1-2,2-1,2-2",1777.28541385484,1667.02176703213,0.266234110023642,1848.72029427369,1547.69414378824,2.29878523870433,"1","1",121,"ant_26","ant_148","26_148",2021-03-08 11:12:14,2021-03-08 11:13:29,1615201934.93,1615202009.431,17254,17850,74.6259999275208,5062,"ant_148","ant_26",1,"whole_experiment","REP2/R2BP"
84,88,2021-03-08 11:14:55,2021-03-08 11:15:02,18535,18593,1,"2-1,2-2",2326.89421164625,4233.84741631351,-2.10724115878566,2416.1016532936,4153.61839648406,2.40854635164501,"1","1",47,"ant_84","ant_88","84_88",2021-03-08 11:14:55,2021-03-08 11:15:02,1615202095.057,1615202102.307,18535,18593,7.375,5224,"ant_84","ant_88",1,"whole_experiment","REP2/R2BP"
38,53,2021-03-08 11:11:00,2021-03-08 11:15:17,16657,18716,1,"1-1,1-2,2-1,2-2",1491.69489356834,3648.5696059132,1.89176613149002,1539.27421311498,3670.58941583703,-2.21341072452736,"1","1",967,"ant_38","ant_53","38_53",2021-03-08 11:11:00,2021-03-08 11:15:17,1615201860.304,1615202117.682,16657,18716,257.503000020981,5264,"ant_38","ant_53",1,"whole_experiment","REP2/R2BP"
5,50,2021-03-08 11:15:15,2021-03-08 11:16:11,18702,19145,1,"1-1,1-2,2-1,2-2",1569.29666341425,1710.92300624537,-0.781238323966821,1657.08800600097,1691.51173664735,-2.43114586909873,"1","1",433,"ant_5","ant_50","5_50",2021-03-08 11:15:15,2021-03-08 11:16:11,1615202115.932,1615202171.308,18702,19145,55.5010001659393,5412,"ant_5","ant_50",1,"whole_experiment","REP2/R2BP"
5,18,2021-03-08 11:15:54,2021-03-08 11:16:12,19007,19157,1,"2-1,2-2",1543.21754467217,1639.51944855304,-0.928111171727169,1523.17133114076,1761.15108484382,-1.46135062497353,"1","1",29,"ant_5","ant_18","5_18",2021-03-08 11:15:54,2021-03-08 11:16:12,1615202154.058,1615202172.808,19007,19157,18.875,5419,"ant_18","ant_5",1,"whole_experiment","REP2/R2BP"
1,160,2021-03-08 11:16:52,2021-03-08 11:16:53,19477,19482,1,"1-1,1-2,2-1,2-2",2475.80578653678,3969.15731544325,0.225343513457412,2524.88472740637,4086.24155478072,-1.14849096470395,"1","1",6,"ant_1","ant_160","1_160",2021-03-08 11:16:52,2021-03-08 11:16:53,1615202212.808,1615202213.433,19477,19482,0.75,5526,"ant_1","ant_160",1,"whole_experiment","REP2/R2BP"
12,148,2021-03-08 11:16:45,2021-03-08 11:16:59,19415,19527,1,"1-2,2-2",2336.90415096101,2534.52942149535,0.74237191806704,2369.12026976008,2663.53674984819,2.40570556545555,"1","1",65,"ant_12","ant_148","12_148",2021-03-08 11:16:45,2021-03-08 11:16:59,1615202205.058,1615202219.058,19415,19527,14.125,5544,"ant_12","ant_148",1,"whole_experiment","REP2/R2BP"
28,113,2021-03-08 11:17:21,2021-03-08 11:17:24,19704,19731,1,"1-1,1-2,2-1,2-2",1049.82127245607,2453.96071035527,-1.62372923244684,1157.59974282559,2387.66401834918,2.92255218973772,"1","1",26,"ant_28","ant_113","28_113",2021-03-08 11:17:21,2021-03-08 11:17:24,1615202241.183,1615202244.558,19704,19731,3.5,5617,"ant_28","ant_113",1,"whole_experiment","REP2/R2BP"
67,122,2021-03-08 11:17:33,2021-03-08 11:17:37,19802,19831,1,"1-1,1-2,2-1,2-2",234.005541349258,4338.06673244689,1.89078243573839,310.630475107592,4428.07633216044,2.98118497734112,"1","1",29,"ant_67","ant_122","67_122",2021-03-08 11:17:33,2021-03-08 11:17:37,1615202253.433,1615202257.059,19802,19831,3.75099992752075,5640,"ant_67","ant_122",1,"whole_experiment","REP2/R2BP"
61,129,2021-03-08 11:18:07,2021-03-08 11:18:08,20074,20079,1,"2-1,2-2",1999.86279554825,1504.01920485367,1.48875477776334,2098.10748964701,1519.47426582012,-2.4497680305636,"1","1",6,"ant_61","ant_129","61_129",2021-03-08 11:18:07,2021-03-08 11:18:08,1615202287.434,1615202288.059,20074,20079,0.75,5711,"ant_129","ant_61",1,"whole_experiment","REP2/R2BP"
129,167,2021-03-08 11:18:29,2021-03-08 11:18:29,20249,20252,1,"1-2,2-2",2360.56473327168,1855.00989825305,0.0413461274345076,2461.51205461354,1944.26141105841,1.11402415818305,"1","1",4,"ant_129","ant_167","129_167",2021-03-08 11:18:29,2021-03-08 11:18:29,1615202309.309,1615202309.684,20249,20252,0.5,5763,"ant_129","ant_167",1,"whole_experiment","REP2/R2BP"
80,127,2021-03-08 11:18:35,2021-03-08 11:18:50,20302,20417,1,"2-1,2-2",1108.94036710568,2134.30415848425,1.68366108062098,1202.12027355857,2143.39755027874,-1.88159834155805,"1","1",10,"ant_80","ant_127","80_127",2021-03-08 11:18:35,2021-03-08 11:18:50,1615202315.934,1615202330.309,20302,20417,14.5,5802,"ant_127","ant_80",1,"whole_experiment","REP2/R2BP"
96,148,2021-03-08 11:17:13,2021-03-08 11:18:59,19641,20493,1,"2-1,2-2",2582.36672800721,2671.59954007623,-2.29887754953314,2511.12756986809,2765.7000820747,-0.780220370008468,"1","1",115,"ant_96","ant_148","96_148",2021-03-08 11:17:13,2021-03-08 11:18:59,1615202233.309,1615202339.809,19641,20493,106.625,5820,"ant_148","ant_96",1,"whole_experiment","REP2/R2BP"
5,80,2021-03-08 11:18:38,2021-03-08 11:19:06,20326,20543,1,"1-2,2-2",1026.95031081194,2082.45372889268,0.343455381056109,1115.21800419713,2141.43212003956,1.73775116365582,"1","1",118,"ant_5","ant_80","5_80",2021-03-08 11:18:38,2021-03-08 11:19:06,1615202318.934,1615202346.059,20326,20543,27.25,5836,"ant_5","ant_80",1,"whole_experiment","REP2/R2BP"
