"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
45,178,2021-04-18 08:15:29,2021-04-18 08:15:32,1,24,1,"1-1,1-2,2-1,2-2",954.857604714223,3777.54994582017,-1.60088616153472,878.08742546595,3733.3458579899,-1.02216017260711,"1","1",24,"ant_45","ant_178","45_178",2021-04-18 08:15:29,2021-04-18 08:15:32,1618733729.726,1618733732.601,1,24,3,4,"ant_45","ant_178",1,"whole_experiment","REP8/R8BS"
55,85,2021-04-18 08:16:07,2021-04-18 08:16:10,306,330,1,"1-2,2-2",1029.31885572171,2114.55321697592,2.85503017293754,971.634314233755,2036.57037617906,-1.84375791273889,"1","1",23,"ant_55","ant_85","55_85",2021-04-18 08:16:07,2021-04-18 08:16:10,1618733767.852,1618733770.852,306,330,3.125,45,"ant_85","ant_55",1,"whole_experiment","REP8/R8BS"
42,95,2021-04-18 08:16:32,2021-04-18 08:16:45,502,611,1,"1-1,1-2,2-1,2-2",1619.77190443655,4055.7461460761,1.58078654436194,1578.47931634671,4174.64266828813,-1.82111764774059,"1","1",27,"ant_42","ant_95","42_95",2021-04-18 08:16:32,2021-04-18 08:16:45,1618733792.352,1618733805.977,502,611,13.75,79,"ant_42","ant_95",1,"whole_experiment","REP8/R8BS"
174,177,2021-04-18 08:16:49,2021-04-18 08:16:51,643,654,1,"1-1,1-2,2-1,2-2",3049.55418805805,2068.95231728729,-1.32988426328882,3169.29876344167,1974.2653557754,2.51032049967066,"1","1",12,"ant_174","ant_177","174_177",2021-04-18 08:16:49,2021-04-18 08:16:51,1618733809.977,1618733811.352,643,654,1.5,85,"ant_174","ant_177",1,"whole_experiment","REP8/R8BS"
99,101,2021-04-18 08:17:15,2021-04-18 08:17:18,846,871,1,"2-1,2-2",2647.94645133359,2029.13325539055,2.89476264916504,2610.47210029075,1951.79325882639,0.39511613796116,"1","1",26,"ant_99","ant_101","99_101",2021-04-18 08:17:15,2021-04-18 08:17:18,1618733835.353,1618733838.477,846,871,3.24900007247925,122,"ant_101","ant_99",1,"whole_experiment","REP8/R8BS"
41,62,2021-04-18 08:16:44,2021-04-18 08:17:37,597,1023,1,"1-2,2-2",3196.98973105127,3083.36080547688,0.986746941774327,3320.38476176998,3141.49773418883,-0.721987483821311,"1","1",204,"ant_41","ant_62","41_62",2021-04-18 08:16:44,2021-04-18 08:17:37,1618733804.227,1618733857.478,597,1023,53.3759999275208,152,"ant_41","ant_62",1,"whole_experiment","REP8/R8BS"
10,77,2021-04-18 08:17:29,2021-04-18 08:17:40,956,1049,1,"1-2,2-1,2-2",1208.88958375635,2060.61818708401,0.456679377138326,1257.639021229,1992.8099327678,-2.58519272322194,"1","1",80,"ant_10","ant_77","10_77",2021-04-18 08:17:29,2021-04-18 08:17:40,1618733849.103,1618733860.728,956,1049,11.75,156,"ant_10","ant_77",1,"whole_experiment","REP8/R8BS"
33,70,2021-04-18 08:21:24,2021-04-18 08:21:27,2839,2860,1,"2-1,2-2",1162.51849869392,2307.20860955007,2.35115515576572,1213.75363689334,2168.2714168519,1.36108370842374,"1","1",22,"ant_33","ant_70","33_70",2021-04-18 08:21:24,2021-04-18 08:21:27,1618734084.48,1618734087.105,2839,2860,2.75,400,"ant_70","ant_33",1,"whole_experiment","REP8/R8BS"
130,149,2021-04-18 08:25:04,2021-04-18 08:25:06,4598,4612,1,"1-2,2-2",3178.76712939029,2693.96579365289,1.54548177493092,3168.70732805197,2824.54129936808,0.661344567583851,"1","1",13,"ant_130","ant_149","130_149",2021-04-18 08:25:04,2021-04-18 08:25:06,1618734304.357,1618734306.107,4598,4612,1.875,787,"ant_149","ant_130",1,"whole_experiment","REP8/R8BS"
48,77,2021-04-18 08:26:04,2021-04-18 08:26:06,5082,5094,1,"1-2,2-2",1289.87267056242,1751.38875454747,-1.28395057663354,1286.37041918627,1617.9207136669,-0.946085537272133,"1","1",13,"ant_48","ant_77","48_77",2021-04-18 08:26:04,2021-04-18 08:26:06,1618734364.858,1618734366.358,5082,5094,1.625,922,"ant_48","ant_77",1,"whole_experiment","REP8/R8BS"
19,149,2021-04-18 08:26:44,2021-04-18 08:26:56,5398,5499,1,"2-1,2-2",2981.810770197,2983.06368071604,-1.78262681696871,2961.47160511498,3108.04270413281,-1.51731988910711,"1","1",96,"ant_19","ant_149","19_149",2021-04-18 08:26:44,2021-04-18 08:26:56,1618734404.358,1618734416.983,5398,5499,12.75,1067,"ant_149","ant_19",1,"whole_experiment","REP8/R8BS"
22,80,2021-04-18 08:28:10,2021-04-18 08:28:11,6091,6095,1,"2-1,2-2",3061.56918641553,2558.80685653665,-2.21776516978009,3147.83522395433,2482.02430725714,-3.11702252669954,"1","1",5,"ant_22","ant_80","22_80",2021-04-18 08:28:10,2021-04-18 08:28:11,1618734490.984,1618734491.484,6091,6095,0.625,1262,"ant_22","ant_80",1,"whole_experiment","REP8/R8BS"
155,167,2021-04-18 08:28:33,2021-04-18 08:28:38,6272,6312,1,"2-1,2-2",1196.82685898417,3554.20966824711,-1.76380688094767,1108.99581328966,3608.26095685397,-1.41596782988936,"1","1",5,"ant_155","ant_167","155_167",2021-04-18 08:28:33,2021-04-18 08:28:38,1618734513.609,1618734518.61,6272,6312,5.12599992752075,1328,"ant_155","ant_167",1,"whole_experiment","REP8/R8BS"
39,96,2021-04-18 08:29:01,2021-04-18 08:29:04,6493,6517,1,"2-1,2-2",3303.30332723193,1988.96865402538,-0.222778700975732,3358.53359062284,2100.32039201817,-1.55971671626635,"1","1",21,"ant_39","ant_96","39_96",2021-04-18 08:29:01,2021-04-18 08:29:04,1618734541.235,1618734544.235,6493,6517,3.125,1388,"ant_96","ant_39",1,"whole_experiment","REP8/R8BS"
98,161,2021-04-18 08:29:00,2021-04-18 08:29:07,6491,6545,1,"1-2,2-2",2737.44399760279,3980.18104833545,1.69895885853669,2680.69808024273,4121.80792759527,1.64210641883009,"1","1",53,"ant_98","ant_161","98_161",2021-04-18 08:29:00,2021-04-18 08:29:07,1618734540.985,1618734547.735,6491,6545,6.875,1393,"ant_98","ant_161",1,"whole_experiment","REP8/R8BS"
42,51,2021-04-18 08:29:07,2021-04-18 08:29:14,6544,6598,1,"1-2,2-1,2-2",3013.97584350772,3132.64890443474,2.60973197218724,2905.38660171823,3150.33373206133,-0.832756018021805,"1","1",33,"ant_42","ant_51","42_51",2021-04-18 08:29:07,2021-04-18 08:29:14,1618734547.61,1618734554.36,6544,6598,6.875,1410,"ant_51","ant_42",1,"whole_experiment","REP8/R8BS"
8,59,2021-04-18 08:27:59,2021-04-18 08:29:20,6000,6646,1,"2-1,2-2",1727.16748038545,1509.77545370035,0.902818121870434,1748.12992871788,1397.06654917256,1.82917509697422,"1","1",108,"ant_8","ant_59","8_59",2021-04-18 08:27:59,2021-04-18 08:29:20,1618734479.61,1618734560.36,6000,6646,80.875,1425,"ant_59","ant_8",1,"whole_experiment","REP8/R8BS"
182,185,2021-04-18 08:29:18,2021-04-18 08:29:23,6628,6670,1,"2-1,2-2",1643.61765419338,3550.44896094214,-2.35803604520834,1767.6603946927,3599.52500751138,2.72881178600069,"1","1",43,"ant_182","ant_185","182_185",2021-04-18 08:29:18,2021-04-18 08:29:23,1618734558.11,1618734563.36,6628,6670,5.375,1432,"ant_185","ant_182",1,"whole_experiment","REP8/R8BS"
148,188,2021-04-18 08:29:56,2021-04-18 08:29:59,6935,6962,1,"1-2,2-2",1375.93465021734,2983.37720650954,-1.41475251721474,1443.40976846063,2880.79442337226,0.205174602158381,"1","1",28,"ant_148","ant_188","148_188",2021-04-18 08:29:56,2021-04-18 08:29:59,1618734596.485,1618734599.86,6935,6962,3.5,1516,"ant_148","ant_188",1,"whole_experiment","REP8/R8BS"
68,122,2021-04-18 08:30:21,2021-04-18 08:30:33,7135,7228,1,"1-2,2-2",2101.60908283881,3049.31494839844,1.215243974416,2211.48998811146,3113.77003167947,-0.883881096040559,"1","1",13,"ant_68","ant_122","68_122",2021-04-18 08:30:21,2021-04-18 08:30:33,1618734621.486,1618734633.111,7135,7228,11.75,1595,"ant_68","ant_122",1,"whole_experiment","REP8/R8BS"
123,151,2021-04-18 08:30:35,2021-04-18 08:30:38,7250,7270,1,"1-2,2-2",2371.93579596345,2102.76821752551,2.50259993507578,2397.12982478205,2198.14867498503,0.499466244285663,"1","1",21,"ant_123","ant_151","123_151",2021-04-18 08:30:35,2021-04-18 08:30:38,1618734635.861,1618734638.361,7250,7270,2.625,1614,"ant_123","ant_151",1,"whole_experiment","REP8/R8BS"
30,66,2021-04-18 08:31:04,2021-04-18 08:31:16,7481,7578,1,"1-2,2-1,2-2",1640.42573643536,4075.09582308903,1.69557314316462,1537.19227328855,4101.09552984145,-0.289760741750048,"1","1",19,"ant_30","ant_66","30_66",2021-04-18 08:31:04,2021-04-18 08:31:16,1618734664.736,1618734676.861,7481,7578,12.25,1682,"ant_66","ant_30",1,"whole_experiment","REP8/R8BS"
