"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
5,13,2021-03-14 10:09:07,2021-03-14 10:09:10,18576,18604,1,"1-2,2-2",3012.98134108994,3453.13354318908,-2.74482471081837,2872.19781111956,3400.33240229438,-2.97944785944515,"1","1",26,"ant_5","ant_13","5_13",2021-03-14 10:09:07,2021-03-14 10:09:10,1615716547.152,1615716550.652,18576,18604,3.625,721,"ant_5","ant_13",1,"whole_experiment","REP3/R3SS"
5,9,2021-03-14 10:15:58,2021-03-14 10:15:59,21869,21875,1,"2-1,2-2",3362.46023279343,3386.17150553607,1.73215532543756,3409.95321843963,3253.02401700303,2.79222197640848,"1","1",7,"ant_5","ant_9","5_9",2021-03-14 10:15:58,2021-03-14 10:15:59,1615716958.781,1615716959.531,21869,21875,0.875,774,"ant_5","ant_9",1,"whole_experiment","REP3/R3SS"
7,13,2021-03-14 10:21:39,2021-03-14 10:22:02,24595,24775,1,"1-2,2-1,2-2",2959.66009287855,3476.53368630929,-1.92038842581048,2876.12523331963,3485.1884901643,0.956679651105748,"1","1",5,"ant_7","ant_13","7_13",2021-03-14 10:21:39,2021-03-14 10:22:02,1615717299.534,1615717322.034,24595,24775,22.625,820,"ant_7","ant_13",1,"whole_experiment","REP3/R3SS"
14,26,2021-03-14 10:31:55,2021-03-14 10:32:00,29525,29562,1,"1-2,2-1,2-2",2770.46128843412,3344.22025899694,2.29762526917802,2712.61846589249,3461.30414971992,-0.214867565270896,"1","1",35,"ant_14","ant_26","14_26",2021-03-14 10:31:55,2021-03-14 10:32:00,1615717915.79,1615717920.415,29525,29562,4.75,866,"ant_14","ant_26",1,"whole_experiment","REP3/R3SS"
14,20,2021-03-14 10:40:35,2021-03-14 10:40:36,33679,33687,1,"1-1,1-2,2-1,2-2",2968.98769922382,3479.39419822515,-2.68556339432915,2993.43746562402,3375.98610739521,2.58996419847623,"1","1",9,"ant_14","ant_20","14_20",2021-03-14 10:40:35,2021-03-14 10:40:36,1615718435.045,1615718436.045,33679,33687,1.125,985,"ant_20","ant_14",1,"whole_experiment","REP3/R3SS"
9,20,2021-03-14 10:41:19,2021-03-14 10:42:09,34036,34435,1,"2-1,2-2",2563.90319822092,3483.57054977011,0.164705605609716,2611.59871415089,3368.72385768354,1.45155069927355,"1","1",133,"ant_9","ant_20","9_20",2021-03-14 10:41:19,2021-03-14 10:42:09,1615718479.671,1615718529.546,34036,34435,50,1028,"ant_9","ant_20",1,"whole_experiment","REP3/R3SS"
23,29,2021-03-14 10:42:14,2021-03-14 10:42:15,34473,34479,1,"2-1,2-2",3482.62427915777,2858.73601323473,-2.78127805097697,3425.69653680144,2959.02511380575,-1.92032963325602,"1","1",6,"ant_23","ant_29","23_29",2021-03-14 10:42:14,2021-03-14 10:42:15,1615718534.296,1615718535.046,34473,34479,0.875,1031,"ant_23","ant_29",1,"whole_experiment","REP3/R3SS"
17,22,2021-03-14 10:42:12,2021-03-14 10:42:19,34455,34511,1,"2-1,2-2",2711.67736521476,3205.93753359582,0.309101361319146,2581.94129316773,3190.33283139791,-0.105570069645696,"1","1",57,"ant_17","ant_22","17_22",2021-03-14 10:42:12,2021-03-14 10:42:19,1615718532.046,1615718539.046,34455,34511,7.125,1033,"ant_22","ant_17",1,"whole_experiment","REP3/R3SS"
20,22,2021-03-14 10:42:19,2021-03-14 10:42:25,34512,34566,1,"2-1,2-2",2630.10998370821,3357.02102884718,1.36791694176283,2582.86405814717,3233.03575428406,0.894427243434738,"1","1",55,"ant_20","ant_22","20_22",2021-03-14 10:42:19,2021-03-14 10:42:25,1615718539.172,1615718545.921,34512,34566,6.87400007247925,1034,"ant_22","ant_20",1,"whole_experiment","REP3/R3SS"
23,29,2021-03-14 10:43:56,2021-03-14 10:44:21,35294,35494,1,"1-2,2-2",3387.27816572822,2911.26980252271,0.275034113750507,3533.15168965329,2936.89691039478,-0.615596409924124,"1","1",123,"ant_23","ant_29","23_29",2021-03-14 10:43:56,2021-03-14 10:44:21,1615718636.922,1615718661.923,35294,35494,25.1260001659393,1057,"ant_29","ant_23",1,"whole_experiment","REP3/R3SS"
12,22,2021-03-14 10:43:38,2021-03-14 10:44:36,35144,35612,1,"1-1,1-2,2-1,2-2",2853.14622781859,2343.0924203348,-1.71449160492614,2726.32387375197,2358.3134836269,-0.317303076007284,"1","1",276,"ant_12","ant_22","12_22",2021-03-14 10:43:38,2021-03-14 10:44:36,1615718618.172,1615718676.673,35144,35612,58.6260001659393,1060,"ant_22","ant_12",1,"whole_experiment","REP3/R3SS"
4,25,2021-03-14 10:50:41,2021-03-14 10:51:52,38527,39102,1,"1-1,1-2,2-1,2-2",2679.55945736321,2947.76559494109,-2.6048425878428,2614.33630340109,2917.93304987836,-0.581863223124508,"1","1",230,"ant_4","ant_25","4_25",2021-03-14 10:50:41,2021-03-14 10:51:52,1615719041.051,1615719112.927,38527,39102,72.0009999275208,1108,"ant_4","ant_25",1,"whole_experiment","REP3/R3SS"
2,19,2021-03-14 11:08:08,2021-03-14 11:08:10,46904,46920,1,"1-2,2-2",3443.01637145001,2759.81118580014,0.374029846065233,3576.85078509132,2825.13053950801,-1.7068273493907,"1","1",7,"ant_2","ant_19","2_19",2021-03-14 11:08:08,2021-03-14 11:08:10,1615720088.187,1615720090.187,46904,46920,2.125,1253,"ant_19","ant_2",1,"whole_experiment","REP3/R3SS"
16,26,2021-03-14 11:10:26,2021-03-14 11:10:34,48009,48073,1,"2-1,2-2",2828.38987380053,3078.48920963526,0.852853234779219,2719.84854475754,3018.74099171632,-0.470444733440955,"1","1",43,"ant_16","ant_26","16_26",2021-03-14 11:10:26,2021-03-14 11:10:34,1615720226.313,1615720234.314,48009,48073,8.12599992752075,1332,"ant_16","ant_26",1,"whole_experiment","REP3/R3SS"
2,20,2021-03-14 11:10:22,2021-03-14 11:10:43,47980,48146,1,"1-2,2-2",3367.81433656666,2979.67809477976,1.56032973380693,3313.79097433589,3084.08341447323,-2.71158590918821,"1","1",20,"ant_2","ant_20","2_20",2021-03-14 11:10:22,2021-03-14 11:10:43,1615720222.688,1615720243.439,47980,48146,20.8759999275208,1333,"ant_20","ant_2",1,"whole_experiment","REP3/R3SS"
13,22,2021-03-14 11:11:16,2021-03-14 11:11:29,48408,48514,1,"1-1,1-2,2-1,2-2",2617.55786144551,3165.40378049765,-2.88214943595846,2517.21470285058,3242.51438463956,-1.12450112312256,"1","1",105,"ant_13","ant_22","13_22",2021-03-14 11:11:16,2021-03-14 11:11:29,1615720276.189,1615720289.439,48408,48514,13.375,1347,"ant_22","ant_13",1,"whole_experiment","REP3/R3SS"
4,26,2021-03-14 11:22:58,2021-03-14 11:22:59,54030,54033,1,"1-2,2-2",2958.38423895072,2429.50816899169,0.384446072644374,2964.80119380043,2504.01895552461,0.514897216549788,"1","1",4,"ant_4","ant_26","4_26",2021-03-14 11:22:58,2021-03-14 11:22:59,1615720978.946,1615720979.321,54030,54033,0.5,1481,"ant_26","ant_4",1,"whole_experiment","REP3/R3SS"
13,23,2021-03-14 11:40:24,2021-03-14 11:40:31,62394,62449,1,"1-1,1-2,2-1,2-2",3444.38979376835,3143.91077537087,-1.18578537432953,3347.04248226553,3080.5534576117,0.221016049749736,"1","1",56,"ant_13","ant_23","13_23",2021-03-14 11:40:24,2021-03-14 11:40:31,1615722024.457,1615722031.331,62394,62449,6.99900007247925,1651,"ant_23","ant_13",1,"whole_experiment","REP3/R3SS"
6,16,2021-03-14 11:42:20,2021-03-14 11:42:22,63323,63342,1,"2-1,2-2",2846.68637171686,3242.67870375636,3.09706261098084,2976.97593553819,3324.02719057803,-2.39701456890834,"1","1",20,"ant_6","ant_16","6_16",2021-03-14 11:42:20,2021-03-14 11:42:22,1615722140.583,1615722142.958,63323,63342,2.5,1678,"ant_16","ant_6",1,"whole_experiment","REP3/R3SS"
12,21,2021-03-14 12:03:19,2021-03-14 12:03:31,73393,73489,1,"2-1,2-2",3208.59155264457,2337.21404610359,-0.429114706942696,3074.23823481021,2402.3594350558,0.179562395017253,"1","1",18,"ant_12","ant_21","12_21",2021-03-14 12:03:19,2021-03-14 12:03:31,1615723399.345,1615723411.345,73393,73489,12.125,1978,"ant_21","ant_12",1,"whole_experiment","REP3/R3SS"
11,18,2021-03-14 12:06:21,2021-03-14 12:06:34,74852,74956,1,"1-2,2-1,2-2",3240.95357830452,3152.99866619022,0.46620785059693,3253.64698852038,3070.79061265292,-2.98765021408197,"1","1",12,"ant_11","ant_18","11_18",2021-03-14 12:06:21,2021-03-14 12:06:34,1615723581.722,1615723594.722,74852,74956,13.125,2030,"ant_11","ant_18",1,"whole_experiment","REP3/R3SS"
7,19,2021-03-14 12:12:06,2021-03-14 12:12:07,77610,77617,1,"2-1,2-2",2553.3279995899,3485.98830692907,-1.85980730504901,2628.14273039856,3609.68157801451,-2.90443334952377,"1","1",8,"ant_7","ant_19","7_19",2021-03-14 12:12:06,2021-03-14 12:12:07,1615723926.476,1615723927.351,77610,77617,1,2142,"ant_7","ant_19",1,"whole_experiment","REP3/R3SS"
5,17,2021-03-14 12:13:38,2021-03-14 12:13:39,78350,78357,1,"2-1,2-2",2964.41052326595,3100.21146057192,0.697601905306636,2829.17265503139,3134.28392351913,-0.998889127286661,"1","1",2,"ant_5","ant_17","5_17",2021-03-14 12:13:38,2021-03-14 12:13:39,1615724018.977,1615724019.852,78350,78357,1,2155,"ant_17","ant_5",1,"whole_experiment","REP3/R3SS"
21,23,2021-03-14 12:14:06,2021-03-14 12:14:07,78571,78581,1,"1-2,2-2",3561.71948730653,2794.68545745845,-0.764128518718567,3571.5429759217,2689.32003485343,-0.123699869888763,"1","1",11,"ant_21","ant_23","21_23",2021-03-14 12:14:06,2021-03-14 12:14:07,1615724046.602,1615724047.852,78571,78581,1.375,2159,"ant_21","ant_23",1,"whole_experiment","REP3/R3SS"
4,10,2021-03-14 12:22:41,2021-03-14 12:22:50,82690,82760,1,"2-1,2-2",3080.89424627713,2543.36275715816,1.97392469729545,3139.16159911085,2426.49254450047,2.84160036179568,"1","1",56,"ant_4","ant_10","4_10",2021-03-14 12:22:41,2021-03-14 12:22:50,1615724561.482,1615724570.232,82690,82760,8.875,2246,"ant_10","ant_4",1,"whole_experiment","REP3/R3SS"
14,20,2021-03-14 12:28:15,2021-03-14 12:28:17,85364,85382,1,"2-1,2-2",3190.94549698347,3280.75384709313,-1.50388778599273,3085.43323869832,3312.53609448149,-0.924642248431859,"1","1",9,"ant_14","ant_20","14_20",2021-03-14 12:28:15,2021-03-14 12:28:17,1615724895.735,1615724897.985,85364,85382,2.375,2350,"ant_20","ant_14",1,"whole_experiment","REP3/R3SS"
5,23,2021-03-14 12:35:50,2021-03-14 12:36:00,89003,89082,1,"1-1,1-2,2-1,2-2",2543.73143892342,3343.10847059156,1.32944222860971,2656.0923498848,3448.81002921883,-2.79872300827145,"1","1",75,"ant_5","ant_23","5_23",2021-03-14 12:35:50,2021-03-14 12:36:00,1615725350.615,1615725360.49,89003,89082,10,2453,"ant_5","ant_23",1,"whole_experiment","REP3/R3SS"
11,18,2021-03-14 12:44:23,2021-03-14 12:44:31,93108,93167,1,"1-2,2-2",3100.96966922953,3350.57463893242,-1.9758326161874,3017.84481881921,3341.24521470212,-3.00574701713491,"1","1",17,"ant_11","ant_18","11_18",2021-03-14 12:44:23,2021-03-14 12:44:31,1615725863.745,1615725871.12,93108,93167,7.5,2536,"ant_11","ant_18",1,"whole_experiment","REP3/R3SS"
15,29,2021-03-14 12:45:37,2021-03-14 12:45:44,93700,93758,1,"2-1,2-2",3591.5454636835,3031.68625773275,0.786026426841254,3465.23951789252,3047.37333940055,-0.92919000366232,"1","1",42,"ant_15","ant_29","15_29",2021-03-14 12:45:37,2021-03-14 12:45:44,1615725937.746,1615725944.996,93700,93758,7.375,2565,"ant_29","ant_15",1,"whole_experiment","REP3/R3SS"
15,27,2021-03-14 12:50:03,2021-03-14 12:50:07,95827,95855,1,"2-1,2-2",2847.59186610306,3358.78612690788,-1.13490042020752,2764.61825163383,3251.75856464479,1.11477507647935,"1","1",9,"ant_15","ant_27","15_27",2021-03-14 12:50:03,2021-03-14 12:50:07,1615726203.624,1615726207.124,95827,95855,3.625,2618,"ant_27","ant_15",1,"whole_experiment","REP3/R3SS"
23,29,2021-03-14 12:51:52,2021-03-14 12:51:56,96697,96732,1,"1-2,2-2",3302.08624747749,3160.1091211442,2.15160311567697,3185.74160081949,3239.3331339958,2.20508269969622,"1","1",34,"ant_23","ant_29","23_29",2021-03-14 12:51:52,2021-03-14 12:51:56,1615726312.375,1615726316.75,96697,96732,4.5,2631,"ant_23","ant_29",1,"whole_experiment","REP3/R3SS"
10,22,2021-03-14 13:06:22,2021-03-14 13:06:25,103660,103679,1,"2-1,2-2",3276.2130821036,2626.13482800036,2.41273221810173,3378.18097333591,2507.23673131579,2.39593567745837,"1","1",20,"ant_10","ant_22","10_22",2021-03-14 13:06:22,2021-03-14 13:06:25,1615727182.758,1615727185.133,103660,103679,2.5,2756,"ant_22","ant_10",1,"whole_experiment","REP3/R3SS"
20,23,2021-03-14 13:07:00,2021-03-14 13:07:08,103960,104026,1,"1-1,1-2,2-1,2-2",3506.4838017734,3013.31305927587,-3.02322445599808,3418.78172655168,3103.36131945258,-1.68466763857495,"1","1",55,"ant_20","ant_23","20_23",2021-03-14 13:07:00,2021-03-14 13:07:08,1615727220.259,1615727228.509,103960,104026,8.375,2765,"ant_20","ant_23",1,"whole_experiment","REP3/R3SS"
6,15,2021-03-14 13:11:17,2021-03-14 13:11:18,106016,106027,1,"1-2,2-2",2855.58026594635,3272.68497390157,-0.614858821778101,2877.45216481485,3133.34894167013,-1.42909707060772,"1","1",11,"ant_6","ant_15","6_15",2021-03-14 13:11:17,2021-03-14 13:11:18,1615727477.261,1615727478.636,106016,106027,1.5,2821,"ant_6","ant_15",1,"whole_experiment","REP3/R3SS"
20,27,2021-03-14 13:12:06,2021-03-14 13:12:07,106410,106420,1,"2-1,2-2",2687.16076766198,3228.01149102726,0.21660073115286,2608.92549565425,3133.24941853045,1.99116727194305,"1","1",11,"ant_20","ant_27","20_27",2021-03-14 13:12:06,2021-03-14 13:12:07,1615727526.512,1615727527.762,106410,106420,1.375,2845,"ant_27","ant_20",1,"whole_experiment","REP3/R3SS"
10,18,2021-03-14 13:13:21,2021-03-14 13:13:27,107012,107058,1,"1-1,1-2,2-1,2-2",2991.97415156738,2377.71136527535,0.83427780534705,2977.29162337111,2463.90160122489,-0.0302833242991256,"1","1",47,"ant_10","ant_18","10_18",2021-03-14 13:13:21,2021-03-14 13:13:27,1615727601.763,1615727607.513,107012,107058,5.875,2870,"ant_10","ant_18",1,"whole_experiment","REP3/R3SS"
10,26,2021-03-14 13:13:21,2021-03-14 13:13:32,107009,107099,1,"1-2,2-2",3031.22407387832,2352.89953915811,0.105922033473132,3123.93899654466,2378.87138225642,1.02102242168214,"1","1",52,"ant_10","ant_26","10_26",2021-03-14 13:13:21,2021-03-14 13:13:32,1615727601.388,1615727612.638,107009,107099,11.375,2872,"ant_10","ant_26",1,"whole_experiment","REP3/R3SS"
7,18,2021-03-14 13:16:34,2021-03-14 13:16:46,108552,108648,1,"2-1,2-2",3472.3828760545,2501.17320241508,1.90944211114124,3387.72250416084,2441.13553080634,0.729127908305965,"1","1",92,"ant_7","ant_18","7_18",2021-03-14 13:16:34,2021-03-14 13:16:46,1615727794.265,1615727806.265,108552,108648,12.125,2895,"ant_7","ant_18",1,"whole_experiment","REP3/R3SS"
4,26,2021-03-14 13:21:05,2021-03-14 13:21:26,110725,110893,1,"2-1,2-2",2964.94849209128,2549.81383678416,0.506549754861117,2823.16444567798,2512.62499430847,0.284569451637104,"1","1",48,"ant_4","ant_26","4_26",2021-03-14 13:21:05,2021-03-14 13:21:26,1615728065.892,1615728086.893,110725,110893,21.1259999275208,2956,"ant_26","ant_4",1,"whole_experiment","REP3/R3SS"
13,20,2021-03-14 13:21:13,2021-03-14 13:21:44,110786,111036,1,"1-2,2-2",3120.15230543565,3405.01403088313,0.989253237105959,3235.36537793659,3459.10877734791,0.483742216839273,"1","1",131,"ant_13","ant_20","13_20",2021-03-14 13:21:13,2021-03-14 13:21:44,1615728073.518,1615728104.768,110786,111036,31.375,2962,"ant_20","ant_13",1,"whole_experiment","REP3/R3SS"
2,3,2021-03-14 13:27:52,2021-03-14 13:27:57,113977,114020,1,"1-2,2-1,2-2",2868.8590763252,3064.13583437114,0.146889929496206,2972.29922439523,3151.44067297282,-2.81770050543564,"1","1",6,"ant_2","ant_3","2_3",2021-03-14 13:27:52,2021-03-14 13:27:57,1615728472.397,1615728477.772,113977,114020,5.5,3042,"ant_3","ant_2",1,"whole_experiment","REP3/R3SS"
21,24,2021-03-14 13:49:55,2021-03-14 13:50:01,124560,124608,1,"2-1,2-2",3625.73801845059,2942.98813964054,-0.0154187816136171,3549.74462769838,2859.31575132815,0.309907508752989,"1","1",21,"ant_21","ant_24","21_24",2021-03-14 13:49:55,2021-03-14 13:50:01,1615729795.286,1615729801.286,124560,124608,6.125,3209,"ant_21","ant_24",1,"whole_experiment","REP3/R3SS"
5,11,2021-03-14 13:50:17,2021-03-14 13:50:21,124741,124772,1,"1-2,2-2",3209.64996420559,3208.48673745519,0.690305211127318,3317.76777767581,3284.2202905614,-0.378813075977733,"1","1",31,"ant_5","ant_11","5_11",2021-03-14 13:50:17,2021-03-14 13:50:21,1615729817.911,1615729821.786,124741,124772,4,3221,"ant_5","ant_11",1,"whole_experiment","REP3/R3SS"
13,29,2021-03-14 13:53:05,2021-03-14 13:53:15,126080,126164,1,"1-2,2-2",2844.12249061662,3356.59792148547,2.38653676478006,2753.80620771934,3446.46138935976,1.04739199139601,"1","1",34,"ant_13","ant_29","13_29",2021-03-14 13:53:05,2021-03-14 13:53:15,1615729985.288,1615729995.788,126080,126164,10.625,3280,"ant_29","ant_13",1,"whole_experiment","REP3/R3SS"
22,27,2021-03-14 13:52:15,2021-03-14 13:54:15,125685,126644,1,"1-1,1-2,2-1,2-2",2726.11414424324,3225.78381954631,-0.461841324562944,2814.86484914561,3175.53735978836,1.23610871833843,"1","1",689,"ant_22","ant_27","22_27",2021-03-14 13:52:15,2021-03-14 13:54:15,1615729935.912,1615730055.788,125685,126644,120.001000165939,3297,"ant_22","ant_27",1,"whole_experiment","REP3/R3SS"
22,27,2021-03-14 13:56:06,2021-03-14 13:56:54,127529,127913,1,"1-1,1-2,2-1,2-2",2455.91907392903,3419.79885836209,1.19405776410916,2464.59826255252,3461.54836296677,-2.66756670561456,"1","1",213,"ant_22","ant_27","22_27",2021-03-14 13:56:06,2021-03-14 13:56:54,1615730166.415,1615730214.415,127529,127913,48.125,3369,"ant_22","ant_27",1,"whole_experiment","REP3/R3SS"
9,22,2021-03-14 13:58:09,2021-03-14 13:58:22,128517,128617,1,"2-1,2-2",2592.75063637891,3298.78490872532,-2.2340790060173,2688.74914624102,3391.32376498618,-2.45958957787648,"1","1",52,"ant_9","ant_22","9_22",2021-03-14 13:58:09,2021-03-14 13:58:22,1615730289.916,1615730302.416,128517,128617,12.625,3386,"ant_22","ant_9",1,"whole_experiment","REP3/R3SS"
22,27,2021-03-14 13:58:04,2021-03-14 13:58:53,128477,128866,1,"1-1,1-2,2-1,2-2",2593.42582683081,3411.29863506428,-3.03164101258943,2555.03797345594,3376.1208962856,2.02768937755621,"1","1",260,"ant_22","ant_27","22_27",2021-03-14 13:58:04,2021-03-14 13:58:53,1615730284.916,1615730333.541,128477,128866,48.75,3396,"ant_22","ant_27",1,"whole_experiment","REP3/R3SS"
6,10,2021-03-14 13:59:13,2021-03-14 13:59:34,129022,129191,1,"1-2,2-2",3236.79923121032,3188.55794603931,-2.04771909501859,3136.64684837992,3130.14058145849,-2.90427272097977,"1","1",60,"ant_6","ant_10","6_10",2021-03-14 13:59:13,2021-03-14 13:59:34,1615730353.041,1615730374.167,129022,129191,21.2510001659393,3407,"ant_6","ant_10",1,"whole_experiment","REP3/R3SS"
10,17,2021-03-14 13:59:36,2021-03-14 13:59:39,129210,129235,1,"1-1,1-2,2-1,2-2",3100.91031655052,3118.33337676415,-3.0129921643917,2944.93884344358,3093.09246356566,0.675098537597587,"1","1",26,"ant_10","ant_17","10_17",2021-03-14 13:59:36,2021-03-14 13:59:39,1615730376.542,1615730379.667,129210,129235,3.25,3409,"ant_17","ant_10",1,"whole_experiment","REP3/R3SS"
16,17,2021-03-14 13:58:40,2021-03-14 13:59:47,128761,129300,1,"1-1,1-2,2-1,2-2",2986.14294694602,3231.14270207578,-1.01175416510852,2947.91627670728,3116.08863482617,0.621761879973285,"1","1",145,"ant_16","ant_17","16_17",2021-03-14 13:58:40,2021-03-14 13:59:47,1615730320.416,1615730387.792,128761,129300,67.5010001659393,3412,"ant_17","ant_16",1,"whole_experiment","REP3/R3SS"
17,22,2021-03-14 13:59:21,2021-03-14 13:59:55,129090,129365,1,"1-1,1-2,2-1,2-2",2882.78996789779,3133.63307127166,1.18022114027245,2831.2619400094,3245.4676851194,-1.4162392282828,"1","1",91,"ant_17","ant_22","17_22",2021-03-14 13:59:21,2021-03-14 13:59:55,1615730361.541,1615730395.917,129090,129365,34.5010001659393,3417,"ant_22","ant_17",1,"whole_experiment","REP3/R3SS"
12,22,2021-03-14 13:59:46,2021-03-14 14:00:02,129290,129415,1,"1-2,2-1,2-2",2706.27459946432,3299.69155900757,0.770795695375188,2809.33188410988,3273.98376619263,-1.58942159927394,"1","1",60,"ant_12","ant_22","12_22",2021-03-14 13:59:46,2021-03-14 14:00:02,1615730386.542,1615730402.167,129290,129415,15.75,3418,"ant_22","ant_12",1,"whole_experiment","REP3/R3SS"
12,22,2021-03-14 14:01:38,2021-03-14 14:01:54,130183,130317,1,"2-1,2-2",2838.98831982062,3570.47250694074,2.63205324936348,2821.63255453638,3450.84952377434,0.905525643702278,"1","1",69,"ant_12","ant_22","12_22",2021-03-14 14:01:38,2021-03-14 14:01:54,1615730498.168,1615730514.918,130183,130317,16.875,3451,"ant_22","ant_12",1,"whole_experiment","REP3/R3SS"
11,23,2021-03-14 14:03:33,2021-03-14 14:03:56,131109,131292,1,"1-1,1-2,2-1,2-2",3326.04295459505,3313.80910439867,0.429984136306958,3314.18910504262,3214.14805500576,0.78484857892661,"1","1",42,"ant_11","ant_23","11_23",2021-03-14 14:03:33,2021-03-14 14:03:56,1615730613.919,1615730636.794,131109,131292,23,3492,"ant_23","ant_11",1,"whole_experiment","REP3/R3SS"
14,29,2021-03-14 14:05:12,2021-03-14 14:05:30,131900,132040,1,"2-1,2-2",3278.98219559629,3445.83871776817,-0.0694913554302371,3231.55653035106,3511.8877352067,-0.0277636866035803,"1","1",71,"ant_14","ant_29","14_29",2021-03-14 14:05:12,2021-03-14 14:05:30,1615730712.795,1615730730.295,131900,132040,17.625,3552,"ant_29","ant_14",1,"whole_experiment","REP3/R3SS"
