"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
106,131,2021-04-11 11:33:13,2021-04-11 11:35:07,1,"1-1,1-2",1119.33259741747,3320.51831742931,-0.431534496695201,1039.3758268015,3347.05324181355,-0.274237324264255,"1","1","ant_106","ant_131","106_131",2021-04-11 11:33:13,2021-04-11 11:35:07,1618140793.382,1618140907.383,85760,86672,114.125999927521,2628,"ant_131","ant_106",1,"whole_experiment","REP7/R7BS"
129,180,2021-04-11 11:38:31,2021-04-11 11:39:02,1,"1-1,1-2,2-1,2-2",1534.78588899003,2984.43401076815,1.68032586956157,1523.49061158194,3086.74116756588,-1.11539128020928,"1","1","ant_129","ant_180","129_180",2021-04-11 11:38:31,2021-04-11 11:39:02,1618141111.384,1618141142.509,88304,88553,31.25,2683,"ant_180","ant_129",1,"whole_experiment","REP7/R7BS"
53,73,2021-04-11 12:34:44,2021-04-11 12:34:55,1,"1-1,2-1",704.940488150096,2780.40532380344,-1.68006694490882,731.63504651032,2669.97514841462,-1.96544738893882,"1","1","ant_53","ant_73","53_73",2021-04-11 12:34:44,2021-04-11 12:34:55,1618144484.154,1618144495.904,115286,115380,11.875,3522,"ant_53","ant_73",1,"whole_experiment","REP7/R7BS"
84,126,2021-04-11 13:07:16,2021-04-11 13:07:33,1,"1-1,1-2,2-1,2-2",1848.11165687778,2193.26054085157,2.29162865011289,1753.64683709586,2213.59753229691,1.3389967751834,"1","1","ant_84","ant_126","84_126",2021-04-11 13:07:16,2021-04-11 13:07:33,1618146436.041,1618146453.666,130901,131042,17.75,4045,"ant_126","ant_84",1,"whole_experiment","REP7/R7BS"
70,106,2021-04-11 13:11:34,2021-04-11 13:12:34,1,"1-1,1-2,2-1,2-2",1639.87629363934,3477.37861806718,-2.72149207392526,1564.54014096771,3463.55271728178,-1.80665208471219,"1","1","ant_70","ant_106","70_106",2021-04-11 13:11:34,2021-04-11 13:12:34,1618146694.043,1618146754.168,132965,133446,60.25,4134,"ant_70","ant_106",1,"whole_experiment","REP7/R7BS"
106,154,2021-04-11 13:33:53,2021-04-11 13:34:18,1,"1-1,1-2",1242.21787910146,3034.01803822076,-2.62791190882619,1323.01217460633,3149.55422510102,-2.10806040210392,"1","1","ant_106","ant_154","106_154",2021-04-11 13:33:53,2021-04-11 13:34:18,1618148033.301,1618148058.176,143679,143878,25,4404,"ant_154","ant_106",1,"whole_experiment","REP7/R7BS"
106,154,2021-04-11 13:34:44,2021-04-11 13:35:33,1,"1-1,1-2,2-1",1174.54684859873,3049.90009760975,-2.59950030016497,1185.27127815053,3166.76929964624,-1.97090223383185,"1","1","ant_106","ant_154","106_154",2021-04-11 13:34:44,2021-04-11 13:35:33,1618148084.427,1618148133.927,144088,144484,49.625,4426,"ant_154","ant_106",1,"whole_experiment","REP7/R7BS"
106,154,2021-04-11 13:36:57,2021-04-11 13:37:57,1,"1-1,1-2",1444.63298972337,2830.3757361056,1.10644466881308,1347.30685418522,2867.24375642272,-0.92784812585749,"1","1","ant_106","ant_154","106_154",2021-04-11 13:36:57,2021-04-11 13:37:57,1618148217.677,1618148277.553,145154,145633,60.0009999275208,4483,"ant_154","ant_106",1,"whole_experiment","REP7/R7BS"
106,154,2021-04-11 13:38:19,2021-04-11 13:38:41,1,"1-1,1-2,2-1,2-2",1459.60638171529,2873.82111793764,1.61232385898484,1354.07180175435,2887.09989416259,-0.338721994048351,"1","1","ant_106","ant_154","106_154",2021-04-11 13:38:19,2021-04-11 13:38:41,1618148299.177,1618148321.177,145806,145982,22.125,4492,"ant_154","ant_106",1,"whole_experiment","REP7/R7BS"
106,154,2021-04-11 13:39:02,2021-04-11 13:39:18,1,"1-1,1-2",1494.30706729179,2896.97076688657,1.26986996882924,1397.47315754436,2919.69601959617,-1.02995532085021,"1","1","ant_106","ant_154","106_154",2021-04-11 13:39:02,2021-04-11 13:39:18,1618148342.428,1618148358.928,146152,146284,16.625,4495,"ant_154","ant_106",1,"whole_experiment","REP7/R7BS"
106,154,2021-04-11 13:41:28,2021-04-11 13:43:34,1,"1-1,1-2",1272.27583468875,3383.66959393241,2.12844885923122,1259.84930361268,3359.10754855687,0.574527015211887,"1","1","ant_106","ant_154","106_154",2021-04-11 13:41:28,2021-04-11 13:43:34,1618148488.053,1618148614.429,147317,148328,126.500999927521,4547,"ant_154","ant_106",1,"whole_experiment","REP7/R7BS"
137,157,2021-04-11 13:56:36,2021-04-11 13:57:01,1,"1-1,1-2,2-1,2-2",1553.97092296098,2624.9611580913,1.27320824359112,1469.73744105814,2674.42500164279,0.345086672040819,"1","1","ant_137","ant_157","137_157",2021-04-11 13:56:36,2021-04-11 13:57:01,1618149396.434,1618149421.934,154584,154788,25.625,4753,"ant_137","ant_157",1,"whole_experiment","REP7/R7BS"
20,100,2021-04-11 13:56:27,2021-04-11 13:57:30,1,"1-1,1-2,2-1,2-2",613.820473965076,2261.8066082981,-1.52751728829713,510.250413791402,2215.54086983871,0.419876398492521,"1","1","ant_20","ant_100","20_100",2021-04-11 13:56:27,2021-04-11 13:57:30,1618149387.684,1618149450.934,154514,155020,63.375,4757,"ant_100","ant_20",1,"whole_experiment","REP7/R7BS"
71,106,2021-04-11 14:06:25,2021-04-11 14:08:41,1,"1-1,1-2,2-1,2-2",2123.99060782034,3937.23978878079,-1.78190827478685,2122.10306516895,3883.41450087532,-1.05517205013062,"1","1","ant_71","ant_106","71_106",2021-04-11 14:06:25,2021-04-11 14:08:41,1618149985.687,1618150121.313,159298,160383,135.750999927521,4944,"ant_71","ant_106",1,"whole_experiment","REP7/R7BS"
73,151,2021-04-11 14:13:39,2021-04-11 14:15:03,1,"1-1,1-2",1269.03354669629,2897.29490759695,-0.327179100323678,1229.45215191042,3006.60731662837,-1.28757746930963,"1","1","ant_73","ant_151","73_151",2021-04-11 14:13:39,2021-04-11 14:15:03,1618150419.065,1618150503.691,162765,163442,84.7509999275208,5055,"ant_151","ant_73",1,"whole_experiment","REP7/R7BS"
73,151,2021-04-11 14:15:55,2021-04-11 14:16:06,1,"1-1,1-2",1262.22682160395,2846.46367471957,-1.40628803586935,1196.16037129168,2927.42755440045,-0.257123447515359,"1","1","ant_73","ant_151","73_151",2021-04-11 14:15:55,2021-04-11 14:16:06,1618150555.816,1618150566.816,163859,163947,11.125,5070,"ant_151","ant_73",1,"whole_experiment","REP7/R7BS"
73,151,2021-04-11 14:18:45,2021-04-11 14:19:18,1,"1-1,1-2,2-1,2-2",1071.56939798798,2813.9737256357,-1.17609333408577,1163.33087724989,2812.88849821597,-2.23882104865431,"1","1","ant_73","ant_151","73_151",2021-04-11 14:18:45,2021-04-11 14:19:18,1618150725.567,1618150758.567,165217,165481,33.125,5131,"ant_151","ant_73",1,"whole_experiment","REP7/R7BS"
55,129,2021-04-11 15:34:57,2021-04-11 15:35:06,1,"1-1,2-1",843.098785442738,2757.82826953167,1.20866641971608,947.179838955215,2884.06149960808,0.58844425401732,"1","1","ant_55","ant_129","55_129",2021-04-11 15:34:57,2021-04-11 15:35:06,1618155297.344,1618155306.844,201791,201867,9.625,6328,"ant_55","ant_129",1,"whole_experiment","REP7/R7BS"
129,181,2021-04-11 17:15:26,2021-04-11 17:15:37,1,"1-1,2-1",2938.65103145538,1999.64133121361,-0.073250833514383,3078.44107572091,2060.38968652214,0.401401994693648,"1","1","ant_129","ant_181","129_181",2021-04-11 17:15:26,2021-04-11 17:15:37,1618161326.007,1618161337.132,250020,250109,11.25,7928,"ant_129","ant_181",1,"whole_experiment","REP7/R7BS"
106,121,2021-04-11 17:40:01,2021-04-11 17:40:34,1,"1-1,1-2,2-1,2-2",799.430945826746,2865.94863127073,2.42044930240612,718.554090204075,2926.86762711857,-1.1424625226931,"1","1","ant_106","ant_121","106_121",2021-04-11 17:40:01,2021-04-11 17:40:34,1618162801.017,1618162834.392,261820,262087,33.5,8249,"ant_121","ant_106",1,"whole_experiment","REP7/R7BS"
106,121,2021-04-11 17:41:54,2021-04-11 17:42:12,1,"1-1,1-2",839.359796627378,2965.58546482821,0.0107479678918424,787.202367734282,3016.20233161848,-2.15057700039227,"1","1","ant_106","ant_121","106_121",2021-04-11 17:41:54,2021-04-11 17:42:12,1618162914.767,1618162932.018,262730,262868,17.3759999275208,8268,"ant_121","ant_106",1,"whole_experiment","REP7/R7BS"
73,163,2021-04-11 17:42:14,2021-04-11 17:42:42,1,"1-1,1-2",1315.99412589171,2411.43680415154,1.61619401292885,1311.5618459419,2267.72009324893,1.63338419603721,"1","1","ant_73","ant_163","73_163",2021-04-11 17:42:14,2021-04-11 17:42:42,1618162934.018,1618162962.017,262884,263108,28.1240000724792,8280,"ant_163","ant_73",1,"whole_experiment","REP7/R7BS"
16,100,2021-04-11 17:49:57,2021-04-11 17:50:12,1,"1-1,2-1",1552.30214418457,3815.28528142649,1.16405382903925,1569.88311209551,3929.58600095952,0.210604314827569,"1","1","ant_16","ant_100","16_100",2021-04-11 17:49:57,2021-04-11 17:50:12,1618163397.895,1618163412.27,266595,266710,14.5,8404,"ant_16","ant_100",1,"whole_experiment","REP7/R7BS"
56,129,2021-04-11 18:14:11,2021-04-11 18:14:34,1,"1-1,1-2,2-1",1766.04620994063,2350.87027141719,2.9252225075867,1765.08337094513,2239.26097093101,0.330312729496583,"1","1","ant_56","ant_129","56_129",2021-04-11 18:14:11,2021-04-11 18:14:34,1618164851.154,1618164874.279,278221,278406,23.25,8743,"ant_129","ant_56",1,"whole_experiment","REP7/R7BS"
61,138,2021-04-11 18:43:11,2021-04-11 18:43:23,1,"1-1,2-1",2251.61639317344,2535.09450886749,2.78367897167077,2178.52034178608,2463.57345404667,-1.84034387061548,"1","1","ant_61","ant_138","61_138",2021-04-11 18:43:11,2021-04-11 18:43:23,1618166591.165,1618166603.915,292141,292243,12.875,9247,"ant_138","ant_61",1,"whole_experiment","REP7/R7BS"
72,129,2021-04-11 18:53:55,2021-04-11 18:55:49,1,"1-1,1-2,2-1,2-2",1261.90449869291,3064.45738536886,1.93528294880421,1335.52203108782,3069.73041991276,2.67629553138908,"1","1","ant_72","ant_129","72_129",2021-04-11 18:53:55,2021-04-11 18:55:49,1618167235.544,1618167349.295,297296,298206,113.876000165939,9435,"ant_129","ant_72",1,"whole_experiment","REP7/R7BS"
100,157,2021-04-11 19:16:02,2021-04-11 19:16:23,1,"1-1,1-2,2-1,2-2",1181.71488137415,3831.35551914994,2.48429737009834,1074.27426811847,3808.78001386343,1.32471528273887,"1","1","ant_100","ant_157","100_157",2021-04-11 19:16:02,2021-04-11 19:16:23,1618168562.052,1618168583.302,307908,308078,21.375,9660,"ant_157","ant_100",1,"whole_experiment","REP7/R7BS"
14,100,2021-04-11 19:15:41,2021-04-11 19:16:41,1,"1-1,2-1",1284.49985770748,3872.43974192103,-2.736155579632,1183.44871101782,3827.81205159453,2.48836230421578,"1","1","ant_14","ant_100","14_100",2021-04-11 19:15:41,2021-04-11 19:16:41,1618168541.177,1618168601.927,307741,308227,60.875,9668,"ant_14","ant_100",1,"whole_experiment","REP7/R7BS"
14,100,2021-04-11 19:17:11,2021-04-11 19:17:24,1,"1-1,1-2",1245.65391516237,3883.39865911141,-2.90562622209026,1237.65735579763,3792.08214478451,0.530203731255492,"1","1","ant_14","ant_100","14_100",2021-04-11 19:17:11,2021-04-11 19:17:24,1618168631.927,1618168644.928,308467,308571,13.1259999275208,9675,"ant_14","ant_100",1,"whole_experiment","REP7/R7BS"
106,151,2021-04-11 19:40:36,2021-04-11 19:41:58,1,"1-1,1-2,2-1,2-2",1554.70016861457,3050.64997654489,0.576787820255576,1631.74048078696,3102.29650885773,-2.80266346589495,"1","1","ant_106","ant_151","106_151",2021-04-11 19:40:36,2021-04-11 19:41:58,1618170036.686,1618170118.312,319705,320358,81.7509999275208,9995,"ant_151","ant_106",1,"whole_experiment","REP7/R7BS"
106,157,2021-04-11 19:53:50,2021-04-11 19:54:52,1,"1-1,1-2",1441.2603492869,2773.06985278504,1.6330815895643,1366.04322798577,2716.69920693368,0.797653998303247,"1","1","ant_106","ant_157","106_157",2021-04-11 19:53:50,2021-04-11 19:54:52,1618170830.566,1618170892.441,326056,326551,62,10180,"ant_157","ant_106",1,"whole_experiment","REP7/R7BS"
106,157,2021-04-11 19:55:13,2021-04-11 19:55:49,1,"1-1,1-2,2-1,2-2",1612.24093400533,2920.01622693004,1.00849770338999,1536.99278929065,2831.07331843332,0.839449511874762,"1","1","ant_106","ant_157","106_157",2021-04-11 19:55:13,2021-04-11 19:55:49,1618170913.691,1618170949.442,326721,327007,35.8759999275208,10190,"ant_157","ant_106",1,"whole_experiment","REP7/R7BS"
129,133,2021-04-11 20:12:28,2021-04-11 20:13:38,1,"1-1,1-2,2-1,2-2",1286.67283317202,2128.53872461219,-0.577488394950896,1398.28143065557,2099.03492985528,-2.86819870711254,"1","1","ant_129","ant_133","129_133",2021-04-11 20:12:28,2021-04-11 20:13:38,1618171948.448,1618172018.198,334999,335557,69.875,10486,"ant_129","ant_133",1,"whole_experiment","REP7/R7BS"
106,175,2021-04-11 20:23:39,2021-04-11 20:24:19,1,"1-1,1-2,2-1,2-2",1990.27893359103,4231.93496569035,0.244708811388998,1900.69805103867,4154.7174668331,0.660294442847065,"1","1","ant_106","ant_175","106_175",2021-04-11 20:23:39,2021-04-11 20:24:19,1618172619.577,1618172659.827,340368,340690,40.375,10624,"ant_175","ant_106",1,"whole_experiment","REP7/R7BS"
52,61,2021-04-11 20:27:19,2021-04-11 20:27:37,1,"1-1,2-1",1426.11166490644,4111.89576613567,-1.39356621395333,1466.92526838673,3974.32651766584,-1.74296949182057,"1","1","ant_52","ant_61","52_61",2021-04-11 20:27:19,2021-04-11 20:27:37,1618172839.078,1618172857.078,342124,342268,18.125,10662,"ant_52","ant_61",1,"whole_experiment","REP7/R7BS"
49,61,2021-04-11 21:55:42,2021-04-11 21:55:57,1,"1-1,1-2,2-1,2-2",2696.42748864525,2500.91614034137,-2.02347660498042,2609.06804092645,2506.97085176299,-1.36958170591026,"1","1","ant_49","ant_61","49_61",2021-04-11 21:55:42,2021-04-11 21:55:57,1618178142.235,1618178157.609,384549,384672,15.4990000724792,11925,"ant_49","ant_61",1,"whole_experiment","REP7/R7BS"
63,98,2021-04-11 22:04:49,2021-04-11 22:05:06,1,"1-1,1-2",1192.30499528579,3196.63388724702,0.855145079439096,1215.51667576178,3094.6104444117,2.60477901645437,"1","1","ant_63","ant_98","63_98",2021-04-11 22:04:49,2021-04-11 22:05:06,1618178689.237,1618178706.237,388925,389061,17.125,12043,"ant_63","ant_98",1,"whole_experiment","REP7/R7BS"
98,132,2021-04-11 22:05:28,2021-04-11 22:06:26,1,"1-1,1-2,2-1",651.16349897518,2745.99144598508,0.204613855208911,657.190570706662,2794.88489186837,2.77968830303672,"1","1","ant_98","ant_132","98_132",2021-04-11 22:05:28,2021-04-11 22:06:26,1618178728.113,1618178786.863,389236,389706,58.875,12057,"ant_132","ant_98",1,"whole_experiment","REP7/R7BS"
47,106,2021-04-11 22:07:58,2021-04-11 22:08:16,1,"1-1,1-2",1860.86719284477,3907.07967511743,1.19738722195975,1770.38525197475,3886.49351544717,-0.450179370709366,"1","1","ant_47","ant_106","47_106",2021-04-11 22:07:58,2021-04-11 22:08:16,1618178878.488,1618178896.239,390439,390581,17.8760001659393,12080,"ant_106","ant_47",1,"whole_experiment","REP7/R7BS"
98,141,2021-04-11 22:11:11,2021-04-11 22:12:03,1,"1-1,1-2,2-1,2-2",548.071411153107,2667.60463925836,-1.96796790175419,580.594077405089,2578.11657313231,2.2577547448226,"1","1","ant_98","ant_141","98_141",2021-04-11 22:11:11,2021-04-11 22:12:03,1618179071.615,1618179123.865,391984,392402,52.375,12134,"ant_141","ant_98",1,"whole_experiment","REP7/R7BS"
80,98,2021-04-11 23:12:24,2021-04-11 23:12:34,1,"1-1,1-2,2-1,2-2",2426.59527152996,1935.81578664507,1.79412184865729,2368.89942275273,2068.25557189612,-1.51940392751546,"1","1","ant_80","ant_98","80_98",2021-04-11 23:12:24,2021-04-11 23:12:34,1618182744.511,1618182754.136,421367,421444,9.75,12817,"ant_98","ant_80",1,"whole_experiment","REP7/R7BS"
84,121,2021-04-12 01:08:11,2021-04-12 01:09:23,1,"1-1,1-2,2-1,2-2",738.586657536032,3658.69145054767,2.97682701065931,846.520108580072,3691.63627445163,-2.67432691318946,"1","1","ant_84","ant_121","84_121",2021-04-12 01:08:11,2021-04-12 01:09:23,1618189691.552,1618189763.678,476943,477520,72.2509999275208,14465,"ant_121","ant_84",1,"whole_experiment","REP7/R7BS"
56,129,2021-04-12 01:27:19,2021-04-12 01:27:41,1,"1-1,1-2",2555.02041832405,2001.572063688,-2.45119129785549,2678.54780382126,2040.8500864264,-2.98068003565195,"1","1","ant_56","ant_129","56_129",2021-04-12 01:27:19,2021-04-12 01:27:41,1618190839.059,1618190861.185,486123,486300,22.2509999275208,14701,"ant_129","ant_56",1,"whole_experiment","REP7/R7BS"
161,180,2021-04-12 01:37:24,2021-04-12 01:37:35,1,"1-1,2-1",1654.84681451045,2976.02161515762,1.99873009186236,1576.09143269545,3081.43781817352,2.47455037556243,"1","1","ant_161","ant_180","161_180",2021-04-12 01:37:24,2021-04-12 01:37:35,1618191444.813,1618191455.312,490969,491053,10.6240000724792,14848,"ant_161","ant_180",1,"whole_experiment","REP7/R7BS"
22,98,2021-04-12 01:39:23,2021-04-12 01:40:00,1,"1-1,2-1",2431.90960882139,2095.64688046121,-2.37816408818055,2379.45236954101,1995.32065205692,-1.73761407026233,"1","1","ant_22","ant_98","22_98",2021-04-12 01:39:23,2021-04-12 01:40:00,1618191563.313,1618191600.439,491917,492214,37.2509999275208,14867,"ant_22","ant_98",1,"whole_experiment","REP7/R7BS"
83,137,2021-04-12 01:44:28,2021-04-12 01:44:44,1,"1-1,2-1",721.416005182853,2466.64812007823,-1.76221249194923,733.693812683142,2345.28579216763,2.9128741606882,"1","1","ant_83","ant_137","83_137",2021-04-12 01:44:28,2021-04-12 01:44:44,1618191868.19,1618191884.816,494356,494489,16.7509999275208,14909,"ant_83","ant_137",1,"whole_experiment","REP7/R7BS"
8,91,2021-04-12 02:39:59,2021-04-12 02:41:02,1,"1-1,1-2,2-1,2-2",2800.24499877384,1501.99727207031,-2.11016241351965,2764.62949752372,1410.3274438436,-0.382666449804762,"1","1","ant_8","ant_91","8_91",2021-04-12 02:39:59,2021-04-12 02:41:02,1618195199.46,1618195262.96,521006,521514,63.625,15557,"ant_8","ant_91",1,"whole_experiment","REP7/R7BS"
10,155,2021-04-12 03:13:05,2021-04-12 03:13:15,1,"1-1,1-2,2-1,2-2",1521.72113792647,3132.91369410814,-3.06433861720432,1396.59015949488,3153.98500449031,0.114798129337835,"1","1","ant_10","ant_155","10_155",2021-04-12 03:13:05,2021-04-12 03:13:15,1618197185.846,1618197195.347,536897,536973,9.62599992752075,15896,"ant_10","ant_155",1,"whole_experiment","REP7/R7BS"
91,118,2021-04-12 03:41:34,2021-04-12 03:41:58,1,"1-1,1-2,2-1,2-2",1512.30942742899,2903.22274613606,1.00315210739179,1543.41222185111,2913.49860634633,2.08070327051664,"1","1","ant_91","ant_118","91_118",2021-04-12 03:41:34,2021-04-12 03:41:58,1618198894.606,1618198918.106,550567,550755,23.625,16316,"ant_118","ant_91",1,"whole_experiment","REP7/R7BS"
4,106,2021-04-12 03:58:33,2021-04-12 03:58:56,1,"1-1,2-1",2718.2810444148,3924.26369927257,2.81423351008985,2611.53038886981,3990.43162523168,1.98714695491358,"1","1","ant_4","ant_106","4_106",2021-04-12 03:58:33,2021-04-12 03:58:56,1618199913.362,1618199936.612,558717,558903,23.375,16565,"ant_4","ant_106",1,"whole_experiment","REP7/R7BS"
63,73,2021-04-12 04:31:53,2021-04-12 04:32:37,1,"1-1,2-1",1179.08268140285,3374.90909017648,-2.38517502345938,1072.42092067229,3343.5954506051,1.69237945969291,"1","1","ant_63","ant_73","63_73",2021-04-12 04:31:53,2021-04-12 04:32:37,1618201913.373,1618201957.749,574717,575072,44.5010001659393,17008,"ant_63","ant_73",1,"whole_experiment","REP7/R7BS"
61,149,2021-04-12 04:41:24,2021-04-12 04:42:00,1,"1-1,1-2,2-1,2-2",2748.74220874993,2688.01600175211,-2.43479464947084,2669.95283539988,2588.60810714017,0.0297682429897357,"1","1","ant_61","ant_149","61_149",2021-04-12 04:41:24,2021-04-12 04:42:00,1618202484.627,1618202520.252,579287,579572,35.75,17146,"ant_61","ant_149",1,"whole_experiment","REP7/R7BS"
27,73,2021-04-12 05:11:41,2021-04-12 05:12:03,1,"1-1,2-1",467.034983033919,2917.20759347544,-2.58510673165176,356.095829626628,2874.06271490031,2.0389792087854,"1","1","ant_27","ant_73","27_73",2021-04-12 05:11:41,2021-04-12 05:12:03,1618204301.637,1618204323.762,593823,594000,22.25,17558,"ant_27","ant_73",1,"whole_experiment","REP7/R7BS"
84,118,2021-04-12 05:15:58,2021-04-12 05:16:52,1,"1-1,1-2,2-1,2-2",796.994942978089,2012.07083886729,-1.516442785842,846.896639091011,1908.46078688817,1.23965851604397,"1","1","ant_84","ant_118","84_118",2021-04-12 05:15:58,2021-04-12 05:16:52,1618204558.264,1618204612.514,595876,596310,54.375,17626,"ant_118","ant_84",1,"whole_experiment","REP7/R7BS"
19,100,2021-04-12 05:27:38,2021-04-12 05:28:49,1,"1-1,1-2,2-1,2-2",388.811329242393,2769.22452388081,-2.15647710167346,355.915205055406,2756.39011227597,0.430040808312591,"1","1","ant_19","ant_100","19_100",2021-04-12 05:27:38,2021-04-12 05:28:49,1618205258.643,1618205329.144,601479,602043,70.6260001659393,17763,"ant_100","ant_19",1,"whole_experiment","REP7/R7BS"
83,100,2021-04-12 05:28:37,2021-04-12 05:29:41,1,"1-1,1-2,2-1,2-2",384.035836926155,2593.51150542287,1.23322175531637,394.255118420036,2711.43522148087,0.0354872801261096,"1","1","ant_83","ant_100","83_100",2021-04-12 05:28:37,2021-04-12 05:29:41,1618205317.018,1618205381.019,601946,602458,64.1260001659393,17772,"ant_100","ant_83",1,"whole_experiment","REP7/R7BS"
83,100,2021-04-12 05:30:07,2021-04-12 05:32:29,1,"1-1,1-2,2-1,2-2",409.15011835997,2607.3770992093,-2.05396465992932,358.784470094406,2654.36873428213,-0.818532168388716,"1","1","ant_83","ant_100","83_100",2021-04-12 05:30:07,2021-04-12 05:32:29,1618205407.02,1618205549.77,602666,603808,142.875,17792,"ant_100","ant_83",1,"whole_experiment","REP7/R7BS"
3,66,2021-04-12 05:33:29,2021-04-12 05:33:52,1,"1-1,1-2",907.127937242474,3197.86225350271,-1.41347717554579,808.581929627165,3272.84274103033,-0.266160057034404,"1","1","ant_3","ant_66","3_66",2021-04-12 05:33:29,2021-04-12 05:33:52,1618205609.145,1618205632.52,604283,604470,23.5,17814,"ant_66","ant_3",1,"whole_experiment","REP7/R7BS"
