"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
60,149,2021-03-14 10:15:16,2021-03-14 10:15:37,1,"1-1,1-2,2-1,2-2",2721.37762176054,3535.12498298731,0.41923385580055,2836.54711358821,3588.17016746169,-2.75605398798819,"1","1","ant_60","ant_149","60_149",2021-03-14 10:15:16,2021-03-14 10:15:37,1615716916.144,1615716937.269,24892,25061,21.25,597,"ant_60","ant_149",1,"whole_experiment","REP3/R3BS"
60,171,2021-03-14 10:16:08,2021-03-14 10:17:58,1,"1-1,1-2,2-1,2-2",2659.69460751338,3734.57563119497,-1.81940150963846,2624.3601155593,3675.75166403241,2.21459183814848,"1","1","ant_60","ant_171","60_171",2021-03-14 10:16:08,2021-03-14 10:17:58,1615716968.894,1615717078.27,25314,26189,109.500999927521,618,"ant_60","ant_171",1,"whole_experiment","REP3/R3BS"
89,180,2021-03-14 10:19:49,2021-03-14 10:20:01,1,"1-1,2-1",1262.6333323828,1389.95050624689,-3.05202857755481,1122.65940425485,1392.46434832174,-2.95355795033748,"1","1","ant_89","ant_180","89_180",2021-03-14 10:19:49,2021-03-14 10:20:01,1615717189.271,1615717201.272,27077,27173,12.1260001659393,646,"ant_89","ant_180",1,"whole_experiment","REP3/R3BS"
88,175,2021-03-14 10:20:42,2021-03-14 10:21:17,1,"1-1,1-2",1090.24629238445,2412.14142181711,1.34080243033534,1079.17001804001,2264.52332745426,1.40021319094259,"1","1","ant_88","ant_175","88_175",2021-03-14 10:20:42,2021-03-14 10:21:17,1615717242.397,1615717277.147,27502,27780,34.875,659,"ant_175","ant_88",1,"whole_experiment","REP3/R3BS"
136,163,2021-03-14 10:30:30,2021-03-14 10:30:45,1,"1-1,2-1",3313.23251222395,2254.75836162165,-2.13373436606859,3231.11773530883,2213.10831993685,-3.0265009707658,"1","1","ant_136","ant_163","136_163",2021-03-14 10:30:30,2021-03-14 10:30:45,1615717830.028,1615717845.528,32203,32327,15.625,824,"ant_136","ant_163",1,"whole_experiment","REP3/R3BS"
65,74,2021-03-14 10:29:34,2021-03-14 10:30:52,1,"1-1,1-2,2-1,2-2",1449.75495369321,1961.46635217921,-1.23090053148319,1392.43675671545,1921.60095392055,0.45126109087644,"1","1","ant_65","ant_74","65_74",2021-03-14 10:29:34,2021-03-14 10:30:52,1615717774.527,1615717852.778,31759,32385,78.3760001659393,827,"ant_74","ant_65",1,"whole_experiment","REP3/R3BS"
48,60,2021-03-14 10:42:20,2021-03-14 10:42:41,1,"1-1,2-1",1754.23953527551,2719.17445205341,0.151877694879814,1888.77305396939,2740.74253246923,0.198084084075222,"1","1","ant_48","ant_60","48_60",2021-03-14 10:42:20,2021-03-14 10:42:41,1615718540.41,1615718561.785,37886,38057,21.5,999,"ant_48","ant_60",1,"whole_experiment","REP3/R3BS"
74,77,2021-03-14 10:42:52,2021-03-14 10:43:16,1,"1-1,1-2,2-1,2-2",1557.07271706472,1983.65407500222,2.46587939936117,1447.96739468269,2034.25009417426,-0.569457316695442,"1","1","ant_74","ant_77","74_77",2021-03-14 10:42:52,2021-03-14 10:43:16,1615718572.41,1615718596.411,38142,38334,24.1259999275208,1005,"ant_74","ant_77",1,"whole_experiment","REP3/R3BS"
20,74,2021-03-14 10:43:04,2021-03-14 10:43:23,1,"1-1,1-2,2-1,2-2",1616.54921908926,2088.45916025385,2.47036366807788,1509.24314814436,2082.24929939407,-2.86210799204668,"1","1","ant_20","ant_74","20_74",2021-03-14 10:43:04,2021-03-14 10:43:23,1615718584.16,1615718603.161,38236,38388,19.1259999275208,1006,"ant_74","ant_20",1,"whole_experiment","REP3/R3BS"
74,140,2021-03-14 10:44:52,2021-03-14 10:45:45,1,"1-1,2-1",1323.30115865382,2073.61277552239,3.0264285456357,1209.32226818719,2075.14227045608,-2.30829342240837,"1","1","ant_74","ant_140","74_140",2021-03-14 10:44:52,2021-03-14 10:45:45,1615718692.786,1615718745.912,39105,39530,53.2509999275208,1037,"ant_74","ant_140",1,"whole_experiment","REP3/R3BS"
