"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
4,109,2021-03-15 11:53:47,2021-03-15 11:54:01,1,"1-1,1-2,2-1,2-2",1090.25051385345,3281.21430741179,1.46088904640395,1018.37048207294,3220.6548390697,0.903064828887078,"1","1","ant_4","ant_109","4_109",2021-03-15 11:53:47,2021-03-15 11:54:01,1615809227.901,1615809241.901,74417,74529,14.125,3263,"ant_109","ant_4",1,"whole_experiment","REP3/R3BP"
76,100,2021-03-15 12:19:36,2021-03-15 12:19:56,1,"1-1,1-2,2-1",2447.02080998358,2477.96367883096,0.230753333956759,2529.07902225174,2551.35381925223,2.75398257513309,"1","1","ant_76","ant_100","76_100",2021-03-15 12:19:36,2021-03-15 12:19:56,1615810776.29,1615810796.54,86804,86966,20.375,3794,"ant_100","ant_76",1,"whole_experiment","REP3/R3BP"
55,109,2021-03-15 12:24:41,2021-03-15 12:25:15,1,"1-1,1-2,2-1",2025.09708363739,3387.68019160595,-2.18063537700021,2037.42762724681,3496.10179909794,-0.506907956306451,"1","1","ant_55","ant_109","55_109",2021-03-15 12:24:41,2021-03-15 12:25:15,1615811081.043,1615811115.043,89242,89514,34.125,3989,"ant_109","ant_55",1,"whole_experiment","REP3/R3BP"
94,175,2021-03-15 12:32:29,2021-03-15 12:33:12,1,"1-1,1-2,2-1,2-2",2794.62257446595,4179.67486965668,1.44982085024072,2770.44496759645,4304.57168738878,-2.14018751710375,"1","1","ant_94","ant_175","94_175",2021-03-15 12:32:29,2021-03-15 12:33:12,1615811549.298,1615811592.923,92988,93337,43.75,4147,"ant_94","ant_175",1,"whole_experiment","REP3/R3BP"
94,175,2021-03-15 12:33:34,2021-03-15 12:33:55,1,"1-1,2-1",2834.38772670414,4145.45861565745,1.53591570416813,2779.61664500308,4224.71582030331,-2.72379678309636,"1","1","ant_94","ant_175","94_175",2021-03-15 12:33:34,2021-03-15 12:33:55,1615811614.423,1615811635.173,93509,93675,20.875,4158,"ant_94","ant_175",1,"whole_experiment","REP3/R3BP"
94,175,2021-03-15 12:34:29,2021-03-15 12:35:39,1,"1-1,2-1",2900.29920484617,4316.23413428832,-2.75800966078499,2812.21812209675,4238.3280949557,3.08560652622626,"1","1","ant_94","ant_175","94_175",2021-03-15 12:34:29,2021-03-15 12:35:39,1615811669.798,1615811739.799,93952,94512,70.1259999275208,4226,"ant_94","ant_175",1,"whole_experiment","REP3/R3BP"
94,175,2021-03-15 12:36:30,2021-03-15 12:37:35,1,"1-1,2-1",2838.28641273487,4234.13322897281,1.88888852179303,2745.59246359486,4263.42576227767,2.87485607086091,"1","1","ant_94","ant_175","94_175",2021-03-15 12:36:30,2021-03-15 12:37:35,1615811790.174,1615811855.675,94915,95439,65.6259999275208,4294,"ant_94","ant_175",1,"whole_experiment","REP3/R3BP"
94,175,2021-03-15 12:38:50,2021-03-15 12:40:08,1,"1-1,2-1",2924.61396548347,4218.83343979716,2.48414743812579,2810.18989975121,4226.64731656745,2.41237847084744,"1","1","ant_94","ant_175","94_175",2021-03-15 12:38:50,2021-03-15 12:40:08,1615811930.051,1615812008.426,96034,96661,78.5,4345,"ant_94","ant_175",1,"whole_experiment","REP3/R3BP"
54,77,2021-03-15 15:12:43,2021-03-15 15:13:04,1,"1-1,1-2,2-1,2-2",1999.95455180345,3330.72045043118,-1.7925412586666,2061.74231067408,3273.58458393945,1.56357447907918,"1","1","ant_54","ant_77","54_77",2021-03-15 15:12:43,2021-03-15 15:13:04,1615821163.758,1615821184.758,169903,170071,21.125,6957,"ant_77","ant_54",1,"whole_experiment","REP3/R3BP"
77,114,2021-03-15 15:33:41,2021-03-15 15:33:56,1,"1-1,1-2,2-1,2-2",2401.30841856956,3467.38844787586,2.46731088167252,2390.08855598652,3571.3013281201,-1.17958901810014,"1","1","ant_77","ant_114","77_114",2021-03-15 15:33:41,2021-03-15 15:33:56,1615822421.269,1615822436.394,179963,180084,15.25,7527,"ant_77","ant_114",1,"whole_experiment","REP3/R3BP"
51,109,2021-03-15 16:14:18,2021-03-15 16:14:35,1,"1-1,1-2,2-1,2-2",2173.29139588652,2769.66690287536,2.06231371002931,2097.92454136162,2682.33515500763,0.714170526334479,"1","1","ant_51","ant_109","51_109",2021-03-15 16:14:18,2021-03-15 16:14:35,1615824858.291,1615824875.916,199459,199600,17.75,8295,"ant_51","ant_109",1,"whole_experiment","REP3/R3BP"
68,155,2021-03-15 16:31:21,2021-03-15 16:31:34,1,"1-1,2-1",1976.47068049263,1776.22899104257,0.45541427225272,1996.50900813278,1912.63185021943,1.72279432018952,"1","1","ant_68","ant_155","68_155",2021-03-15 16:31:21,2021-03-15 16:31:34,1615825881.675,1615825894.3,207646,207747,12.75,8668,"ant_68","ant_155",1,"whole_experiment","REP3/R3BP"
77,178,2021-03-15 16:32:23,2021-03-15 16:32:45,1,"1-1,1-2,2-1,2-2",1987.14913933065,3388.68185310902,-0.962759809993537,2012.1081499262,3305.32217678648,2.89009504761354,"1","1","ant_77","ant_178","77_178",2021-03-15 16:32:23,2021-03-15 16:32:45,1615825943.675,1615825965.551,208142,208317,22.0010001659393,8702,"ant_77","ant_178",1,"whole_experiment","REP3/R3BP"
77,148,2021-03-15 16:40:28,2021-03-15 16:40:41,1,"1-1,1-2,2-1,2-2",2052.73520534941,2942.32690020227,-1.92712105540491,1971.49620643053,2885.11175002854,-0.0408108168952813,"1","1","ant_77","ant_148","77_148",2021-03-15 16:40:28,2021-03-15 16:40:41,1615826428.804,1615826441.93,212023,212128,13.2510001659393,8845,"ant_77","ant_148",1,"whole_experiment","REP3/R3BP"
77,183,2021-03-15 16:49:52,2021-03-15 16:50:01,1,"1-1,2-1",1790.11905284827,3184.57934267032,-3.04386001846848,1724.47679458755,3229.80158707441,1.824100723015,"1","1","ant_77","ant_183","77_183",2021-03-15 16:49:52,2021-03-15 16:50:01,1615826992.559,1615827001.809,216533,216607,9.375,8970,"ant_77","ant_183",1,"whole_experiment","REP3/R3BP"
6,22,2021-03-15 18:41:23,2021-03-15 18:41:39,1,"1-1,1-2,2-1,2-2",2446.69387147053,2356.30423652256,1.1085211342243,2544.25995177765,2343.20830134907,2.7213536592962,"1","1","ant_6","ant_22","6_22",2021-03-15 18:41:23,2021-03-15 18:41:39,1615833683.993,1615833699.743,270064,270190,15.875,11328,"ant_6","ant_22",1,"whole_experiment","REP3/R3BP"
70,72,2021-03-15 19:11:28,2021-03-15 19:12:03,1,"1-1,1-2,2-1,2-2",1046.9740008207,2803.01630142537,-1.56563236162891,954.63356673467,2800.99276012078,-0.529570814944589,"1","1","ant_70","ant_72","70_72",2021-03-15 19:11:28,2021-03-15 19:12:03,1615835488.26,1615835523.01,284498,284776,34.875,11738,"ant_72","ant_70",1,"whole_experiment","REP3/R3BP"
44,136,2021-03-15 20:31:16,2021-03-15 20:32:40,1,"1-1,1-2,2-1",1754.42208724045,3551.01368741499,1.27319756145727,1849.70806195719,3591.27687203792,-1.5122622586794,"1","1","ant_44","ant_136","44_136",2021-03-15 20:31:16,2021-03-15 20:32:40,1615840276.553,1615840360.554,322804,323476,84.1259999275208,13209,"ant_44","ant_136",1,"whole_experiment","REP3/R3BP"
109,177,2021-03-15 20:47:40,2021-03-15 20:47:51,1,"1-1,1-2",2852.90215300977,4071.63992474458,0.231366584932825,2807.6504116258,3940.55552572311,1.54892728491229,"1","1","ant_109","ant_177","109_177",2021-03-15 20:47:40,2021-03-15 20:47:51,1615841260.811,1615841271.561,330678,330764,10.875,13409,"ant_109","ant_177",1,"whole_experiment","REP3/R3BP"
56,147,2021-03-15 22:14:07,2021-03-15 22:14:26,1,"1-1,1-2,2-1,2-2",2021.6894694141,2753.48111236812,2.87408250222507,1892.87111557888,2707.953946245,0.870609961980177,"1","1","ant_56","ant_147","56_147",2021-03-15 22:14:07,2021-03-15 22:14:26,1615846447.857,1615846466.732,372174,372325,19,14979,"ant_56","ant_147",1,"whole_experiment","REP3/R3BP"
2,78,2021-03-15 22:46:23,2021-03-15 22:46:34,1,"1-1,2-1",2366.81901806404,4378.97254039516,-0.363181571833502,2488.13455121741,4389.81582750049,1.21763849762947,"1","1","ant_2","ant_78","2_78",2021-03-15 22:46:23,2021-03-15 22:46:34,1615848383.998,1615848394.999,387663,387751,11.1260001659393,15576,"ant_2","ant_78",1,"whole_experiment","REP3/R3BP"
77,145,2021-03-15 22:47:42,2021-03-15 22:47:58,1,"1-1,1-2,2-1,2-2",2443.37816152432,2725.55667917389,-3.11280622436021,2354.68113457343,2658.39343308258,0.514680490505873,"1","1","ant_77","ant_145","77_145",2021-03-15 22:47:42,2021-03-15 22:47:58,1615848462.499,1615848478.874,388291,388422,16.5,15621,"ant_77","ant_145",1,"whole_experiment","REP3/R3BP"
39,111,2021-03-15 22:47:16,2021-03-15 22:49:05,1,"1-1,1-2,2-1,2-2",2371.46068044098,2051.67466975205,-0.0480803829659134,2493.20462789859,2080.04546346494,2.91273832129969,"1","1","ant_39","ant_111","39_111",2021-03-15 22:47:16,2021-03-15 22:49:05,1615848436.124,1615848545.374,388080,388954,109.375,15643,"ant_111","ant_39",1,"whole_experiment","REP3/R3BP"
28,35,2021-03-15 23:23:07,2021-03-15 23:23:39,1,"1-1,1-2,2-1,2-2",1388.62167843587,2623.56921992148,2.24540393969114,1367.0071844583,2728.33538262194,-2.46357265048678,"1","1","ant_28","ant_35","28_35",2021-03-15 23:23:07,2021-03-15 23:23:39,1615850587.517,1615850619.267,405291,405545,31.875,16220,"ant_28","ant_35",1,"whole_experiment","REP3/R3BP"
8,150,2021-03-15 23:37:17,2021-03-15 23:37:40,1,"1-1,2-1",2726.26363041457,2784.81099326858,0.500119625063908,2840.89560686959,2824.62401352955,-1.71431087178499,"1","1","ant_8","ant_150","8_150",2021-03-15 23:37:17,2021-03-15 23:37:40,1615851437.149,1615851460.65,412088,412276,23.6260001659393,16459,"ant_8","ant_150",1,"whole_experiment","REP3/R3BP"
44,183,2021-03-16 00:17:47,2021-03-16 00:18:17,1,"1-1,2-1,2-2",1150.10784066691,3498.69195805205,-1.08241711024729,1189.25610242657,3389.45776918471,-2.84376221906828,"1","1","ant_44","ant_183","44_183",2021-03-16 00:17:47,2021-03-16 00:18:17,1615853867.295,1615853897.17,431529,431768,30,17312,"ant_44","ant_183",1,"whole_experiment","REP3/R3BP"
6,125,2021-03-16 00:27:35,2021-03-16 00:27:47,1,"1-1,2-1",1682.90018093093,2995.43559680183,0.251673358721895,1756.39994157582,3099.23215205417,0.696727747246315,"1","1","ant_6","ant_125","6_125",2021-03-16 00:27:35,2021-03-16 00:27:47,1615854455.926,1615854467.425,436238,436330,11.6239998340607,17495,"ant_6","ant_125",1,"whole_experiment","REP3/R3BP"
6,82,2021-03-16 00:27:36,2021-03-16 00:27:54,1,"1-1,2-1",1708.90663734989,2961.15935987658,0.122525267813236,1837.32036707291,3039.62327193737,1.00566885882545,"1","1","ant_6","ant_82","6_82",2021-03-16 00:27:36,2021-03-16 00:27:54,1615854456.551,1615854474.55,436243,436387,18.1239998340607,17498,"ant_6","ant_82",1,"whole_experiment","REP3/R3BP"
77,132,2021-03-16 00:27:56,2021-03-16 00:28:20,1,"1-1,1-2,2-1,2-2",2097.48476885057,3651.4123684973,0.555796034947907,2141.22064218007,3746.17701246324,-0.383925503504938,"1","1","ant_77","ant_132","77_132",2021-03-16 00:27:56,2021-03-16 00:28:20,1615854476.8,1615854500.801,436405,436597,24.1260001659393,17514,"ant_77","ant_132",1,"whole_experiment","REP3/R3BP"
90,109,2021-03-16 00:30:44,2021-03-16 00:31:20,1,"1-1,1-2",1056.88435302589,2250.39481065196,2.67640953619904,1113.82271185639,2133.34927306468,1.96448935409611,"1","1","ant_90","ant_109","90_109",2021-03-16 00:30:44,2021-03-16 00:31:20,1615854644.677,1615854680.677,437748,438036,36.125,17594,"ant_109","ant_90",1,"whole_experiment","REP3/R3BP"
78,129,2021-03-16 00:43:28,2021-03-16 00:43:37,1,"1-1,1-2,2-1,2-2",761.037399231073,4309.98618778365,-0.333944181883816,897.213566140149,4355.9099957358,-2.73763867633496,"1","1","ant_78","ant_129","78_129",2021-03-16 00:43:28,2021-03-16 00:43:37,1615855408.434,1615855417.809,443858,443933,9.5,17814,"ant_78","ant_129",1,"whole_experiment","REP3/R3BP"
77,136,2021-03-16 00:54:42,2021-03-16 00:54:50,1,"1-1,1-2,2-1,2-2",1969.99690957102,3244.19566345975,0.898326144685689,1910.34601918512,3284.60277094289,-0.332005851133173,"1","1","ant_77","ant_136","77_136",2021-03-16 00:54:42,2021-03-16 00:54:50,1615856082.189,1615856090.94,449248,449318,8.87600016593933,18016,"ant_77","ant_136",1,"whole_experiment","REP3/R3BP"
24,111,2021-03-16 00:58:01,2021-03-16 00:59:17,1,"1-1,1-2,2-1,2-2",2485.81218592735,2176.54539722688,2.28618642169654,2429.9894011892,2253.61552908989,-1.99099330131347,"1","1","ant_24","ant_111","24_111",2021-03-16 00:58:01,2021-03-16 00:59:17,1615856281.191,1615856357.816,450840,451453,76.75,18112,"ant_111","ant_24",1,"whole_experiment","REP3/R3BP"
24,111,2021-03-16 00:59:57,2021-03-16 01:00:49,1,"1-1,1-2,2-1,2-2",2514.19493027941,2193.11366690555,1.82302069817816,2419.535340378,2248.01555230154,-0.424665359705759,"1","1","ant_24","ant_111","24_111",2021-03-16 00:59:57,2021-03-16 01:00:49,1615856397.692,1615856449.317,451772,452185,51.75,18145,"ant_111","ant_24",1,"whole_experiment","REP3/R3BP"
6,173,2021-03-16 01:30:24,2021-03-16 01:30:41,1,"1-1,1-2,2-1,2-2",802.024514557765,1900.43990616638,1.14771228485557,897.299604820324,1903.81534405921,2.7406883990094,"1","1","ant_6","ant_173","6_173",2021-03-16 01:30:24,2021-03-16 01:30:41,1615858224.707,1615858241.083,466388,466519,16.5009999275208,18747,"ant_6","ant_173",1,"whole_experiment","REP3/R3BP"
30,56,2021-03-16 01:33:20,2021-03-16 01:33:34,1,"1-1,1-2,2-1,2-2",2094.30423315488,3069.76505303794,2.04811344106865,2062.05900118629,3169.4538396928,-2.29676633316347,"1","1","ant_30","ant_56","30_56",2021-03-16 01:33:20,2021-03-16 01:33:34,1615858400.334,1615858414.084,467793,467903,13.875,18800,"ant_56","ant_30",1,"whole_experiment","REP3/R3BP"
77,158,2021-03-16 01:41:40,2021-03-16 01:42:26,1,"1-1,1-2",1098.94423224122,2771.23560709072,-0.516995370887169,995.832166169547,2868.33430470943,-0.890085469907067,"1","1","ant_77","ant_158","77_158",2021-03-16 01:41:40,2021-03-16 01:42:26,1615858900.088,1615858946.089,471791,472159,46.1259999275208,18971,"ant_158","ant_77",1,"whole_experiment","REP3/R3BP"
6,170,2021-03-16 02:49:08,2021-03-16 02:49:39,1,"1-1,2-1",541.563930907079,1890.40710680268,2.01748038248735,460.078677934557,1905.83071827505,-2.54527668000525,"1","1","ant_6","ant_170","6_170",2021-03-16 02:49:08,2021-03-16 02:49:39,1615862948.372,1615862979.123,504177,504423,30.8759999275208,20157,"ant_6","ant_170",1,"whole_experiment","REP3/R3BP"
78,182,2021-03-16 02:58:45,2021-03-16 02:59:06,1,"1-1,1-2",1289.93065004942,2442.65813296516,-2.94330106492994,1427.50985558456,2433.31654328963,2.46026126355625,"1","1","ant_78","ant_182","78_182",2021-03-16 02:58:45,2021-03-16 02:59:06,1615863525.377,1615863546.503,508793,508962,21.2509999275208,20333,"ant_182","ant_78",1,"whole_experiment","REP3/R3BP"
77,158,2021-03-16 03:00:24,2021-03-16 03:00:44,1,"1-1,1-2,2-1,2-2",2300.86397957183,3814.89200171788,-0.579135189236805,2437.1441262898,3791.98167484895,2.82630338914181,"1","1","ant_77","ant_158","77_158",2021-03-16 03:00:24,2021-03-16 03:00:44,1615863624.503,1615863644.629,509586,509747,20.2509999275208,20368,"ant_158","ant_77",1,"whole_experiment","REP3/R3BP"
92,111,2021-03-16 03:24:30,2021-03-16 03:24:53,1,"1-1,1-2,2-1,2-2",1633.08923132516,3267.99266767839,1.45171549428885,1667.64222513209,3355.57342440613,-2.02121653761946,"1","1","ant_92","ant_111","92_111",2021-03-16 03:24:30,2021-03-16 03:24:53,1615865070.766,1615865093.266,521156,521336,22.625,20807,"ant_111","ant_92",1,"whole_experiment","REP3/R3BP"
155,187,2021-03-16 03:26:53,2021-03-16 03:27:11,1,"1-1,2-1",677.859370660237,2363.95569073373,1.66721008307993,672.17461999714,2505.7894472445,2.28900684823113,"1","1","ant_155","ant_187","155_187",2021-03-16 03:26:53,2021-03-16 03:27:11,1615865213.142,1615865231.142,522295,522439,18.125,20883,"ant_155","ant_187",1,"whole_experiment","REP3/R3BP"
6,77,2021-03-16 03:28:46,2021-03-16 03:29:10,1,"1-1,1-2,2-1,2-2",1409.25282051056,3911.4110879066,-1.69766033493152,1317.18620131676,3835.77994139465,-0.171339572891071,"1","1","ant_6","ant_77","6_77",2021-03-16 03:28:46,2021-03-16 03:29:10,1615865326.268,1615865350.643,523200,523395,24.5,20905,"ant_6","ant_77",1,"whole_experiment","REP3/R3BP"
35,145,2021-03-16 03:31:38,2021-03-16 03:32:00,1,"1-1,1-2,2-1,2-2",2070.20019129326,2677.86941285937,-0.461601476632116,2146.78548197063,2713.76814811839,2.81013442756346,"1","1","ant_35","ant_145","35_145",2021-03-16 03:31:38,2021-03-16 03:32:00,1615865498.644,1615865520.145,524579,524751,21.6259999275208,20969,"ant_145","ant_35",1,"whole_experiment","REP3/R3BP"
4,77,2021-03-16 03:38:11,2021-03-16 03:38:42,1,"1-1,2-1",1158.20884149435,3412.6422320285,-2.70355188993859,1047.78713389492,3373.38968232985,-1.60792633453045,"1","1","ant_4","ant_77","4_77",2021-03-16 03:38:11,2021-03-16 03:38:42,1615865891.148,1615865922.523,527719,527970,31.5,21155,"ant_4","ant_77",1,"whole_experiment","REP3/R3BP"
27,175,2021-03-16 03:48:38,2021-03-16 03:49:07,1,"1-1,2-1",1741.50207134267,1795.32739289581,-1.52112515506098,1677.3291547362,1690.93957802031,-1.89665341836388,"1","1","ant_27","ant_175","27_175",2021-03-16 03:48:38,2021-03-16 03:49:07,1615866518.528,1615866547.779,532738,532972,29.3759999275208,21358,"ant_27","ant_175",1,"whole_experiment","REP3/R3BP"
128,183,2021-03-16 03:55:24,2021-03-16 03:56:01,1,"1-1,1-2,2-1,2-2",1669.73257290557,3425.1499836598,-1.63418500141057,1635.84313698416,3426.8862778388,-1.33391202535383,"1","1","ant_128","ant_183","128_183",2021-03-16 03:55:24,2021-03-16 03:56:01,1615866924.782,1615866961.782,535988,536284,37.125,21530,"ant_183","ant_128",1,"whole_experiment","REP3/R3BP"
54,183,2021-03-16 03:56:16,2021-03-16 03:57:17,1,"1-1,1-2,2-1,2-2",1760.54545436625,3532.73904526761,-1.04347994621216,1690.87550720687,3453.40852989404,0.307947492989983,"1","1","ant_54","ant_183","54_183",2021-03-16 03:56:16,2021-03-16 03:57:17,1615866976.657,1615867037.033,536403,536886,60.5009999275208,21551,"ant_183","ant_54",1,"whole_experiment","REP3/R3BP"
56,60,2021-03-16 04:10:33,2021-03-16 04:10:51,1,"1-1,1-2",1966.29238153431,4245.53316810977,1.69149973740154,2071.30637956923,4202.53506267608,2.94042636728943,"1","1","ant_56","ant_60","56_60",2021-03-16 04:10:33,2021-03-16 04:10:51,1615867833.414,1615867851.165,543257,543399,17.8759999275208,21858,"ant_56","ant_60",1,"whole_experiment","REP3/R3BP"
109,175,2021-03-16 04:11:49,2021-03-16 04:12:02,1,"1-1,2-1",1421.39594433147,1574.88474359431,-0.919663141259271,1551.77759060614,1506.36645766629,0.173452209276431,"1","1","ant_109","ant_175","109_175",2021-03-16 04:11:49,2021-03-16 04:12:02,1615867909.29,1615867922.665,543864,543971,13.5,21887,"ant_109","ant_175",1,"whole_experiment","REP3/R3BP"
20,155,2021-03-16 04:13:57,2021-03-16 04:14:16,1,"1-1,2-1",2791.20891611885,1579.38033676358,0.436524188044954,2925.02620063443,1658.62835811352,0.421729228829773,"1","1","ant_20","ant_155","20_155",2021-03-16 04:13:57,2021-03-16 04:14:16,1615868037.791,1615868056.041,544892,545038,18.375,21919,"ant_20","ant_155",1,"whole_experiment","REP3/R3BP"
35,110,2021-03-16 05:29:29,2021-03-16 05:29:43,1,"1-1,1-2,2-1,2-2",1277.17187751859,2372.37916264758,2.31304174706689,1171.44523709408,2372.34814594677,1.35307205098083,"1","1","ant_35","ant_110","35_110",2021-03-16 05:29:29,2021-03-16 05:29:43,1615872569.08,1615872583.58,581142,581258,14.625,23204,"ant_35","ant_110",1,"whole_experiment","REP3/R3BP"
111,124,2021-03-16 05:55:42,2021-03-16 05:56:52,1,"1-1,1-2,2-1,2-2",722.7513909007,2400.40683080847,0.58857651678177,809.783194512779,2476.99352178248,2.93260284861768,"1","1","ant_111","ant_124","111_124",2021-03-16 05:55:42,2021-03-16 05:56:52,1615874142.969,1615874212.844,593733,594292,70,23716,"ant_111","ant_124",1,"whole_experiment","REP3/R3BP"
49,56,2021-03-16 06:00:28,2021-03-16 06:01:10,1,"1-1,1-2",1614.36319579017,2823.32979898737,-1.7227975043115,1578.92418622415,2898.00312322083,-0.722686871192511,"1","1","ant_49","ant_56","49_56",2021-03-16 06:00:28,2021-03-16 06:01:10,1615874428.846,1615874470.721,596020,596355,42,23786,"ant_56","ant_49",1,"whole_experiment","REP3/R3BP"
56,147,2021-03-16 07:16:28,2021-03-16 07:16:39,1,"1-1,1-2,2-1",3026.11335777977,3004.09299376676,1.19442488260517,2955.40768248475,3008.7195621296,-0.560430303440218,"1","1","ant_56","ant_147","56_147",2021-03-16 07:16:28,2021-03-16 07:16:39,1615878988.637,1615878999.886,632498,632588,11.3739998340607,24925,"ant_56","ant_147",1,"whole_experiment","REP3/R3BP"
41,183,2021-03-16 07:46:46,2021-03-16 07:47:04,1,"1-1,1-2,2-1,2-2",1693.52364596322,3008.55715790626,2.23977544571798,1757.83658376952,3000.25230024118,2.00835144617509,"1","1","ant_41","ant_183","41_183",2021-03-16 07:46:46,2021-03-16 07:47:04,1615880806.402,1615880824.902,647040,647188,18.625,25504,"ant_183","ant_41",1,"whole_experiment","REP3/R3BP"
175,181,2021-03-16 08:15:18,2021-03-16 08:20:02,1,"1-1,1-2,2-1,2-2",524.193348576235,1609.21569743313,-1.76702842951659,504.321055766846,1694.57454939743,-1.23095803876647,"1","1","ant_175","ant_181","175_181",2021-03-16 08:15:18,2021-03-16 08:20:02,1615882518.292,1615882802.42,660735,663008,284.253000020981,26032,"ant_181","ant_175",1,"whole_experiment","REP3/R3BP"
175,181,2021-03-16 08:20:56,2021-03-16 08:21:18,1,"1-1,1-2,2-1,2-2",500.881473496844,1513.75403786412,-1.07506734180879,599.053184477519,1538.05008601777,2.95135683847099,"1","1","ant_175","ant_181","175_181",2021-03-16 08:20:56,2021-03-16 08:21:18,1615882856.42,1615882878.546,663440,663617,22.2509999275208,26051,"ant_181","ant_175",1,"whole_experiment","REP3/R3BP"
