"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
158,187,2021-04-18 10:39:02,2021-04-18 10:40:46,1,"1-1,1-2,2-1,2-2",1377.42019171825,2118.01775163999,2.16787744548434,1361.73111256612,2194.0645357704,-1.92353656741045,"1","1","ant_158","ant_187","158_187",2021-04-18 10:39:02,2021-04-18 10:40:46,1618742342.192,1618742446.693,68900,69736,104.626000165939,2585,"ant_158","ant_187",1,"whole_experiment","REP8/R8BS"
60,185,2021-04-18 10:55:57,2021-04-18 10:56:16,1,"1-1,1-2",1484.80365362818,2451.087183505,2.44865042895954,1592.57269480352,2455.21443551386,-1.68782400753207,"1","1","ant_60","ant_185","60_185",2021-04-18 10:55:57,2021-04-18 10:56:16,1618743357.828,1618743376.578,77025,77175,18.875,2877,"ant_60","ant_185",1,"whole_experiment","REP8/R8BS"
45,188,2021-04-18 12:04:31,2021-04-18 12:05:31,1,"1-1,2-1",1668.27121007898,3389.39756894185,-0.359323599035548,1784.92057325339,3371.37575505331,0.473306140454094,"1","1","ant_45","ant_188","45_188",2021-04-18 12:04:31,2021-04-18 12:05:31,1618747471.747,1618747531.497,109936,110414,59.875,3929,"ant_45","ant_188",1,"whole_experiment","REP8/R8BS"
66,188,2021-04-18 12:05:10,2021-04-18 12:05:37,1,"1-1,1-2,2-1,2-2",1887.90295988023,3473.86375273256,-1.86348318050156,1788.29720902031,3424.51805167205,0.44821466266414,"1","1","ant_66","ant_188","66_188",2021-04-18 12:05:10,2021-04-18 12:05:37,1618747510.247,1618747537.622,110244,110463,27.5,3934,"ant_66","ant_188",1,"whole_experiment","REP8/R8BS"
73,93,2021-04-18 12:05:48,2021-04-18 12:05:58,1,"1-1,1-2",2218.31651803418,1992.43432267228,0.511409050834392,2298.35617456703,1904.82684460733,2.17170155594122,"1","1","ant_73","ant_93","73_93",2021-04-18 12:05:48,2021-04-18 12:05:58,1618747548.497,1618747558.873,110550,110633,10.5009999275208,3943,"ant_93","ant_73",1,"whole_experiment","REP8/R8BS"
59,187,2021-04-18 14:42:30,2021-04-18 14:42:39,1,"1-1,1-2",620.26774327621,2828.45786410069,1.17753361207273,623.389640950017,2690.38971873547,1.82538753713642,"1","1","ant_59","ant_187","59_187",2021-04-18 14:42:30,2021-04-18 14:42:39,1618756950.473,1618756959.098,185765,185834,8.75,6185,"ant_187","ant_59",1,"whole_experiment","REP8/R8BS"
85,155,2021-04-18 15:28:05,2021-04-18 15:28:20,1,"1-1,1-2,2-1",1733.08546194587,2214.28786780154,-1.42064022122287,1699.10643966376,2230.91281102657,-1.88227628321364,"1","1","ant_85","ant_155","85_155",2021-04-18 15:28:05,2021-04-18 15:28:20,1618759685.127,1618759700.127,207642,207762,15.125,6861,"ant_155","ant_85",1,"whole_experiment","REP8/R8BS"
134,159,2021-04-18 15:56:03,2021-04-18 15:56:40,1,"1-1,2-1",1393.90533316202,1599.82463960374,-0.686170160446243,1488.80465582246,1518.32672055497,-0.362860100369371,"1","1","ant_134","ant_159","134_159",2021-04-18 15:56:03,2021-04-18 15:56:40,1618761363.145,1618761400.646,221066,221366,37.6259999275208,7292,"ant_134","ant_159",1,"whole_experiment","REP8/R8BS"
16,30,2021-04-18 16:20:43,2021-04-18 16:20:57,1,"1-1,1-2",640.6176255379,1358.4667159703,-3.07849512702267,679.502999247729,1467.68618138998,-1.44704680902142,"1","1","ant_16","ant_30","16_30",2021-04-18 16:20:43,2021-04-18 16:20:57,1618762843.41,1618762857.91,232908,233024,14.625,7678,"ant_30","ant_16",1,"whole_experiment","REP8/R8BS"
117,165,2021-04-18 19:18:17,2021-04-18 19:18:32,1,"1-1,2-1",2547.27059223735,3837.18128356054,1.54499814162425,2484.56602585502,3892.72511032548,-2.93454892993242,"1","1","ant_117","ant_165","117_165",2021-04-18 19:18:17,2021-04-18 19:18:32,1618773497.899,1618773512.65,318143,318261,14.8760001659393,10605,"ant_117","ant_165",1,"whole_experiment","REP8/R8BS"
103,137,2021-04-18 19:18:37,2021-04-18 19:19:05,1,"1-1,1-2,2-1,2-2",702.415416552366,3460.2067489382,-0.30707358536853,684.544570579436,3586.43862700212,-1.20689117876048,"1","1","ant_103","ant_137","103_137",2021-04-18 19:18:37,2021-04-18 19:19:05,1618773517.775,1618773545.15,318302,318521,27.5,10613,"ant_137","ant_103",1,"whole_experiment","REP8/R8BS"
88,137,2021-04-18 19:34:52,2021-04-18 19:35:06,1,"1-1,1-2",398.614877885515,2842.30474435067,-1.66024897103296,521.972908292096,2889.65915352345,3.1143568116271,"1","1","ant_88","ant_137","88_137",2021-04-18 19:34:52,2021-04-18 19:35:06,1618774492.035,1618774506.285,326096,326210,14.375,10840,"ant_88","ant_137",1,"whole_experiment","REP8/R8BS"
114,187,2021-04-18 20:28:25,2021-04-18 20:29:02,1,"1-1,1-2,2-1",2654.64031500992,3355.95678211105,2.0219222725985,2680.54898640084,3240.96504433622,1.52385806380641,"1","1","ant_114","ant_187","114_187",2021-04-18 20:28:25,2021-04-18 20:29:02,1618777705.069,1618777742.069,351800,352096,37.125,11586,"ant_187","ant_114",1,"whole_experiment","REP8/R8BS"
143,182,2021-04-18 20:34:04,2021-04-18 20:34:16,1,"1-1,1-2,2-1,2-2",1914.87793515586,2416.06522520941,1.76087825976514,1817.5604197426,2480.31037302665,-0.370163002949321,"1","1","ant_143","ant_182","143_182",2021-04-18 20:34:04,2021-04-18 20:34:16,1618778044.573,1618778056.323,354516,354610,11.875,11667,"ant_143","ant_182",1,"whole_experiment","REP8/R8BS"
73,123,2021-04-18 20:41:42,2021-04-18 20:42:06,1,"1-1,1-2,2-1,2-2",2186.2644141404,2052.62899601778,-0.625324565951572,2296.53877344774,1994.39097062688,2.62464889247029,"1","1","ant_73","ant_123","73_123",2021-04-18 20:41:42,2021-04-18 20:42:06,1618778502.328,1618778526.953,358178,358375,24.75,11855,"ant_123","ant_73",1,"whole_experiment","REP8/R8BS"
69,73,2021-04-18 21:18:20,2021-04-18 21:18:42,1,"1-1,1-2",2185.75698662554,1703.69860415009,2.63373145807882,2291.95637108976,1663.31059184182,2.5320304146054,"1","1","ant_69","ant_73","69_73",2021-04-18 21:18:20,2021-04-18 21:18:42,1618780700.977,1618780722.477,375767,375939,21.625,12506,"ant_73","ant_69",1,"whole_experiment","REP8/R8BS"
69,73,2021-04-18 21:27:03,2021-04-18 21:27:47,1,"1-1,1-2,2-1,2-2",2162.61642596002,1823.29090426062,-0.477444794561413,2200.02307545394,1896.32475338904,-0.720315756478365,"1","1","ant_69","ant_73","69_73",2021-04-18 21:27:03,2021-04-18 21:27:47,1618781223.232,1618781267.858,379945,380302,44.7509999275208,12650,"ant_69","ant_73",1,"whole_experiment","REP8/R8BS"
107,185,2021-04-18 22:13:00,2021-04-18 22:13:58,1,"1-1,1-2,2-1,2-2",560.53279448634,1559.63547807161,-2.11897445852397,501.413166246088,1462.23113294507,-0.815349371249707,"1","1","ant_107","ant_185","107_185",2021-04-18 22:13:00,2021-04-18 22:13:58,1618783980.387,1618784038.887,402002,402470,58.625,13290,"ant_107","ant_185",1,"whole_experiment","REP8/R8BS"
29,185,2021-04-18 22:35:57,2021-04-18 22:36:16,1,"1-1,1-2",655.029180493458,1781.50739563238,1.64439190427859,565.077702750899,1701.03785493847,0.0492549063497764,"1","1","ant_29","ant_185","29_185",2021-04-18 22:35:57,2021-04-18 22:36:16,1618785357.777,1618785376.527,413021,413171,18.875,13787,"ant_185","ant_29",1,"whole_experiment","REP8/R8BS"
52,131,2021-04-18 22:54:44,2021-04-18 22:54:58,1,"1-1,2-1",2434.09028276975,1666.82953064236,2.0172702211026,2468.79817562637,1810.62437301585,0.957184824340423,"1","1","ant_52","ant_131","52_131",2021-04-18 22:54:44,2021-04-18 22:54:58,1618786484.164,1618786498.039,422032,422143,14,14086,"ant_52","ant_131",1,"whole_experiment","REP8/R8BS"
3,30,2021-04-19 00:04:40,2021-04-19 00:04:51,1,"1-1,1-2",247.787747941422,1469.99202035549,-1.04776422705106,236.878290556744,1588.41387125666,-1.93583984704551,"1","1","ant_3","ant_30","3_30",2021-04-19 00:04:40,2021-04-19 00:04:51,1618790680.71,1618790691.96,455604,455694,11.375,15071,"ant_30","ant_3",1,"whole_experiment","REP8/R8BS"
18,30,2021-04-19 03:19:13,2021-04-19 03:19:27,1,"1-1,1-2",2559.73210617633,2556.66921021608,-1.20579591426422,2644.59296958139,2647.59062366704,-2.8034372255857,"1","1","ant_18","ant_30","18_30",2021-04-19 03:19:13,2021-04-19 03:19:27,1618802353.086,1618802367.836,548982,549100,14.875,17985,"ant_30","ant_18",1,"whole_experiment","REP8/R8BS"
50,99,2021-04-19 03:25:56,2021-04-19 03:26:07,1,"1-1,2-1",611.796010176015,1562.09834913356,2.63444609746968,528.78289517289,1645.03916385881,3.08963485866206,"1","1","ant_50","ant_99","50_99",2021-04-19 03:25:56,2021-04-19 03:26:07,1618802756.965,1618802767.09,552213,552294,10.25,18128,"ant_50","ant_99",1,"whole_experiment","REP8/R8BS"
84,159,2021-04-19 03:41:54,2021-04-19 03:42:08,1,"1-1,1-2,2-1,2-2",763.823477873339,3976.11384910352,0.00196534360460005,883.076219310739,3946.60680170045,-1.55752200529988,"1","1","ant_84","ant_159","84_159",2021-04-19 03:41:54,2021-04-19 03:42:08,1618803714.351,1618803728.601,559872,559986,14.375,18315,"ant_159","ant_84",1,"whole_experiment","REP8/R8BS"
35,52,2021-04-19 04:52:36,2021-04-19 04:52:55,1,"1-1,1-2,2-1,2-2",2170.51294933103,1545.66980443009,-2.06223133659427,2066.8868731761,1575.00181192358,-1.18456440529722,"1","1","ant_35","ant_52","35_52",2021-04-19 04:52:36,2021-04-19 04:52:55,1618807956.771,1618807975.522,593811,593961,18.8760001659393,19502,"ant_52","ant_35",1,"whole_experiment","REP8/R8BS"
115,152,2021-04-19 05:14:01,2021-04-19 05:16:12,1,"1-1,1-2,2-1,2-2",1432.25789232046,1568.92370598064,-0.650643034278512,1394.96335750127,1460.56416727808,1.22436955603817,"1","1","ant_115","ant_152","115_152",2021-04-19 05:14:01,2021-04-19 05:16:12,1618809241.535,1618809372.286,604089,605135,130.875999927521,19806,"ant_152","ant_115",1,"whole_experiment","REP8/R8BS"
46,168,2021-04-19 05:20:04,2021-04-19 05:20:48,1,"1-1,1-2,2-1",3025.92155459859,2948.39639967738,2.16526922064986,3101.0307553979,2948.59901657751,2.0992123050185,"1","1","ant_46","ant_168","46_168",2021-04-19 05:20:04,2021-04-19 05:20:48,1618809604.163,1618809648.039,606990,607341,44.0009999275208,19893,"ant_168","ant_46",1,"whole_experiment","REP8/R8BS"
64,85,2021-04-19 05:53:31,2021-04-19 05:53:49,1,"1-1,1-2",2988.68992054527,1394.44479111776,-1.67438583451063,3026.51032340635,1504.24922597606,-1.47476660005394,"1","1","ant_64","ant_85","64_85",2021-04-19 05:53:31,2021-04-19 05:53:49,1618811611.058,1618811629.808,623045,623195,18.875,20427,"ant_85","ant_64",1,"whole_experiment","REP8/R8BS"
55,115,2021-04-19 07:42:33,2021-04-19 07:42:46,1,"1-1,2-1",1605.75068228385,1410.27154282405,1.27806572225663,1545.15614247431,1505.82526894687,1.74252025908891,"1","1","ant_55","ant_115","55_115",2021-04-19 07:42:33,2021-04-19 07:42:46,1618818153.001,1618818166.501,675380,675488,13.625,22082,"ant_115","ant_55",1,"whole_experiment","REP8/R8BS"
28,82,2021-04-19 08:12:37,2021-04-19 08:12:50,1,"1-1,2-1",713.900882277798,1579.32504640671,-1.83585831444697,681.165337330689,1460.13057528313,-1.36445901523219,"1","1","ant_28","ant_82","28_82",2021-04-19 08:12:37,2021-04-19 08:12:50,1618819957.697,1618819970.197,689638,689738,12.625,22648,"ant_28","ant_82",1,"whole_experiment","REP8/R8BS"
52,69,2021-04-19 08:19:44,2021-04-19 08:20:04,1,"1-1,2-1",1665.70111505209,1745.91812390791,-0.0470331806482519,1772.69714646835,1788.51480309927,-0.226605582697263,"1","1","ant_52","ant_69","52_69",2021-04-19 08:19:44,2021-04-19 08:20:04,1618820384.451,1618820404.827,693052,693215,20.5009999275208,22753,"ant_69","ant_52",1,"whole_experiment","REP8/R8BS"
27,182,2021-04-19 08:57:47,2021-04-19 08:58:23,1,"1-1,1-2,2-1,2-2",2353.29625846029,3493.95069730222,1.76765552243144,2314.53921464738,3518.20084949973,1.90750719541278,"1","1","ant_27","ant_182","27_182",2021-04-19 08:57:47,2021-04-19 08:58:23,1618822667.013,1618822703.014,711269,711557,36.1259999275208,23675,"ant_27","ant_182",1,"whole_experiment","REP8/R8BS"
24,182,2021-04-19 08:58:53,2021-04-19 08:59:07,1,"1-1,1-2",2199.30936747494,3696.00328288109,1.45511081920989,2259.42633190519,3603.81788373354,-2.95008939770912,"1","1","ant_24","ant_182","24_182",2021-04-19 08:58:53,2021-04-19 08:59:07,1618822733.639,1618822747.014,711802,711909,13.5,23717,"ant_24","ant_182",1,"whole_experiment","REP8/R8BS"
35,58,2021-04-19 08:58:14,2021-04-19 08:59:11,1,"1-1,1-2,2-1",949.32334754874,3172.99858138593,0.756961211429109,911.635941917776,3111.1412326198,0.60395883850876,"1","1","ant_35","ant_58","35_58",2021-04-19 08:58:14,2021-04-19 08:59:11,1618822694.389,1618822751.514,711488,711945,57.25,23721,"ant_58","ant_35",1,"whole_experiment","REP8/R8BS"
93,159,2021-04-19 11:09:08,2021-04-19 11:09:20,1,"1-1,2-1",3595.98440376167,3895.6921541965,-1.55179406320301,3575.90137196221,3783.56854267649,-1.41017372519636,"1","1","ant_93","ant_159","93_159",2021-04-19 11:09:08,2021-04-19 11:09:20,1618830548.599,1618830560.349,774321,774415,11.875,23841,"ant_93","ant_159",1,"whole_experiment","REP8/R8BS"
76,182,2021-04-19 11:10:17,2021-04-19 11:10:33,1,"1-1,2-1",2469.52901328195,3756.10963268272,-2.45218371691739,2346.72553375995,3693.57301776651,2.74873626325771,"1","1","ant_76","ant_182","76_182",2021-04-19 11:10:17,2021-04-19 11:10:33,1618830617.224,1618830633.349,774870,774999,16.25,23953,"ant_76","ant_182",1,"whole_experiment","REP8/R8BS"
98,159,2021-04-19 11:09:45,2021-04-19 11:10:49,1,"1-1,2-1",2926.77482735642,2151.64615016786,-2.3863994383436,2836.72174122479,2046.46061849986,-2.12036769455675,"1","1","ant_98","ant_159","98_159",2021-04-19 11:09:45,2021-04-19 11:10:49,1618830585.599,1618830649.725,774617,775130,64.2509999275208,23971,"ant_98","ant_159",1,"whole_experiment","REP8/R8BS"
43,117,2021-04-19 11:10:44,2021-04-19 11:11:01,1,"1-1,2-1",3312.18013585975,3493.78849474021,2.66952309453369,3199.45762504376,3581.22046261582,2.47570576328454,"1","1","ant_43","ant_117","43_117",2021-04-19 11:10:44,2021-04-19 11:11:01,1618830644.85,1618830661.35,775091,775223,16.625,23982,"ant_43","ant_117",1,"whole_experiment","REP8/R8BS"
148,152,2021-04-19 11:09:49,2021-04-19 11:11:06,1,"1-1,2-1",3098.45313133287,2768.75403468814,-0.908374504293493,3109.43825835645,2651.01129981992,-1.99929131322494,"1","1","ant_148","ant_152","148_152",2021-04-19 11:09:49,2021-04-19 11:11:06,1618830589.224,1618830666.225,774646,775262,77.1259999275208,23985,"ant_148","ant_152",1,"whole_experiment","REP8/R8BS"
18,152,2021-04-19 11:10:49,2021-04-19 11:11:17,1,"1-1,2-1",3051.23750847481,2717.64125607047,-1.23477617450195,3123.65092772648,2627.91285561722,-1.81303354175694,"1","1","ant_18","ant_152","18_152",2021-04-19 11:10:49,2021-04-19 11:11:17,1618830649.725,1618830677.1,775130,775349,27.5,23991,"ant_18","ant_152",1,"whole_experiment","REP8/R8BS"
76,85,2021-04-19 11:10:43,2021-04-19 11:11:18,1,"1-1,1-2,2-1,2-2",2602.59068026755,3657.8146743816,-0.476745540368236,2717.17769726706,3603.69515768069,2.89429295842157,"1","1","ant_76","ant_85","76_85",2021-04-19 11:10:43,2021-04-19 11:11:18,1618830643.6,1618830678.85,775081,775363,35.375,23992,"ant_76","ant_85",1,"whole_experiment","REP8/R8BS"
167,185,2021-04-19 11:10:13,2021-04-19 11:11:26,1,"1-1,2-1",486.871776262115,3326.33263307234,-1.30718632958385,525.689958852855,3197.34193288782,-1.16336118624017,"1","1","ant_167","ant_185","167_185",2021-04-19 11:10:13,2021-04-19 11:11:26,1618830613.474,1618830686.85,774840,775427,73.5009999275208,23997,"ant_167","ant_185",1,"whole_experiment","REP8/R8BS"
71,117,2021-04-19 11:10:58,2021-04-19 11:12:10,1,"1-1,1-2,2-1,2-2",3160.2198886433,3522.96281827059,1.85440948526979,3091.32030517797,3554.42847446227,-2.97537678868483,"1","1","ant_71","ant_117","71_117",2021-04-19 11:10:58,2021-04-19 11:12:10,1618830658.6,1618830730.101,775201,775773,71.6260001659393,24030,"ant_71","ant_117",1,"whole_experiment","REP8/R8BS"
152,172,2021-04-19 11:11:58,2021-04-19 11:12:10,1,"1-1,1-2,2-1",2996.34528411627,2460.06321265476,-2.78562151553339,2945.24101071836,2364.61568883925,2.76247882190245,"1","1","ant_152","ant_172","152_172",2021-04-19 11:11:58,2021-04-19 11:12:10,1618830718.351,1618830730.726,775679,775778,12.5,24032,"ant_172","ant_152",1,"whole_experiment","REP8/R8BS"
34,152,2021-04-19 11:11:04,2021-04-19 11:12:20,1,"1-1,1-2,2-1,2-2",3095.47272254011,2494.92638889149,-2.50488679866242,3029.84396899782,2507.71731939875,-2.56792429484664,"1","1","ant_34","ant_152","34_152",2021-04-19 11:11:04,2021-04-19 11:12:20,1618830664.85,1618830740.476,775251,775856,75.7510001659393,24040,"ant_34","ant_152",1,"whole_experiment","REP8/R8BS"
18,152,2021-04-19 11:12:10,2021-04-19 11:12:27,1,"1-1,1-2,2-1,2-2",2850.7960823035,2485.62431582517,0.056830323278949,2977.63796380868,2468.25740841562,-2.46092523310252,"1","1","ant_18","ant_152","18_152",2021-04-19 11:12:10,2021-04-19 11:12:27,1618830730.851,1618830747.351,775779,775911,16.625,24042,"ant_18","ant_152",1,"whole_experiment","REP8/R8BS"
167,187,2021-04-19 11:12:19,2021-04-19 11:12:43,1,"1-1,1-2,2-1,2-2",1013.69860809515,3105.25800910976,-2.94753426097642,901.767566797321,3085.4122493119,-0.947140024421206,"1","1","ant_167","ant_187","167_187",2021-04-19 11:12:19,2021-04-19 11:12:43,1618830739.226,1618830763.476,775846,776040,24.375,24059,"ant_167","ant_187",1,"whole_experiment","REP8/R8BS"
35,93,2021-04-19 11:11:59,2021-04-19 11:12:53,1,"1-1,1-2,2-1,2-2",1878.48936307365,1442.4608479701,2.35803365805199,1989.11274181203,1414.47343189269,2.46053934702284,"1","1","ant_35","ant_93","35_93",2021-04-19 11:11:59,2021-04-19 11:12:53,1618830719.35,1618830773.101,775687,776117,53.8760001659393,24066,"ant_93","ant_35",1,"whole_experiment","REP8/R8BS"
2,35,2021-04-19 11:13:24,2021-04-19 11:13:46,1,"1-1,2-1",1991.81099147695,1621.23106902117,-2.23756976517343,1865.14590880639,1536.43830050149,-2.47969434163126,"1","1","ant_2","ant_35","2_35",2021-04-19 11:13:24,2021-04-19 11:13:46,1618830804.351,1618830826.352,776367,776543,22.1259999275208,24112,"ant_2","ant_35",1,"whole_experiment","REP8/R8BS"
74,117,2021-04-19 11:13:49,2021-04-19 11:14:23,1,"1-1,1-2,2-1,2-2",3448.59934147712,2947.7475961884,2.0273677352215,3419.41116356819,3060.85819062044,-2.44042502268926,"1","1","ant_74","ant_117","74_117",2021-04-19 11:13:49,2021-04-19 11:14:23,1618830829.602,1618830863.477,776569,776840,34,24133,"ant_74","ant_117",1,"whole_experiment","REP8/R8BS"
99,156,2021-04-19 11:14:06,2021-04-19 11:15:00,1,"1-1,1-2,2-1,2-2",2392.51612969198,4121.13486982122,-0.111705512688408,2432.62345997502,4161.31679934732,-2.04223215659768,"1","1","ant_99","ant_156","99_156",2021-04-19 11:14:06,2021-04-19 11:15:00,1618830846.977,1618830900.477,776708,777136,53.625,24166,"ant_156","ant_99",1,"whole_experiment","REP8/R8BS"
35,109,2021-04-19 11:14:28,2021-04-19 11:15:05,1,"1-1,1-2",1854.21858400074,1699.39496530146,0.706291358652386,1723.67912517937,1697.53754790408,0.079110428498489,"1","1","ant_35","ant_109","35_109",2021-04-19 11:14:28,2021-04-19 11:15:05,1618830868.852,1618830905.102,776883,777173,36.375,24171,"ant_109","ant_35",1,"whole_experiment","REP8/R8BS"
77,185,2021-04-19 11:14:49,2021-04-19 11:16:16,1,"1-1,1-2,2-1,2-2",1132.08147948527,1971.77821906945,0.00600343860696315,1242.42721306936,1975.73730337364,-1.90100259661618,"1","1","ant_77","ant_185","77_185",2021-04-19 11:14:49,2021-04-19 11:16:16,1618830889.602,1618830976.228,777049,777742,86.7509999275208,24198,"ant_77","ant_185",1,"whole_experiment","REP8/R8BS"
30,33,2021-04-19 11:15:33,2021-04-19 11:16:19,1,"1-1,1-2,2-1,2-2",1686.60056635424,3487.98094286204,-0.234383655719944,1827.28623100047,3479.57755135271,2.98946460858767,"1","1","ant_30","ant_33","30_33",2021-04-19 11:15:33,2021-04-19 11:16:19,1618830933.978,1618830979.728,777404,777770,45.875,24199,"ant_33","ant_30",1,"whole_experiment","REP8/R8BS"
43,152,2021-04-19 11:16:05,2021-04-19 11:16:24,1,"1-1,2-1",2141.12975896687,3730.24761117665,0.0919643952784658,2205.540876459,3806.18993717526,0.109358353760208,"1","1","ant_43","ant_152","43_152",2021-04-19 11:16:05,2021-04-19 11:16:24,1618830965.853,1618830984.228,777659,777806,18.5,24202,"ant_43","ant_152",1,"whole_experiment","REP8/R8BS"
43,115,2021-04-19 11:16:34,2021-04-19 11:16:49,1,"1-1,1-2,2-1,2-2",2584.88256825464,3466.08208686835,-0.624604374945618,2687.76136227242,3377.36544187746,3.05565094480798,"1","1","ant_43","ant_115","43_115",2021-04-19 11:16:34,2021-04-19 11:16:49,1618830994.978,1618831009.979,777892,778012,15.1260001659393,24213,"ant_43","ant_115",1,"whole_experiment","REP8/R8BS"
115,168,2021-04-19 11:16:37,2021-04-19 11:16:53,1,"1-1,1-2",2689.39137095062,3369.951513744,-3.12981522097357,2729.50951916042,3257.28524458375,1.33662331827569,"1","1","ant_115","ant_168","115_168",2021-04-19 11:16:37,2021-04-19 11:16:53,1618830997.728,1618831013.979,777914,778044,16.3760001659393,24215,"ant_168","ant_115",1,"whole_experiment","REP8/R8BS"
