"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
29,101,2021-03-22 19:24:59,2021-03-22 19:25:20,1,"1-1,1-2",1786.56755105275,2063.39617720309,0.827976923328181,1860.42474214813,1976.76012939019,2.22499525461488,"1","1","ant_29","ant_101","29_101",2021-03-22 19:24:59,2021-03-22 19:25:20,1616441099.457,1616441120.207,247087,247253,20.875,9537,"ant_29","ant_101",1,"whole_experiment","REP4/R4BP"
154,155,2021-03-22 19:56:59,2021-03-22 19:57:08,1,"1-1,1-2",1683.11761767754,1730.20384317898,0.861686213670285,1674.5483443631,1609.45278239558,1.98138440950857,"1","1","ant_154","ant_155","154_155",2021-03-22 19:56:59,2021-03-22 19:57:08,1616443019.101,1616443028.477,262444,262519,9.50099992752075,9950,"ant_155","ant_154",1,"whole_experiment","REP4/R4BP"
20,110,2021-03-22 20:16:55,2021-03-22 20:17:04,1,"1-1,1-2,2-1",640.460298475091,1740.1222581043,1.69587283346237,613.922190824522,1772.09761970255,2.1530752329036,"1","1","ant_20","ant_110","20_110",2021-03-22 20:16:55,2021-03-22 20:17:04,1616444215.489,1616444224.489,272015,272087,9.125,10281,"ant_20","ant_110",1,"whole_experiment","REP4/R4BP"
94,132,2021-03-22 21:25:59,2021-03-22 21:26:45,1,"1-1,1-2,2-1,2-2",902.511683211688,3884.23960387024,1.41342162996994,834.441131793941,3947.6891234323,0.225123469636933,"1","1","ant_94","ant_132","94_132",2021-03-22 21:25:59,2021-03-22 21:26:45,1616448359.032,1616448405.158,305163,305532,46.2509999275208,11320,"ant_94","ant_132",1,"whole_experiment","REP4/R4BP"
28,128,2021-03-22 21:34:04,2021-03-22 21:34:15,1,"1-1,1-2",1655.16172903071,3579.86165574415,2.32530766321421,1636.9534733583,3482.14362267779,0.138957689320054,"1","1","ant_28","ant_128","28_128",2021-03-22 21:34:04,2021-03-22 21:34:15,1616448844.912,1616448855.912,309050,309138,11.125,11511,"ant_128","ant_28",1,"whole_experiment","REP4/R4BP"
54,77,2021-03-22 22:26:18,2021-03-22 22:26:50,1,"1-1,1-2,2-1,2-2",1471.15809833431,3151.00481006735,2.94584855115178,1387.50130753464,3207.9822607871,-2.31719426672161,"1","1","ant_54","ant_77","54_77",2021-03-22 22:26:18,2021-03-22 22:26:50,1616451978.693,1616452010.568,334120,334375,32,12499,"ant_77","ant_54",1,"whole_experiment","REP4/R4BP"
26,73,2021-03-22 22:38:14,2021-03-22 22:38:57,1,"1-1,1-2,2-1",565.313260831014,2239.27881505826,0.0851141940638415,566.522841662916,2346.12108702086,-1.7324495024209,"1","1","ant_26","ant_73","26_73",2021-03-22 22:38:14,2021-03-22 22:38:57,1616452694.45,1616452737.576,339846,340191,43.2509999275208,12735,"ant_26","ant_73",1,"whole_experiment","REP4/R4BP"
26,153,2021-03-22 22:59:24,2021-03-22 22:59:40,1,"1-1,1-2,2-1",2181.95022866963,2176.30253672817,-1.1675593234113,2272.15503358074,2172.56507881548,1.02751582431443,"1","1","ant_26","ant_153","26_153",2021-03-22 22:59:24,2021-03-22 22:59:40,1616453964.838,1616453980.463,350009,350134,15.75,13073,"ant_26","ant_153",1,"whole_experiment","REP4/R4BP"
12,144,2021-03-22 23:04:21,2021-03-22 23:04:36,1,"1-1,1-2,2-1,2-2",899.305064909363,3125.52165815316,-1.73883572859866,850.337014807075,3156.0281201649,-1.39022750855452,"1","1","ant_12","ant_144","12_144",2021-03-22 23:04:21,2021-03-22 23:04:36,1616454261.591,1616454276.216,352383,352500,14.75,13156,"ant_144","ant_12",1,"whole_experiment","REP4/R4BP"
28,167,2021-03-23 00:13:40,2021-03-23 00:13:53,1,"1-1,2-1",1048.82134100457,3949.71121015047,-3.06493313305535,961.142506566761,3995.49048121257,1.57390220931343,"1","1","ant_28","ant_167","28_167",2021-03-23 00:13:40,2021-03-23 00:13:53,1616458420.133,1616458433.508,385651,385758,13.5,14389,"ant_28","ant_167",1,"whole_experiment","REP4/R4BP"
40,155,2021-03-23 00:38:30,2021-03-23 00:38:47,1,"1-1,1-2,2-1,2-2",1233.7948660862,1707.16611978432,-1.01057722990538,1151.1135242993,1654.51423370623,1.37124062380805,"1","1","ant_40","ant_155","40_155",2021-03-23 00:38:30,2021-03-23 00:38:47,1616459910.647,1616459927.897,397575,397713,17.375,14859,"ant_40","ant_155",1,"whole_experiment","REP4/R4BP"
134,162,2021-03-23 00:38:31,2021-03-23 00:38:50,1,"1-1,1-2",1280.83793076091,3538.59708428689,3.08382568456675,1268.77263862468,3661.49111297794,-1.41514684574603,"1","1","ant_134","ant_162","134_162",2021-03-23 00:38:31,2021-03-23 00:38:50,1616459911.023,1616459930.648,397578,397735,19.75,14860,"ant_162","ant_134",1,"whole_experiment","REP4/R4BP"
66,80,2021-03-23 01:15:02,2021-03-23 01:15:49,1,"1-1,1-2",1162.45285324676,2934.99976847705,0.331314712328696,1060.41532186821,2883.100004,0.174673019224741,"1","1","ant_66","ant_80","66_80",2021-03-23 01:15:02,2021-03-23 01:15:49,1616462102.294,1616462149.919,415108,415489,47.75,15560,"ant_80","ant_66",1,"whole_experiment","REP4/R4BP"
116,145,2021-03-23 01:26:48,2021-03-23 01:27:00,1,"1-1,1-2",1162.01701982846,3565.26362422888,0.0509346526194218,1099.69542848219,3478.41897269803,2.06972178895564,"1","1","ant_116","ant_145","116_145",2021-03-23 01:26:48,2021-03-23 01:27:00,1616462808.551,1616462820.551,420758,420854,12.125,15835,"ant_116","ant_145",1,"whole_experiment","REP4/R4BP"
4,28,2021-03-23 01:41:01,2021-03-23 01:41:11,1,"1-1,2-1",2307.42946453555,4062.21974748581,2.47174085853738,2211.04276784091,4000.66102388466,-1.90680271448156,"1","1","ant_4","ant_28","4_28",2021-03-23 01:41:01,2021-03-23 01:41:11,1616463661.934,1616463671.309,427585,427660,9.5,16120,"ant_28","ant_4",1,"whole_experiment","REP4/R4BP"
145,161,2021-03-23 02:21:24,2021-03-23 02:21:38,1,"1-1,2-1",821.812734719874,3903.91696975965,2.73048828788164,742.88875918959,4004.57593568256,1.48531303457285,"1","1","ant_145","ant_161","145_161",2021-03-23 02:21:24,2021-03-23 02:21:38,1616466084.833,1616466098.708,446968,447079,14,16836,"ant_161","ant_145",1,"whole_experiment","REP4/R4BP"
20,175,2021-03-23 02:35:20,2021-03-23 02:35:30,1,"1-1,1-2,2-1",828.640126805015,4016.01071462172,2.46328159076736,886.615063543411,3957.83747101493,2.34687237405066,"1","1","ant_20","ant_175","20_175",2021-03-23 02:35:20,2021-03-23 02:35:30,1616466920.466,1616466930.966,453653,453737,10.625,17142,"ant_20","ant_175",1,"whole_experiment","REP4/R4BP"
29,125,2021-03-23 02:40:56,2021-03-23 02:41:10,1,"1-1,2-1",856.515614611115,3193.24063038431,-0.144035428068425,989.483278994276,3187.0980026845,0.0425767733338823,"1","1","ant_29","ant_125","29_125",2021-03-23 02:40:56,2021-03-23 02:41:10,1616467256.469,1616467270.469,456341,456453,14.125,17231,"ant_29","ant_125",1,"whole_experiment","REP4/R4BP"
29,125,2021-03-23 02:41:35,2021-03-23 02:41:49,1,"1-1,1-2,2-1,2-2",903.511404397526,3134.05848193751,0.82296493051651,956.131819790313,3225.68822157675,-1.56880515650038,"1","1","ant_29","ant_125","29_125",2021-03-23 02:41:35,2021-03-23 02:41:49,1616467295.344,1616467309.095,456652,456762,13.8759999275208,17243,"ant_29","ant_125",1,"whole_experiment","REP4/R4BP"
29,125,2021-03-23 02:43:52,2021-03-23 02:45:30,1,"1-1,1-2,2-1,2-2",442.105802716189,3176.02371970156,-0.221638107753577,540.619071477151,3157.37163228646,2.75081859708717,"1","1","ant_29","ant_125","29_125",2021-03-23 02:43:52,2021-03-23 02:45:30,1616467432.346,1616467530.347,457748,458532,98.1259999275208,17286,"ant_29","ant_125",1,"whole_experiment","REP4/R4BP"
125,159,2021-03-23 04:37:12,2021-03-23 04:37:39,1,"1-1,1-2",2028.06272512382,3681.36152105649,1.06763290870929,2003.65496184426,3573.78137154629,1.36586901985247,"1","1","ant_125","ant_159","125_159",2021-03-23 04:37:12,2021-03-23 04:37:39,1616474232.913,1616474259.288,512152,512363,26.5,19391,"ant_159","ant_125",1,"whole_experiment","REP4/R4BP"
125,159,2021-03-23 04:38:00,2021-03-23 04:38:21,1,"1-1,1-2,2-1,2-2",1989.32438931001,3684.43498674122,0.119991277888682,2084.70049652275,3661.8152291699,1.8032954572844,"1","1","ant_125","ant_159","125_159",2021-03-23 04:38:00,2021-03-23 04:38:21,1616474280.413,1616474301.663,512532,512702,21.375,19410,"ant_159","ant_125",1,"whole_experiment","REP4/R4BP"
159,161,2021-03-23 04:39:11,2021-03-23 04:40:05,1,"1-1,1-2,2-1,2-2",2008.69122920906,3744.36827211611,2.02727129635272,2008.47668151098,3853.9313792835,-1.39349108611893,"1","1","ant_159","ant_161","159_161",2021-03-23 04:39:11,2021-03-23 04:40:05,1616474351.539,1616474405.79,513101,513535,54.3759999275208,19467,"ant_159","ant_161",1,"whole_experiment","REP4/R4BP"
125,159,2021-03-23 04:39:52,2021-03-23 04:40:10,1,"1-1,1-2,2-1,2-2",1930.42440478503,3758.99951056021,0.0167503973524922,1999.33900112826,3699.54340212396,1.61272548750559,"1","1","ant_125","ant_159","125_159",2021-03-23 04:39:52,2021-03-23 04:40:10,1616474392.664,1616474410.415,513430,513572,17.8759999275208,19472,"ant_159","ant_125",1,"whole_experiment","REP4/R4BP"
125,159,2021-03-23 04:40:49,2021-03-23 04:41:12,1,"1-1,1-2,2-1,2-2",1929.95344537359,3790.48560973616,-0.373850838587167,1892.39099513063,3723.35251098109,2.05274182582643,"1","1","ant_125","ant_159","125_159",2021-03-23 04:40:49,2021-03-23 04:41:12,1616474449.665,1616474472.665,513886,514070,23.125,19499,"ant_159","ant_125",1,"whole_experiment","REP4/R4BP"
125,159,2021-03-23 04:42:01,2021-03-23 04:43:21,1,"1-1,1-2,2-1,2-2",1803.09333284552,3789.42600389741,0.31198552935004,1863.63959120375,3736.57050816588,1.95365931004879,"1","1","ant_125","ant_159","125_159",2021-03-23 04:42:01,2021-03-23 04:43:21,1616474521.041,1616474601.541,514457,515101,80.625,19562,"ant_159","ant_125",1,"whole_experiment","REP4/R4BP"
125,159,2021-03-23 04:45:35,2021-03-23 04:45:46,1,"1-1,1-2,2-1",1712.51106894208,3746.17088961148,1.5385357487775,1807.89597286303,3799.69252845452,-2.48149297199215,"1","1","ant_125","ant_159","125_159",2021-03-23 04:45:35,2021-03-23 04:45:46,1616474735.293,1616474746.918,516171,516264,11.75,19626,"ant_159","ant_125",1,"whole_experiment","REP4/R4BP"
12,144,2021-03-23 04:49:39,2021-03-23 04:50:11,1,"1-1,1-2",1129.70563207335,2821.43380626704,0.0782734528813236,1039.01785622673,2718.9396920011,1.08604959940278,"1","1","ant_12","ant_144","12_144",2021-03-23 04:49:39,2021-03-23 04:50:11,1616474979.42,1616475011.046,518124,518377,31.7509999275208,19699,"ant_12","ant_144",1,"whole_experiment","REP4/R4BP"
28,101,2021-03-23 05:14:05,2021-03-23 05:14:18,1,"1-1,2-1",575.523376307986,1910.50542524612,-0.567261677523882,597.483088280469,1826.69665459798,-0.0542503914985708,"1","1","ant_28","ant_101","28_101",2021-03-23 05:14:05,2021-03-23 05:14:18,1616476445.435,1616476458.435,529852,529956,13.125,20164,"ant_101","ant_28",1,"whole_experiment","REP4/R4BP"
101,159,2021-03-23 05:14:38,2021-03-23 05:14:51,1,"1-1,2-1",684.923842079289,1733.54318724031,-0.27940981278156,802.12433789926,1670.90694124892,-0.500450642129239,"1","1","ant_101","ant_159","101_159",2021-03-23 05:14:38,2021-03-23 05:14:51,1616476478.061,1616476491.935,530113,530224,13.9989998340607,20177,"ant_101","ant_159",1,"whole_experiment","REP4/R4BP"
24,105,2021-03-23 05:48:29,2021-03-23 05:48:55,1,"1-1,1-2,2-1,2-2",824.023817403847,4083.55292723413,-2.75959210887558,754.249756650223,4011.97448397841,1.95172779542015,"1","1","ant_24","ant_105","24_105",2021-03-23 05:48:29,2021-03-23 05:48:55,1616478509.956,1616478535.956,546368,546576,26.125,20865,"ant_24","ant_105",1,"whole_experiment","REP4/R4BP"
14,125,2021-03-23 06:06:35,2021-03-23 06:06:45,1,"1-1,2-1",1576.41616096194,3822.83351115526,-0.0345121701810332,1696.05944907429,3866.00546710679,0.281015505206144,"1","1","ant_14","ant_125","14_125",2021-03-23 06:06:35,2021-03-23 06:06:45,1616479595.216,1616479605.841,555050,555135,10.75,21288,"ant_14","ant_125",1,"whole_experiment","REP4/R4BP"
80,154,2021-03-23 06:09:34,2021-03-23 06:09:49,1,"1-1,1-2,2-1,2-2",1702.38765502728,3581.5464189939,-2.87287751658119,1612.39915713179,3618.23522370187,-2.09685148844091,"1","1","ant_80","ant_154","80_154",2021-03-23 06:09:34,2021-03-23 06:09:49,1616479774.593,1616479789.969,556485,556608,15.5010001659393,21355,"ant_80","ant_154",1,"whole_experiment","REP4/R4BP"
54,88,2021-03-23 06:30:30,2021-03-23 06:30:42,1,"1-1,1-2,2-1",940.808345353242,4345.33338729879,-0.449194472519584,934.016886395048,4247.65249522548,2.50144253702024,"1","1","ant_54","ant_88","54_88",2021-03-23 06:30:30,2021-03-23 06:30:42,1616481030.607,1616481042.357,566533,566627,11.875,21646,"ant_88","ant_54",1,"whole_experiment","REP4/R4BP"
114,116,2021-03-23 06:51:07,2021-03-23 06:51:19,1,"1-1,1-2",1817.62101045232,2787.67677132219,-2.23181040145848,1944.72900802279,2795.64560237579,3.03427878291954,"1","1","ant_114","ant_116","114_116",2021-03-23 06:51:07,2021-03-23 06:51:19,1616482267.119,1616482279.744,576425,576526,12.75,22081,"ant_116","ant_114",1,"whole_experiment","REP4/R4BP"
3,116,2021-03-23 06:53:17,2021-03-23 06:53:36,1,"1-1,1-2",1938.56933893341,3801.25731306917,0.860644342855184,1869.56500107803,3685.87703028867,1.17938945386655,"1","1","ant_3","ant_116","3_116",2021-03-23 06:53:17,2021-03-23 06:53:36,1616482397.996,1616482416.121,577472,577617,18.25,22132,"ant_116","ant_3",1,"whole_experiment","REP4/R4BP"
1,116,2021-03-23 06:59:01,2021-03-23 06:59:23,1,"1-1,1-2,2-1,2-2",2685.81480821775,2452.30916732302,0.109090206959153,2796.65940187143,2499.09943186471,-3.00977899847527,"1","1","ant_1","ant_116","1_116",2021-03-23 06:59:01,2021-03-23 06:59:23,1616482741.249,1616482763.999,580218,580400,22.875,22234,"ant_116","ant_1",1,"whole_experiment","REP4/R4BP"
116,146,2021-03-23 07:05:32,2021-03-23 07:06:06,1,"1-1,1-2,2-1,2-2",2651.7480775677,2157.91265036456,3.03806901753083,2526.98661772825,2189.85178040147,2.54213353958615,"1","1","ant_116","ant_146","116_146",2021-03-23 07:05:32,2021-03-23 07:06:06,1616483132.378,1616483166.753,583347,583622,34.5,22351,"ant_116","ant_146",1,"whole_experiment","REP4/R4BP"
27,125,2021-03-23 07:22:16,2021-03-23 07:22:39,1,"1-1,2-1",1747.88128750227,3771.57433764018,2.66964897742885,1631.44768079214,3841.70096929879,2.74182650024826,"1","1","ant_27","ant_125","27_125",2021-03-23 07:22:16,2021-03-23 07:22:39,1616484136.013,1616484159.889,591376,591567,24.0009999275208,22734,"ant_27","ant_125",1,"whole_experiment","REP4/R4BP"
125,127,2021-03-23 07:57:54,2021-03-23 07:58:34,1,"1-1,1-2,2-1,2-2",1972.13072164047,3924.87785259338,2.16398901716585,1855.6502247917,3961.35994101784,-0.421267803952446,"1","1","ant_125","ant_127","125_127",2021-03-23 07:57:54,2021-03-23 07:58:34,1616486274.661,1616486314.911,608485,608807,40.375,23436,"ant_127","ant_125",1,"whole_experiment","REP4/R4BP"
106,116,2021-03-23 08:01:02,2021-03-23 08:01:19,1,"1-1,1-2,2-1,2-2",935.437593356119,1555.90338654306,2.55616721434578,844.953181111079,1657.98671524327,-1.12773964183074,"1","1","ant_106","ant_116","106_116",2021-03-23 08:01:02,2021-03-23 08:01:19,1616486462.787,1616486479.037,609990,610120,16.375,23488,"ant_116","ant_106",1,"whole_experiment","REP4/R4BP"
125,138,2021-03-23 08:07:14,2021-03-23 08:07:43,1,"1-1,1-2,2-1,2-2",1875.11937756135,3771.87883357021,0.0217179369583108,1950.3344354383,3678.67817404475,1.59321492514108,"1","1","ant_125","ant_138","125_138",2021-03-23 08:07:14,2021-03-23 08:07:43,1616486834.416,1616486863.416,612963,613195,29.125,23600,"ant_138","ant_125",1,"whole_experiment","REP4/R4BP"
76,125,2021-03-23 08:12:29,2021-03-23 08:13:58,1,"1-1,2-1",1421.09998557549,3872.55693953094,-2.26586688269246,1358.67674999597,3769.36504600447,-1.42277386758839,"1","1","ant_76","ant_125","76_125",2021-03-23 08:12:29,2021-03-23 08:13:58,1616487149.419,1616487238.295,615483,616194,89.0010001659393,23714,"ant_76","ant_125",1,"whole_experiment","REP4/R4BP"
76,125,2021-03-23 08:14:25,2021-03-23 08:15:06,1,"1-1,1-2,2-1,2-2",1280.69052555752,3695.80351352031,0.501031666227719,1379.33723354806,3771.55714843371,-1.48835717320406,"1","1","ant_76","ant_125","76_125",2021-03-23 08:14:25,2021-03-23 08:15:06,1616487265.67,1616487306.546,616413,616740,41.0009999275208,23732,"ant_76","ant_125",1,"whole_experiment","REP4/R4BP"
73,99,2021-03-23 08:51:32,2021-03-23 08:52:04,1,"1-1,2-1",590.22973750979,4040.54945283887,2.91413722725771,459.819770936674,4033.7995319844,2.64760894783108,"1","1","ant_73","ant_99","73_99",2021-03-23 08:51:32,2021-03-23 08:52:04,1616489492.318,1616489524.444,634226,634483,32.2509999275208,24421,"ant_73","ant_99",1,"whole_experiment","REP4/R4BP"
73,94,2021-03-23 08:53:56,2021-03-23 08:54:24,1,"1-1,2-1",751.908625584727,3818.9745870962,-0.82353711670753,836.383218961561,3701.12594763799,-1.00415587946744,"1","1","ant_73","ant_94","73_94",2021-03-23 08:53:56,2021-03-23 08:54:24,1616489636.82,1616489664.07,635382,635600,27.375,24459,"ant_73","ant_94",1,"whole_experiment","REP4/R4BP"
67,144,2021-03-23 09:01:12,2021-03-23 09:01:31,1,"1-1,1-2,2-1,2-2",2329.46804910592,1674.83368261649,-0.505597367894172,2425.46097755785,1605.46391805916,-3.06301428103138,"1","1","ant_67","ant_144","67_144",2021-03-23 09:01:12,2021-03-23 09:01:31,1616490072.324,1616490091.824,638866,639022,19.625,24678,"ant_67","ant_144",1,"whole_experiment","REP4/R4BP"
60,88,2021-03-23 09:50:00,2021-03-23 09:50:33,1,"1-1,1-2,2-1,2-2",404.543105807938,1718.33049349924,-1.53632411551687,357.232576037272,1812.63232346833,-1.37508403643762,"1","1","ant_60","ant_88","60_88",2021-03-23 09:50:00,2021-03-23 09:50:33,1616493000.135,1616493033.636,662198,662466,33.6259999275208,25694,"ant_88","ant_60",1,"whole_experiment","REP4/R4BP"
105,144,2021-03-23 10:02:45,2021-03-23 10:03:13,1,"1-1,1-2,2-1,2-2",1327.05786104065,4256.22654237443,0.594561557207793,1423.59653273192,4289.73457064615,-1.48906460151901,"1","1","ant_105","ant_144","105_144",2021-03-23 10:02:45,2021-03-23 10:03:13,1616493765.268,1616493793.769,668319,668547,28.6260001659393,25986,"ant_144","ant_105",1,"whole_experiment","REP4/R4BP"
19,161,2021-03-23 10:02:59,2021-03-23 10:03:22,1,"1-1,1-2",1506.06870777501,4186.70562339053,2.34192236973349,1499.94741613714,4097.03494825225,2.15986610804278,"1","1","ant_19","ant_161","19_161",2021-03-23 10:02:59,2021-03-23 10:03:22,1616493779.268,1616493802.769,668431,668619,23.6260001659393,25993,"ant_161","ant_19",1,"whole_experiment","REP4/R4BP"
20,80,2021-03-23 10:07:43,2021-03-23 10:07:54,1,"1-1,1-2,2-1,2-2",1594.94731399534,2611.33827582844,-0.0350032745058098,1668.81091369302,2640.12097162343,-0.930410320058274,"1","1","ant_20","ant_80","20_80",2021-03-23 10:07:43,2021-03-23 10:07:54,1616494063.646,1616494074.021,670706,670789,10.5,26374,"ant_80","ant_20",1,"whole_experiment","REP4/R4BP"
54,174,2021-03-23 10:07:56,2021-03-23 10:08:05,1,"1-1,1-2,2-1",1750.925585466,3013.78341524484,-1.67007866592453,1713.39205130134,2880.86391279959,-2.03460028825348,"1","1","ant_54","ant_174","54_174",2021-03-23 10:07:56,2021-03-23 10:08:05,1616494076.021,1616494085.647,670805,670882,9.75100016593933,26437,"ant_54","ant_174",1,"whole_experiment","REP4/R4BP"
63,174,2021-03-23 10:08:05,2021-03-23 10:08:15,1,"1-1,1-2",1718.93725239439,2751.09977741618,-1.09781158574174,1733.41348591416,2866.40646943111,-1.88927573873618,"1","1","ant_63","ant_174","63_174",2021-03-23 10:08:05,2021-03-23 10:08:15,1616494085.647,1616494095.647,670882,670962,10.125,26477,"ant_63","ant_174",1,"whole_experiment","REP4/R4BP"
14,116,2021-03-23 10:08:05,2021-03-23 10:08:19,1,"1-1,1-2",1401.63834287113,2802.47627364272,-1.29096060716797,1306.62673015669,2829.52766773454,-0.763571697932128,"1","1","ant_14","ant_116","14_116",2021-03-23 10:08:05,2021-03-23 10:08:19,1616494085.147,1616494099.647,670878,670994,14.625,26493,"ant_116","ant_14",1,"whole_experiment","REP4/R4BP"
65,144,2021-03-23 10:08:04,2021-03-23 10:08:23,1,"1-1,1-2,2-1",2013.32887512716,2445.30972808266,-1.70578038275944,2077.08933704466,2434.96334903196,1.0707283132366,"1","1","ant_65","ant_144","65_144",2021-03-23 10:08:04,2021-03-23 10:08:23,1616494084.771,1616494103.397,670875,671024,18.7510001659393,26506,"ant_65","ant_144",1,"whole_experiment","REP4/R4BP"
23,73,2021-03-23 10:08:10,2021-03-23 10:08:31,1,"1-1,1-2,2-1,2-2",2193.99289291191,3067.74729149604,-2.47434614115207,2099.73367938935,3068.23733155727,-1.55896879940082,"1","1","ant_23","ant_73","23_73",2021-03-23 10:08:10,2021-03-23 10:08:31,1616494090.147,1616494111.272,670918,671087,21.25,26529,"ant_73","ant_23",1,"whole_experiment","REP4/R4BP"
143,144,2021-03-23 10:08:06,2021-03-23 10:08:40,1,"1-1,1-2,2-1",2160.37879553742,2463.51928244253,-1.88936591038748,2147.60668885485,2504.16350602513,0.885576540760585,"1","1","ant_143","ant_144","143_144",2021-03-23 10:08:06,2021-03-23 10:08:40,1616494086.771,1616494120.022,670891,671157,33.3760001659393,26551,"ant_143","ant_144",1,"whole_experiment","REP4/R4BP"
126,161,2021-03-23 10:08:18,2021-03-23 10:08:41,1,"1-1,2-1",1491.36447241516,2950.93468709318,-1.77703202996883,1566.01380941107,2884.96159894694,0.523839382208639,"1","1","ant_126","ant_161","126_161",2021-03-23 10:08:18,2021-03-23 10:08:41,1616494098.647,1616494121.022,670986,671165,22.5,26552,"ant_126","ant_161",1,"whole_experiment","REP4/R4BP"
