"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
144,169,2021-05-23 12:06:43,2021-05-23 12:07:01,1,"1-1,1-2,2-1",1106.18136672276,2071.86067125091,-2.64422722364115,1056.49860192392,2074.16270653417,-2.30109154519668,"1","1","ant_144","ant_169","144_169",2021-05-23 12:06:43,2021-05-23 12:07:01,1621771603.683,1621771621.933,92997,93143,18.375,2561,"ant_144","ant_169",1,"whole_experiment","REP11/R11BS"
28,149,2021-05-23 12:27:49,2021-05-23 12:28:04,1,"1-1,2-1",2275.45309228329,1745.06331512025,1.02842125643494,2344.09941503675,1833.12037372006,-0.809577503630553,"1","1","ant_28","ant_149","28_149",2021-05-23 12:27:49,2021-05-23 12:28:04,1621772869.32,1621772884.57,103122,103244,15.375,2952,"ant_28","ant_149",1,"whole_experiment","REP11/R11BS"
46,61,2021-05-23 12:44:18,2021-05-23 12:44:53,1,"1-1,1-2,2-1,2-2",851.944219379238,1963.87109162942,-3.13127506011397,921.299116319632,1881.51046287478,2.25995125340875,"1","1","ant_46","ant_61","46_61",2021-05-23 12:44:18,2021-05-23 12:44:53,1621773858.204,1621773893.454,111033,111315,35.375,3184,"ant_46","ant_61",1,"whole_experiment","REP11/R11BS"
88,137,2021-05-23 13:21:10,2021-05-23 13:21:25,1,"1-1,1-2,2-1,2-2",3158.42543619167,3639.86573238385,-0.893575256500148,3234.57900989141,3546.68548387963,1.57492874171061,"1","1","ant_88","ant_137","88_137",2021-05-23 13:21:10,2021-05-23 13:21:25,1621776070.849,1621776085.599,128734,128852,14.875,3625,"ant_88","ant_137",1,"whole_experiment","REP11/R11BS"
17,88,2021-05-23 13:32:43,2021-05-23 13:33:02,1,"1-1,1-2,2-1,2-2",2907.4866564303,2414.21546309695,1.71753127252929,2929.4029685015,2542.66893224375,-1.96695796964167,"1","1","ant_17","ant_88","17_88",2021-05-23 13:32:43,2021-05-23 13:33:02,1621776763.606,1621776782.106,134276,134424,18.625,3729,"ant_17","ant_88",1,"whole_experiment","REP11/R11BS"
21,46,2021-05-23 14:01:45,2021-05-23 14:03:57,1,"1-1,1-2,2-1,2-2",689.277204042755,1789.16184529307,1.74434507031844,743.821739555763,1887.98547034565,-1.99305128646489,"1","1","ant_21","ant_46","21_46",2021-05-23 14:01:45,2021-05-23 14:03:57,1621778505.247,1621778637.999,148209,149271,132.87700009346,4119,"ant_46","ant_21",1,"whole_experiment","REP11/R11BS"
87,91,2021-05-23 14:29:14,2021-05-23 14:29:24,1,"1-1,1-2",1932.84575017676,3722.45334839445,-1.79386166035837,1984.52833171719,3794.37172450084,2.86607068059713,"1","1","ant_87","ant_91","87_91",2021-05-23 14:29:14,2021-05-23 14:29:24,1621780154.013,1621780164.013,161399,161479,10.125,4458,"ant_91","ant_87",1,"whole_experiment","REP11/R11BS"
83,85,2021-05-23 14:42:50,2021-05-23 14:43:09,1,"1-1,1-2,2-1",1977.17272649851,2785.82735309048,1.3826205939585,2011.97078928672,2675.94513426988,1.2792652173228,"1","1","ant_83","ant_85","83_85",2021-05-23 14:42:50,2021-05-23 14:43:09,1621780970.396,1621780989.771,167930,168085,19.5,4682,"ant_83","ant_85",1,"whole_experiment","REP11/R11BS"
88,123,2021-05-23 15:52:14,2021-05-23 15:52:32,1,"1-1,1-2",1393.97022569765,3728.564925669,2.71316855620448,1516.79979093213,3780.93717674222,-2.71865230765283,"1","1","ant_88","ant_123","88_123",2021-05-23 15:52:14,2021-05-23 15:52:32,1621785134.06,1621785152.435,201239,201386,18.5,5685,"ant_123","ant_88",1,"whole_experiment","REP11/R11BS"
38,88,2021-05-23 16:45:40,2021-05-23 16:46:05,1,"1-1,2-1",1534.12077039549,3991.62002140976,-0.694745467686149,1628.4683432634,3903.1495382843,-0.481509130535116,"1","1","ant_38","ant_88","38_88",2021-05-23 16:45:40,2021-05-23 16:46:05,1621788340.589,1621788365.215,226891,227088,24.7509999275208,6358,"ant_38","ant_88",1,"whole_experiment","REP11/R11BS"
38,88,2021-05-23 16:46:33,2021-05-23 16:46:50,1,"1-1,2-1",1607.14798956033,4027.41816327303,-1.32201745072664,1625.30773447426,3919.83682157651,-0.373848385221344,"1","1","ant_38","ant_88","38_88",2021-05-23 16:46:33,2021-05-23 16:46:50,1621788393.715,1621788410.965,227316,227454,17.375,6373,"ant_38","ant_88",1,"whole_experiment","REP11/R11BS"
53,88,2021-05-23 17:05:57,2021-05-23 17:06:32,1,"1-1,1-2",891.001528711232,3660.95786447176,1.64891422004712,847.856987135144,3606.09278690562,1.60080212999907,"1","1","ant_53","ant_88","53_88",2021-05-23 17:05:57,2021-05-23 17:06:32,1621789557.226,1621789592.976,236624,236910,35.875,6631,"ant_88","ant_53",1,"whole_experiment","REP11/R11BS"
40,91,2021-05-23 18:19:53,2021-05-23 18:20:14,1,"1-1,1-2,2-1,2-2",3373.61225552623,3790.09776153398,0.2435787237139,3421.75723156589,3739.49530597043,0.220687202703027,"1","1","ant_40","ant_91","40_91",2021-05-23 18:19:53,2021-05-23 18:20:14,1621793993.268,1621794014.018,272112,272278,20.875,7587,"ant_91","ant_40",1,"whole_experiment","REP11/R11BS"
41,175,2021-05-23 18:32:22,2021-05-23 18:32:32,1,"1-1,1-2",805.002660756847,4403.11481820939,0.593588103552253,766.033815974634,4283.19024695557,1.91093742870047,"1","1","ant_41","ant_175","41_175",2021-05-23 18:32:22,2021-05-23 18:32:32,1621794742.65,1621794752.4,278107,278185,9.875,7731,"ant_175","ant_41",1,"whole_experiment","REP11/R11BS"
38,88,2021-05-23 18:32:16,2021-05-23 18:32:41,1,"1-1,2-1",2785.89183672162,3699.17471618081,1.758943885798,2818.75761473171,3800.62912183624,1.00550383739118,"1","1","ant_38","ant_88","38_88",2021-05-23 18:32:16,2021-05-23 18:32:41,1621794736.025,1621794761.65,278054,278259,25.75,7734,"ant_38","ant_88",1,"whole_experiment","REP11/R11BS"
38,88,2021-05-23 18:52:23,2021-05-23 18:52:39,1,"1-1,2-1",1005.46249190103,3060.4112866461,1.26917742276821,1009.50521479049,3187.6789511159,0.761727253761424,"1","1","ant_38","ant_88","38_88",2021-05-23 18:52:23,2021-05-23 18:52:39,1621795943.787,1621795959.537,287716,287842,15.875,8002,"ant_38","ant_88",1,"whole_experiment","REP11/R11BS"
77,177,2021-05-23 19:11:14,2021-05-23 19:12:04,1,"1-1,2-1",2973.62560646162,2779.92984114945,-2.97582906056391,2835.52009530341,2734.97583205799,-2.94935847837111,"1","1","ant_77","ant_177","77_177",2021-05-23 19:11:14,2021-05-23 19:12:04,1621797074.797,1621797124.048,296764,297158,49.3760001659393,8193,"ant_77","ant_177",1,"whole_experiment","REP11/R11BS"
61,188,2021-05-23 19:43:13,2021-05-23 19:43:44,1,"1-1,1-2",2616.43073710276,3601.22581173148,2.82740696452751,2752.03395631253,3563.05115923468,2.58567902722286,"1","1","ant_61","ant_188","61_188",2021-05-23 19:43:13,2021-05-23 19:43:44,1621798993.691,1621799024.066,312115,312358,30.5,8508,"ant_188","ant_61",1,"whole_experiment","REP11/R11BS"
23,190,2021-05-23 20:57:38,2021-05-23 20:57:53,1,"1-1,2-1",1711.15516893613,1891.42655966487,0.550443556406729,1854.10469959579,1897.43893463403,-0.0273827888713067,"1","1","ant_23","ant_190","23_190",2021-05-23 20:57:38,2021-05-23 20:57:53,1621803458.107,1621803473.608,347830,347954,15.6259999275208,9417,"ant_23","ant_190",1,"whole_experiment","REP11/R11BS"
105,169,2021-05-23 21:15:59,2021-05-23 21:16:08,1,"1-1,2-1",1739.02893611937,4106.42671919917,0.138988828313303,1843.70220669474,4091.12157993783,-1.38557390995238,"1","1","ant_105","ant_169","105_169",2021-05-23 21:15:59,2021-05-23 21:16:08,1621804559.993,1621804568.743,356645,356715,8.875,9670,"ant_105","ant_169",1,"whole_experiment","REP11/R11BS"
75,137,2021-05-23 21:15:02,2021-05-23 21:16:09,1,"1-1,1-2,2-1,2-2",1014.62062110183,2723.75615560731,0.47883639919616,1083.70998081187,2790.36085928542,-2.74929583641444,"1","1","ant_75","ant_137","75_137",2021-05-23 21:15:02,2021-05-23 21:16:09,1621804502.617,1621804569.493,356186,356721,67.0009999275208,9672,"ant_137","ant_75",1,"whole_experiment","REP11/R11BS"
55,177,2021-05-23 21:22:55,2021-05-23 21:24:17,1,"1-1,1-2,2-1",818.23288818262,1866.85959037063,0.107660911971614,935.90737223112,1855.58165583791,-1.27740461806132,"1","1","ant_55","ant_177","55_177",2021-05-23 21:22:55,2021-05-23 21:24:17,1621804975.997,1621805057.748,359973,360627,81.8759999275208,9763,"ant_55","ant_177",1,"whole_experiment","REP11/R11BS"
46,60,2021-05-23 21:26:47,2021-05-23 21:27:30,1,"1-1,2-1",1329.227012933,4321.86725843379,-1.89750143252444,1350.64724242144,4213.59159889203,-1.03074415491087,"1","1","ant_46","ant_60","46_60",2021-05-23 21:26:47,2021-05-23 21:27:30,1621805207.624,1621805250,361826,362165,42.5009999275208,9797,"ant_46","ant_60",1,"whole_experiment","REP11/R11BS"
46,60,2021-05-23 21:31:19,2021-05-23 21:32:24,1,"1-1,1-2,2-1",1292.66488636683,4278.58055500787,-1.06988781256507,1366.94976306792,4184.72450842408,-0.201959360503102,"1","1","ant_46","ant_60","46_60",2021-05-23 21:31:19,2021-05-23 21:32:24,1621805479.377,1621805544.502,364000,364521,65.25,9864,"ant_46","ant_60",1,"whole_experiment","REP11/R11BS"
46,48,2021-05-23 21:49:05,2021-05-23 21:49:28,1,"1-1,2-1",1451.29305703266,4035.25896367996,-2.59028086064275,1363.97424108116,3961.62834917538,-2.32222645932775,"1","1","ant_46","ant_48","46_48",2021-05-23 21:49:05,2021-05-23 21:49:28,1621806545.012,1621806568.387,372525,372712,23.5,10056,"ant_46","ant_48",1,"whole_experiment","REP11/R11BS"
46,48,2021-05-23 21:50:14,2021-05-23 21:50:30,1,"1-1,1-2,2-1,2-2",1282.97658626312,3926.63963432439,-0.117434763897733,1392.09706145143,3951.69654148588,-2.62285012436842,"1","1","ant_46","ant_48","46_48",2021-05-23 21:50:14,2021-05-23 21:50:30,1621806614.638,1621806630.512,373082,373209,15.9990000724792,10072,"ant_46","ant_48",1,"whole_experiment","REP11/R11BS"
46,48,2021-05-23 21:51:06,2021-05-23 21:51:41,1,"1-1,2-1",1306.18547510381,3977.36538857082,-0.31849881226197,1369.92630764331,3887.83228116706,-1.83754824549483,"1","1","ant_46","ant_48","46_48",2021-05-23 21:51:06,2021-05-23 21:51:41,1621806666.388,1621806701.138,373496,373774,34.875,10089,"ant_46","ant_48",1,"whole_experiment","REP11/R11BS"
23,137,2021-05-23 22:04:32,2021-05-23 22:07:29,1,"1-1,1-2",1034.31938800716,2725.39524330483,-2.30949518430871,1086.40931176957,2754.41340414849,-2.24698045230101,"1","1","ant_23","ant_137","23_137",2021-05-23 22:04:32,2021-05-23 22:07:29,1621807472.77,1621807649.897,379947,381364,177.25200009346,10276,"ant_137","ant_23",1,"whole_experiment","REP11/R11BS"
46,51,2021-05-23 22:07:34,2021-05-23 22:07:47,1,"1-1,2-1",1811.08350421489,4038.60271154256,-1.19843316892408,1890.3449201874,3941.7476131718,0.22193105958674,"1","1","ant_46","ant_51","46_51",2021-05-23 22:07:34,2021-05-23 22:07:47,1621807654.772,1621807667.272,381403,381503,12.625,10288,"ant_46","ant_51",1,"whole_experiment","REP11/R11BS"
85,116,2021-05-23 22:08:20,2021-05-23 22:08:39,1,"1-1,1-2,2-1,2-2",2139.78277315221,2366.01787362792,2.2978666431283,2094.59014212083,2314.64860653153,1.99940919530792,"1","1","ant_85","ant_116","85_116",2021-05-23 22:08:20,2021-05-23 22:08:39,1621807700.022,1621807719.898,381765,381924,20.0009999275208,10314,"ant_116","ant_85",1,"whole_experiment","REP11/R11BS"
38,88,2021-05-23 22:14:16,2021-05-23 22:16:44,1,"1-1,1-2,2-1,2-2",2072.90606686015,4381.25222016747,-0.823812847381086,2094.10143525965,4304.50729509489,1.2911377351921,"1","1","ant_38","ant_88","38_88",2021-05-23 22:14:16,2021-05-23 22:16:44,1621808056.276,1621808204.027,384615,385797,147.875999927521,10408,"ant_38","ant_88",1,"whole_experiment","REP11/R11BS"
38,88,2021-05-23 22:18:50,2021-05-23 22:18:59,1,"1-1,1-2,2-1,2-2",2131.58210109228,4304.04046890451,-2.45505242208843,2069.24164601804,4197.16751282878,1.22291855496079,"1","1","ant_38","ant_88","38_88",2021-05-23 22:18:50,2021-05-23 22:18:59,1621808330.403,1621808339.904,386808,386884,9.62599992752075,10426,"ant_38","ant_88",1,"whole_experiment","REP11/R11BS"
149,193,2021-05-23 23:06:01,2021-05-23 23:06:33,1,"1-1,1-2",2754.6084458419,1626.83856675831,-2.89072680353936,2745.12457788836,1745.62852519584,-1.6746232526965,"1","1","ant_149","ant_193","149_193",2021-05-23 23:06:01,2021-05-23 23:06:33,1621811161.556,1621811193.806,409457,409715,32.375,10980,"ant_193","ant_149",1,"whole_experiment","REP11/R11BS"
46,188,2021-05-23 23:21:42,2021-05-23 23:21:57,1,"1-1,1-2",2672.7331343531,3974.517934141,2.21635083503969,2769.10706943878,3884.73898497762,2.85235499446537,"1","1","ant_46","ant_188","46_188",2021-05-23 23:21:42,2021-05-23 23:21:57,1621812102.315,1621812117.564,416983,417105,15.3739998340607,11166,"ant_188","ant_46",1,"whole_experiment","REP11/R11BS"
38,41,2021-05-23 23:37:44,2021-05-23 23:38:51,1,"1-1,2-1",1987.31581823586,1383.99817092571,1.14814348805664,2022.59704709334,1463.73358409595,0.57206466046471,"1","1","ant_38","ant_41","38_41",2021-05-23 23:37:44,2021-05-23 23:38:51,1621813064.073,1621813131.074,424677,425213,67.1259999275208,11380,"ant_38","ant_41",1,"whole_experiment","REP11/R11BS"
38,41,2021-05-23 23:39:17,2021-05-23 23:40:43,1,"1-1,2-1",1996.74684460789,1391.35707410511,2.13987687899879,2031.87591859105,1479.82453861774,0.827538272313502,"1","1","ant_38","ant_41","38_41",2021-05-23 23:39:17,2021-05-23 23:40:43,1621813157.449,1621813243.575,425424,426113,86.2510001659393,11396,"ant_38","ant_41",1,"whole_experiment","REP11/R11BS"
38,41,2021-05-23 23:41:16,2021-05-23 23:41:47,1,"1-1,2-1",2031.86110317108,1419.93133670328,1.96153870950779,2091.90415955546,1498.17748513797,0.333491958556676,"1","1","ant_38","ant_41","38_41",2021-05-23 23:41:16,2021-05-23 23:41:47,1621813276.575,1621813307.2,426377,426622,30.75,11406,"ant_38","ant_41",1,"whole_experiment","REP11/R11BS"
41,130,2021-05-24 00:07:57,2021-05-24 00:08:27,1,"1-1,1-2,2-1,2-2",735.05068771834,1966.89737284809,0.0421997438176225,807.43402800682,2042.6159651375,-1.04391808605422,"1","1","ant_41","ant_130","41_130",2021-05-24 00:07:57,2021-05-24 00:08:27,1621814877.716,1621814907.216,439186,439422,29.625,11787,"ant_41","ant_130",1,"whole_experiment","REP11/R11BS"
20,46,2021-05-24 00:10:32,2021-05-24 00:10:45,1,"1-1,1-2",826.198720347881,2780.34703785685,-1.69833642217349,804.50057658026,2932.14224337473,-1.55695328854485,"1","1","ant_20","ant_46","20_46",2021-05-24 00:10:32,2021-05-24 00:10:45,1621815032.592,1621815045.968,440425,440532,13.5009999275208,11866,"ant_20","ant_46",1,"whole_experiment","REP11/R11BS"
11,25,2021-05-24 00:15:06,2021-05-24 00:15:18,1,"1-1,1-2,2-1,2-2",506.667820704047,2665.71229352589,-0.0614402814967607,523.911945453635,2555.81922890587,1.67798618296137,"1","1","ant_11","ant_25","11_25",2021-05-24 00:15:06,2021-05-24 00:15:18,1621815306.97,1621815318.47,442620,442712,11.625,11940,"ant_25","ant_11",1,"whole_experiment","REP11/R11BS"
55,75,2021-05-24 00:17:33,2021-05-24 00:18:29,1,"1-1,2-1",996.576110109475,3575.44236713954,0.799993662260201,1087.81475862903,3657.43526956829,-0.435593561577065,"1","1","ant_55","ant_75","55_75",2021-05-24 00:17:33,2021-05-24 00:18:29,1621815453.221,1621815509.722,443790,444242,56.6259999275208,12028,"ant_55","ant_75",1,"whole_experiment","REP11/R11BS"
46,173,2021-05-24 00:21:41,2021-05-24 00:22:09,1,"1-1,1-2,2-1,2-2",1738.72338740392,4324.32782838045,0.399653355144166,1741.45500992177,4412.66571949676,1.42782428451711,"1","1","ant_46","ant_173","46_173",2021-05-24 00:21:41,2021-05-24 00:22:09,1621815701.599,1621815729.849,445777,446003,28.375,12070,"ant_46","ant_173",1,"whole_experiment","REP11/R11BS"
55,75,2021-05-24 00:18:50,2021-05-24 00:22:58,1,"1-1,2-1",1024.41765737564,3573.99445257009,1.04038841883826,1082.72347730184,3676.54838578397,-0.401314313470747,"1","1","ant_55","ant_75","55_75",2021-05-24 00:18:50,2021-05-24 00:22:58,1621815530.222,1621815778.849,444406,446395,248.75200009346,12086,"ant_55","ant_75",1,"whole_experiment","REP11/R11BS"
46,173,2021-05-24 00:23:25,2021-05-24 00:24:00,1,"1-1,2-1",1704.52028866891,4367.39760105922,-0.663573055715438,1810.89638233999,4390.77623884042,0.0982657630937341,"1","1","ant_46","ant_173","46_173",2021-05-24 00:23:25,2021-05-24 00:24:00,1621815805.599,1621815840.725,446609,446890,35.2509999275208,12100,"ant_46","ant_173",1,"whole_experiment","REP11/R11BS"
47,75,2021-05-24 00:47:40,2021-05-24 00:48:07,1,"1-1,2-1",1874.97414135796,3790.29337941313,-1.88542367510661,1801.69906049848,3684.54506566185,-2.507935495487,"1","1","ant_47","ant_75","47_75",2021-05-24 00:47:40,2021-05-24 00:48:07,1621817260.613,1621817287.238,458249,458462,26.75,12411,"ant_47","ant_75",1,"whole_experiment","REP11/R11BS"
21,61,2021-05-24 01:48:12,2021-05-24 01:48:21,1,"1-1,2-1",1214.56810003114,2645.57936767121,-1.06505644972287,1193.58093608021,2529.34302944148,-2.86924092751705,"1","1","ant_21","ant_61","21_61",2021-05-24 01:48:12,2021-05-24 01:48:21,1621820892.772,1621820901.523,487306,487376,8.87599992752075,13188,"ant_21","ant_61",1,"whole_experiment","REP11/R11BS"
60,66,2021-05-24 02:10:00,2021-05-24 02:10:14,1,"1-1,1-2,2-1,2-2",1001.73356545383,4313.11137962153,1.7403353289111,906.150817367661,4305.56977612482,0.837102034116381,"1","1","ant_60","ant_66","60_66",2021-05-24 02:10:00,2021-05-24 02:10:14,1621822200.785,1621822214.285,497770,497878,13.625,13432,"ant_60","ant_66",1,"whole_experiment","REP11/R11BS"
46,97,2021-05-24 02:16:58,2021-05-24 02:17:17,1,"1-1,2-1",1797.87462916377,4230.20485156222,1.09294463254023,1817.45725174282,4340.74569725947,2.47636269047035,"1","1","ant_46","ant_97","46_97",2021-05-24 02:16:58,2021-05-24 02:17:17,1621822618.789,1621822637.664,501114,501265,19,13561,"ant_46","ant_97",1,"whole_experiment","REP11/R11BS"
25,61,2021-05-24 02:39:18,2021-05-24 02:39:40,1,"1-1,1-2,2-1,2-2",1153.48795804734,3835.21247194733,-0.970082093372738,1231.35774619269,3748.43316948706,0.756738247241995,"1","1","ant_25","ant_61","25_61",2021-05-24 02:39:18,2021-05-24 02:39:40,1621823958.427,1621823980.177,511831,512005,21.875,13891,"ant_25","ant_61",1,"whole_experiment","REP11/R11BS"
88,154,2021-05-24 02:51:30,2021-05-24 02:51:38,1,"1-1,1-2",1755.46393046603,3691.85079623319,-0.787743057831895,1727.26289499923,3816.19841403414,-1.08106021109574,"1","1","ant_88","ant_154","88_154",2021-05-24 02:51:30,2021-05-24 02:51:38,1621824690.308,1621824698.059,517686,517748,7.87599992752075,14070,"ant_154","ant_88",1,"whole_experiment","REP11/R11BS"
38,88,2021-05-24 02:59:50,2021-05-24 03:00:46,1,"1-1,1-2,2-1,2-2",847.000764373699,3371.43763715699,-1.66338223410974,836.042334299121,3245.75333609689,0.955623063011655,"1","1","ant_38","ant_88","38_88",2021-05-24 02:59:50,2021-05-24 03:00:46,1621825190.313,1621825246.814,521686,522138,56.6259999275208,14206,"ant_38","ant_88",1,"whole_experiment","REP11/R11BS"
38,88,2021-05-24 03:01:12,2021-05-24 03:02:17,1,"1-1,1-2,2-1,2-2",701.548162176161,3318.90710417614,-1.17138314127624,708.923545303565,3198.40976389913,0.818457382834239,"1","1","ant_38","ant_88","38_88",2021-05-24 03:01:12,2021-05-24 03:02:17,1621825272.189,1621825337.69,522341,522865,65.6260001659393,14227,"ant_38","ant_88",1,"whole_experiment","REP11/R11BS"
41,46,2021-05-24 03:22:40,2021-05-24 03:22:49,1,"1-1,1-2",1778.20121905755,4398.13359105562,-0.253772548867392,1664.8653099968,4411.81155425655,-0.980682422919725,"1","1","ant_41","ant_46","41_46",2021-05-24 03:22:40,2021-05-24 03:22:49,1621826560.201,1621826569.951,532645,532723,9.875,14448,"ant_46","ant_41",1,"whole_experiment","REP11/R11BS"
21,30,2021-05-24 03:55:42,2021-05-24 03:56:30,1,"1-1,2-1",1239.81273693581,3894.85848110135,-1.09583359666634,1255.65414841656,3765.70109321664,-1.1449835447202,"1","1","ant_21","ant_30","21_30",2021-05-24 03:55:42,2021-05-24 03:56:30,1621828542.095,1621828590.971,548500,548891,49.0009999275208,14765,"ant_21","ant_30",1,"whole_experiment","REP11/R11BS"
30,69,2021-05-24 04:02:24,2021-05-24 04:02:47,1,"1-1,1-2",1312.83928479312,3640.8042217621,1.02708586596725,1179.16303391861,3609.63226461346,-0.302385150738698,"1","1","ant_30","ant_69","30_69",2021-05-24 04:02:24,2021-05-24 04:02:47,1621828944.724,1621828967.349,551721,551902,22.75,14836,"ant_69","ant_30",1,"whole_experiment","REP11/R11BS"
21,41,2021-05-24 04:06:53,2021-05-24 04:07:32,1,"1-1,1-2,2-1,2-2",1572.56074299778,3935.59988708403,-0.227307494077703,1696.86940272194,3939.50009131764,3.03954594475786,"1","1","ant_21","ant_41","21_41",2021-05-24 04:06:53,2021-05-24 04:07:32,1621829213.226,1621829252.976,553869,554187,39.875,14921,"ant_21","ant_41",1,"whole_experiment","REP11/R11BS"
8,75,2021-05-24 04:28:18,2021-05-24 04:29:54,1,"1-1,1-2,2-1",1383.58620833783,3840.20232940126,1.15479980320053,1395.13908535558,3937.00517220738,1.43044166805662,"1","1","ant_8","ant_75","8_75",2021-05-24 04:28:18,2021-05-24 04:29:54,1621830498.363,1621830594.489,564150,564919,96.2510001659393,15262,"ant_8","ant_75",1,"whole_experiment","REP11/R11BS"
41,46,2021-05-24 04:56:58,2021-05-24 04:57:24,1,"1-1,1-2,2-1,2-2",865.720175391675,2128.14597368767,-3.02924506269318,809.790212400892,2223.2196555599,-0.650082900903633,"1","1","ant_41","ant_46","41_46",2021-05-24 04:56:58,2021-05-24 04:57:24,1621832218.504,1621832244.13,577911,578116,25.7510001659393,15615,"ant_46","ant_41",1,"whole_experiment","REP11/R11BS"
151,154,2021-05-24 05:03:06,2021-05-24 05:03:34,1,"1-1,1-2,2-1,2-2",1376.11120402227,1449.99968767667,-2.4418604745814,1398.07807880363,1349.42063568925,1.15177329123783,"1","1","ant_151","ant_154","151_154",2021-05-24 05:03:06,2021-05-24 05:03:34,1621832586.258,1621832614.633,580853,581080,28.5,15722,"ant_154","ant_151",1,"whole_experiment","REP11/R11BS"
