"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
102,128,2021-07-20 10:59:53,2021-07-20 11:00:13,1,"1-1,2-1",2744.84540556054,3693.1033461927,-2.41424918174272,2652.425576792,3610.50777022805,-1.38022304213745,"1","1","ant_102","ant_128","102_128",2021-07-20 10:59:53,2021-07-20 11:00:13,1626778793.561,1626778813.686,77176,77337,20.25,1945,"ant_102","ant_128",1,"whole_experiment","REP12/R12BP"
100,107,2021-07-20 11:24:50,2021-07-20 11:26:01,1,"1-1,2-1",1413.41359731541,3505.14530378588,-0.415220019742968,1535.58003865426,3476.59990269847,-1.26042268969543,"1","1","ant_100","ant_107","100_107",2021-07-20 11:24:50,2021-07-20 11:26:01,1626780290.825,1626780361.451,89154,89719,70.7509999275208,2144,"ant_100","ant_107",1,"whole_experiment","REP12/R12BP"
100,115,2021-07-20 11:25:55,2021-07-20 11:26:38,1,"1-1,1-2",1426.69463621942,3467.28282348313,-0.20137278345658,1308.67685533864,3524.17772610481,-0.5435804208699,"1","1","ant_100","ant_115","100_115",2021-07-20 11:25:55,2021-07-20 11:26:38,1626780355.451,1626780398.701,89671,90017,43.375,2149,"ant_115","ant_100",1,"whole_experiment","REP12/R12BP"
4,155,2021-07-20 11:49:30,2021-07-20 11:49:41,1,"1-1,1-2",2166.16661516177,3871.77812630699,-3.06428994260416,2274.97376292813,3801.18476485849,2.72330774138874,"1","1","ant_4","ant_155","4_155",2021-07-20 11:49:30,2021-07-20 11:49:41,1626781770.214,1626781781.214,100989,101077,11.125,2370,"ant_155","ant_4",1,"whole_experiment","REP12/R12BP"
29,36,2021-07-20 12:22:56,2021-07-20 12:23:45,1,"1-1,2-1",1474.34148994989,3388.6871652178,1.90308938783904,1432.45990466349,3519.54858737873,2.57447032595696,"1","1","ant_29","ant_36","29_36",2021-07-20 12:22:56,2021-07-20 12:23:45,1626783776.358,1626783825.484,117038,117431,49.2509999275208,2662,"ant_29","ant_36",1,"whole_experiment","REP12/R12BP"
18,124,2021-07-20 12:24:26,2021-07-20 12:24:56,1,"1-1,2-1",2583.29773539588,4485.92337760964,-2.95320055937051,2475.47206535614,4435.49415823746,2.12860852321647,"1","1","ant_18","ant_124","18_124",2021-07-20 12:24:26,2021-07-20 12:24:56,1626783866.984,1626783896.859,117763,118002,30,2673,"ant_18","ant_124",1,"whole_experiment","REP12/R12BP"
18,179,2021-07-20 12:26:54,2021-07-20 12:27:43,1,"1-1,2-1",2531.65684750967,4555.66366733687,3.08112044303552,2420.96052030206,4547.26926355108,3.12912741850212,"1","1","ant_18","ant_179","18_179",2021-07-20 12:26:54,2021-07-20 12:27:43,1626784014.361,1626784063.986,118942,119339,49.75,2699,"ant_18","ant_179",1,"whole_experiment","REP12/R12BP"
18,179,2021-07-20 12:37:29,2021-07-20 12:38:41,1,"1-1,1-2,2-1,2-2",1823.38468486126,4524.8527189707,2.72514681054997,1732.77323406416,4544.98131019541,1.90243730516887,"1","1","ant_18","ant_179","18_179",2021-07-20 12:37:29,2021-07-20 12:38:41,1626784649.367,1626784721.992,124022,124603,72.75,2859,"ant_18","ant_179",1,"whole_experiment","REP12/R12BP"
18,179,2021-07-20 12:39:19,2021-07-20 12:41:42,1,"1-1,1-2,2-1,2-2",1631.72395598948,4580.08167482282,-0.954752166645968,1659.59394924173,4567.79153549363,2.32359828571417,"1","1","ant_18","ant_179","18_179",2021-07-20 12:39:19,2021-07-20 12:41:42,1626784759.868,1626784902.869,124906,126050,143.125999927521,2898,"ant_18","ant_179",1,"whole_experiment","REP12/R12BP"
51,176,2021-07-20 12:42:41,2021-07-20 12:43:16,1,"1-1,1-2,2-1",1613.26861116466,3917.06348489669,1.92276197937887,1554.81671297787,3901.33308779487,1.54279627748863,"1","1","ant_51","ant_176","51_176",2021-07-20 12:42:41,2021-07-20 12:43:16,1626784961.62,1626784996.37,126520,126798,34.875,2958,"ant_176","ant_51",1,"whole_experiment","REP12/R12BP"
18,179,2021-07-20 12:42:52,2021-07-20 12:44:31,1,"1-1,1-2,2-1,2-2",1777.73988466422,4467.74693221919,-2.61188073056214,1677.91402246146,4381.2412499724,0.793654993246852,"1","1","ant_18","ant_179","18_179",2021-07-20 12:42:52,2021-07-20 12:44:31,1626784972.495,1626785071.246,126607,127397,98.8760001659393,2980,"ant_18","ant_179",1,"whole_experiment","REP12/R12BP"
49,58,2021-07-20 12:50:33,2021-07-20 12:50:48,1,"1-1,2-1",1509.31770676309,4289.8255580376,-1.45994750356794,1563.66571356864,4170.03048721203,-0.923372449130489,"1","1","ant_49","ant_58","49_58",2021-07-20 12:50:33,2021-07-20 12:50:48,1626785433.25,1626785448,130293,130411,14.875,3047,"ant_49","ant_58",1,"whole_experiment","REP12/R12BP"
18,44,2021-07-20 13:00:33,2021-07-20 13:01:28,1,"1-1,2-1",1802.82682123447,4246.52577304479,-1.90662053860217,1752.24933879355,4129.44993348772,-2.80524220108641,"1","1","ant_18","ant_44","18_44",2021-07-20 13:00:33,2021-07-20 13:01:28,1626786033.255,1626786088.756,135093,135537,55.6259999275208,3096,"ant_18","ant_44",1,"whole_experiment","REP12/R12BP"
18,44,2021-07-20 13:01:50,2021-07-20 13:03:21,1,"1-1,2-1",1882.61019260019,4188.26988642413,-2.43769569451307,1783.02907013565,4133.9362544714,3.01766669239512,"1","1","ant_18","ant_44","18_44",2021-07-20 13:01:50,2021-07-20 13:03:21,1626786110.381,1626786201.382,135710,136438,91.1259999275208,3120,"ant_18","ant_44",1,"whole_experiment","REP12/R12BP"
18,44,2021-07-20 13:03:43,2021-07-20 13:04:19,1,"1-1,1-2,2-1",1856.45622210123,4227.27806022368,-1.72786525671702,1784.49295308432,4146.05090361837,2.57843186568167,"1","1","ant_18","ant_44","18_44",2021-07-20 13:03:43,2021-07-20 13:04:19,1626786223.132,1626786259.757,136612,136905,36.75,3130,"ant_18","ant_44",1,"whole_experiment","REP12/R12BP"
59,100,2021-07-20 13:38:51,2021-07-20 13:39:11,1,"1-1,2-1",2434.97171539152,3316.35788009638,-2.25187101325156,2356.87543022412,3252.17269353178,3.03486641317284,"1","1","ant_59","ant_100","59_100",2021-07-20 13:38:51,2021-07-20 13:39:11,1626788331.277,1626788351.277,153477,153637,20.125,3422,"ant_59","ant_100",1,"whole_experiment","REP12/R12BP"
100,155,2021-07-20 13:50:36,2021-07-20 13:50:46,1,"1-1,1-2,2-1,2-2",2326.31976754036,3262.85449350771,2.96805675641712,2197.03573330228,3282.17655118014,-0.94015757808579,"1","1","ant_100","ant_155","100_155",2021-07-20 13:50:36,2021-07-20 13:50:46,1626789036.659,1626789046.284,159120,159197,9.75,3516,"ant_155","ant_100",1,"whole_experiment","REP12/R12BP"
44,109,2021-07-20 13:58:05,2021-07-20 13:58:52,1,"1-1,1-2,2-1,2-2",2064.05264155574,3909.42632607122,3.07591767531004,2153.3370309173,3838.88569250352,2.50880527244467,"1","1","ant_44","ant_109","44_109",2021-07-20 13:58:05,2021-07-20 13:58:52,1626789485.788,1626789532.039,162713,163083,46.3759999275208,3603,"ant_109","ant_44",1,"whole_experiment","REP12/R12BP"
78,109,2021-07-20 13:58:52,2021-07-20 13:59:11,1,"1-1,1-2,2-1,2-2",1856.7442428528,4007.0184829426,0.226203483342884,1998.15918742306,4012.34723163379,-2.78354453644669,"1","1","ant_78","ant_109","78_109",2021-07-20 13:58:52,2021-07-20 13:59:11,1626789532.539,1626789551.164,163087,163236,18.75,3607,"ant_109","ant_78",1,"whole_experiment","REP12/R12BP"
157,189,2021-07-20 14:52:09,2021-07-20 14:52:21,1,"1-1,2-1",1594.67794572361,3524.85020274069,-2.16589573565843,1665.6019473763,3497.0365565315,0.318596901873612,"1","1","ant_157","ant_189","157_189",2021-07-20 14:52:09,2021-07-20 14:52:21,1626792729.444,1626792741.319,188662,188757,12,4047,"ant_189","ant_157",1,"whole_experiment","REP12/R12BP"
41,64,2021-07-20 16:01:55,2021-07-20 16:02:51,1,"1-1,1-2",1515.94223855111,2018.11601641959,-3.06996620246945,1653.30143466369,1987.86248332906,2.8453059716623,"1","1","ant_41","ant_64","41_64",2021-07-20 16:01:55,2021-07-20 16:02:51,1626796915.608,1626796971.358,222151,222597,55.875,4686,"ant_64","ant_41",1,"whole_experiment","REP12/R12BP"
166,171,2021-07-20 16:22:47,2021-07-20 16:23:09,1,"1-1,1-2,2-1,2-2",1834.00050311911,4146.89090648949,-2.75782009269501,1714.39282823176,4195.57107670752,-1.0322356601224,"1","1","ant_166","ant_171","166_171",2021-07-20 16:22:47,2021-07-20 16:23:09,1626798167.494,1626798189.619,232166,232343,22.25,4864,"ant_171","ant_166",1,"whole_experiment","REP12/R12BP"
30,87,2021-07-20 17:25:53,2021-07-20 17:26:15,1,"1-1,1-2,2-1",2762.7521232487,3890.41155592059,1.84687876795048,2847.77359686385,3948.88728850971,3.04826194577208,"1","1","ant_30","ant_87","30_87",2021-07-20 17:25:53,2021-07-20 17:26:15,1626801953.4,1626801975.65,262453,262631,22.375,5388,"ant_30","ant_87",1,"whole_experiment","REP12/R12BP"
100,113,2021-07-20 17:44:47,2021-07-20 17:45:28,1,"1-1,1-2,2-1,2-2",1001.1412021171,4344.74478597691,2.12117335551739,1020.07122660472,4329.54642509192,2.56022149596374,"1","1","ant_100","ant_113","100_113",2021-07-20 17:44:47,2021-07-20 17:45:28,1626803087.909,1626803128.785,271529,271856,41.0010001659393,5559,"ant_113","ant_100",1,"whole_experiment","REP12/R12BP"
100,113,2021-07-20 17:49:31,2021-07-20 17:50:10,1,"1-1,1-2",972.702461502259,4206.99393306868,-0.431556247096621,845.22517210612,4180.08281245638,0.0804022221745154,"1","1","ant_100","ant_113","100_113",2021-07-20 17:49:31,2021-07-20 17:50:10,1626803371.037,1626803410.912,273794,274113,40,5590,"ant_113","ant_100",1,"whole_experiment","REP12/R12BP"
36,113,2021-07-20 17:54:18,2021-07-20 17:55:57,1,"1-1,1-2,2-1,2-2",2079.74716549048,2034.63917704662,1.65935187146051,2127.44307501915,2086.79133821768,3.13784314883804,"1","1","ant_36","ant_113","36_113",2021-07-20 17:54:18,2021-07-20 17:55:57,1626803658.664,1626803757.79,276095,276888,99.2509999275208,5627,"ant_113","ant_36",1,"whole_experiment","REP12/R12BP"
100,145,2021-07-20 17:56:46,2021-07-20 17:57:47,1,"1-1,1-2",1624.00675479174,2696.81369460181,0.4928685034721,1589.01852710497,2591.42775311873,0.876444152506185,"1","1","ant_100","ant_145","100_145",2021-07-20 17:56:46,2021-07-20 17:57:47,1626803806.915,1626803867.666,277281,277767,60.8759999275208,5644,"ant_145","ant_100",1,"whole_experiment","REP12/R12BP"
100,145,2021-07-20 17:59:07,2021-07-20 17:59:39,1,"1-1,1-2",1638.28694252292,2683.50723234478,0.574271506786926,1665.58618270109,2596.55073791874,1.1253749993525,"1","1","ant_100","ant_145","100_145",2021-07-20 17:59:07,2021-07-20 17:59:39,1626803947.166,1626803979.417,278403,278661,32.3760001659393,5665,"ant_145","ant_100",1,"whole_experiment","REP12/R12BP"
128,158,2021-07-20 18:18:24,2021-07-20 18:19:18,1,"1-1,1-2,2-1,2-2",723.5357086498,3256.31604488572,0.705570910325047,843.012138520717,3302.57456540401,-2.86515632327308,"1","1","ant_128","ant_158","128_158",2021-07-20 18:18:24,2021-07-20 18:19:18,1626805104.176,1626805158.051,287659,288090,54,5831,"ant_158","ant_128",1,"whole_experiment","REP12/R12BP"
36,53,2021-07-20 18:54:12,2021-07-20 18:54:46,1,"1-1,1-2",1423.16408103829,3510.32681452465,2.77591989307251,1489.99456365429,3402.91742401719,2.22754357348798,"1","1","ant_36","ant_53","36_53",2021-07-20 18:54:12,2021-07-20 18:54:46,1626807252.07,1626807286.32,304842,305116,34.375,6068,"ant_53","ant_36",1,"whole_experiment","REP12/R12BP"
16,166,2021-07-20 19:16:23,2021-07-20 19:16:49,1,"1-1,2-1",2248.51625550035,3938.30537709227,-2.3333444531184,2165.71989844283,3850.06144812292,1.99399367764646,"1","1","ant_16","ant_166","16_166",2021-07-20 19:16:23,2021-07-20 19:16:49,1626808583.957,1626808609.208,315497,315699,25.3759999275208,6252,"ant_16","ant_166",1,"whole_experiment","REP12/R12BP"
68,166,2021-07-20 19:17:53,2021-07-20 19:18:20,1,"1-1,1-2",2067.11616886351,3816.38224754387,-1.85341951616816,2150.56744040601,3878.61730087902,2.27356363718757,"1","1","ant_68","ant_166","68_166",2021-07-20 19:17:53,2021-07-20 19:18:20,1626808673.333,1626808700.208,316212,316427,27,6272,"ant_68","ant_166",1,"whole_experiment","REP12/R12BP"
3,109,2021-07-20 19:39:30,2021-07-20 19:39:57,1,"1-1,1-2",3062.99330564302,4138.77330847097,2.80483026031566,3143.93481642713,4189.68503532208,-1.54354254836285,"1","1","ant_3","ant_109","3_109",2021-07-20 19:39:30,2021-07-20 19:39:57,1626809970.969,1626809997.969,326593,326809,27.125,6499,"ant_109","ant_3",1,"whole_experiment","REP12/R12BP"
18,119,2021-07-20 19:45:36,2021-07-20 19:47:07,1,"1-1,1-2,2-1,2-2",830.292718177344,3591.7577416654,-2.50314541907238,779.769782596646,3511.857775283,1.67050912500665,"1","1","ant_18","ant_119","18_119",2021-07-20 19:45:36,2021-07-20 19:47:07,1626810336.722,1626810427.723,329519,330247,91.1260001659393,6576,"ant_18","ant_119",1,"whole_experiment","REP12/R12BP"
16,18,2021-07-20 20:16:43,2021-07-20 20:17:19,1,"1-1,1-2,2-1,2-2",2442.35980435585,3276.27074464027,-1.54383092993536,2551.59469688976,3195.64680360423,2.90313963051563,"1","1","ant_16","ant_18","16_18",2021-07-20 20:16:43,2021-07-20 20:17:19,1626812203.489,1626812239.864,344453,344744,36.5,6869,"ant_18","ant_16",1,"whole_experiment","REP12/R12BP"
39,166,2021-07-20 20:32:52,2021-07-20 20:33:32,1,"1-1,2-1",1427.52800997326,3372.22961986199,2.49270469268909,1317.37111836594,3425.12370680688,1.66071305207775,"1","1","ant_39","ant_166","39_166",2021-07-20 20:32:52,2021-07-20 20:33:32,1626813172.623,1626813212.498,352206,352525,40,6992,"ant_39","ant_166",1,"whole_experiment","REP12/R12BP"
39,166,2021-07-20 20:33:54,2021-07-20 20:34:45,1,"1-1,2-1",1434.60444114713,3347.81767079562,2.8851737157679,1334.0914700758,3412.59144029532,0.621049163996495,"1","1","ant_39","ant_166","39_166",2021-07-20 20:33:54,2021-07-20 20:34:45,1626813234.623,1626813285.498,352702,353109,51,7002,"ant_39","ant_166",1,"whole_experiment","REP12/R12BP"
100,123,2021-07-20 20:39:30,2021-07-20 20:40:59,1,"1-1,1-2",1334.69497051016,3501.06290290554,2.34704340088022,1375.69420521101,3376.77499476077,2.04927715740281,"1","1","ant_100","ant_123","100_123",2021-07-20 20:39:30,2021-07-20 20:40:59,1626813570.626,1626813659.877,355390,356104,89.3760001659393,7056,"ant_123","ant_100",1,"whole_experiment","REP12/R12BP"
73,87,2021-07-20 20:44:36,2021-07-20 20:45:05,1,"1-1,1-2,2-1,2-2",1497.08257363545,2567.89336592483,2.64560130154663,1403.894126819,2533.14877327859,1.48932827002204,"1","1","ant_73","ant_87","73_87",2021-07-20 20:44:36,2021-07-20 20:45:05,1626813876.004,1626813905.379,357833,358068,29.5,7107,"ant_73","ant_87",1,"whole_experiment","REP12/R12BP"
4,113,2021-07-20 21:01:14,2021-07-20 21:01:27,1,"1-1,1-2",1834.5696584091,3574.36503470686,-2.27638527228159,1956.51013725198,3644.52562962048,-2.21232083525369,"1","1","ant_4","ant_113","4_113",2021-07-20 21:01:14,2021-07-20 21:01:27,1626814874.013,1626814887.013,365817,365921,13.125,7235,"ant_113","ant_4",1,"whole_experiment","REP12/R12BP"
100,103,2021-07-20 21:13:52,2021-07-20 21:14:59,1,"1-1,2-1",1202.21117303942,3982.71285285581,-2.6716725994002,1099.95742260566,3972.31958928861,1.98889243475307,"1","1","ant_100","ant_103","100_103",2021-07-20 21:13:52,2021-07-20 21:14:59,1626815632.27,1626815699.396,371883,372420,67.2509999275208,7396,"ant_100","ant_103",1,"whole_experiment","REP12/R12BP"
103,176,2021-07-20 21:18:12,2021-07-20 21:19:03,1,"1-1,1-2,2-1,2-2",1197.41469279046,4192.20858547944,1.84845700597641,1273.73857913103,4260.36303280967,-1.81569490944288,"1","1","ant_103","ant_176","103_176",2021-07-20 21:18:12,2021-07-20 21:19:03,1626815892.272,1626815943.523,373963,374373,51.3759999275208,7461,"ant_176","ant_103",1,"whole_experiment","REP12/R12BP"
100,125,2021-07-20 21:19:28,2021-07-20 21:19:47,1,"1-1,1-2,2-1,2-2",1635.46036971201,3906.18258185714,-0.948900771748798,1742.59120234706,3864.25305102629,2.16429256346815,"1","1","ant_100","ant_125","100_125",2021-07-20 21:19:28,2021-07-20 21:19:47,1626815968.773,1626815987.523,374575,374725,18.875,7472,"ant_100","ant_125",1,"whole_experiment","REP12/R12BP"
147,176,2021-07-20 21:48:59,2021-07-20 21:49:24,1,"1-1,1-2",2367.33497217758,2553.34811602588,-1.91365224023561,2473.80015333953,2600.97162195347,-2.36889846251919,"1","1","ant_147","ant_176","147_176",2021-07-20 21:48:59,2021-07-20 21:49:24,1626817739.165,1626817764.04,388738,388937,25,7724,"ant_176","ant_147",1,"whole_experiment","REP12/R12BP"
164,171,2021-07-20 21:48:38,2021-07-20 21:49:27,1,"1-1,2-1",2376.65054051926,2114.76833729469,-1.71670759480567,2361.518069288,1990.80323478723,2.78951768849087,"1","1","ant_164","ant_171","164_171",2021-07-20 21:48:38,2021-07-20 21:49:27,1626817718.665,1626817767.915,388574,388968,49.375,7726,"ant_164","ant_171",1,"whole_experiment","REP12/R12BP"
10,176,2021-07-20 21:50:36,2021-07-20 21:51:26,1,"1-1,1-2",2598.44137451087,2752.68787080492,-0.414656286317155,2482.33639096596,2795.03373919017,-0.510541173054558,"1","1","ant_10","ant_176","10_176",2021-07-20 21:50:36,2021-07-20 21:51:26,1626817836.916,1626817886.416,389520,389916,49.625,7751,"ant_176","ant_10",1,"whole_experiment","REP12/R12BP"
98,176,2021-07-20 21:51:46,2021-07-20 21:52:11,1,"1-1,1-2",1731.98639823049,2169.20658698634,-2.43011013244034,1845.364285641,2234.95600694275,-2.37470238222487,"1","1","ant_98","ant_176","98_176",2021-07-20 21:51:46,2021-07-20 21:52:11,1626817906.166,1626817931.417,390074,390276,25.3760001659393,7758,"ant_176","ant_98",1,"whole_experiment","REP12/R12BP"
36,166,2021-07-20 22:24:04,2021-07-20 22:24:47,1,"1-1,1-2,2-1,2-2",1783.12804784749,4362.46531530824,-0.499951364018612,1902.78552520674,4288.90636560415,2.30678953079926,"1","1","ant_36","ant_166","36_166",2021-07-20 22:24:04,2021-07-20 22:24:47,1626819844.81,1626819887.31,405583,405923,42.625,8065,"ant_36","ant_166",1,"whole_experiment","REP12/R12BP"
104,184,2021-07-20 22:27:35,2021-07-20 22:27:55,1,"1-1,2-1",1684.0258114721,4261.50365524028,2.98628594932721,1553.30335285252,4240.86655829066,-2.61965348411953,"1","1","ant_104","ant_184","104_184",2021-07-20 22:27:35,2021-07-20 22:27:55,1626820055.187,1626820075.312,407266,407427,20.25,8095,"ant_184","ant_104",1,"whole_experiment","REP12/R12BP"
111,184,2021-07-20 22:29:00,2021-07-20 22:29:54,1,"1-1,1-2,2-1,2-2",1881.39210714037,4063.41004570736,0.533617408154098,1923.24492753605,4113.24131711036,2.77573893980788,"1","1","ant_111","ant_184","111_184",2021-07-20 22:29:00,2021-07-20 22:29:54,1626820140.687,1626820194.438,407950,408380,53.8759999275208,8121,"ant_184","ant_111",1,"whole_experiment","REP12/R12BP"
100,122,2021-07-20 22:45:28,2021-07-20 22:45:37,1,"1-1,1-2,2-1,2-2",906.002529205183,3244.24517387732,-0.0289088797697972,1050.80478662663,3208.9880168882,2.83334901362902,"1","1","ant_100","ant_122","100_122",2021-07-20 22:45:28,2021-07-20 22:45:37,1626821128.321,1626821137.822,415851,415927,9.62599992752075,8287,"ant_100","ant_122",1,"whole_experiment","REP12/R12BP"
166,182,2021-07-20 23:04:13,2021-07-20 23:04:31,1,"1-1,1-2",1744.88754495149,4342.83008744428,-2.30146730586556,1845.56945883594,4423.16525025751,-2.76940523795041,"1","1","ant_166","ant_182","166_182",2021-07-20 23:04:13,2021-07-20 23:04:31,1626822253.582,1626822271.207,424853,424994,17.75,8462,"ant_182","ant_166",1,"whole_experiment","REP12/R12BP"
166,182,2021-07-20 23:07:26,2021-07-20 23:07:56,1,"1-1,1-2,2-1,2-2",1351.34487200006,4408.06428944179,-2.15599470103274,1372.07497843088,4285.38342970929,1.35209442669686,"1","1","ant_166","ant_182","166_182",2021-07-20 23:07:26,2021-07-20 23:07:56,1626822446.834,1626822476.834,426399,426639,30.125,8485,"ant_182","ant_166",1,"whole_experiment","REP12/R12BP"
145,176,2021-07-20 23:24:10,2021-07-20 23:24:37,1,"1-1,1-2",2132.86992638034,3434.75059913119,2.02518823030304,2043.20948737725,3358.84823256902,0.741733764702776,"1","1","ant_145","ant_176","145_176",2021-07-20 23:24:10,2021-07-20 23:24:37,1626823450.593,1626823477.094,434429,434641,26.6260001659393,8612,"ant_176","ant_145",1,"whole_experiment","REP12/R12BP"
64,151,2021-07-20 23:46:33,2021-07-20 23:47:36,1,"1-1,1-2,2-1,2-2",2557.31738857446,4287.58981580308,-2.76428020127742,2484.46530993132,4221.49434912209,2.68237628525962,"1","1","ant_64","ant_151","64_151",2021-07-20 23:46:33,2021-07-20 23:47:36,1626824793.731,1626824856.231,445174,445674,62.625,8746,"ant_151","ant_64",1,"whole_experiment","REP12/R12BP"
37,166,2021-07-21 00:03:23,2021-07-21 00:03:35,1,"1-1,1-2,2-1",1757.8247916472,3396.12300620495,1.80786023845098,1828.10684416777,3491.44608579877,-0.944234745714749,"1","1","ant_37","ant_166","37_166",2021-07-21 00:03:23,2021-07-21 00:03:35,1626825803.865,1626825815.49,453255,453348,11.75,8887,"ant_37","ant_166",1,"whole_experiment","REP12/R12BP"
25,184,2021-07-21 00:25:35,2021-07-21 00:25:55,1,"1-1,1-2,2-1,2-2",2082.09715274618,3810.33697318935,0.856482621112514,2171.89681426571,3896.78362911235,-0.782139094969015,"1","1","ant_25","ant_184","25_184",2021-07-21 00:25:35,2021-07-21 00:25:55,1626827135.252,1626827155.377,463906,464067,20.25,9072,"ant_25","ant_184",1,"whole_experiment","REP12/R12BP"
58,185,2021-07-21 00:47:27,2021-07-21 00:47:46,1,"1-1,1-2,2-1,2-2",2431.79397012571,3006.5264344549,2.39646331193173,2356.50995117325,3114.4246271838,-0.352089448399307,"1","1","ant_58","ant_185","58_185",2021-07-21 00:47:27,2021-07-21 00:47:46,1626828447.89,1626828466.014,474407,474552,18.2489998340607,9339,"ant_185","ant_58",1,"whole_experiment","REP12/R12BP"
168,176,2021-07-21 00:50:42,2021-07-21 00:51:05,1,"1-1,1-2",1013.07623827388,3063.50261042037,1.01923932343613,963.32609825404,2944.77207031037,1.06358067052515,"1","1","ant_168","ant_176","168_176",2021-07-21 00:50:42,2021-07-21 00:51:05,1626828642.016,1626828665.267,475960,476146,23.3759999275208,9368,"ant_176","ant_168",1,"whole_experiment","REP12/R12BP"
