"ant1","ant2","start","end","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
42,163,2021-07-26 19:06:58,2021-07-26 19:07:19,1,"1-1,1-2,2-1,2-2",1370.58737145628,3778.32270241643,1.33455796356998,1393.10712158142,3918.96967313998,-1.35909188717291,"1","1","ant_42","ant_163","42_163",2021-07-26 19:06:58,2021-07-26 19:07:19,1627326418.851,1627326439.351,312669,312833,20.625,4930,"ant_42","ant_163",1,"whole_experiment","REP13/R13BS"
35,141,2021-07-26 20:27:38,2021-07-26 20:29:29,1,"1-1,1-2,2-1",544.384632895267,3893.26319478351,-2.28168822383759,515.215562740896,3875.92417705252,-0.0735888749183455,"1","1","ant_35","ant_141","35_141",2021-07-26 20:27:38,2021-07-26 20:29:29,1627331258.007,1627331369.883,351382,352277,112.000999927521,5431,"ant_35","ant_141",1,"whole_experiment","REP13/R13BS"
89,174,2021-07-26 21:02:41,2021-07-26 21:02:58,1,"1-1,2-1",2285.70018300621,1651.83743330736,-2.18806109498499,2215.68881151906,1552.6967049258,-1.19503103101526,"1","1","ant_89","ant_174","89_174",2021-07-26 21:02:41,2021-07-26 21:02:58,1627333361.771,1627333378.396,368212,368345,16.75,5695,"ant_89","ant_174",1,"whole_experiment","REP13/R13BS"
42,181,2021-07-26 21:07:04,2021-07-26 21:08:18,1,"1-1,1-2",1714.47097772654,2289.70852714526,0.947116886244146,1680.45227823768,2183.63834846395,1.40683368207898,"1","1","ant_42","ant_181","42_181",2021-07-26 21:07:04,2021-07-26 21:08:18,1627333624.648,1627333698.899,370315,370909,74.3759999275208,5735,"ant_181","ant_42",1,"whole_experiment","REP13/R13BS"
42,181,2021-07-26 21:13:31,2021-07-26 21:13:51,1,"1-1,1-2",1033.86961916186,1981.81701565042,2.73441552823456,1136.4058191138,2057.23408840474,-2.29596778083918,"1","1","ant_42","ant_181","42_181",2021-07-26 21:13:31,2021-07-26 21:13:51,1627334011.276,1627334031.151,373408,373567,20,5785,"ant_181","ant_42",1,"whole_experiment","REP13/R13BS"
69,81,2021-07-26 21:14:33,2021-07-26 21:14:44,1,"1-1,1-2,2-1,2-2",1267.37955385527,3990.9981694598,-0.714344378285607,1400.84199168477,3941.43949389007,2.68583905262433,"1","1","ant_69","ant_81","69_81",2021-07-26 21:14:33,2021-07-26 21:14:44,1627334073.901,1627334084.901,373909,373997,11.125,5788,"ant_81","ant_69",1,"whole_experiment","REP13/R13BS"
80,81,2021-07-26 21:20:52,2021-07-26 21:21:04,1,"1-1,1-2",1443.31902408887,3942.44527871175,1.75922148777851,1351.13932810416,3849.88923002361,0.751805856607191,"1","1","ant_80","ant_81","80_81",2021-07-26 21:20:52,2021-07-26 21:21:04,1627334452.904,1627334464.029,376941,377030,11.25,5840,"ant_81","ant_80",1,"whole_experiment","REP13/R13BS"
4,111,2021-07-26 22:08:23,2021-07-26 22:08:45,1,"1-1,2-1",1899.24228700491,4186.38743864325,-2.44062452786567,1823.72968068329,4071.7693210833,-2.47627929096247,"1","1","ant_4","ant_111","4_111",2021-07-26 22:08:23,2021-07-26 22:08:45,1627337303.047,1627337325.673,399742,399923,22.7510001659393,6182,"ant_4","ant_111",1,"whole_experiment","REP13/R13BS"
32,179,2021-07-26 22:41:44,2021-07-26 22:42:16,1,"1-1,1-2,2-1,2-2",1793.74665629404,2074.50844386606,1.71746450370429,1761.94512549654,2153.56841927545,-2.54467692549964,"1","1","ant_32","ant_179","32_179",2021-07-26 22:41:44,2021-07-26 22:42:16,1627339304.187,1627339336.187,415751,416007,32.125,6386,"ant_179","ant_32",1,"whole_experiment","REP13/R13BS"
69,73,2021-07-26 22:48:33,2021-07-26 22:48:42,1,"1-1,1-2",1749.06163465569,3468.58427591523,-0.757539521956979,1634.45170184215,3487.91914134523,-0.498732704337323,"1","1","ant_69","ant_73","69_73",2021-07-26 22:48:33,2021-07-26 22:48:42,1627339713.44,1627339722.815,419025,419100,9.5,6429,"ant_73","ant_69",1,"whole_experiment","REP13/R13BS"
105,130,2021-07-26 23:50:26,2021-07-26 23:50:42,1,"1-1,1-2",1454.39046426,4426.22730164698,0.971621840966004,1529.61305695695,4353.98213552559,1.65619931862978,"1","1","ant_105","ant_130","105_130",2021-07-26 23:50:26,2021-07-26 23:50:42,1627343426.466,1627343442.466,448729,448857,16.125,6760,"ant_130","ant_105",1,"whole_experiment","REP13/R13BS"
39,130,2021-07-27 00:35:06,2021-07-27 00:35:20,1,"1-1,2-1",1377.32261252938,4184.67816521308,1.60753385986971,1384.4042272819,4306.3317817039,0.289224532660623,"1","1","ant_39","ant_130","39_130",2021-07-27 00:35:06,2021-07-27 00:35:20,1627346106.357,1627346120.733,470168,470283,14.5009999275208,6996,"ant_39","ant_130",1,"whole_experiment","REP13/R13BS"
26,69,2021-07-27 02:15:53,2021-07-27 02:16:04,1,"1-1,2-1",1254.18557068334,3948.19822946908,1.2741870683342,1327.22351503484,4041.06728160745,2.56957202144802,"1","1","ant_26","ant_69","26_69",2021-07-27 02:15:53,2021-07-27 02:16:04,1627352153.772,1627352164.648,518547,518634,11.0009999275208,7560,"ant_26","ant_69",1,"whole_experiment","REP13/R13BS"
42,137,2021-07-27 02:17:39,2021-07-27 02:18:22,1,"1-1,2-1",1850.00086482998,3125.00385932443,0.831491053699666,1945.28223036607,3228.13329287965,1.23774798446442,"1","1","ant_42","ant_137","42_137",2021-07-27 02:17:39,2021-07-27 02:18:22,1627352259.148,1627352302.649,519390,519738,43.6259999275208,7579,"ant_42","ant_137",1,"whole_experiment","REP13/R13BS"
42,137,2021-07-27 02:18:49,2021-07-27 02:19:01,1,"1-1,1-2,2-1,2-2",1917.75577966162,3158.28142509894,0.370751171127416,2045.33399909973,3222.43986765917,3.09940261384423,"1","1","ant_42","ant_137","42_137",2021-07-27 02:18:49,2021-07-27 02:19:01,1627352329.274,1627352341.274,519951,520047,12.125,7583,"ant_42","ant_137",1,"whole_experiment","REP13/R13BS"
42,90,2021-07-27 02:20:21,2021-07-27 02:21:52,1,"1-1,1-2,2-1",1526.3385373903,3747.61781191826,2.77167328826435,1409.14086037502,3799.98551812183,2.03509571339011,"1","1","ant_42","ant_90","42_90",2021-07-27 02:20:21,2021-07-27 02:21:52,1627352421.274,1627352512.65,520687,521418,91.5010001659393,7601,"ant_42","ant_90",1,"whole_experiment","REP13/R13BS"
110,148,2021-07-27 02:29:08,2021-07-27 02:30:48,1,"1-1,1-2",2329.71866462697,3933.60077006593,-3.03630248342553,2449.37496790696,3964.10830065826,-2.94411821662021,"1","1","ant_110","ant_148","110_148",2021-07-27 02:29:08,2021-07-27 02:30:48,1627352948.903,1627353048.278,524908,525703,99.5,7659,"ant_148","ant_110",1,"whole_experiment","REP13/R13BS"
86,174,2021-07-27 03:33:16,2021-07-27 03:33:27,1,"1-1,1-2",1480.75755329393,2706.9930330667,2.91530245788914,1608.89024027758,2647.07008051117,2.57598981823151,"1","1","ant_86","ant_174","86_174",2021-07-27 03:33:16,2021-07-27 03:33:27,1627356796.179,1627356807.179,555686,555774,11.125,8040,"ant_174","ant_86",1,"whole_experiment","REP13/R13BS"
13,111,2021-07-27 03:41:16,2021-07-27 03:41:35,1,"1-1,1-2",2197.27914711068,3347.49800330431,0.121757844836414,2092.05096166332,3404.46222646645,-0.067770228894928,"1","1","ant_13","ant_111","13_111",2021-07-27 03:41:16,2021-07-27 03:41:35,1627357276.183,1627357295.308,559526,559679,19.25,8090,"ant_111","ant_13",1,"whole_experiment","REP13/R13BS"
6,141,2021-07-27 03:43:32,2021-07-27 03:44:03,1,"1-1,1-2,2-1,2-2",350.162962177132,3580.4438381981,-1.73714468761073,330.238496676982,3442.87325234899,0.998741758702767,"1","1","ant_6","ant_141","6_141",2021-07-27 03:43:32,2021-07-27 03:44:03,1627357412.184,1627357443.184,560614,560862,31.125,8116,"ant_6","ant_141",1,"whole_experiment","REP13/R13BS"
60,111,2021-07-27 03:49:21,2021-07-27 03:49:31,1,"1-1,1-2",405.620607759512,2844.99040422217,3.06313411881024,457.478899205645,2958.65816002483,-1.79285937933572,"1","1","ant_60","ant_111","60_111",2021-07-27 03:49:21,2021-07-27 03:49:31,1627357761.186,1627357771.561,563406,563489,10.5,8166,"ant_111","ant_60",1,"whole_experiment","REP13/R13BS"
111,141,2021-07-27 03:51:09,2021-07-27 03:52:02,1,"1-1,1-2,2-1,2-2",550.156178056208,3857.95934026392,-1.90143223180479,483.493480916842,3762.07016215147,2.6070804412597,"1","1","ant_111","ant_141","111_141",2021-07-27 03:51:09,2021-07-27 03:52:02,1627357869.812,1627357922.437,564275,564696,52.75,8186,"ant_111","ant_141",1,"whole_experiment","REP13/R13BS"
111,141,2021-07-27 03:52:43,2021-07-27 03:57:32,1,"1-1,1-2,2-1,2-2",526.643476974029,3917.08391660423,-1.68675115502079,522.878092167318,3834.15997992136,2.71350296012223,"1","1","ant_111","ant_141","111_141",2021-07-27 03:52:43,2021-07-27 03:57:32,1627357963.687,1627358252.314,565026,567335,288.751999855042,8234,"ant_111","ant_141",1,"whole_experiment","REP13/R13BS"
80,141,2021-07-27 04:32:45,2021-07-27 04:33:17,1,"1-1,2-1",1116.52958053689,3600.13573198762,-1.79617598285023,1062.62863496124,3478.76759096535,-2.21720859564057,"1","1","ant_80","ant_141","80_141",2021-07-27 04:32:45,2021-07-27 04:33:17,1627360365.328,1627360397.329,584239,584495,32.1259999275208,8446,"ant_80","ant_141",1,"whole_experiment","REP13/R13BS"
80,141,2021-07-27 04:35:07,2021-07-27 04:35:23,1,"1-1,1-2,2-1,2-2",926.966494258863,3437.8778121878,0.450193604607528,1053.99050343432,3483.72613966308,-2.08232198028823,"1","1","ant_80","ant_141","80_141",2021-07-27 04:35:07,2021-07-27 04:35:23,1627360507.329,1627360523.705,585375,585506,16.5009999275208,8453,"ant_80","ant_141",1,"whole_experiment","REP13/R13BS"
80,141,2021-07-27 04:36:29,2021-07-27 04:37:07,1,"1-1,1-2,2-1,2-2",995.10628864318,3579.20709058013,-0.896835483063078,1080.56980812878,3503.66748434569,-2.248389178576,"1","1","ant_80","ant_141","80_141",2021-07-27 04:36:29,2021-07-27 04:37:07,1627360589.33,1627360627.58,586031,586337,38.375,8459,"ant_80","ant_141",1,"whole_experiment","REP13/R13BS"
42,163,2021-07-27 04:52:42,2021-07-27 04:53:36,1,"1-1,1-2,2-1,2-2",2217.68199136879,3252.74766488004,-2.98009079353971,2077.16513932845,3243.29919299596,-0.00188527129772028,"1","1","ant_42","ant_163","42_163",2021-07-27 04:52:42,2021-07-27 04:53:36,1627361562.212,1627361616.212,593814,594246,54.125,8565,"ant_42","ant_163",1,"whole_experiment","REP13/R13BS"
17,69,2021-07-27 04:55:19,2021-07-27 04:55:46,1,"1-1,1-2",3308.75518206871,3549.68392637526,-1.07104976745768,3322.19937132216,3682.61052909399,-1.74020020991495,"1","1","ant_17","ant_69","17_69",2021-07-27 04:55:19,2021-07-27 04:55:46,1627361719.588,1627361746.838,595073,595291,27.375,8582,"ant_69","ant_17",1,"whole_experiment","REP13/R13BS"
17,69,2021-07-27 04:56:42,2021-07-27 04:57:10,1,"1-1,1-2",3321.81279626121,3452.63541075081,-1.65106825296088,3200.68424463723,3445.73424364023,0.186404114861519,"1","1","ant_17","ant_69","17_69",2021-07-27 04:56:42,2021-07-27 04:57:10,1627361802.838,1627361830.713,595739,595962,28,8591,"ant_69","ant_17",1,"whole_experiment","REP13/R13BS"
69,166,2021-07-27 05:12:29,2021-07-27 05:12:38,1,"1-1,2-1",2975.50066380891,4142.06947412668,2.90537361527585,2827.2426037504,4136.29209022446,-2.71417275889126,"1","1","ant_69","ant_166","69_166",2021-07-27 05:12:29,2021-07-27 05:12:38,1627362749.22,1627362758.595,603310,603385,9.5,8709,"ant_69","ant_166",1,"whole_experiment","REP13/R13BS"
42,141,2021-07-27 05:19:57,2021-07-27 05:20:58,1,"1-1,2-1",2337.47677093162,3881.71289562191,-0.784439359904709,2427.55243093198,3789.04182227995,-0.991509576842382,"1","1","ant_42","ant_141","42_141",2021-07-27 05:19:57,2021-07-27 05:20:58,1627363197.973,1627363258.723,606900,607386,60.875,8766,"ant_42","ant_141",1,"whole_experiment","REP13/R13BS"
42,141,2021-07-27 05:21:35,2021-07-27 05:22:05,1,"1-1,2-1",2136.25723922892,3919.35205715324,-0.436701202219086,2231.55123449264,3849.90286857504,-1.8997513240001,"1","1","ant_42","ant_141","42_141",2021-07-27 05:21:35,2021-07-27 05:22:05,1627363295.348,1627363325.474,607679,607920,30.2509999275208,8778,"ant_42","ant_141",1,"whole_experiment","REP13/R13BS"
42,141,2021-07-27 05:23:55,2021-07-27 05:24:09,1,"1-1,1-2,2-1,2-2",2899.05231768323,4712.58438611722,2.67431515722103,2771.58445288225,4746.92363207446,0.772805027841292,"1","1","ant_42","ant_141","42_141",2021-07-27 05:23:55,2021-07-27 05:24:09,1627363435.974,1627363449.725,608804,608914,13.8759999275208,8794,"ant_42","ant_141",1,"whole_experiment","REP13/R13BS"
42,69,2021-07-27 05:48:05,2021-07-27 05:48:14,1,"1-1,1-2,2-1,2-2",2810.4339527939,3182.30117466725,1.76680645038282,2758.91405875854,3297.50602175665,-1.98581289947952,"1","1","ant_42","ant_69","42_69",2021-07-27 05:48:05,2021-07-27 05:48:14,1627364885.484,1627364894.359,620400,620471,9,8966,"ant_42","ant_69",1,"whole_experiment","REP13/R13BS"
103,142,2021-07-27 06:04:44,2021-07-27 06:05:17,1,"1-1,1-2,2-1,2-2",3063.39117725054,2130.06645098257,-1.45853501185601,3153.01656089201,2073.49761548883,2.8983694700059,"1","1","ant_103","ant_142","103_142",2021-07-27 06:04:44,2021-07-27 06:05:17,1627365884.366,1627365917.741,628391,628658,33.5,9081,"ant_142","ant_103",1,"whole_experiment","REP13/R13BS"
51,88,2021-07-27 06:08:26,2021-07-27 06:08:50,1,"1-1,2-1",1137.18996121565,3616.02141823819,-0.230884880120148,1290.12357197186,3616.94465654281,-0.34577554087841,"1","1","ant_51","ant_88","51_88",2021-07-27 06:08:26,2021-07-27 06:08:50,1627366106.618,1627366130.993,630169,630364,24.5,9097,"ant_51","ant_88",1,"whole_experiment","REP13/R13BS"
17,67,2021-07-27 06:10:34,2021-07-27 06:10:59,1,"1-1,1-2",3184.97359654082,3235.63454017333,1.05001929741515,3072.56263833047,3135.70360910045,0.679680466442607,"1","1","ant_17","ant_67","17_67",2021-07-27 06:10:34,2021-07-27 06:10:59,1627366234.743,1627366259.369,631194,631391,24.7509999275208,9116,"ant_67","ant_17",1,"whole_experiment","REP13/R13BS"
42,91,2021-07-27 06:34:25,2021-07-27 06:34:39,1,"1-1,1-2,2-1,2-2",2120.15190048251,3888.6574415498,-1.22270039677784,2177.302422671,3761.5587572532,2.38897781342534,"1","1","ant_42","ant_91","42_91",2021-07-27 06:34:25,2021-07-27 06:34:39,1627367665.877,1627367679.002,642643,642748,13.25,9261,"ant_42","ant_91",1,"whole_experiment","REP13/R13BS"
42,46,2021-07-27 07:50:40,2021-07-27 07:52:40,1,"1-1,2-1",824.674058289567,3477.82997487324,-2.11849827633169,750.085323304176,3352.46837683158,-2.09354369277406,"1","1","ant_42","ant_46","42_46",2021-07-27 07:50:40,2021-07-27 07:52:40,1627372240.832,1627372360.083,679153,680107,119.375999927521,9659,"ant_42","ant_46",1,"whole_experiment","REP13/R13BS"
107,174,2021-07-27 08:42:12,2021-07-27 08:42:34,1,"1-1,1-2",800.080383723598,3349.9153370492,-2.62076503775133,874.278844525082,3469.26029583677,-1.86653276030491,"1","1","ant_107","ant_174","107_174",2021-07-27 08:42:12,2021-07-27 08:42:34,1627375332.176,1627375354.801,703839,704020,22.75,10009,"ant_174","ant_107",1,"whole_experiment","REP13/R13BS"
24,111,2021-07-27 08:49:24,2021-07-27 08:49:54,1,"1-1,1-2",2196.3764213832,2892.67779396813,-2.16060626817645,2202.24668948889,3013.77959486617,-1.62954595319588,"1","1","ant_24","ant_111","24_111",2021-07-27 08:49:24,2021-07-27 08:49:54,1627375764.804,1627375794.18,707300,707535,29.5010001659393,10405,"ant_111","ant_24",1,"whole_experiment","REP13/R13BS"
88,153,2021-07-27 08:49:49,2021-07-27 08:50:17,1,"1-1,1-2,2-1,2-2",1464.91521371882,2794.08540211555,0.546349670211611,1577.53954143408,2776.14172002316,1.9300060715617,"1","1","ant_88","ant_153","88_153",2021-07-27 08:49:49,2021-07-27 08:50:17,1627375789.805,1627375817.305,707500,707720,27.625,10474,"ant_153","ant_88",1,"whole_experiment","REP13/R13BS"
6,58,2021-07-27 08:50:03,2021-07-27 08:50:21,1,"1-1,2-1",2271.0380477951,3372.23743899902,-0.656554032043473,2237.82330724285,3286.09916787661,-2.89685677667426,"1","1","ant_6","ant_58","6_58",2021-07-27 08:50:03,2021-07-27 08:50:21,1627375803.305,1627375821.18,707608,707751,18,10492,"ant_6","ant_58",1,"whole_experiment","REP13/R13BS"
90,148,2021-07-27 08:50:28,2021-07-27 08:50:42,1,"1-1,1-2,2-1,2-2",2783.34708223186,3701.21966151973,-1.36953343925067,2870.93233427968,3709.23981508922,2.97152683608373,"1","1","ant_90","ant_148","90_148",2021-07-27 08:50:28,2021-07-27 08:50:42,1627375828.43,1627375842.93,707809,707925,14.625,10531,"ant_90","ant_148",1,"whole_experiment","REP13/R13BS"
67,93,2021-07-27 08:50:24,2021-07-27 08:50:45,1,"1-1,2-1",1695.73568953368,2867.28817257172,0.181613645961356,1788.42159346362,2809.51811330914,-0.520270594192641,"1","1","ant_67","ant_93","67_93",2021-07-27 08:50:24,2021-07-27 08:50:45,1627375824.43,1627375845.055,707777,707942,20.75,10533,"ant_93","ant_67",1,"whole_experiment","REP13/R13BS"
